label	predict	gamma LCB	radius	time	N samples
24	46	0.5152	0.03821	0:00:00.276415	1000
24	46	0.5619	0.1558	0:00:00.276577	1000
24	46	0.6504	0.3864	0:00:00.275969	1000
24	24	0.5923	0.2335	0:00:00.275749	1000
36	36	0.6476	0.3788	0:00:00.253895	1000
36	36	0.5564	0.1418	0:00:00.255989	1000
36	24	0.652	0.3907	0:00:00.256015	1000
36	24	0.5302	0.07576	0:00:00.277386	1000
36	46	0.5748	0.1887	0:00:00.276395	1000
43	43	0.784	0.7858	0:00:00.275800	1000
43	43	0.5408	0.1024	0:00:00.276346	1000
43	43	0.7502	0.6751	0:00:00.275479	1000
43	47	0.5169	0.04227	0:00:00.273297	1000
43	46	0.5081	0.0203	0:00:00.276355	1000
46	46	0.6165	0.2964	0:00:00.275078	1000
46	47	0.6444	0.3703	0:00:00.276010	1000
46	46	0.6413	0.3619	0:00:00.276032	1000
46	36	0.5022	0.005547	0:00:02.737170	10000
46	47	0.5253	0.06353	0:00:00.255099	1000
47	46	0.6099	0.2791	0:00:00.275763	1000
47	47	0.5333	0.08356	0:00:00.276568	1000
47	46	0.52	0.05026	0:00:00.276022	1000
47	46	0.5566	0.1422	0:00:00.275283	1000
47	46	0.5949	0.2401	0:00:00.275236	1000
25	25	0.6764	0.4576	0:00:00.275726	1000
25	25	0.5729	0.1838	0:00:00.275733	1000
25	25	0.6674	0.4328	0:00:00.275530	1000
25	25	0.7513	0.6786	0:00:12.183899	45000
25	40	0.7615	0.7112	0:00:00.275869	1000
27	25	0.5077	0.01929	0:00:00.276188	1000
27	27	0.5003	0.0007605	0:00:16.300209	61000
27	27	0.6302	0.3325	0:00:00.275157	1000
27	27	0.5872	0.2202	0:00:00.276258	1000
27	27	0.6333	0.3405	0:00:00.276217	1000
35	35	0.7347	0.6272	0:00:00.276318	1000
35	25	0.6633	0.4215	0:00:00.275651	1000
35	41	0.5121	0.03039	0:00:01.103970	4000
35	35	0.6359	0.3474	0:00:00.277046	1000
35	35	0.8021	0.8492	0:00:00.276363	1000
40	40	0.5524	0.1317	0:00:00.255663	1000
40	40	0.5133	0.0333	0:00:00.275809	1000
40	-1.0	0.0	-1.0	0:00:27.510511	100000
40	25	0.58	0.2018	0:00:00.276156	1000
40	41	0.6029	0.2608	0:00:00.275536	1000
41	40	0.5029	0.007217	0:00:02.489211	9000
41	25	0.5073	0.01829	0:00:00.259835	1000
41	35	0.5373	0.09364	0:00:00.256515	1000
41	25	0.6426	0.3654	0:00:00.256018	1000
41	25	0.5983	0.2488	0:00:00.271448	1000
9	34	0.5331	0.08315	0:00:00.270101	1000
9	9	0.6152	0.2929	0:00:00.269739	1000
9	9	0.7162	0.5717	0:00:00.268360	1000
9	9	0.6707	0.4418	0:00:00.265631	1000
9	9	0.6088	0.2762	0:00:00.545374	2000
23	23	0.5559	0.1406	0:00:00.276051	1000
23	34	0.6938	0.5068	0:00:00.276676	1000
23	23	0.5163	0.04098	0:00:00.276595	1000
23	23	0.5273	0.06842	0:00:00.275207	1000
23	44	0.5021	0.005317	0:00:01.359887	5000
32	34	0.504	0.009962	0:00:01.024447	4000
32	32	0.5004	0.001002	0:00:13.515323	53000
32	32	0.5425	0.1068	0:00:06.498111	24000
32	34	0.629	0.3293	0:00:00.275590	1000
32	34	0.5005	0.001303	0:00:07.433251	27000
34	34	0.5283	0.07095	0:00:00.275048	1000
34	32	0.57	0.1765	0:00:00.253869	1000
34	9	0.511	0.02756	0:00:00.255661	1000
34	34	0.6299	0.3317	0:00:00.255334	1000
34	34	0.666	0.4289	0:00:00.275870	1000
44	44	0.6837	0.4781	0:00:00.276348	1000
44	32	0.5174	0.04365	0:00:00.276298	1000
44	44	0.512	0.03005	0:00:00.552470	2000
44	44	0.6137	0.2889	0:00:00.275725	1000
44	44	0.6392	0.3563	0:00:00.275408	1000
4	39	0.5046	0.01145	0:00:01.532490	6000
4	39	0.5086	0.02155	0:00:01.277702	5000
4	29	0.6125	0.2859	0:00:00.254325	1000
4	37	0.5799	0.2015	0:00:00.276808	1000
4	4	0.6364	0.3488	0:00:00.276668	1000
29	39	0.5775	0.1955	0:00:00.255838	1000
29	29	0.5571	0.1437	0:00:00.276606	1000
29	29	0.583	0.2095	0:00:00.276515	1000
29	29	0.5791	0.1996	0:00:05.452090	20000
29	39	0.5131	0.03292	0:00:00.827280	3000
37	37	0.7391	0.6406	0:00:01.105975	4000
37	37	0.5445	0.1117	0:00:00.275247	1000
37	37	0.6533	0.3943	0:00:00.274988	1000
37	39	0.5374	0.09401	0:00:00.275919	1000
37	37	0.5608	0.1531	0:00:00.276327	1000
39	37	0.6086	0.2758	0:00:00.275964	1000
39	29	0.5167	0.0418	0:00:00.553425	2000
39	37	0.5421	0.1058	0:00:00.276866	1000
39	39	0.8459	1.019	0:00:00.276197	1000
39	39	0.568	0.1712	0:00:00.276030	1000
41	41	0.5024	0.00601	0:00:01.378418	5000
41	41	0.6437	0.3683	0:00:00.275594	1000
41	37	0.5424	0.1065	0:00:00.827192	3000
41	37	0.7139	0.5649	0:00:02.209079	8000
41	41	0.5677	0.1706	0:00:00.276405	1000
1	1	0.8477	1.027	0:00:00.274159	1000
1	2	0.5153	0.03848	0:00:00.552837	2000
1	1	0.9076	1.326	0:00:00.275656	1000
1	1	0.8734	1.143	0:00:00.275680	1000
1	1	0.692	0.5015	0:00:00.276155	1000
2	2	0.7076	0.5463	0:00:00.275583	1000
2	1	0.6313	0.3354	0:00:00.275959	1000
2	2	0.5478	0.1201	0:00:00.275606	1000
2	1	0.5692	0.1744	0:00:00.276499	1000
2	2	0.6301	0.3321	0:00:00.275597	1000
22	32	0.5996	0.2524	0:00:00.275609	1000
22	38	0.6815	0.4719	0:00:00.275815	1000
22	38	0.6656	0.4278	0:00:21.733403	79000
22	38	0.7313	0.6169	0:00:00.275522	1000
22	32	0.5168	0.04225	0:00:00.550927	2000
32	32	0.503	0.007563	0:00:04.974683	18000
32	-1.0	0.0	-1.0	0:00:26.145639	100000
32	38	0.5316	0.07923	0:00:00.254121	1000
32	32	0.5801	0.2023	0:00:00.254197	1000
32	2	0.7007	0.5263	0:00:00.271410	1000
38	38	0.6643	0.4243	0:00:00.276287	1000
38	22	0.5146	0.0365	0:00:00.275959	1000
38	22	0.5534	0.1344	0:00:00.275580	1000
38	38	0.8181	0.908	0:00:00.276743	1000
38	32	0.5208	0.05209	0:00:00.275589	1000
13	18	0.6946	0.5089	0:00:00.275343	1000
13	18	0.6127	0.2862	0:00:00.276129	1000
13	18	0.6146	0.2914	0:00:00.276051	1000
13	18	0.5074	0.01865	0:00:01.935363	7000
13	18	0.6436	0.3682	0:00:00.276086	1000
17	22	0.5429	0.1078	0:00:00.275906	1000
17	17	0.558	0.1459	0:00:00.276661	1000
17	17	0.6173	0.2983	0:00:00.276013	1000
17	17	0.6965	0.5145	0:00:00.275868	1000
17	17	0.724	0.5948	0:00:00.277074	1000
18	18	0.6625	0.4193	0:00:01.657459	6000
18	18	0.6473	0.378	0:00:00.275939	1000
18	18	0.6289	0.3288	0:00:00.275776	1000
18	18	0.5576	0.145	0:00:00.275419	1000
18	18	0.501	0.002587	0:00:14.538071	54000
22	22	0.6466	0.3762	0:00:00.253701	1000
22	22	0.518	0.04519	0:00:00.275532	1000
22	22	0.5323	0.08107	0:00:00.255702	1000
22	22	0.5387	0.09728	0:00:00.254953	1000
22	22	0.5479	0.1203	0:00:00.254725	1000
32	22	0.5868	0.2193	0:00:00.276183	1000
32	17	0.547	0.1181	0:00:00.275863	1000
32	22	0.6297	0.331	0:00:00.276824	1000
32	22	0.647	0.3774	0:00:00.274914	1000
32	22	0.5268	0.0672	0:00:00.276039	1000
7	8	0.5773	0.1949	0:00:00.275959	1000
7	18	0.5676	0.1703	0:00:00.275569	1000
7	7	0.5542	0.1362	0:00:00.275712	1000
7	7	0.5185	0.04636	0:00:00.275701	1000
7	7	0.5708	0.1784	0:00:00.275922	1000
8	8	0.833	0.9663	0:00:00.276850	1000
8	8	0.6577	0.4062	0:00:03.566943	13000
8	8	0.5521	0.131	0:00:00.275968	1000
8	8	0.5765	0.193	0:00:00.275891	1000
8	8	0.6319	0.337	0:00:00.276022	1000
18	18	0.8142	0.8936	0:00:00.275089	1000
18	18	0.6388	0.3553	0:00:00.275953	1000
18	18	0.5603	0.1517	0:00:00.276003	1000
18	18	0.5846	0.2138	0:00:00.276183	1000
18	18	0.8188	0.9108	0:00:00.274840	1000
20	20	0.61	0.2794	0:00:00.276385	1000
20	20	0.574	0.1867	0:00:00.255779	1000
20	20	0.6332	0.3404	0:00:00.276335	1000
20	8	0.505	0.01245	0:00:00.510328	2000
20	18	0.5398	0.09993	0:00:00.269802	1000
32	8	0.5243	0.06099	0:00:00.266288	1000
32	32	0.5607	0.1526	0:00:00.263973	1000
32	8	0.5327	0.08208	0:00:00.273294	1000
32	32	0.5142	0.03569	0:00:00.275715	1000
32	8	0.5426	0.107	0:00:00.276487	1000
15	15	0.6451	0.372	0:00:00.275729	1000
15	15	0.8063	0.8645	0:00:00.275863	1000
15	15	0.6379	0.3528	0:00:00.275837	1000
15	15	0.6488	0.3821	0:00:00.275449	1000
15	15	0.6899	0.4957	0:00:00.254601	1000
23	27	0.6313	0.3353	0:00:00.254975	1000
23	32	0.6665	0.4304	0:00:00.276594	1000
23	25	0.7372	0.6347	0:00:00.254969	1000
23	23	0.5042	0.01047	0:00:00.552251	2000
23	23	0.5641	0.1614	0:00:00.276245	1000
25	32	0.509	0.02249	0:00:00.254978	1000
25	25	0.5153	0.03826	0:00:00.255244	1000
25	25	0.5222	0.05556	0:00:00.276394	1000
25	32	0.5457	0.1147	0:00:00.275891	1000
25	23	0.5695	0.175	0:00:00.276212	1000
27	23	0.5577	0.1452	0:00:00.275184	1000
27	23	0.5717	0.1807	0:00:00.275983	1000
27	27	0.564	0.1612	0:00:00.275601	1000
27	27	0.8077	0.8696	0:00:00.275190	1000
27	27	0.5979	0.2479	0:00:00.276486	1000
32	32	0.7522	0.6814	0:00:00.276709	1000
32	32	0.701	0.5271	0:00:00.276337	1000
32	27	0.5358	0.08991	0:00:00.274780	1000
32	32	0.6365	0.3492	0:00:00.275591	1000
32	32	0.7497	0.6736	0:00:00.255755	1000
0	25	0.5338	0.08477	0:00:00.254083	1000
0	25	0.5829	0.2094	0:00:00.254996	1000
0	0	0.536	0.09034	0:00:00.276442	1000
0	45	0.5256	0.06423	0:00:00.276618	1000
0	25	0.5999	0.2531	0:00:00.275666	1000
10	25	0.5543	0.1366	0:00:00.276039	1000
10	10	0.5005	0.001227	0:00:10.672788	40000
10	10	0.6328	0.3392	0:00:00.275396	1000
10	25	0.7039	0.5357	0:00:00.276266	1000
10	10	0.6146	0.2912	0:00:00.276388	1000
25	0	0.5264	0.06612	0:00:00.276417	1000
25	25	0.5186	0.04669	0:00:00.255588	1000
25	25	0.6291	0.3295	0:00:00.276035	1000
25	0	0.5119	0.02993	0:00:00.276035	1000
25	25	0.62	0.3056	0:00:00.275986	1000
40	45	0.5615	0.1548	0:00:00.275583	1000
40	10	0.655	0.3988	0:00:00.275153	1000
40	45	0.627	0.3238	0:00:00.254957	1000
40	25	0.686	0.4846	0:00:00.256225	1000
40	25	0.6019	0.2584	0:00:00.275485	1000
45	25	0.5341	0.08547	0:00:00.275550	1000
45	45	0.6507	0.3872	0:00:01.657102	6000
45	45	0.638	0.3531	0:00:00.275237	1000
45	0	0.7577	0.699	0:00:00.276127	1000
45	25	0.518	0.04515	0:00:00.276653	1000
6	6	0.7387	0.6393	0:00:00.274681	1000
6	8	0.5188	0.04723	0:00:00.827469	3000
6	25	0.5376	0.09439	0:00:00.276062	1000
6	11	0.605	0.2663	0:00:00.276178	1000
6	11	0.5949	0.2401	0:00:00.275176	1000
8	6	0.5884	0.2234	0:00:00.276181	1000
8	-1.0	0.0	-1.0	0:00:27.523757	100000
8	6	0.6872	0.4879	0:00:00.276253	1000
8	6	0.5065	0.01641	0:00:03.843654	14000
8	8	0.5807	0.2036	0:00:00.276218	1000
11	11	0.5535	0.1345	0:00:00.275373	1000
11	25	0.5511	0.1285	0:00:00.276461	1000
11	25	0.5138	0.03464	0:00:00.275608	1000
11	11	0.7812	0.7764	0:00:00.276857	1000
11	11	0.5388	0.09745	0:00:00.275934	1000
25	25	0.6702	0.4404	0:00:00.276196	1000
25	25	0.5081	0.02031	0:00:00.275884	1000
25	8	0.5564	0.1418	0:00:07.433443	27000
25	8	0.5395	0.09908	0:00:00.275837	1000
25	8	0.5397	0.0996	0:00:00.275316	1000
43	43	0.6929	0.5041	0:00:00.275006	1000
43	25	0.5097	0.02429	0:00:00.255356	1000
43	43	0.8609	1.084	0:00:00.251859	1000
43	43	0.6292	0.3298	0:00:00.253064	1000
43	43	0.8402	0.9955	0:00:00.253088	1000
7	42	0.5177	0.04446	0:00:00.828370	3000
7	48	0.5106	0.02653	0:00:00.827652	3000
7	42	0.7811	0.776	0:00:01.380594	5000
7	42	0.5652	0.1641	0:00:00.275902	1000
7	7	0.5406	0.1019	0:00:00.554286	2000
14	42	0.5178	0.04455	0:00:01.335186	5000
14	48	0.7181	0.5773	0:00:00.256494	1000
14	48	0.5398	0.1	0:00:00.275866	1000
14	48	0.7816	0.7775	0:00:00.276664	1000
14	48	0.709	0.5503	0:00:00.548850	2000
28	48	0.6604	0.4137	0:00:00.271280	1000
28	28	0.5077	0.01929	0:00:02.060592	8000
28	14	0.6361	0.348	0:00:01.099609	4000
28	42	0.5351	0.088	0:00:00.548380	2000
28	14	0.5824	0.2079	0:00:00.255875	1000
42	7	0.8698	1.126	0:00:00.552891	2000
42	48	0.5998	0.2528	0:00:01.655646	6000
42	42	0.5694	0.1748	0:00:00.276651	1000
42	48	0.611	0.2819	0:00:00.275872	1000
42	48	0.645	0.3718	0:00:00.272885	1000
48	14	0.7533	0.6848	0:00:00.275624	1000
48	42	0.6395	0.3572	0:00:00.275856	1000
48	28	0.5256	0.06432	0:00:00.255770	1000
48	42	0.6577	0.4063	0:00:00.275713	1000
48	7	0.6154	0.2935	0:00:00.275590	1000
4	4	0.527	0.06765	0:00:00.275203	1000
4	4	0.5126	0.03154	0:00:00.276072	1000
4	4	0.5564	0.1418	0:00:00.275988	1000
4	4	0.507	0.01751	0:00:00.275457	1000
4	4	0.685	0.4818	0:00:00.275813	1000
16	34	0.5577	0.145	0:00:00.275121	1000
16	4	0.5331	0.08295	0:00:00.254976	1000
16	42	0.5709	0.1786	0:00:00.254719	1000
16	4	0.5527	0.1326	0:00:00.552279	2000
16	42	0.5017	0.004335	0:00:01.933362	7000
34	34	0.5556	0.1398	0:00:00.275371	1000
34	34	0.6443	0.3699	0:00:00.275678	1000
34	34	0.5273	0.06836	0:00:00.276952	1000
34	34	0.6902	0.4964	0:00:00.276492	1000
34	4	0.5183	0.04592	0:00:00.276145	1000
36	36	0.5802	0.2023	0:00:00.275454	1000
36	36	0.5542	0.1364	0:00:00.274959	1000
36	36	0.6141	0.29	0:00:00.276459	1000
36	16	0.6284	0.3277	0:00:00.275783	1000
36	36	0.5606	0.1526	0:00:00.275883	1000
42	42	0.6556	0.4004	0:00:00.276036	1000
42	42	0.521	0.05267	0:00:00.275573	1000
42	42	0.5123	0.03084	0:00:00.275543	1000
42	42	0.5531	0.1335	0:00:05.499425	20000
42	42	0.5119	0.0299	0:00:00.276811	1000
9	39	0.6048	0.2657	0:00:00.269934	1000
9	9	0.581	0.2045	0:00:00.270219	1000
9	9	0.5066	0.01642	0:00:01.075940	4000
9	39	0.5634	0.1596	0:00:00.276474	1000
9	39	0.5464	0.1166	0:00:00.276063	1000
22	22	0.5823	0.2078	0:00:00.276545	1000
22	45	0.5164	0.04108	0:00:00.275627	1000
22	39	0.6935	0.5057	0:00:00.254925	1000
22	9	0.5276	0.06928	0:00:00.271175	1000
22	45	0.5141	0.03545	0:00:00.269730	1000
32	-1.0	0.0	-1.0	0:00:27.498667	100000
32	45	0.6246	0.3175	0:00:00.275016	1000
32	45	0.5927	0.2344	0:00:00.256093	1000
32	32	0.5226	0.05678	0:00:00.255082	1000
32	22	0.6792	0.4654	0:00:00.255042	1000
39	39	0.5557	0.1401	0:00:01.290713	5000
39	39	0.5415	0.1041	0:00:00.275854	1000
39	39	0.6324	0.3382	0:00:01.382447	5000
39	39	0.7665	0.7274	0:00:01.091244	4000
39	32	0.5141	0.03544	0:00:00.255212	1000
45	45	0.8286	0.9485	0:00:00.254695	1000
45	32	0.503	0.007558	0:00:01.276122	5000
45	45	0.5075	0.01868	0:00:01.104197	4000
45	9	0.6484	0.381	0:00:00.276170	1000
45	9	0.5395	0.0993	0:00:00.276682	1000
2	2	0.8775	1.163	0:00:00.275696	1000
2	2	0.6585	0.4082	0:00:00.255497	1000
2	16	0.5641	0.1613	0:00:00.255900	1000
2	16	0.6214	0.3093	0:00:00.253466	1000
2	16	0.8916	1.235	0:00:00.253438	1000
4	35	0.5117	0.02921	0:00:00.254061	1000
4	4	0.5601	0.1513	0:00:00.253187	1000
4	4	0.6054	0.2674	0:00:00.255052	1000
4	35	0.5568	0.1427	0:00:00.271286	1000
4	4	0.5167	0.042	0:00:00.275158	1000
16	16	0.8187	0.9103	0:00:00.276289	1000
16	16	0.6727	0.4474	0:00:00.275872	1000
16	16	0.6109	0.2816	0:00:00.275880	1000
16	16	0.7284	0.608	0:00:00.277104	1000
16	17	0.602	0.2586	0:00:00.274763	1000
17	4	0.5023	0.005803	0:00:03.591724	13000
17	35	0.5024	0.005979	0:00:01.655721	6000
17	17	0.5592	0.1489	0:00:00.276235	1000
17	17	0.5799	0.2017	0:00:00.275752	1000
17	2	0.5377	0.09472	0:00:00.275627	1000
35	17	0.5047	0.01189	0:00:01.378446	5000
35	16	0.5877	0.2217	0:00:00.275780	1000
35	4	0.5311	0.07811	0:00:00.828071	3000
35	17	0.5113	0.02836	0:00:00.275735	1000
35	35	0.529	0.07288	0:00:00.275486	1000
8	8	0.7089	0.5502	0:00:00.274596	1000
8	37	0.537	0.09288	0:00:00.275717	1000
8	14	0.6126	0.286	0:00:00.275859	1000
8	8	0.6178	0.2997	0:00:00.275676	1000
8	8	0.6807	0.4696	0:00:00.275644	1000
10	14	0.5587	0.1476	0:00:00.276103	1000
10	14	0.524	0.06027	0:00:00.275811	1000
10	14	0.7269	0.6034	0:00:00.276146	1000
10	10	0.5191	0.0478	0:00:00.275686	1000
10	37	0.5462	0.1161	0:00:00.275856	1000
14	14	0.5797	0.2012	0:00:00.274829	1000
14	39	0.6127	0.2863	0:00:00.275346	1000
14	14	0.6084	0.2751	0:00:00.275925	1000
14	10	0.5371	0.09305	0:00:00.277134	1000
14	14	0.5027	0.00686	0:00:00.552598	2000
37	39	0.5056	0.01414	0:00:00.552784	2000
37	37	0.5449	0.1129	0:00:00.274945	1000
37	37	0.5916	0.2316	0:00:00.275669	1000
37	37	0.5242	0.06074	0:00:00.275916	1000
37	8	0.5509	0.128	0:00:00.827149	3000
39	39	0.72	0.5827	0:00:00.276670	1000
39	39	0.7248	0.5971	0:00:00.275517	1000
39	39	0.5553	0.1391	0:00:00.275867	1000
39	39	0.6035	0.2625	0:00:00.276332	1000
39	39	0.6586	0.4088	0:00:00.274908	1000
20	20	0.6277	0.3259	0:00:00.275578	1000
20	20	0.6327	0.3391	0:00:00.275759	1000
20	20	0.5366	0.09199	0:00:00.275185	1000
20	20	0.6827	0.4751	0:00:00.275877	1000
20	20	0.509	0.02258	0:00:00.275262	1000
22	22	0.5056	0.01401	0:00:00.829139	3000
22	22	0.6665	0.4303	0:00:00.275365	1000
22	22	0.5693	0.1747	0:00:00.275956	1000
22	22	0.5842	0.2126	0:00:00.276934	1000
22	31	0.5793	0.2	0:00:00.274887	1000
31	31	0.6295	0.3305	0:00:00.255285	1000
31	31	0.5604	0.152	0:00:00.276697	1000
31	33	0.5058	0.01456	0:00:00.274889	1000
31	22	0.6375	0.3517	0:00:00.276017	1000
31	31	0.5932	0.2358	0:00:00.276114	1000
33	47	0.5789	0.1991	0:00:00.275937	1000
33	33	0.836	0.9783	0:00:00.276008	1000
33	33	0.8466	1.022	0:00:00.276008	1000
33	33	0.8134	0.8903	0:00:00.275694	1000
33	33	0.6804	0.4687	0:00:00.277015	1000
47	47	0.6194	0.304	0:00:00.275991	1000
47	47	0.5609	0.1531	0:00:00.276448	1000
47	22	0.5152	0.03821	0:00:00.276269	1000
47	47	0.5529	0.1331	0:00:00.276123	1000
47	47	0.5153	0.0384	0:00:00.276355	1000
