label	predict	radius	time
47	-1.0	-1.0	0:03:13.365628
47	47	0.2608	0:00:15.249958
47	47	0.3195	0:00:12.424097
47	47	0.2129	0:00:44.498805
47	-1.0	-1.0	0:03:35.333212
13	13	0.1091	0:00:16.483180
13	13	0.6183	0:00:31.416487
13	13	0.6065	0:00:16.459386
13	16	0.5548	0:03:05.532716
13	-1.0	-1.0	0:03:21.900596
16	25	0.4206	0:03:08.838090
16	25	0.2681	0:00:14.791887
16	-1.0	-1.0	0:03:28.949611
16	-1.0	-1.0	0:03:23.470806
16	25	0.5863	0:00:12.165340
25	25	0.4712	0:00:12.176429
25	25	0.4172	0:00:10.344342
25	25	0.63	0:00:50.206495
25	25	0.2472	0:00:16.075187
25	-1.0	-1.0	0:03:34.281215
37	16	0.6014	0:00:14.221066
37	-1.0	-1.0	0:03:49.727416
37	37	0.583	0:00:11.622690
37	37	0.5244	0:00:11.840767
37	37	0.6328	0:03:23.636900
48	48	0.3677	0:00:10.975963
48	-1.0	-1.0	0:03:28.666693
48	25	0.09319	0:00:28.201528
48	25	0.2551	0:00:25.136196
48	48	0.09038	0:00:45.478533
2	25	0.1534	0:00:26.918101
2	2	0.7287	0:00:14.299913
2	25	0.1501	0:03:32.352260
2	25	0.1267	0:00:25.085947
2	2	0.2921	0:00:12.484180
25	25	0.6284	0:00:13.367260
25	25	0.3679	0:01:08.220059
25	25	0.903	0:00:12.690429
25	25	0.3981	0:00:30.444188
25	2	0.4231	0:00:09.167408
29	29	0.5238	0:00:14.433118
29	29	0.3713	0:00:26.981230
29	29	0.1594	0:00:12.146043
29	29	0.1235	0:00:13.250523
29	29	0.2172	0:00:11.898664
31	25	0.2776	0:00:12.829539
31	2	0.8937	0:00:11.101641
31	25	0.9726	0:02:36.516914
31	2	0.2136	0:00:15.527229
31	29	0.08812	0:00:41.823016
37	2	0.3427	0:00:17.222119
37	37	0.09783	0:00:21.402771
37	-1.0	-1.0	0:03:48.177721
37	37	0.6674	0:00:13.390710
37	37	0.3261	0:00:09.067885
6	6	0.2479	0:00:15.693903
6	6	0.2931	0:00:38.077302
6	13	0.1143	0:00:48.445507
6	11	0.2983	0:00:16.236175
6	6	0.07094	0:01:00.779486
11	-1.0	-1.0	0:03:17.547165
11	6	0.2599	0:00:15.685634
11	23	0.1999	0:00:14.429361
11	-1.0	-1.0	0:03:17.755004
11	6	0.3013	0:00:16.064331
13	13	0.2733	0:00:10.295697
13	13	0.4857	0:00:14.619133
13	13	0.2835	0:00:15.491621
13	13	0.457	0:01:16.299108
13	13	0.1837	0:00:11.991727
23	6	0.4332	0:00:49.929821
23	6	0.08448	0:00:44.823724
23	6	0.06915	0:00:31.284107
23	23	0.1073	0:00:27.305562
23	39	0.4321	0:00:45.943561
39	39	0.9333	0:00:11.193792
39	-1.0	-1.0	0:03:25.559948
39	39	0.7349	0:00:21.948127
39	39	0.649	0:00:16.405373
39	11	0.2563	0:00:10.082930
4	4	0.4134	0:00:15.299699
4	4	0.4043	0:00:11.536086
4	4	0.1241	0:00:47.182070
4	-1.0	-1.0	0:03:15.470260
4	4	0.9422	0:02:05.023512
14	14	0.2232	0:03:36.876822
14	-1.0	-1.0	0:03:26.862013
14	-1.0	-1.0	0:03:34.285499
14	-1.0	-1.0	0:03:15.593601
14	-1.0	-1.0	0:03:15.612155
24	24	0.3454	0:01:12.758313
24	-1.0	-1.0	0:03:26.966739
24	24	0.2811	0:01:36.664875
24	24	0.5067	0:00:25.926711
24	-1.0	-1.0	0:03:10.266407
31	14	0.2378	0:02:20.506675
31	-1.0	-1.0	0:03:15.533681
31	-1.0	-1.0	0:04:02.269802
31	31	0.3474	0:00:17.444306
31	31	0.05944	0:02:18.103446
41	-1.0	-1.0	0:04:25.129345
41	-1.0	-1.0	0:04:15.429850
41	-1.0	-1.0	0:04:09.556387
41	-1.0	-1.0	0:04:22.110966
41	14	0.4374	0:00:51.611033
31	47	0.7685	0:00:38.538848
31	31	0.2203	0:00:19.153577
31	31	0.1147	0:00:38.062674
31	-1.0	-1.0	0:04:07.882485
31	47	0.1474	0:00:16.298428
33	-1.0	-1.0	0:04:04.656811
33	33	0.6642	0:00:22.051172
33	-1.0	-1.0	0:04:15.043849
33	-1.0	-1.0	0:04:05.500569
33	33	0.4701	0:00:18.909946
37	37	0.4186	0:01:57.506955
37	-1.0	-1.0	0:04:09.131040
37	47	0.1881	0:00:13.464922
37	-1.0	-1.0	0:04:05.012361
37	47	0.0535	0:01:14.516529
38	-1.0	-1.0	0:04:17.416408
38	38	0.3585	0:00:14.002091
38	37	0.2049	0:00:17.958349
38	31	0.2026	0:00:17.703980
38	38	0.249	0:00:17.610863
47	-1.0	-1.0	0:04:00.945701
47	37	0.08977	0:00:51.406129
47	47	0.3946	0:00:38.272615
47	47	0.4879	0:00:17.233516
47	-1.0	-1.0	0:04:20.368947
4	4	0.397	0:00:14.673871
4	4	0.9388	0:00:12.070936
4	-1.0	-1.0	0:04:25.436748
4	4	0.6059	0:00:17.327403
4	21	0.4812	0:00:29.154807
13	13	0.2784	0:00:19.283371
13	13	0.4085	0:00:17.822284
13	13	0.2878	0:00:19.843218
13	13	0.435	0:00:17.151548
13	13	0.2237	0:00:19.578337
21	37	0.231	0:00:10.752074
21	37	0.1684	0:00:33.946725
21	-1.0	-1.0	0:04:13.952984
21	48	0.1849	0:00:14.663061
21	37	0.4331	0:00:18.320479
37	37	0.1528	0:00:34.423105
37	-1.0	-1.0	0:03:58.684190
37	37	0.1866	0:00:19.429763
37	-1.0	-1.0	0:03:57.286041
37	37	0.3494	0:03:10.659333
48	48	0.1722	0:00:18.567941
48	-1.0	-1.0	0:04:09.047398
48	37	0.3272	0:00:16.809121
48	37	0.1544	0:00:33.526483
48	37	0.06103	0:01:45.467843
9	-1.0	-1.0	0:04:06.418176
9	9	0.1188	0:00:30.140873
9	9	0.3796	0:00:16.653159
9	9	0.4784	0:00:13.757255
9	28	0.4169	0:00:35.697801
18	26	0.7483	0:00:18.036728
18	18	0.9127	0:00:35.169707
18	18	0.6551	0:00:12.802172
18	26	0.3334	0:00:36.036583
18	26	0.133	0:03:33.381881
22	26	0.1421	0:03:07.865741
22	22	0.479	0:02:28.386202
22	-1.0	-1.0	0:04:19.765924
22	22	0.2488	0:00:17.710249
22	-1.0	-1.0	0:03:58.201123
26	26	0.1564	0:02:08.544546
26	22	0.2346	0:00:32.066870
26	22	0.289	0:00:34.718162
26	26	0.2397	0:00:57.029638
26	26	0.2791	0:00:31.443966
28	-1.0	-1.0	0:04:21.769531
28	28	0.5866	0:00:20.322938
28	26	0.3571	0:00:35.000822
28	26	0.1556	0:02:35.562404
28	28	0.6626	0:00:15.664838
2	12	0.4014	0:00:17.428224
2	2	0.4026	0:00:13.493386
2	2	0.2876	0:00:18.631400
2	2	0.2575	0:00:19.935580
2	2	0.218	0:00:15.763752
12	12	0.1897	0:00:17.369565
12	2	0.506	0:00:29.884019
12	2	0.5024	0:00:18.558873
12	2	0.4354	0:00:16.288315
12	2	0.5615	0:00:15.821481
23	28	0.07062	0:00:56.406758
23	28	0.1256	0:00:09.998531
23	28	0.4543	0:00:48.123816
23	2	0.4175	0:00:20.787956
23	12	0.04332	0:02:39.425530
28	28	0.547	0:00:22.422884
28	2	0.1532	0:00:12.467355
28	28	0.1511	0:00:20.212692
28	2	0.08096	0:00:29.794731
28	2	0.183	0:00:20.272470
43	-1.0	-1.0	0:04:32.326035
43	43	0.3895	0:00:11.540832
43	43	0.2575	0:00:19.125670
43	28	0.06099	0:02:02.316024
43	43	0.2448	0:00:14.764987
8	-1.0	-1.0	0:04:13.735812
8	8	0.2915	0:00:32.738173
8	8	0.14	0:03:04.656323
8	8	0.2898	0:00:31.992588
8	8	0.3211	0:00:34.165895
13	35	0.3051	0:02:03.433453
13	13	0.6559	0:00:19.437073
13	13	0.6477	0:00:13.736141
13	13	0.7761	0:00:18.858025
13	13	0.785	0:00:13.863030
35	-1.0	-1.0	0:04:07.493852
35	35	0.1546	0:00:12.972171
35	35	0.3786	0:02:47.414369
35	35	0.3099	0:02:44.666491
35	-1.0	-1.0	0:04:11.339098
38	35	0.2952	0:00:29.324948
38	-1.0	-1.0	0:04:10.345951
38	-1.0	-1.0	0:04:23.130164
38	38	0.4256	0:00:11.481831
38	38	0.196	0:00:21.465834
48	35	0.06276	0:03:08.345072
48	35	0.5656	0:00:41.263846
48	-1.0	-1.0	0:04:07.059776
48	-1.0	-1.0	0:04:18.555352
48	-1.0	-1.0	0:04:34.427668
10	10	0.4396	0:00:13.031420
10	10	0.7446	0:00:18.723441
10	10	0.6984	0:00:13.173569
10	-1.0	-1.0	0:04:14.260062
10	10	0.7179	0:00:19.428299
13	10	0.1475	0:00:18.237067
13	-1.0	-1.0	0:04:08.504157
13	13	0.4555	0:02:29.649042
13	-1.0	-1.0	0:04:04.528747
13	-1.0	-1.0	0:04:11.138357
25	10	0.2855	0:00:17.051997
25	25	0.4117	0:00:17.099038
25	10	0.5259	0:00:13.705415
25	10	0.1917	0:00:18.515228
25	25	0.04877	0:02:00.814635
27	27	0.6933	0:00:15.834461
27	27	0.8201	0:00:16.836927
27	-1.0	-1.0	0:04:08.144412
27	27	0.05955	0:00:56.876977
27	10	0.04896	0:01:18.581993
33	-1.0	-1.0	0:04:04.959404
33	-1.0	-1.0	0:03:49.832156
33	-1.0	-1.0	0:03:49.789841
33	10	0.4776	0:01:14.495385
33	25	0.349	0:00:42.847197
10	-1.0	-1.0	0:03:57.987491
10	46	0.1828	0:02:07.433362
10	-1.0	-1.0	0:04:02.756526
10	-1.0	-1.0	0:04:02.768770
10	-1.0	-1.0	0:04:12.691613
18	-1.0	-1.0	0:04:10.654735
18	18	0.881	0:00:51.504410
18	18	0.4644	0:00:18.007625
18	18	0.2385	0:01:56.696503
18	18	0.8628	0:01:20.427354
22	-1.0	-1.0	0:03:53.293000
22	22	0.6155	0:00:31.506173
22	-1.0	-1.0	0:03:52.806905
22	22	0.0506	0:03:30.966136
22	-1.0	-1.0	0:03:55.943599
26	46	0.1571	0:02:07.885609
26	46	0.1939	0:02:39.243170
26	26	0.1592	0:02:30.432211
26	-1.0	-1.0	0:03:49.665126
26	-1.0	-1.0	0:04:03.595438
46	46	0.1226	0:04:07.230440
46	-1.0	-1.0	0:04:16.643190
46	-1.0	-1.0	0:03:45.853370
46	26	0.1393	0:03:30.053240
46	-1.0	-1.0	0:03:53.226409
4	4	0.08293	0:02:17.266936
4	4	0.2399	0:00:18.114523
4	-1.0	-1.0	0:04:08.199058
4	4	0.3214	0:02:03.838551
4	4	0.5226	0:00:15.969288
9	9	0.1369	0:00:54.522736
9	4	0.4882	0:00:10.597009
9	4	0.2752	0:00:52.686715
9	4	0.7276	0:00:17.778601
9	4	0.4578	0:00:13.291987
16	16	0.212	0:00:15.867945
16	16	0.1361	0:00:38.458821
16	16	0.1821	0:00:17.021949
16	16	0.5472	0:00:18.445162
16	-1.0	-1.0	0:03:56.768477
45	45	0.8179	0:00:16.432682
45	46	0.1295	0:00:18.087054
45	45	0.279	0:00:18.227915
45	-1.0	-1.0	0:04:03.433060
45	45	1.002	0:00:35.505801
46	46	0.08362	0:01:10.586647
46	46	0.09393	0:00:58.887177
46	46	0.2599	0:00:14.982947
46	46	0.2046	0:00:17.397583
46	46	0.2908	0:00:19.666404
