label	predict	radius	time
0	0	0.3198	0:00:34.599034
0	-1.0	-1.0	0:04:02.323049
0	0	0.2138	0:01:25.579292
1	-1.0	-1.0	0:04:07.567316
1	-1.0	-1.0	0:03:41.747437
1	-1.0	-1.0	0:03:53.145974
1	0	0.09114	0:02:23.752098
1	42	0.152	0:03:40.706407
7	-1.0	-1.0	0:03:52.963033
7	0	0.1468	0:00:50.621243
7	0	0.235	0:03:53.021092
7	-1.0	-1.0	0:04:13.620407
7	-1.0	-1.0	0:04:06.077641
15	15	0.2688	0:00:16.951411
15	15	0.3088	0:00:15.631011
15	15	0.2645	0:00:18.235474
15	15	0.2749	0:00:12.289009
15	15	0.3249	0:00:20.603756
42	0	0.3707	0:00:26.703666
42	-1.0	-1.0	0:04:11.915748
42	-1.0	-1.0	0:04:03.008184
42	-1.0	-1.0	0:03:53.847594
42	-1.0	-1.0	0:03:54.211618
0	-1.0	-1.0	0:03:57.797101
0	-1.0	-1.0	0:04:00.628041
0	10	0.2048	0:01:16.655499
0	-1.0	-1.0	0:04:07.869623
0	-1.0	-1.0	0:04:22.225896
5	5	0.4415	0:00:16.911461
5	5	0.365	0:00:15.527390
5	5	0.257	0:00:13.648706
5	-1.0	-1.0	0:03:49.253144
5	5	0.2051	0:00:16.921125
10	-1.0	-1.0	0:03:53.707685
10	-1.0	-1.0	0:04:06.843489
10	-1.0	-1.0	0:03:48.732681
10	-1.0	-1.0	0:04:06.792078
10	-1.0	-1.0	0:04:12.227140
24	10	0.08559	0:01:49.343917
24	-1.0	-1.0	0:03:44.176383
24	10	0.1827	0:00:24.939246
24	10	0.1345	0:00:45.670936
24	0	0.07654	0:03:04.799572
40	40	0.5401	0:02:07.646216
40	-1.0	-1.0	0:03:56.016802
40	-1.0	-1.0	0:03:41.312206
40	40	0.29	0:00:34.229645
40	-1.0	-1.0	0:03:51.713553
7	-1.0	-1.0	0:03:47.840579
7	-1.0	-1.0	0:03:54.200693
7	-1.0	-1.0	0:03:56.956427
7	-1.0	-1.0	0:04:03.963804
7	-1.0	-1.0	0:03:47.248688
14	-1.0	-1.0	0:03:56.639215
14	-1.0	-1.0	0:03:49.762148
14	-1.0	-1.0	0:03:59.645904
14	14	0.1115	0:00:49.484318
14	7	0.05404	0:02:26.672663
32	46	0.1554	0:00:31.144010
32	42	0.1212	0:00:26.477996
32	7	0.04766	0:03:04.885254
32	7	0.1732	0:00:51.443341
32	7	0.07286	0:03:15.296780
42	32	0.04728	0:00:42.478093
42	42	0.1922	0:00:24.167120
42	14	0.07274	0:01:10.950315
42	7	0.08695	0:02:28.723011
42	7	0.08636	0:02:12.066709
46	7	0.1071	0:01:35.514697
46	-1.0	-1.0	0:03:50.018507
46	7	0.1266	0:00:44.601317
46	-1.0	-1.0	0:04:06.648894
46	-1.0	-1.0	0:03:24.934870
0	0	0.09713	0:00:48.362278
0	0	0.1519	0:00:15.235387
0	-1.0	-1.0	0:03:52.359256
0	0	0.09954	0:00:34.436331
0	0	0.0633	0:00:48.706556
12	0	0.1684	0:00:13.652487
12	0	0.2525	0:00:35.718694
12	-1.0	-1.0	0:03:53.627249
12	0	0.04085	0:02:54.143024
12	-1.0	-1.0	0:04:08.595814
20	38	0.07261	0:00:31.607943
20	20	0.1225	0:00:12.186157
20	20	0.1291	0:00:13.115560
20	20	0.1606	0:00:16.347430
20	20	0.1459	0:00:15.249481
26	0	0.1029	0:00:21.712487
26	0	0.152	0:00:13.474613
26	0	0.2141	0:02:14.116498
26	-1.0	-1.0	0:03:58.545131
26	26	0.04493	0:01:52.674022
38	38	0.3635	0:00:14.556590
38	20	0.06716	0:00:32.563911
38	38	0.1521	0:00:30.225199
38	0	0.1555	0:00:09.968689
38	26	0.06584	0:01:27.548679
12	-1.0	-1.0	0:04:04.248822
12	47	0.1735	0:00:17.563393
12	12	0.1391	0:00:31.003591
12	12	0.1993	0:00:09.382246
12	12	0.2702	0:01:33.360162
18	18	0.3946	0:00:15.055519
18	18	0.271	0:00:15.832019
18	12	0.06925	0:00:34.974798
18	18	0.2762	0:00:14.899761
18	18	0.1553	0:00:10.597535
22	22	0.2158	0:00:29.319034
22	22	0.02926	0:01:34.776195
22	22	0.04254	0:00:45.303554
22	47	0.2504	0:00:17.843606
22	22	0.2215	0:00:13.989903
25	-1.0	-1.0	0:03:36.904545
25	-1.0	-1.0	0:04:15.895263
25	25	0.1154	0:00:56.979105
25	47	0.09007	0:00:25.432465
25	47	0.06948	0:00:53.343968
47	-1.0	-1.0	0:04:03.565833
47	47	0.1344	0:00:15.894998
47	47	0.04829	0:02:00.984228
47	12	0.164	0:00:35.711544
47	-1.0	-1.0	0:03:42.920553
13	13	0.1929	0:00:15.927422
13	13	0.3619	0:03:48.167882
13	13	0.3838	0:00:16.515382
13	-1.0	-1.0	0:03:42.257050
13	13	0.215	0:00:15.193072
16	-1.0	-1.0	0:03:56.194519
16	25	0.04676	0:02:29.903003
16	16	0.125	0:00:09.286381
16	-1.0	-1.0	0:04:14.066391
16	25	0.2688	0:01:19.152149
25	25	0.1867	0:00:17.389438
25	25	0.1528	0:00:13.929249
25	25	0.2135	0:00:12.849095
25	25	0.1512	0:00:44.829524
25	25	0.0443	0:02:56.831539
37	16	0.08662	0:00:14.944720
37	-1.0	-1.0	0:03:53.315197
37	-1.0	-1.0	0:04:00.310490
37	37	0.3817	0:00:22.729161
37	37	0.2932	0:00:16.318665
48	48	0.05712	0:00:34.038122
48	48	0.2485	0:00:18.373580
48	-1.0	-1.0	0:03:59.650284
48	25	0.08506	0:00:24.727444
48	48	0.3183	0:00:23.786939
2	2	0.0649	0:00:49.187165
2	2	0.3697	0:00:16.505600
2	-1.0	-1.0	0:04:01.571311
2	-1.0	-1.0	0:04:02.136088
2	2	0.1829	0:00:17.080596
25	25	0.2971	0:00:17.093743
25	25	0.1706	0:00:34.535906
25	25	0.4495	0:00:10.605464
25	25	0.0231	0:03:00.263591
25	2	0.2346	0:00:12.849063
29	29	0.3018	0:00:17.907779
29	29	0.2929	0:00:14.194812
29	-1.0	-1.0	0:04:00.864284
29	29	0.07373	0:01:02.727000
29	29	0.1396	0:00:10.265916
31	-1.0	-1.0	0:03:43.539101
31	-1.0	-1.0	0:04:17.448455
31	25	0.1979	0:00:13.214115
31	2	0.2138	0:00:17.781848
31	29	0.04581	0:00:55.333591
37	-1.0	-1.0	0:04:14.500815
37	25	0.06627	0:03:10.401060
37	-1.0	-1.0	0:03:41.724019
37	37	0.3233	0:00:16.108283
37	37	0.1982	0:00:13.099720
6	6	0.1075	0:00:11.175806
6	6	0.1361	0:00:12.817063
6	13	0.07316	0:00:51.018564
6	11	0.1915	0:00:11.275053
6	11	0.08373	0:00:14.406209
11	11	0.08539	0:00:12.811545
11	6	0.06608	0:00:35.065886
11	23	0.1258	0:00:14.160295
11	11	0.1283	0:00:16.250983
11	6	0.06133	0:00:32.217601
13	13	0.1701	0:00:13.589505
13	13	0.2576	0:00:15.234224
13	13	0.157	0:00:15.063591
13	13	0.2297	0:00:17.147641
13	13	0.1098	0:00:15.055448
23	-1.0	-1.0	0:03:57.402977
23	-1.0	-1.0	0:03:59.428933
23	6	0.334	0:00:53.683556
23	23	0.1449	0:00:11.867530
23	39	0.118	0:00:11.267962
39	-1.0	-1.0	0:04:01.263022
39	39	0.1582	0:00:10.142952
39	39	0.3622	0:00:15.167696
39	39	0.356	0:02:23.011065
39	11	0.02665	0:01:01.842804
4	4	0.1481	0:00:14.946157
4	4	0.3293	0:00:17.218899
4	4	0.06838	0:00:29.739897
4	4	0.2474	0:01:04.466059
4	4	0.473	0:00:19.062367
14	-1.0	-1.0	0:03:42.445932
14	-1.0	-1.0	0:03:39.205564
14	14	0.1393	0:03:18.487073
14	-1.0	-1.0	0:03:45.873105
14	-1.0	-1.0	0:03:44.125306
24	24	0.1749	0:01:46.395119
24	-1.0	-1.0	0:03:49.917974
24	-1.0	-1.0	0:03:25.985171
24	24	0.3303	0:00:27.381951
24	-1.0	-1.0	0:03:42.446357
31	-1.0	-1.0	0:03:39.571234
31	-1.0	-1.0	0:03:40.253840
31	-1.0	-1.0	0:03:38.775109
31	31	0.173	0:00:14.353891
31	31	0.05441	0:00:48.402723
41	-1.0	-1.0	0:03:47.574255
41	-1.0	-1.0	0:03:43.436782
41	41	0.03997	0:03:36.783965
41	-1.0	-1.0	0:03:25.465201
41	-1.0	-1.0	0:03:51.110193
31	47	0.3282	0:00:13.568485
31	31	0.05869	0:00:46.988772
31	31	0.195	0:00:16.659767
31	47	0.04678	0:00:46.518653
31	38	0.06296	0:00:30.953150
33	33	0.2339	0:00:50.217046
33	33	0.3835	0:00:12.346510
33	-1.0	-1.0	0:03:40.089998
33	33	0.2619	0:00:12.054678
33	33	0.3184	0:00:08.995707
37	37	0.191	0:01:08.617385
37	37	0.09985	0:00:41.004760
37	37	0.1523	0:00:13.602762
37	47	0.0316	0:01:16.935521
37	37	0.167	0:01:08.323412
38	31	0.3433	0:00:50.473362
38	38	0.1773	0:00:16.442847
38	37	0.1818	0:00:15.531682
38	31	0.1179	0:00:10.391783
38	38	0.03496	0:01:35.680734
47	47	0.2644	0:01:29.744225
47	-1.0	-1.0	0:03:34.465747
47	47	0.05026	0:00:35.957061
47	47	0.1864	0:00:15.920613
47	-1.0	-1.0	0:03:24.877239
4	4	0.2422	0:00:13.902535
4	4	0.521	0:00:14.561132
4	4	0.4361	0:00:09.589553
4	4	0.42	0:00:13.643243
4	-1.0	-1.0	0:03:35.836683
13	13	0.1354	0:00:09.491174
13	13	0.2282	0:00:13.589388
13	13	0.1638	0:00:10.320747
13	13	0.2087	0:00:11.940578
13	13	0.1259	0:00:13.408460
21	-1.0	-1.0	0:03:40.989825
21	37	0.04611	0:00:48.788212
21	-1.0	-1.0	0:04:00.975192
21	48	0.1016	0:00:17.536785
21	37	0.2025	0:00:15.728103
37	37	0.1109	0:00:31.473081
37	37	0.1266	0:00:09.842001
37	37	0.08585	0:00:24.983220
37	4	0.07165	0:01:11.924270
37	37	0.1298	0:02:08.227229
48	48	0.0845	0:00:30.990130
48	-1.0	-1.0	0:03:53.047150
48	37	0.0325	0:01:13.290969
48	-1.0	-1.0	0:03:45.202368
48	4	0.04106	0:00:44.589383
9	-1.0	-1.0	0:03:48.914535
9	9	0.2505	0:00:47.652110
9	9	0.1756	0:00:16.631633
9	9	0.3094	0:00:13.121054
9	28	0.1868	0:00:33.395655
18	26	0.04729	0:00:26.939077
18	18	0.4646	0:00:39.893059
18	18	0.4108	0:00:16.500119
18	-1.0	-1.0	0:03:47.783582
18	-1.0	-1.0	0:03:18.377496
22	26	0.0791	0:03:15.025545
22	22	0.318	0:00:13.228479
22	9	0.1189	0:00:20.780281
22	22	0.304	0:00:10.582257
22	26	0.1074	0:01:37.196214
26	26	0.1024	0:01:28.464263
26	22	0.1356	0:00:31.969893
26	22	0.1806	0:00:22.794320
26	26	0.1396	0:00:36.001329
26	26	0.134	0:00:48.555880
28	-1.0	-1.0	0:03:45.869804
28	9	0.02262	0:02:47.763564
28	26	0.09271	0:02:06.159484
28	-1.0	-1.0	0:03:28.219029
28	28	0.3623	0:00:10.910111
2	12	0.1966	0:00:13.363951
2	2	0.1216	0:00:10.670961
2	2	0.05782	0:01:09.851849
2	2	0.1226	0:00:12.648842
2	2	0.09401	0:00:11.486772
12	12	0.09036	0:00:14.504639
12	2	0.1807	0:00:15.596903
12	2	0.2242	0:00:16.158755
12	2	0.06833	0:00:58.506221
12	2	0.2612	0:00:14.101741
23	23	0.0776	0:00:11.328650
23	-1.0	-1.0	0:03:33.219452
23	28	0.2027	0:00:16.751101
23	2	0.1089	0:00:15.052896
23	-1.0	-1.0	0:03:40.636334
28	28	0.1805	0:00:17.229447
28	-1.0	-1.0	0:03:26.854600
28	-1.0	-1.0	0:03:39.515881
28	2	0.1247	0:02:41.316466
28	-1.0	-1.0	0:03:15.353497
43	-1.0	-1.0	0:03:45.137053
43	-1.0	-1.0	0:03:35.415166
43	43	0.184	0:00:13.797103
43	43	0.221	0:00:12.522557
43	43	0.262	0:00:13.116681
8	-1.0	-1.0	0:03:38.853722
8	8	0.1147	0:01:01.953743
8	48	0.1033	0:01:28.796788
8	8	0.1683	0:00:33.965530
8	8	0.1496	0:00:54.322196
13	-1.0	-1.0	0:03:28.468213
13	13	0.3562	0:00:15.868067
13	13	0.3397	0:00:14.644282
13	13	0.3894	0:00:15.904150
13	13	0.402	0:00:17.000915
35	38	0.3184	0:00:11.490807
35	35	0.03273	0:01:11.322320
35	35	0.2308	0:01:05.517534
35	35	0.275	0:03:07.490503
35	48	0.2256	0:01:02.589859
38	35	0.1425	0:00:17.080075
38	-1.0	-1.0	0:03:45.222803
38	-1.0	-1.0	0:04:06.774623
38	38	0.3276	0:00:18.182131
38	38	0.06319	0:00:13.127078
48	-1.0	-1.0	0:04:20.877934
48	-1.0	-1.0	0:04:11.957802
48	35	0.1196	0:00:32.335998
48	35	0.183	0:00:23.450961
48	48	0.1058	0:01:31.804231
10	10	0.0453	0:00:29.334779
10	10	0.2794	0:00:17.442088
10	10	0.3846	0:00:16.562345
10	-1.0	-1.0	0:03:46.196815
10	10	0.2217	0:00:16.801315
13	25	0.09173	0:01:14.288794
13	-1.0	-1.0	0:03:29.476977
13	-1.0	-1.0	0:04:02.074155
13	-1.0	-1.0	0:04:09.359193
13	-1.0	-1.0	0:03:54.680517
25	10	0.1016	0:00:16.853563
25	25	0.3071	0:00:16.008735
25	10	0.159	0:00:14.843920
25	10	0.04444	0:00:46.104258
25	25	0.09342	0:00:15.006047
27	27	0.3986	0:00:16.836454
27	27	0.4431	0:00:14.314991
27	-1.0	-1.0	0:03:42.739664
27	27	0.1262	0:00:13.656678
27	27	0.0785	0:00:14.373173
33	-1.0	-1.0	0:04:08.379854
33	-1.0	-1.0	0:04:14.656762
33	-1.0	-1.0	0:04:03.571689
33	10	0.07561	0:00:37.068398
33	-1.0	-1.0	0:04:07.993607
10	-1.0	-1.0	0:04:05.035088
10	-1.0	-1.0	0:03:44.522780
10	26	0.1255	0:01:25.806955
10	26	0.1928	0:00:46.591352
10	-1.0	-1.0	0:04:21.728404
18	10	0.07208	0:02:15.787786
18	18	0.4256	0:00:15.177434
18	18	0.3593	0:00:15.456109
18	-1.0	-1.0	0:04:18.936200
18	-1.0	-1.0	0:04:15.556388
22	-1.0	-1.0	0:03:59.000780
22	22	0.3283	0:01:00.223102
22	22	0.4924	0:00:46.083499
22	-1.0	-1.0	0:04:21.427011
22	-1.0	-1.0	0:04:12.796496
26	46	0.1179	0:01:21.876081
26	-1.0	-1.0	0:03:37.047766
26	-1.0	-1.0	0:04:05.052090
26	-1.0	-1.0	0:04:16.341254
26	-1.0	-1.0	0:04:10.808128
46	46	0.1082	0:01:21.710737
46	-1.0	-1.0	0:04:02.949898
46	-1.0	-1.0	0:04:20.209665
46	-1.0	-1.0	0:04:07.041787
46	-1.0	-1.0	0:03:49.390018
4	-1.0	-1.0	0:04:07.225785
4	4	0.07249	0:00:52.259704
4	9	0.07957	0:01:00.612010
4	4	0.3821	0:00:14.319402
4	4	0.2262	0:00:14.081218
9	9	0.2317	0:00:10.065467
9	4	0.1612	0:00:16.404978
9	4	0.3092	0:00:39.588508
9	4	0.2956	0:00:13.143640
9	4	0.1476	0:00:13.992315
16	16	0.2152	0:00:11.165736
16	16	0.1221	0:01:33.606431
16	16	0.1148	0:00:14.720616
16	16	0.3794	0:00:13.710729
16	16	0.1052	0:00:54.077787
45	45	0.4422	0:00:27.657684
45	46	0.08994	0:00:42.446356
45	45	0.2234	0:00:15.549826
45	-1.0	-1.0	0:04:17.576337
45	45	0.3704	0:01:15.733595
46	16	0.1768	0:00:19.112747
46	16	0.07055	0:00:58.096886
46	-1.0	-1.0	0:04:12.666799
46	46	0.03912	0:02:23.967568
46	-1.0	-1.0	0:04:24.052528
