label	predict	radius	time
41	47	0.1413	0:00:14.116011
41	-1.0	-1.0	0:03:37.083524
47	41	0.06193	0:00:41.406568
47	41	0.09027	0:00:34.072941
47	-1.0	-1.0	0:03:32.239722
47	41	0.09581	0:00:36.173780
47	41	0.2278	0:00:16.024678
4	4	0.181	0:00:15.131116
4	4	0.1736	0:00:16.204077
4	-1.0	-1.0	0:03:46.123703
4	-1.0	-1.0	0:03:51.561798
4	4	0.2195	0:00:15.707603
5	30	0.05526	0:02:20.524713
5	-1.0	-1.0	0:03:47.586043
5	-1.0	-1.0	0:03:35.896773
5	4	0.1085	0:00:29.874541
5	30	0.1199	0:00:12.521452
30	30	0.4464	0:00:54.278151
30	41	0.3457	0:00:18.217169
30	30	0.213	0:00:17.123803
30	-1.0	-1.0	0:03:38.737669
30	30	0.3788	0:00:48.728988
36	-1.0	-1.0	0:03:48.190494
36	41	0.1403	0:00:16.495864
36	5	0.1668	0:00:16.599497
36	-1.0	-1.0	0:03:47.161308
36	36	0.1272	0:00:31.796393
41	5	0.03473	0:02:35.399936
41	-1.0	-1.0	0:03:42.487791
41	-1.0	-1.0	0:03:37.442010
41	4	0.09575	0:00:49.278235
41	30	0.04982	0:00:32.776574
13	-1.0	-1.0	0:03:39.814075
13	13	0.2313	0:00:12.458671
13	13	0.1345	0:00:31.715670
13	13	0.1413	0:00:27.924027
13	13	0.1956	0:00:14.648516
23	13	0.09559	0:00:35.615389
23	28	0.2371	0:00:15.729190
23	13	0.1684	0:00:14.551116
23	-1.0	-1.0	0:03:38.057064
23	23	0.1329	0:00:16.588512
28	47	0.03993	0:01:08.846647
28	-1.0	-1.0	0:03:53.293433
28	28	0.2884	0:00:10.719641
28	47	0.05319	0:00:26.843653
28	28	0.2368	0:00:13.914978
47	-1.0	-1.0	0:03:50.086414
47	-1.0	-1.0	0:03:57.558452
47	23	0.1183	0:00:56.272019
47	-1.0	-1.0	0:03:51.719786
47	23	0.1986	0:00:17.344866
49	23	0.02888	0:01:27.679870
49	49	0.0624	0:02:22.320716
49	-1.0	-1.0	0:04:13.795464
49	49	0.2118	0:00:14.665263
49	13	0.06814	0:02:00.000456
9	9	0.3531	0:00:14.520212
9	9	0.4145	0:00:33.004027
9	-1.0	-1.0	0:03:55.895611
9	9	0.08634	0:00:13.971293
9	-1.0	-1.0	0:04:03.632722
28	28	0.1516	0:00:19.323531
28	28	0.3162	0:03:49.347293
28	9	0.09937	0:00:12.213573
28	37	0.1256	0:00:46.439298
28	28	0.05468	0:00:09.214556
37	-1.0	-1.0	0:03:57.647017
37	40	0.0876	0:00:27.725687
37	9	0.05019	0:02:02.755420
37	28	0.1563	0:00:14.999750
37	-1.0	-1.0	0:03:51.129941
40	37	0.04754	0:00:24.586679
40	42	0.02961	0:01:06.487629
40	-1.0	-1.0	0:04:01.994042
40	37	0.1366	0:00:12.598688
40	28	0.0263	0:01:57.347601
42	42	0.2401	0:00:12.567196
42	28	0.178	0:00:15.209365
42	-1.0	-1.0	0:04:02.749111
42	28	0.05257	0:01:40.370941
42	42	0.4231	0:00:13.770477
11	46	0.313	0:01:56.811071
11	-1.0	-1.0	0:03:50.689637
11	41	0.08255	0:00:28.911154
11	46	0.1754	0:00:14.546304
11	46	0.1132	0:00:16.357835
41	46	0.3401	0:00:15.293791
41	-1.0	-1.0	0:04:14.015452
41	46	0.1861	0:00:16.727201
41	46	0.4899	0:00:34.037799
41	46	0.05317	0:01:10.568011
43	-1.0	-1.0	0:03:41.411897
43	43	0.444	0:00:46.319339
43	-1.0	-1.0	0:03:44.872141
43	-1.0	-1.0	0:04:03.025387
43	43	0.5352	0:04:11.074020
44	46	0.06965	0:00:48.881288
44	44	0.245	0:00:47.107708
44	43	0.2724	0:00:14.949884
44	44	0.06865	0:00:51.076167
44	46	0.1808	0:00:11.249789
46	46	0.09829	0:00:13.926623
46	-1.0	-1.0	0:04:04.951260
46	46	0.4041	0:00:14.730610
46	-1.0	-1.0	0:03:39.443096
46	44	0.1508	0:00:18.741026
18	-1.0	-1.0	0:04:00.518664
18	23	0.2043	0:00:33.585898
18	23	0.4	0:00:13.503895
18	23	0.3569	0:00:45.030552
18	-1.0	-1.0	0:04:09.041767
23	23	0.1786	0:00:15.252057
23	-1.0	-1.0	0:03:55.089991
23	-1.0	-1.0	0:03:54.613743
23	23	0.1191	0:00:11.189257
23	-1.0	-1.0	0:03:59.806336
31	31	0.133	0:00:11.739558
31	-1.0	-1.0	0:04:01.190227
31	34	0.08618	0:00:30.960759
31	32	0.1197	0:00:16.673801
31	-1.0	-1.0	0:03:45.859962
32	-1.0	-1.0	0:03:56.989809
32	32	0.1256	0:00:14.108419
32	32	0.06397	0:00:53.925751
32	-1.0	-1.0	0:03:56.362123
32	32	0.2093	0:01:05.379345
34	-1.0	-1.0	0:03:59.007873
34	31	0.09374	0:00:22.020172
34	34	0.09211	0:00:36.108000
34	-1.0	-1.0	0:04:04.479020
34	-1.0	-1.0	0:04:05.694872
7	7	0.1309	0:00:36.201621
7	-1.0	-1.0	0:04:07.916330
7	-1.0	-1.0	0:03:53.303909
7	31	0.1437	0:00:14.841403
7	7	0.05092	0:01:18.995452
14	7	0.0527	0:01:21.006622
14	-1.0	-1.0	0:03:39.602973
14	7	0.2235	0:02:27.772354
14	-1.0	-1.0	0:04:00.847764
14	-1.0	-1.0	0:03:54.839334
26	7	0.04279	0:00:37.163329
26	46	0.2244	0:00:51.341430
26	-1.0	-1.0	0:03:49.367999
26	7	0.1826	0:00:13.633415
26	-1.0	-1.0	0:04:09.410669
31	26	0.2153	0:00:14.888076
31	7	0.2256	0:03:34.771450
31	31	0.294	0:02:47.626033
31	31	0.3054	0:01:17.136467
31	-1.0	-1.0	0:03:53.165091
46	14	0.06977	0:02:49.612886
46	7	0.08292	0:00:27.693215
46	14	0.08642	0:01:39.618161
46	-1.0	-1.0	0:04:06.822889
46	26	0.1111	0:00:48.236365
24	-1.0	-1.0	0:04:05.302545
24	25	0.1798	0:00:12.614109
24	24	0.1663	0:00:15.108153
24	24	0.04619	0:04:15.596422
24	-1.0	-1.0	0:04:08.357061
25	-1.0	-1.0	0:04:01.666996
25	25	0.169	0:00:18.335005
25	48	0.1381	0:00:34.108930
25	25	0.05767	0:00:53.198452
25	25	0.1802	0:00:15.443032
29	24	0.1505	0:00:13.445121
29	29	0.3263	0:00:13.919754
29	29	0.3184	0:00:15.833297
29	25	0.03811	0:01:42.714427
29	29	0.215	0:00:12.173362
37	48	0.05342	0:00:26.655233
37	37	0.04515	0:00:34.021236
37	29	0.08449	0:00:13.232988
37	29	0.05744	0:00:33.276965
37	37	0.2181	0:00:32.025428
48	25	0.04966	0:01:14.448585
48	-1.0	-1.0	0:04:01.302769
48	29	0.1867	0:00:12.720764
48	25	0.2075	0:00:17.025960
48	-1.0	-1.0	0:03:59.684549
22	25	0.1975	0:00:16.445895
22	-1.0	-1.0	0:03:55.041820
22	-1.0	-1.0	0:03:59.233339
22	49	0.06096	0:00:34.831762
22	-1.0	-1.0	0:04:00.701672
25	38	0.1052	0:03:12.591896
25	25	0.2542	0:00:18.121964
25	-1.0	-1.0	0:03:55.504433
25	25	0.2799	0:00:13.104198
25	25	0.1219	0:00:31.672081
34	-1.0	-1.0	0:04:18.893167
34	34	0.05511	0:01:15.459924
34	34	0.1791	0:00:16.027949
34	-1.0	-1.0	0:04:12.064726
34	-1.0	-1.0	0:04:10.888892
38	-1.0	-1.0	0:04:04.471200
38	34	0.1056	0:00:11.716362
38	-1.0	-1.0	0:03:46.796013
38	-1.0	-1.0	0:04:05.395339
38	25	0.07059	0:03:21.243830
49	25	0.05968	0:00:51.074395
49	-1.0	-1.0	0:04:02.221926
49	49	0.1079	0:00:19.016207
49	49	0.2091	0:00:13.976272
49	-1.0	-1.0	0:04:08.934961
9	-1.0	-1.0	0:04:00.223137
9	9	0.2218	0:00:18.255547
9	9	0.2344	0:00:13.691594
9	-1.0	-1.0	0:04:09.969016
9	9	0.0615	0:00:52.331032
16	25	0.1658	0:00:16.555086
16	16	0.05151	0:00:51.208214
16	30	0.05288	0:00:22.894164
16	-1.0	-1.0	0:04:17.610115
16	25	0.1089	0:00:12.920053
21	9	0.2471	0:00:47.629507
21	-1.0	-1.0	0:03:48.323707
21	-1.0	-1.0	0:04:00.861525
21	25	0.03771	0:01:17.315971
21	9	0.06395	0:01:20.530236
25	-1.0	-1.0	0:04:15.537943
25	-1.0	-1.0	0:03:58.365268
25	30	0.1327	0:01:33.278776
25	21	0.1547	0:00:12.604466
25	30	0.04623	0:00:32.518090
30	30	0.2532	0:00:08.929369
30	30	0.2485	0:00:14.249167
30	25	0.1155	0:01:00.747895
30	30	0.09963	0:02:05.577087
30	25	0.1147	0:00:19.162563
3	15	0.09755	0:00:12.340536
3	15	0.1326	0:00:15.677799
3	19	0.1014	0:02:00.873540
3	46	0.3393	0:00:18.384743
3	43	0.2484	0:00:31.397557
15	-1.0	-1.0	0:04:02.233908
15	15	0.4411	0:01:30.314565
15	15	0.4352	0:00:28.591276
15	15	0.3134	0:00:16.393242
15	15	0.4238	0:02:00.082791
19	19	0.07047	0:00:32.765647
19	-1.0	-1.0	0:03:50.407441
19	19	0.1757	0:00:09.802281
19	19	0.2468	0:00:51.075666
19	15	0.3438	0:00:15.333206
43	43	0.0937	0:00:17.394351
43	3	0.05216	0:00:47.907464
43	3	0.03491	0:02:36.420676
43	43	0.303	0:00:16.236465
43	46	0.0495	0:01:18.990766
46	3	0.05416	0:00:53.274220
46	3	0.05531	0:00:51.672805
46	46	0.09546	0:03:22.536601
46	-1.0	-1.0	0:04:03.591051
46	19	0.0645	0:00:36.161675
3	3	0.06641	0:00:13.332868
3	3	0.1172	0:00:14.286830
3	3	0.1341	0:00:11.092084
3	18	0.1303	0:00:14.732017
3	18	0.4335	0:00:12.616470
17	17	0.2324	0:00:34.021127
17	17	0.068	0:00:36.169905
17	48	0.06175	0:00:31.224716
17	48	0.1024	0:00:14.193685
17	17	0.2432	0:00:14.155088
18	3	0.09222	0:00:15.083699
18	18	0.3151	0:00:14.920262
18	18	0.2171	0:00:19.271335
18	18	0.1592	0:00:13.940737
18	18	0.3712	0:00:14.464818
37	37	0.0468	0:03:28.824541
37	17	0.1971	0:00:14.025398
37	-1.0	-1.0	0:04:08.757487
37	17	0.1212	0:00:38.789554
37	48	0.09782	0:00:14.829341
48	3	0.07944	0:00:13.661531
48	18	0.3652	0:00:19.224593
48	18	0.4128	0:00:14.871611
48	18	0.1654	0:00:15.135801
48	3	0.1903	0:00:26.876868
