label	predict	radius	time
28	8	0.05446	0:01:51.364120
10	10	0.2188	0:00:40.842021
10	11	0.3679	0:03:04.671730
10	25	0.3153	0:00:44.839195
10	-1.0	-1.0	0:02:40.111050
10	25	0.1532	0:01:13.922712
11	10	0.03623	0:02:51.617150
11	15	0.2042	0:00:51.780916
11	15	0.2324	0:00:10.744642
11	15	0.9711	0:00:11.645335
11	11	0.8317	0:00:10.307495
15	15	0.7758	0:00:08.352555
15	15	0.2443	0:00:10.366845
15	15	0.7992	0:00:09.405836
15	15	0.6346	0:00:12.403956
15	15	0.6999	0:00:14.073140
25	-1.0	-1.0	0:02:57.277383
25	45	0.08602	0:00:34.537634
25	45	0.171	0:00:12.485620
25	45	0.08361	0:02:16.397638
25	45	0.2704	0:00:35.058873
45	-1.0	-1.0	0:03:12.948296
45	15	0.09153	0:00:31.760786
45	45	0.3258	0:00:10.163363
45	-1.0	-1.0	0:02:48.085281
45	-1.0	-1.0	0:02:57.598211
4	4	0.9864	0:00:20.054477
4	4	0.695	0:00:36.574098
4	4	0.7844	0:00:13.446100
4	-1.0	-1.0	0:02:41.076108
4	4	0.681	0:00:09.147453
8	-1.0	-1.0	0:02:56.759808
8	-1.0	-1.0	0:03:04.162455
8	42	0.4697	0:01:24.872871
8	42	0.1082	0:00:37.467576
8	42	0.1177	0:00:23.446839
30	-1.0	-1.0	0:02:52.994211
30	30	0.9381	0:00:27.307844
30	30	0.1876	0:00:25.137356
30	30	0.2983	0:00:21.733721
30	30	0.7415	0:01:14.790948
34	42	0.3182	0:01:57.785810
34	8	0.4451	0:01:19.694991
34	-1.0	-1.0	0:02:37.218750
34	8	0.1112	0:01:59.104630
34	8	0.2082	0:00:38.169116
42	42	0.7994	0:00:32.594624
42	42	0.186	0:00:08.302478
42	42	0.7378	0:00:38.404694
42	42	0.287	0:00:22.209790
42	-1.0	-1.0	0:02:46.414477
3	12	0.05755	0:02:48.907521
3	-1.0	-1.0	0:02:50.152027
3	3	0.4168	0:00:10.888404
3	3	0.2627	0:00:08.733232
3	3	0.799	0:00:12.202545
12	-1.0	-1.0	0:03:00.732171
12	3	0.4817	0:00:13.141993
12	3	0.1569	0:00:24.668521
12	12	0.1604	0:01:19.697259
12	-1.0	-1.0	0:03:06.140359
13	-1.0	-1.0	0:02:54.800151
13	-1.0	-1.0	0:03:01.054974
13	-1.0	-1.0	0:02:42.000118
13	-1.0	-1.0	0:02:51.277021
13	-1.0	-1.0	0:03:04.134603
33	-1.0	-1.0	0:03:01.757704
33	-1.0	-1.0	0:02:44.414946
33	-1.0	-1.0	0:02:58.182701
33	-1.0	-1.0	0:02:22.782382
33	-1.0	-1.0	0:02:52.097152
48	12	0.07614	0:01:02.866452
48	-1.0	-1.0	0:03:02.183144
48	12	0.4653	0:01:30.214725
48	-1.0	-1.0	0:02:39.616204
48	3	0.1869	0:00:10.068000
13	13	0.5428	0:00:07.683304
13	13	0.5396	0:00:10.117702
13	13	0.501	0:00:10.226458
13	13	0.493	0:00:07.117863
13	13	0.5446	0:00:12.822971
22	-1.0	-1.0	0:02:34.589254
22	22	0.2392	0:00:10.976379
22	-1.0	-1.0	0:02:55.766885
22	-1.0	-1.0	0:02:46.898992
22	30	0.1118	0:00:21.264665
30	-1.0	-1.0	0:03:05.548943
30	41	0.5374	0:00:07.964105
30	41	0.1619	0:00:36.894072
30	-1.0	-1.0	0:02:56.409740
30	41	0.3438	0:00:09.166579
41	41	0.5903	0:00:09.480763
41	-1.0	-1.0	0:03:16.625564
41	41	0.1222	0:00:55.178200
41	47	0.349	0:00:09.262654
41	-1.0	-1.0	0:03:02.027301
47	41	0.2308	0:00:13.666623
47	41	0.2171	0:00:21.014893
47	-1.0	-1.0	0:02:42.309703
47	41	0.2382	0:00:07.736933
47	41	0.3597	0:00:11.584046
4	4	0.3434	0:00:10.928969
4	4	0.3447	0:00:11.912879
4	-1.0	-1.0	0:02:23.355010
4	-1.0	-1.0	0:02:34.923937
4	4	0.4403	0:00:10.665779
5	-1.0	-1.0	0:02:24.266950
5	-1.0	-1.0	0:02:33.795140
5	4	0.1505	0:01:00.311723
5	4	0.2376	0:00:19.061912
5	30	0.1808	0:00:21.465000
30	30	0.8625	0:01:49.104036
30	41	0.7129	0:01:51.315869
30	30	0.2521	0:00:12.370776
30	-1.0	-1.0	0:02:27.161298
30	-1.0	-1.0	0:02:31.433640
36	5	0.5128	0:00:11.602616
36	41	0.1671	0:00:25.061904
36	5	0.3677	0:00:09.412113
36	5	0.1879	0:01:23.244342
36	4	0.2482	0:00:22.370869
41	-1.0	-1.0	0:02:39.224133
41	-1.0	-1.0	0:02:42.106143
41	-1.0	-1.0	0:02:29.731302
41	-1.0	-1.0	0:02:34.949184
41	30	0.2869	0:00:13.425704
13	49	0.1346	0:01:49.514273
13	13	0.421	0:00:12.257321
13	13	0.1493	0:01:22.831832
13	13	0.3231	0:00:20.527600
13	13	0.3672	0:00:19.889846
23	-1.0	-1.0	0:02:30.944710
23	28	0.386	0:00:10.324415
23	13	0.1632	0:00:58.423348
23	28	0.2131	0:00:11.522578
23	23	0.2429	0:00:24.022848
28	47	0.1824	0:00:23.154137
28	-1.0	-1.0	0:02:40.340255
28	28	0.1904	0:00:08.490382
28	-1.0	-1.0	0:02:39.946960
28	-1.0	-1.0	0:03:00.364331
47	-1.0	-1.0	0:02:50.320805
47	-1.0	-1.0	0:02:34.533979
47	23	0.1101	0:00:20.250073
47	49	0.06652	0:01:39.339809
47	23	0.3344	0:00:20.656279
49	-1.0	-1.0	0:02:40.684611
49	49	0.1339	0:02:01.630020
49	47	0.1532	0:00:21.085537
49	49	0.3805	0:00:10.057332
49	13	0.2149	0:00:36.608446
9	9	0.6981	0:00:35.524252
9	9	0.8197	0:00:43.696810
9	-1.0	-1.0	0:02:47.413777
9	9	0.1156	0:00:19.267955
9	-1.0	-1.0	0:02:35.402449
28	28	0.3086	0:00:19.081610
28	28	0.5835	0:00:50.875901
28	28	0.07432	0:00:22.101342
28	-1.0	-1.0	0:02:31.906461
28	28	0.1558	0:00:19.638696
37	-1.0	-1.0	0:02:32.713320
37	-1.0	-1.0	0:02:33.892163
37	-1.0	-1.0	0:02:33.239668
37	28	0.3341	0:00:10.456139
37	28	0.1023	0:01:57.690884
40	37	0.05817	0:01:28.516578
40	42	0.07225	0:00:48.202060
40	28	0.356	0:00:22.738353
40	37	0.2117	0:00:08.405777
40	28	0.2555	0:01:09.956957
42	42	0.6752	0:00:10.201722
42	28	0.1354	0:00:08.501864
42	9	0.2194	0:00:33.904865
42	28	0.1378	0:00:56.991000
42	42	0.9092	0:00:17.812792
11	-1.0	-1.0	0:02:32.133449
11	-1.0	-1.0	0:02:48.272938
11	41	0.1779	0:00:19.406007
11	46	0.4689	0:00:11.726462
11	46	0.1861	0:00:11.367034
41	46	0.7067	0:01:07.922601
41	46	0.3366	0:00:11.934478
41	46	0.4354	0:00:30.190830
41	-1.0	-1.0	0:02:27.279146
41	-1.0	-1.0	0:02:40.867367
43	-1.0	-1.0	0:02:33.494087
43	-1.0	-1.0	0:02:47.671324
43	-1.0	-1.0	0:02:50.646789
43	-1.0	-1.0	0:02:44.002466
43	-1.0	-1.0	0:02:39.045504
44	46	0.1637	0:00:18.220556
44	44	0.252	0:00:10.752460
44	43	0.4234	0:00:08.562657
44	-1.0	-1.0	0:02:30.148804
44	46	0.4664	0:00:08.319383
46	46	0.208	0:00:10.104836
46	46	0.2691	0:00:11.219782
46	46	0.812	0:00:40.754712
46	46	0.1084	0:00:29.394206
46	44	0.1213	0:00:47.026642
18	-1.0	-1.0	0:02:21.063593
18	23	0.3836	0:00:36.213225
18	23	0.7068	0:00:09.251242
18	-1.0	-1.0	0:02:32.672331
18	-1.0	-1.0	0:02:29.888492
23	23	0.347	0:00:09.576721
23	23	0.4926	0:02:36.625462
23	23	0.7824	0:01:59.514910
23	23	0.198	0:00:08.503038
23	34	0.1151	0:01:01.128505
31	31	0.1382	0:00:51.475726
31	-1.0	-1.0	0:02:28.586232
31	34	0.2124	0:00:21.214489
31	32	0.1688	0:00:19.088228
31	-1.0	-1.0	0:02:29.068218
32	34	0.2265	0:00:08.615861
32	32	0.2624	0:00:13.120350
32	-1.0	-1.0	0:02:35.168221
32	34	0.1244	0:00:51.038217
32	32	0.3505	0:00:22.889825
34	32	0.4608	0:01:59.814955
34	-1.0	-1.0	0:02:36.845085
34	34	0.2485	0:01:23.910874
34	-1.0	-1.0	0:02:32.251055
34	-1.0	-1.0	0:02:26.353499
7	7	0.159	0:00:44.834199
7	-1.0	-1.0	0:02:41.084790
7	26	0.2407	0:02:11.805799
7	31	0.3129	0:00:13.117315
7	7	0.08912	0:02:00.290448
14	-1.0	-1.0	0:02:37.517356
14	-1.0	-1.0	0:02:37.798385
14	-1.0	-1.0	0:02:26.475618
14	-1.0	-1.0	0:02:26.094399
14	-1.0	-1.0	0:02:36.209141
26	7	0.04768	0:01:54.046530
26	46	0.4314	0:00:20.093606
26	31	0.1883	0:01:04.913832
26	7	0.3419	0:01:35.296760
26	26	0.2099	0:01:15.482132
31	26	0.4134	0:00:22.020674
31	-1.0	-1.0	0:02:33.123115
31	31	0.4481	0:00:24.616543
31	-1.0	-1.0	0:02:45.169207
31	31	0.9347	0:00:19.522561
46	26	0.19	0:01:20.948136
46	7	0.2597	0:01:13.867565
46	-1.0	-1.0	0:03:03.201162
46	14	0.1699	0:01:44.959329
46	26	0.3158	0:00:22.841200
24	29	0.0336	0:02:33.767067
24	25	0.3686	0:00:11.369496
24	24	0.5178	0:00:07.409186
24	24	0.149	0:01:08.733830
24	24	0.1322	0:01:26.821751
25	-1.0	-1.0	0:03:12.382164
25	25	0.4176	0:00:14.949070
25	-1.0	-1.0	0:02:55.730237
25	25	0.135	0:01:04.381180
25	25	0.463	0:00:09.546569
29	-1.0	-1.0	0:02:57.253170
29	29	0.7166	0:00:11.570086
29	29	0.5336	0:00:33.583580
29	25	0.1111	0:00:38.091123
29	29	0.5929	0:00:12.403148
37	-1.0	-1.0	0:02:50.353147
37	-1.0	-1.0	0:02:51.284674
37	29	0.2028	0:00:11.467700
37	29	0.1901	0:00:41.414300
37	-1.0	-1.0	0:02:55.280503
48	-1.0	-1.0	0:02:46.317344
48	48	0.1022	0:02:30.610477
48	29	0.449	0:00:10.186415
48	25	0.4237	0:00:09.064390
48	-1.0	-1.0	0:02:58.991836
22	25	0.4578	0:00:10.568818
22	-1.0	-1.0	0:03:01.650236
22	-1.0	-1.0	0:02:55.328106
22	49	0.2134	0:00:09.594059
22	-1.0	-1.0	0:02:45.322017
25	-1.0	-1.0	0:02:45.775208
25	25	0.6157	0:00:11.321843
25	-1.0	-1.0	0:03:07.541941
25	25	0.6427	0:00:22.228936
25	25	0.1209	0:00:20.036446
34	-1.0	-1.0	0:03:09.646363
34	-1.0	-1.0	0:02:35.395529
34	34	0.2875	0:00:23.365004
34	-1.0	-1.0	0:02:51.986024
34	-1.0	-1.0	0:02:58.758950
38	38	0.1578	0:00:33.289088
38	-1.0	-1.0	0:02:54.775858
38	34	0.07494	0:02:51.870828
38	-1.0	-1.0	0:03:07.903072
38	49	0.1349	0:00:24.508305
49	49	0.1517	0:00:18.578020
49	-1.0	-1.0	0:03:06.811875
49	49	0.375	0:00:16.082151
49	49	0.5851	0:00:11.304178
49	-1.0	-1.0	0:03:07.956291
9	-1.0	-1.0	0:02:43.802268
9	9	0.441	0:00:10.829879
9	9	0.4347	0:00:07.202271
9	-1.0	-1.0	0:03:04.181473
9	9	0.2323	0:03:22.131681
16	25	0.2749	0:00:10.317809
16	25	0.09136	0:00:49.423009
16	30	0.3014	0:00:25.421809
16	-1.0	-1.0	0:02:46.024323
16	25	0.05615	0:02:14.030585
21	9	0.5751	0:01:54.244201
21	-1.0	-1.0	0:03:32.939159
21	-1.0	-1.0	0:03:21.971760
21	-1.0	-1.0	0:03:01.113771
21	-1.0	-1.0	0:02:49.026441
25	-1.0	-1.0	0:03:02.642319
25	-1.0	-1.0	0:03:25.800570
25	30	0.3419	0:01:10.643474
25	21	0.3165	0:00:28.058877
25	30	0.1326	0:01:54.356313
30	30	0.4297	0:00:38.753003
30	30	0.4684	0:01:21.777294
30	-1.0	-1.0	0:02:39.462633
30	-1.0	-1.0	0:03:15.669875
30	25	0.2278	0:00:10.081072
3	15	0.4602	0:00:24.576209
3	15	0.3384	0:00:40.704875
3	-1.0	-1.0	0:03:27.758695
3	46	0.6473	0:00:10.202571
3	43	0.4275	0:00:22.307775
15	15	0.8591	0:00:46.456637
15	-1.0	-1.0	0:03:42.005571
15	15	0.8627	0:00:34.260986
15	15	0.5961	0:00:20.970483
15	15	0.8402	0:01:10.836005
19	19	0.1309	0:00:21.391264
19	19	0.09912	0:00:41.602651
19	19	0.1233	0:00:43.588088
19	-1.0	-1.0	0:02:55.914475
19	15	0.6177	0:00:11.293109
43	43	0.2412	0:00:08.602618
43	3	0.1276	0:00:38.387829
43	46	0.113	0:00:58.841439
43	43	0.5863	0:00:43.416593
43	-1.0	-1.0	0:02:45.410609
46	3	0.08458	0:01:26.251685
46	3	0.1231	0:00:33.620775
46	46	0.3217	0:00:10.317622
46	46	0.258	0:00:25.205750
46	-1.0	-1.0	0:02:56.804376
3	-1.0	-1.0	0:02:53.201411
3	3	0.1768	0:00:12.794498
3	3	0.1619	0:00:09.741726
3	18	0.3985	0:00:08.796389
3	18	0.8283	0:00:09.106094
17	17	0.4042	0:00:15.887825
17	48	0.1695	0:00:12.046973
17	48	0.07121	0:01:30.264115
17	48	0.1276	0:00:24.100858
17	17	0.4919	0:00:23.241621
18	3	0.08267	0:01:22.259821
18	18	0.5919	0:00:09.505362
18	18	0.4523	0:00:14.325798
18	18	0.3787	0:00:12.224900
18	18	0.7492	0:00:07.979298
37	48	0.1846	0:01:25.939927
37	17	0.2909	0:00:23.688729
37	48	0.254	0:00:12.034538
37	-1.0	-1.0	0:03:20.953048
37	48	0.4892	0:01:15.014367
48	3	0.177	0:00:08.228737
48	18	0.7335	0:00:12.584385
48	18	0.7978	0:00:10.898883
48	18	0.31	0:00:18.491248
48	3	0.1609	0:00:11.412226
