label	predict	radius	time
8	-1.0	-1.0	0:02:42.897336
8	8	0.2903	0:00:21.798043
8	-1.0	-1.0	0:02:32.297887
8	8	0.3394	0:00:11.608385
11	-1.0	-1.0	0:02:37.798851
11	28	0.106	0:00:29.530920
11	2	0.2251	0:00:10.301646
11	-1.0	-1.0	0:02:38.525233
11	-1.0	-1.0	0:02:38.692265
12	12	0.1731	0:00:10.300833
12	11	0.1006	0:00:55.291206
12	-1.0	-1.0	0:02:42.201106
12	12	0.554	0:00:11.855902
12	2	0.2731	0:00:08.982076
28	8	0.1522	0:01:09.513975
28	28	0.2012	0:01:13.521414
28	-1.0	-1.0	0:03:02.202251
28	2	0.1855	0:00:37.358721
28	8	0.04953	0:01:26.949496
10	10	0.2168	0:00:21.634051
10	11	0.3741	0:01:37.177230
10	25	0.3164	0:00:29.335620
10	25	0.09727	0:02:06.667877
10	25	0.1481	0:00:51.235977
11	10	0.04095	0:01:47.293587
11	15	0.1976	0:00:30.874995
11	15	0.2336	0:00:08.562237
11	15	0.9719	0:00:11.685491
11	11	0.8263	0:00:10.658729
15	15	0.7729	0:00:09.915696
15	15	0.2435	0:00:08.280868
15	15	0.8005	0:00:10.327659
15	15	0.6367	0:00:09.817545
15	15	0.6992	0:00:07.389013
25	-1.0	-1.0	0:02:43.851033
25	45	0.08798	0:00:24.376112
25	45	0.1707	0:00:10.600713
25	45	0.08515	0:01:25.510410
25	45	0.2743	0:00:19.372011
45	-1.0	-1.0	0:02:41.086800
45	15	0.07758	0:00:30.681213
45	45	0.3242	0:00:08.269460
45	-1.0	-1.0	0:02:49.597818
45	-1.0	-1.0	0:02:52.234023
4	4	0.9877	0:00:08.862933
4	4	0.6953	0:00:28.034853
4	4	0.784	0:00:10.567186
4	-1.0	-1.0	0:02:57.016726
4	4	0.682	0:00:07.182152
8	-1.0	-1.0	0:03:06.573160
8	-1.0	-1.0	0:02:42.764187
8	42	0.486	0:01:08.187719
8	42	0.1062	0:00:22.281584
8	42	0.1276	0:00:27.098504
30	-1.0	-1.0	0:02:30.497810
30	30	0.9346	0:00:21.139924
30	30	0.1914	0:00:19.117635
30	30	0.287	0:00:08.842455
30	30	0.7415	0:00:43.598934
34	42	0.3091	0:00:56.673405
34	8	0.445	0:00:47.535154
34	-1.0	-1.0	0:02:42.521962
34	8	0.1124	0:01:41.245871
34	8	0.2089	0:00:18.309331
42	42	0.8067	0:00:21.575936
42	42	0.1913	0:00:10.858803
42	42	0.74	0:00:34.708895
42	42	0.2818	0:00:24.780065
42	-1.0	-1.0	0:02:36.285415
3	12	0.05654	0:02:15.537723
3	-1.0	-1.0	0:02:42.030858
3	3	0.4164	0:00:14.088826
3	3	0.2642	0:00:09.306602
3	3	0.8032	0:00:14.514001
12	-1.0	-1.0	0:02:37.002560
12	3	0.4832	0:00:11.449664
12	3	0.1603	0:00:13.276478
12	12	0.1557	0:01:04.919724
12	12	0.2049	0:02:16.389410
13	-1.0	-1.0	0:03:06.872415
13	-1.0	-1.0	0:02:44.570490
13	-1.0	-1.0	0:02:45.981287
13	-1.0	-1.0	0:02:30.209618
13	-1.0	-1.0	0:02:41.139504
33	-1.0	-1.0	0:02:41.883233
33	-1.0	-1.0	0:02:50.501572
33	-1.0	-1.0	0:02:54.290901
33	-1.0	-1.0	0:02:59.440782
33	-1.0	-1.0	0:03:08.066448
48	12	0.08507	0:00:56.320513
48	-1.0	-1.0	0:02:43.656364
48	12	0.4679	0:01:18.557405
48	-1.0	-1.0	0:02:28.335350
48	3	0.1805	0:00:10.201854
13	13	0.5419	0:00:10.609796
13	13	0.5407	0:00:07.310582
13	13	0.5	0:00:11.732910
13	13	0.4921	0:00:11.368033
13	13	0.5454	0:00:12.194707
22	-1.0	-1.0	0:02:30.852724
22	22	0.2415	0:00:07.273713
22	-1.0	-1.0	0:02:39.925944
22	-1.0	-1.0	0:02:39.172724
22	30	0.1154	0:00:26.426172
30	-1.0	-1.0	0:02:42.625591
30	41	0.5395	0:00:09.351891
30	41	0.1617	0:00:39.502903
30	-1.0	-1.0	0:02:37.673860
30	41	0.3431	0:00:07.910872
41	41	0.5929	0:00:12.474820
41	-1.0	-1.0	0:02:46.604191
41	41	0.1227	0:00:35.690644
41	47	0.3485	0:00:07.725588
41	-1.0	-1.0	0:02:47.731010
47	41	0.2399	0:00:08.904691
47	41	0.2169	0:00:11.686244
47	-1.0	-1.0	0:02:38.936351
47	41	0.2323	0:00:13.630244
47	41	0.3499	0:00:11.223850
4	4	0.3404	0:00:10.686203
4	4	0.345	0:00:11.072573
4	-1.0	-1.0	0:02:46.632392
4	-1.0	-1.0	0:02:38.254118
4	4	0.4409	0:00:11.624346
5	30	0.1052	0:02:29.101232
5	-1.0	-1.0	0:03:02.596787
5	4	0.1554	0:00:56.055804
5	4	0.2362	0:00:20.795969
5	30	0.1813	0:00:21.513034
30	30	0.8659	0:01:21.837186
30	41	0.7161	0:01:42.199251
30	30	0.2521	0:00:13.370170
30	-1.0	-1.0	0:03:09.161631
30	-1.0	-1.0	0:02:46.323873
36	5	0.5104	0:00:08.431848
36	41	0.1554	0:00:19.941145
36	5	0.3605	0:00:09.814091
36	5	0.1698	0:01:09.131349
36	4	0.2501	0:00:21.882961
41	5	0.09374	0:02:38.247680
41	-1.0	-1.0	0:02:47.800431
41	-1.0	-1.0	0:02:59.656391
41	-1.0	-1.0	0:02:54.690336
41	30	0.2819	0:00:08.859471
13	49	0.1334	0:02:02.047361
13	13	0.4207	0:00:16.189087
13	13	0.1534	0:01:10.726784
13	13	0.321	0:00:22.226068
13	13	0.3638	0:00:11.253532
23	-1.0	-1.0	0:02:54.778075
23	28	0.3839	0:00:08.947282
23	13	0.1612	0:00:51.888309
23	28	0.2027	0:00:13.495899
23	23	0.2412	0:00:23.457731
28	47	0.1801	0:00:11.378783
28	-1.0	-1.0	0:02:39.472683
28	28	0.175	0:00:12.611938
28	-1.0	-1.0	0:03:07.365362
28	-1.0	-1.0	0:02:44.273523
47	-1.0	-1.0	0:02:50.153883
47	-1.0	-1.0	0:02:49.722641
47	23	0.1186	0:00:25.106301
47	49	0.05901	0:01:00.519855
47	23	0.3294	0:00:19.893482
49	-1.0	-1.0	0:02:44.372368
49	49	0.1245	0:01:50.005671
49	47	0.154	0:00:25.265963
49	49	0.3776	0:00:10.719707
49	13	0.214	0:00:31.751447
9	9	0.6972	0:00:35.691429
9	9	0.8213	0:00:36.915574
9	-1.0	-1.0	0:02:41.220212
9	9	0.1145	0:00:09.907246
9	-1.0	-1.0	0:02:55.913237
28	28	0.3001	0:00:20.964837
28	28	0.5796	0:00:35.106143
28	28	0.07758	0:00:19.557328
28	-1.0	-1.0	0:02:45.392578
28	28	0.1624	0:00:11.145642
37	28	0.3005	0:02:45.667823
37	-1.0	-1.0	0:02:51.584605
37	-1.0	-1.0	0:02:45.954936
37	28	0.3327	0:00:09.434404
37	28	0.1016	0:01:29.073714
40	37	0.05684	0:01:11.056525
40	42	0.07139	0:00:32.257061
40	28	0.358	0:00:19.607126
40	37	0.2126	0:00:12.503861
40	28	0.2464	0:00:58.230941
42	42	0.6753	0:00:14.575107
42	28	0.1352	0:00:09.645745
42	9	0.2232	0:00:22.163742
42	28	0.1309	0:00:49.042816
42	42	0.9074	0:00:10.212928
11	-1.0	-1.0	0:03:03.579831
11	-1.0	-1.0	0:02:32.648998
11	41	0.1788	0:00:21.023082
11	46	0.4661	0:00:09.188647
11	46	0.1826	0:00:11.691024
41	46	0.7046	0:00:46.279321
41	46	0.3264	0:00:10.683134
41	46	0.4234	0:00:36.313674
41	-1.0	-1.0	0:02:45.122911
41	-1.0	-1.0	0:02:45.919364
43	-1.0	-1.0	0:02:52.825019
43	-1.0	-1.0	0:03:10.322911
43	-1.0	-1.0	0:02:43.675365
43	-1.0	-1.0	0:02:46.994280
43	-1.0	-1.0	0:02:55.619573
44	46	0.161	0:00:19.609651
44	44	0.2489	0:00:11.749816
44	43	0.428	0:00:08.721612
44	-1.0	-1.0	0:02:59.507441
44	46	0.4694	0:00:12.197206
46	46	0.2075	0:00:10.479124
46	46	0.2669	0:00:07.296700
46	46	0.8136	0:00:34.451114
46	46	0.1051	0:00:22.376678
46	44	0.1198	0:00:35.669924
18	-1.0	-1.0	0:02:42.287616
18	23	0.3822	0:00:22.164291
18	23	0.7067	0:00:11.623129
18	-1.0	-1.0	0:02:56.629311
18	-1.0	-1.0	0:02:43.446717
23	23	0.3444	0:00:10.276488
23	23	0.4964	0:02:02.715155
23	23	0.7827	0:01:46.874874
23	23	0.1909	0:00:10.580227
23	34	0.1134	0:00:44.937636
31	31	0.1397	0:00:40.120208
31	-1.0	-1.0	0:02:55.293416
31	34	0.2114	0:00:21.778800
31	32	0.1621	0:00:23.840009
31	-1.0	-1.0	0:02:49.318819
32	34	0.2223	0:00:10.613305
32	32	0.2592	0:00:09.895209
32	-1.0	-1.0	0:03:00.800447
32	34	0.126	0:00:43.405712
32	32	0.3561	0:00:30.514732
34	32	0.4606	0:01:39.386973
34	-1.0	-1.0	0:03:03.782058
34	34	0.2483	0:01:05.574680
34	-1.0	-1.0	0:03:10.317956
34	-1.0	-1.0	0:02:54.697809
7	7	0.1556	0:00:37.032111
7	7	0.7155	0:02:17.443097
7	26	0.2387	0:01:35.555445
7	31	0.3106	0:00:10.730734
7	7	0.08835	0:01:10.608073
14	-1.0	-1.0	0:02:43.853702
14	-1.0	-1.0	0:02:36.736236
14	-1.0	-1.0	0:02:38.855691
14	-1.0	-1.0	0:02:22.495456
14	-1.0	-1.0	0:02:43.510731
26	7	0.04	0:01:16.717376
26	46	0.4266	0:00:20.289884
26	31	0.191	0:00:58.082378
26	7	0.3353	0:01:06.890426
26	26	0.2096	0:00:42.245514
31	26	0.4208	0:00:11.519365
31	-1.0	-1.0	0:02:46.242723
31	31	0.4459	0:00:22.682779
31	-1.0	-1.0	0:02:48.626733
31	31	0.9335	0:00:23.549981
46	26	0.1912	0:00:48.235453
46	7	0.2572	0:01:08.064295
46	-1.0	-1.0	0:02:47.910458
46	14	0.1649	0:01:12.610482
46	26	0.3136	0:00:23.035363
24	29	0.04328	0:01:47.349874
24	25	0.3659	0:00:09.856935
24	24	0.5163	0:00:12.089497
24	24	0.1524	0:00:53.206662
24	24	0.1273	0:01:09.469842
25	-1.0	-1.0	0:03:02.753275
25	25	0.4201	0:00:11.274421
25	-1.0	-1.0	0:02:47.930211
25	25	0.1335	0:00:52.280607
25	25	0.4641	0:00:10.921278
29	-1.0	-1.0	0:02:36.357836
29	29	0.713	0:00:10.200439
29	29	0.5285	0:00:20.356272
29	25	0.1139	0:00:19.276428
29	29	0.5957	0:00:10.146805
37	-1.0	-1.0	0:02:50.626768
37	-1.0	-1.0	0:02:53.007010
37	29	0.2027	0:00:10.693662
37	29	0.1902	0:00:30.688066
37	37	0.399	0:02:11.285986
48	-1.0	-1.0	0:03:14.219845
48	48	0.1008	0:01:52.729269
48	29	0.4493	0:00:12.513355
48	25	0.4275	0:00:10.695878
48	-1.0	-1.0	0:03:02.268666
22	25	0.455	0:00:14.089999
22	-1.0	-1.0	0:02:53.758074
22	-1.0	-1.0	0:02:40.545559
22	49	0.2245	0:00:11.106291
22	-1.0	-1.0	0:02:45.302553
25	-1.0	-1.0	0:02:35.213795
25	25	0.6157	0:00:10.485889
25	-1.0	-1.0	0:02:40.705887
25	25	0.6376	0:00:09.369805
25	25	0.1219	0:00:21.128273
34	-1.0	-1.0	0:02:44.001050
34	-1.0	-1.0	0:02:59.386233
34	34	0.2899	0:00:14.290743
34	-1.0	-1.0	0:02:42.304536
34	-1.0	-1.0	0:02:54.538799
38	38	0.1662	0:00:28.307467
38	-1.0	-1.0	0:02:48.913814
38	34	0.07391	0:02:00.840362
38	38	0.07189	0:02:03.770531
38	49	0.1401	0:00:17.779800
49	49	0.173	0:00:10.317751
49	-1.0	-1.0	0:03:03.801919
49	49	0.3779	0:00:13.822662
49	49	0.5911	0:00:12.322388
49	-1.0	-1.0	0:02:32.033351
9	-1.0	-1.0	0:02:47.378109
9	9	0.4387	0:00:09.491610
9	9	0.4363	0:00:11.286091
9	-1.0	-1.0	0:02:43.616165
9	9	0.2379	0:01:41.283854
16	25	0.277	0:00:12.452999
16	25	0.09612	0:00:31.621988
16	30	0.3063	0:00:11.349899
16	25	0.05061	0:02:40.893137
16	25	0.06385	0:01:31.121840
21	9	0.5716	0:01:20.484543
21	-1.0	-1.0	0:03:05.411303
21	-1.0	-1.0	0:02:53.293731
21	-1.0	-1.0	0:02:53.570593
21	9	0.06123	0:02:27.655289
25	-1.0	-1.0	0:02:41.693655
25	-1.0	-1.0	0:02:32.644556
25	30	0.3367	0:00:48.643163
25	21	0.3189	0:00:21.402384
25	30	0.1405	0:01:11.249270
30	30	0.4318	0:00:32.178022
30	30	0.4711	0:00:59.856180
30	25	0.2475	0:02:13.937745
30	-1.0	-1.0	0:02:47.226406
30	25	0.2257	0:00:09.488334
3	15	0.4574	0:00:08.959291
3	15	0.3363	0:00:23.507790
3	19	0.1708	0:02:39.836812
3	46	0.6516	0:00:12.221210
3	43	0.432	0:00:14.145378
15	15	0.8592	0:00:19.676531
15	-1.0	-1.0	0:03:14.788963
15	15	0.8624	0:00:24.334730
15	15	0.6028	0:00:10.986542
15	15	0.8403	0:00:50.461660
19	19	0.132	0:00:22.507978
19	19	0.1048	0:00:41.751999
19	19	0.1134	0:00:26.414621
19	-1.0	-1.0	0:03:03.525029
19	15	0.6183	0:00:11.268250
43	43	0.2427	0:00:15.215478
43	3	0.1255	0:00:25.996690
43	46	0.1147	0:00:34.804703
43	43	0.5896	0:00:40.993166
43	-1.0	-1.0	0:03:02.982707
46	3	0.08614	0:00:52.030748
46	3	0.1239	0:00:20.037079
46	46	0.3284	0:00:12.316737
46	46	0.2574	0:00:09.686751
46	-1.0	-1.0	0:02:33.853590
3	-1.0	-1.0	0:02:37.759224
3	3	0.1797	0:00:08.860706
3	3	0.1636	0:00:13.188713
3	18	0.397	0:00:08.954435
3	18	0.8303	0:00:10.964200
17	17	0.407	0:00:07.924300
17	48	0.1605	0:00:10.099651
17	48	0.07123	0:01:03.817500
17	48	0.1277	0:00:20.891930
17	17	0.4905	0:00:22.965444
18	3	0.08454	0:01:05.749223
18	18	0.5917	0:00:10.382525
18	18	0.4546	0:00:09.183992
18	18	0.3768	0:00:11.496734
18	18	0.7499	0:00:10.553323
37	48	0.1969	0:00:50.708586
37	17	0.2915	0:00:09.183820
37	48	0.2541	0:00:10.720544
37	-1.0	-1.0	0:02:56.918590
37	48	0.4906	0:00:53.886591
48	3	0.187	0:00:11.864148
48	18	0.7328	0:00:11.604259
48	18	0.7971	0:00:12.383386
48	18	0.31	0:00:10.066319
48	3	0.1512	0:00:09.370867
