label	predict	radius	time
11	-1.0	-1.0	0:04:11.579049
12	12	0.04652	0:00:26.282397
12	11	0.07562	0:01:28.823343
12	-1.0	-1.0	0:03:45.126114
12	12	0.07472	0:00:11.692240
12	2	0.1135	0:00:12.304678
28	-1.0	-1.0	0:03:37.325174
28	28	0.1177	0:00:30.692182
28	8	0.0325	0:00:15.348469
28	8	0.02046	0:00:47.499174
28	8	0.01812	0:00:46.112333
10	10	0.06198	0:00:29.852168
10	-1.0	-1.0	0:03:27.237832
10	-1.0	-1.0	0:03:43.652486
10	25	0.04729	0:00:51.941363
10	25	0.03984	0:01:10.838496
11	11	0.02896	0:00:33.238057
11	-1.0	-1.0	0:03:46.115685
11	15	0.01935	0:02:23.089571
11	15	0.2423	0:00:11.703310
11	11	0.2222	0:00:46.617949
15	15	0.1784	0:00:16.642192
15	-1.0	-1.0	0:04:06.608657
15	15	0.1982	0:00:13.391569
15	15	0.1397	0:00:12.824410
15	15	0.1593	0:00:14.752949
25	-1.0	-1.0	0:04:03.302372
25	45	0.04237	0:00:12.305128
25	25	0.03515	0:00:09.293530
25	45	0.08672	0:00:21.709297
25	45	0.07307	0:00:22.344078
45	45	0.05264	0:00:21.043268
45	10	0.07165	0:00:13.926663
45	45	0.1069	0:00:14.008740
45	-1.0	-1.0	0:04:28.261971
45	10	0.01986	0:00:49.661147
4	4	0.2418	0:00:26.470687
4	4	0.1635	0:00:32.710277
4	4	0.1864	0:00:17.927955
4	42	0.01684	0:01:51.242810
4	4	0.1757	0:00:17.493891
8	8	0.03811	0:01:06.121804
8	34	0.03306	0:01:26.936260
8	42	0.1571	0:00:45.643104
8	-1.0	-1.0	0:03:55.726257
8	42	0.03693	0:00:11.811451
30	30	0.2004	0:00:52.713188
30	30	0.2342	0:02:00.550470
30	-1.0	-1.0	0:03:28.025532
30	-1.0	-1.0	0:03:31.089533
30	30	0.2006	0:03:42.342483
34	34	0.05167	0:00:31.988656
34	8	0.107	0:00:34.270552
34	-1.0	-1.0	0:03:58.109951
34	-1.0	-1.0	0:04:15.698748
34	8	0.04305	0:00:55.331893
42	42	0.1523	0:00:51.056512
42	42	0.152	0:00:52.306440
42	-1.0	-1.0	0:03:36.953828
42	42	0.1039	0:00:52.272432
42	42	0.1208	0:01:14.144820
3	3	0.01971	0:01:05.854245
3	-1.0	-1.0	0:03:49.675697
3	3	0.1444	0:02:17.739799
3	3	0.06798	0:00:19.479192
3	3	0.2337	0:00:15.119077
12	-1.0	-1.0	0:03:43.961842
12	3	0.1316	0:00:17.881014
12	3	0.1088	0:00:16.795513
12	12	0.04921	0:02:45.211008
12	-1.0	-1.0	0:03:54.356095
13	-1.0	-1.0	0:03:49.616058
13	33	0.04938	0:04:01.084438
13	-1.0	-1.0	0:03:56.193934
13	-1.0	-1.0	0:03:53.681003
13	-1.0	-1.0	0:03:50.062432
33	-1.0	-1.0	0:03:51.771007
33	-1.0	-1.0	0:03:57.947908
33	-1.0	-1.0	0:03:57.593312
33	-1.0	-1.0	0:03:46.094954
33	-1.0	-1.0	0:04:03.276588
48	-1.0	-1.0	0:03:58.675880
48	48	0.03746	0:00:46.859596
48	12	0.09521	0:02:12.817181
48	-1.0	-1.0	0:03:51.104749
48	3	0.02128	0:00:50.838016
13	13	0.1461	0:00:14.458928
13	13	0.1352	0:00:10.394715
13	13	0.1231	0:00:10.606645
13	13	0.1315	0:00:08.985001
13	13	0.1343	0:00:16.279765
22	30	0.02862	0:00:55.831172
22	22	0.02448	0:00:47.779227
22	30	0.06235	0:03:35.406687
22	30	0.04361	0:00:14.540300
22	30	0.05019	0:00:14.493317
30	13	0.03206	0:00:35.901516
30	41	0.1348	0:00:12.654990
30	22	0.02721	0:00:42.211656
30	-1.0	-1.0	0:04:09.215496
30	41	0.06667	0:00:13.632291
41	41	0.1548	0:00:17.228571
41	-1.0	-1.0	0:04:02.070092
41	-1.0	-1.0	0:03:51.861276
41	47	0.06865	0:00:18.065193
41	-1.0	-1.0	0:03:38.379726
47	-1.0	-1.0	0:03:51.690738
47	41	0.02323	0:01:31.207505
47	-1.0	-1.0	0:03:54.533338
47	41	0.01953	0:02:23.040190
47	41	0.1129	0:00:12.008520
4	4	0.08882	0:00:34.871752
4	4	0.08142	0:00:17.178413
4	-1.0	-1.0	0:03:53.955508
4	-1.0	-1.0	0:03:56.353490
4	4	0.1127	0:00:17.659775
5	30	0.0337	0:03:15.782279
5	-1.0	-1.0	0:03:45.374706
5	-1.0	-1.0	0:04:01.574363
5	4	0.05668	0:00:24.777299
5	30	0.06077	0:00:16.520848
30	30	0.2318	0:00:58.061134
30	41	0.1693	0:00:14.110407
30	30	0.1438	0:00:14.316475
30	41	0.02197	0:00:47.407383
30	30	0.2144	0:00:55.356279
36	-1.0	-1.0	0:03:58.793064
36	36	0.0425	0:00:53.703513
36	-1.0	-1.0	0:03:47.985340
36	41	0.03359	0:00:31.480310
36	36	0.1376	0:00:16.293886
41	41	0.02929	0:00:32.684403
41	41	0.2109	0:00:12.689022
41	-1.0	-1.0	0:03:57.615445
41	4	0.06343	0:00:23.559240
41	-1.0	-1.0	0:03:41.450332
13	13	0.05102	0:00:47.494523
13	13	0.1195	0:00:15.033200
13	13	0.09782	0:00:14.383343
13	13	0.06623	0:00:33.305261
13	13	0.1059	0:00:13.015576
23	13	0.03874	0:00:13.003715
23	28	0.1309	0:00:13.268625
23	13	0.1031	0:00:16.623590
23	47	0.03453	0:00:17.659273
23	23	0.07602	0:00:17.154063
28	-1.0	-1.0	0:03:41.260196
28	-1.0	-1.0	0:03:27.879350
28	28	0.1652	0:00:12.610516
28	47	0.03119	0:00:36.600344
28	28	0.1089	0:00:14.293287
47	47	0.01771	0:01:54.734612
47	-1.0	-1.0	0:03:50.391962
47	23	0.0807	0:01:05.384875
47	23	0.06763	0:00:11.126538
47	23	0.1039	0:00:11.453382
49	23	0.0284	0:00:34.457940
49	49	0.02671	0:03:52.822813
49	-1.0	-1.0	0:04:01.088616
49	49	0.1114	0:00:19.807300
49	-1.0	-1.0	0:03:50.087916
9	9	0.1741	0:00:13.418618
9	9	0.2034	0:00:16.555732
9	9	0.2399	0:02:20.969670
9	9	0.04723	0:00:14.556199
9	-1.0	-1.0	0:03:48.220158
28	-1.0	-1.0	0:04:11.008427
28	28	0.1399	0:00:24.332495
28	9	0.1246	0:00:17.546022
28	37	0.07354	0:00:41.928602
28	-1.0	-1.0	0:04:02.012191
37	40	0.02432	0:00:27.372223
37	40	0.01907	0:00:28.052725
37	9	0.03007	0:00:32.307228
37	28	0.06328	0:00:12.921285
37	40	0.04148	0:00:40.290828
40	37	0.03092	0:00:12.717283
40	42	0.01236	0:02:01.638874
40	-1.0	-1.0	0:04:00.657363
40	37	0.07346	0:00:09.655513
40	40	0.1176	0:00:58.794195
42	42	0.08314	0:00:15.555960
42	28	0.1148	0:01:33.164993
42	-1.0	-1.0	0:04:13.799338
42	-1.0	-1.0	0:03:55.760265
42	42	0.1957	0:00:11.338646
11	-1.0	-1.0	0:03:52.550436
11	46	0.05646	0:01:09.779025
11	41	0.05548	0:00:13.797659
11	46	0.08161	0:00:12.409490
11	46	0.0616	0:00:14.927115
41	46	0.1705	0:00:18.079082
41	-1.0	-1.0	0:03:59.305233
41	46	0.08264	0:00:17.029094
41	46	0.2392	0:00:11.698683
41	-1.0	-1.0	0:04:26.793181
43	-1.0	-1.0	0:03:52.781619
43	43	0.2256	0:00:44.139474
43	-1.0	-1.0	0:04:06.490418
43	-1.0	-1.0	0:03:57.845391
43	-1.0	-1.0	0:03:42.940086
44	46	0.02913	0:01:04.548697
44	44	0.0886	0:00:12.522969
44	43	0.1553	0:00:17.185702
44	44	0.075	0:00:12.780961
44	46	0.06787	0:00:14.426485
46	46	0.04368	0:00:18.723642
46	44	0.04098	0:00:30.031565
46	46	0.2052	0:00:14.054769
46	11	0.01481	0:02:28.918213
46	-1.0	-1.0	0:04:03.294321
18	-1.0	-1.0	0:04:06.898996
18	23	0.1087	0:00:30.308789
18	23	0.2116	0:00:15.084512
18	23	0.1792	0:00:26.320155
18	-1.0	-1.0	0:04:05.203826
23	23	0.09399	0:01:52.816027
23	23	0.1321	0:00:39.192382
23	-1.0	-1.0	0:03:56.190289
23	23	0.072	0:00:28.650287
23	32	0.03474	0:02:25.054833
31	31	0.09476	0:00:12.984611
31	-1.0	-1.0	0:03:58.488301
31	34	0.03162	0:00:55.871344
31	32	0.06896	0:00:11.109212
31	-1.0	-1.0	0:03:59.877030
32	32	0.02779	0:01:05.848500
32	32	0.06559	0:00:17.154613
32	32	0.04546	0:00:31.598817
32	-1.0	-1.0	0:03:54.191267
32	-1.0	-1.0	0:04:07.808409
34	-1.0	-1.0	0:03:53.549791
34	-1.0	-1.0	0:04:01.737869
34	34	0.03761	0:00:26.140919
34	-1.0	-1.0	0:04:09.441452
34	-1.0	-1.0	0:03:26.214276
7	7	0.1067	0:00:13.009031
7	7	0.1824	0:01:57.000084
7	-1.0	-1.0	0:03:42.870827
7	31	0.07346	0:00:31.932492
7	7	0.02009	0:02:25.018232
14	-1.0	-1.0	0:03:45.982397
14	-1.0	-1.0	0:03:40.328781
14	7	0.1409	0:00:45.141876
14	7	0.0941	0:00:57.669252
14	7	0.02255	0:01:24.725475
26	7	0.03165	0:00:53.321054
26	46	0.1238	0:00:40.140470
26	-1.0	-1.0	0:04:03.982758
26	7	0.05941	0:00:11.606077
26	-1.0	-1.0	0:03:57.656132
31	26	0.1117	0:00:10.180758
31	7	0.08104	0:00:16.356174
31	-1.0	-1.0	0:04:13.961956
31	31	0.1503	0:00:35.055223
31	31	0.2526	0:00:18.077193
46	14	0.04878	0:01:05.817195
46	-1.0	-1.0	0:04:00.515184
46	14	0.03416	0:03:08.723609
46	-1.0	-1.0	0:03:36.766665
46	26	0.04775	0:01:22.630574
24	24	0.02965	0:00:42.610566
24	25	0.0867	0:00:15.083230
24	24	0.04289	0:00:55.670687
24	-1.0	-1.0	0:04:02.492633
24	24	0.1084	0:02:00.414600
25	-1.0	-1.0	0:04:02.194873
25	25	0.07243	0:00:12.997916
25	48	0.07083	0:00:17.389599
25	25	0.02048	0:01:38.172868
25	25	0.07368	0:00:12.308706
29	24	0.02937	0:01:59.963818
29	29	0.148	0:00:17.001902
29	29	0.109	0:00:14.776870
29	-1.0	-1.0	0:04:13.896964
29	29	0.08184	0:00:13.446830
37	48	0.01683	0:01:33.820914
37	37	0.05368	0:00:33.317348
37	29	0.02368	0:00:26.384789
37	-1.0	-1.0	0:03:55.980714
37	37	0.1112	0:00:18.695763
48	25	0.02347	0:00:54.328142
48	-1.0	-1.0	0:03:44.889504
48	29	0.08288	0:00:13.655806
48	25	0.09975	0:00:11.276196
48	-1.0	-1.0	0:03:42.407040
22	25	0.09505	0:00:16.389267
22	-1.0	-1.0	0:03:48.818904
22	-1.0	-1.0	0:03:56.963803
22	49	0.02334	0:01:00.300738
22	-1.0	-1.0	0:04:07.563827
25	38	0.06921	0:01:15.353978
25	25	0.1022	0:00:17.863580
25	25	0.1917	0:01:21.009773
25	25	0.1217	0:00:16.749694
25	25	0.06975	0:00:50.952230
34	-1.0	-1.0	0:03:56.343716
34	34	0.04411	0:00:33.182120
34	34	0.09991	0:00:12.688190
34	-1.0	-1.0	0:03:53.613660
34	-1.0	-1.0	0:03:40.642168
38	34	0.02595	0:01:13.571054
38	34	0.0673	0:00:28.015097
38	-1.0	-1.0	0:04:01.657934
38	-1.0	-1.0	0:04:00.949918
38	-1.0	-1.0	0:04:01.638889
49	25	0.06298	0:00:26.759780
49	-1.0	-1.0	0:03:58.779382
49	49	0.03368	0:00:35.246518
49	49	0.105	0:00:26.296568
49	-1.0	-1.0	0:03:45.441601
9	9	0.185	0:01:25.231288
9	9	0.1207	0:00:17.296639
9	9	0.1209	0:00:12.905569
9	9	0.1797	0:01:31.051454
9	9	0.01985	0:00:30.598543
16	25	0.08932	0:00:14.258822
16	16	0.04643	0:00:16.737630
16	-1.0	-1.0	0:03:49.515402
16	-1.0	-1.0	0:03:53.574786
16	25	0.05838	0:00:11.513142
21	9	0.1079	0:00:09.440602
21	-1.0	-1.0	0:04:05.498533
21	-1.0	-1.0	0:03:53.212455
21	-1.0	-1.0	0:04:25.906549
21	9	0.01993	0:00:23.442651
25	16	0.03853	0:02:10.530042
25	21	0.1029	0:03:36.104573
25	30	0.06389	0:02:01.987086
25	21	0.07028	0:00:15.725893
25	30	0.02472	0:00:29.818110
30	30	0.1382	0:00:12.300426
30	30	0.136	0:00:17.978965
30	-1.0	-1.0	0:03:44.810795
30	30	0.08634	0:00:42.732533
30	25	0.04752	0:00:28.392284
3	-1.0	-1.0	0:03:51.381355
3	15	0.06954	0:00:30.986279
3	19	0.04241	0:01:34.904205
3	46	0.1736	0:00:10.144297
3	43	0.1254	0:00:41.402368
15	-1.0	-1.0	0:04:04.746557
15	15	0.2203	0:01:11.673161
15	15	0.2207	0:00:53.941679
15	15	0.1573	0:00:11.511995
15	15	0.2133	0:02:32.735485
19	19	0.01986	0:01:37.582187
19	3	0.04302	0:00:31.558000
19	19	0.1132	0:00:16.360467
19	19	0.1258	0:00:34.380653
19	15	0.1931	0:00:15.266590
43	43	0.04188	0:00:15.210755
43	3	0.0149	0:03:33.212241
43	3	0.06014	0:00:12.443366
43	43	0.1449	0:00:15.961836
43	46	0.02454	0:01:13.929225
46	3	0.03008	0:00:27.042936
46	3	0.02566	0:00:54.007758
46	46	0.01057	0:03:14.684068
46	46	0.117	0:00:49.046834
46	19	0.02336	0:00:39.208312
3	3	0.03938	0:00:14.750928
3	3	0.05672	0:00:16.545377
3	3	0.05841	0:00:15.757372
3	18	0.0398	0:00:31.831467
3	18	0.2191	0:00:11.527295
17	17	0.1166	0:00:12.740716
17	17	0.1564	0:00:13.927999
17	48	0.03221	0:00:31.910554
17	48	0.04067	0:00:13.954089
17	17	0.1137	0:00:17.103257
18	3	0.05602	0:00:10.999130
18	18	0.1631	0:00:14.437439
18	18	0.1042	0:00:10.721534
18	18	0.07208	0:00:12.345378
18	18	0.1826	0:00:12.437479
37	-1.0	-1.0	0:03:48.441422
37	17	0.099	0:00:11.220081
37	37	0.0484	0:00:36.621812
37	17	0.04898	0:00:35.597746
37	-1.0	-1.0	0:03:54.936532
48	3	0.05433	0:00:14.368960
48	18	0.1793	0:00:15.706582
48	18	0.2149	0:00:12.940594
48	18	0.08156	0:00:12.403348
48	-1.0	-1.0	0:04:05.510382
