label	predict	radius	time
42	-1.0	-1.0	0:25:05.142531
42	-1.0	-1.0	0:24:41.998328
0	-1.0	-1.0	0:24:20.175107
0	-1.0	-1.0	0:24:18.321424
0	10	0.336	0:14:59.107786
0	-1.0	-1.0	0:24:26.865562
0	10	0.1535	0:15:00.656401
5	5	0.8632	0:01:28.976719
5	5	0.7439	0:01:29.072452
5	5	0.2307	0:01:27.028572
5	5	0.5383	0:12:01.706261
5	5	0.2809	0:01:27.107425
10	10	0.3752	0:09:42.515934
10	-1.0	-1.0	0:25:03.945691
10	10	0.1514	0:17:41.055161
10	-1.0	-1.0	0:25:34.174060
10	10	0.1564	0:19:23.552172
24	10	0.1969	0:09:52.775794
24	-1.0	-1.0	0:26:54.177431
24	10	0.2269	0:07:09.649369
24	10	0.2129	0:07:37.446569
24	-1.0	-1.0	0:26:32.875251
40	40	1.097	0:09:40.562864
40	-1.0	-1.0	0:23:59.008076
40	5	0.03234	0:24:58.873167
40	-1.0	-1.0	0:28:08.669265
40	10	0.1748	0:14:09.817230
7	-1.0	-1.0	0:28:28.483472
7	-1.0	-1.0	0:31:54.524565
7	-1.0	-1.0	0:30:33.963628
7	-1.0	-1.0	0:27:35.383788
7	-1.0	-1.0	0:32:12.627931
14	-1.0	-1.0	0:27:10.282436
14	-1.0	-1.0	0:26:46.462088
14	-1.0	-1.0	0:24:39.804996
14	14	0.1398	0:10:18.809769
14	-1.0	-1.0	0:26:42.172230
32	46	0.2169	0:05:16.531015
32	42	0.2953	0:03:18.653200
32	7	0.1395	0:10:15.846199
32	-1.0	-1.0	0:28:10.899307
32	7	0.15	0:22:58.856788
42	-1.0	-1.0	0:26:55.097624
42	42	0.2222	0:13:04.202766
42	14	0.1473	0:07:39.450676
42	7	0.2118	0:25:53.277756
42	-1.0	-1.0	0:26:41.620704
46	-1.0	-1.0	0:26:41.353662
46	-1.0	-1.0	0:25:36.464266
46	7	0.1824	0:12:10.985589
46	-1.0	-1.0	0:24:36.348917
