label	predict	gamma LCB	radius	time	N samples
37	19	0.3921	-0.4108	0:00:00.336061	5000
37	37	0.9032	1.95	0:00:00.067530	1000
37	19	0.4734	-0.09992	0:00:00.067722	1000
32	32	0.6206	0.4607	0:00:00.067761	1000
32	32	0.556	0.2114	0:00:00.067990	1000
32	32	0.4545	-0.1716	0:00:00.067842	1000
32	32	0.4972	-0.01068	0:00:00.067647	1000
32	32	0.4541	-0.173	0:00:00.067702	1000
33	32	0.5274	0.1031	0:00:00.067495	1000
33	33	0.7748	1.132	0:00:00.067781	1000
33	33	0.6603	0.6198	0:00:00.067672	1000
33	33	0.7216	0.8814	0:00:00.067565	1000
33	33	0.6472	0.5665	0:00:00.067715	1000
36	36	0.6169	0.4462	0:00:00.068791	1000
36	36	0.7547	1.034	0:00:00.067500	1000
36	36	0.7192	0.8705	0:00:01.408123	21000
36	36	0.5282	0.1062	0:00:00.067680	1000
36	36	0.8744	1.722	0:00:00.067646	1000
43	43	0.677	0.689	0:00:00.067634	1000
43	43	0.7226	0.8859	0:00:00.067605	1000
43	43	0.8442	1.518	0:00:00.068926	1000
43	43	0.7868	1.193	0:00:00.067569	1000
43	43	0.7415	0.9718	0:00:00.067680	1000
49	33	0.585	0.3219	0:00:00.134720	2000
49	49	0.8138	1.338	0:00:00.067539	1000
49	49	0.6882	0.7362	0:00:00.067506	1000
49	33	0.5603	0.2275	0:00:00.536181	8000
49	33	0.5552	0.2081	0:00:00.804388	12000
6	22	0.6653	0.6403	0:00:00.201898	3000
6	6	0.8132	1.335	0:00:00.067654	1000
6	16	0.5268	0.101	0:00:00.336352	5000
6	16	0.4413	-0.2215	0:00:00.067695	1000
6	22	0.6077	0.4098	0:00:00.134986	2000
13	13	0.7623	1.071	0:00:00.067723	1000
13	13	0.8089	1.311	0:00:02.009617	30000
13	18	0.5047	0.01767	0:00:00.067410	1000
13	13	0.7863	1.191	0:00:00.067504	1000
13	13	0.7644	1.081	0:00:00.067655	1000
16	22	0.71	0.83	0:00:00.067571	1000
16	18	0.7059	0.8122	0:00:00.067596	1000
16	16	0.546	0.1733	0:00:00.067430	1000
16	16	0.6008	0.3832	0:00:00.134546	2000
16	16	0.4887	-0.0426	0:00:00.067615	1000
18	18	0.5615	0.2321	0:00:00.067602	1000
18	18	0.8055	1.292	0:00:02.746477	41000
18	18	0.4754	-0.09247	0:00:00.067481	1000
18	18	0.431	-0.2606	0:00:02.213973	33000
18	13	0.5875	0.3318	0:00:00.134741	2000
22	22	0.7066	0.815	0:00:00.067312	1000
22	22	0.8213	1.38	0:00:00.067567	1000
22	22	0.7555	1.038	0:00:00.067623	1000
22	22	0.8747	1.724	0:00:00.067454	1000
22	22	0.5648	0.2447	0:00:00.134401	2000
9	9	0.6297	0.4964	0:00:00.134441	2000
9	9	0.7211	0.8791	0:00:03.081228	46000
9	9	0.667	0.6473	0:00:00.067451	1000
9	36	0.7257	0.8998	0:00:00.067330	1000
9	9	0.7567	1.044	0:00:00.535605	8000
34	34	0.7429	0.9787	0:00:00.403021	6000
34	34	0.778	1.148	0:00:00.067453	1000
34	34	0.7749	1.132	0:00:00.134580	2000
34	34	0.7942	1.232	0:00:00.067976	1000
34	34	0.734	0.9376	0:00:00.067539	1000
35	36	0.8295	1.428	0:00:00.067793	1000
35	34	0.5511	0.1926	0:00:00.067379	1000
35	35	0.6217	0.4649	0:00:00.068369	1000
35	9	0.6168	0.4458	0:00:00.470853	7000
35	35	0.5488	0.1839	0:00:00.067497	1000
36	36	0.8047	1.288	0:00:00.067478	1000
36	36	0.8068	1.299	0:00:00.067405	1000
36	36	0.8344	1.457	0:00:00.067563	1000
36	-1.0	0.0	-1.0	0:00:06.695026	100000
36	9	0.8392	1.486	0:00:00.871012	13000
39	34	0.5702	0.2653	0:00:00.134026	2000
39	36	0.7859	1.188	0:00:00.067484	1000
39	39	0.4528	-0.1777	0:00:04.351845	65000
39	36	0.6973	0.7749	0:00:00.067472	1000
39	9	0.6667	0.6461	0:00:00.067425	1000
0	0	0.6757	0.6836	0:00:00.134223	2000
0	37	0.5234	0.08816	0:00:00.067446	1000
0	0	0.6584	0.612	0:00:00.468960	7000
0	-1.0	0.0	-1.0	0:00:06.693750	100000
0	0	0.6639	0.6349	0:00:00.067249	1000
12	12	0.7749	1.133	0:00:00.067528	1000
12	37	0.6858	0.7261	0:00:00.067272	1000
12	12	0.5701	0.265	0:00:00.067597	1000
12	12	0.618	0.4503	0:00:00.067396	1000
12	12	0.6228	0.4695	0:00:00.067553	1000
15	15	0.9022	1.941	0:00:00.067545	1000
15	15	0.8219	1.384	0:00:00.067402	1000
15	15	0.8423	1.506	0:00:00.067216	1000
15	15	0.9233	2.141	0:00:00.067394	1000
15	15	0.9441	2.386	0:00:00.067335	1000
25	25	0.4368	-0.2387	0:00:01.738489	26000
25	0	0.6875	0.7331	0:00:00.067453	1000
25	25	0.7125	0.841	0:00:00.067390	1000
25	0	0.6228	0.4693	0:00:00.067358	1000
25	0	0.6633	0.6323	0:00:00.067424	1000
37	37	0.7837	1.177	0:00:00.067404	1000
37	37	0.5048	0.01802	0:00:00.067353	1000
37	37	0.859	1.614	0:00:00.200879	3000
37	37	0.701	0.7909	0:00:00.067935	1000
37	37	0.6809	0.7055	0:00:00.067320	1000
0	11	0.6155	0.4406	0:00:00.267970	4000
0	0	0.6194	0.4557	0:00:00.067596	1000
0	6	0.598	0.3723	0:00:00.067278	1000
0	0	0.5554	0.2091	0:00:02.274820	34000
0	0	0.7398	0.9639	0:00:00.067391	1000
6	0	0.5408	0.1538	0:00:01.539003	23000
6	11	0.575	0.2838	0:00:00.134081	2000
6	6	0.4971	-0.01095	0:00:00.134359	2000
6	6	0.5325	0.1222	0:00:00.067699	1000
6	6	0.5063	0.02371	0:00:00.067544	1000
11	37	0.5667	0.2518	0:00:00.067508	1000
11	0	0.6621	0.6274	0:00:00.067399	1000
11	0	0.7983	1.254	0:00:00.267728	4000
11	37	0.5392	0.1477	0:00:00.067480	1000
11	37	0.5543	0.205	0:00:00.067525	1000
37	37	0.7066	0.8154	0:00:00.067494	1000
37	37	0.6294	0.4953	0:00:00.068364	1000
37	37	0.6399	0.5373	0:00:00.067544	1000
37	37	0.4491	-0.1919	0:00:00.402282	6000
37	37	0.4737	-0.09909	0:00:00.268744	4000
43	43	0.6531	0.5906	0:00:00.067312	1000
43	43	0.7266	0.9038	0:00:00.067434	1000
43	43	0.5774	0.2929	0:00:00.067325	1000
43	43	0.7865	1.192	0:00:00.067482	1000
43	43	0.6872	0.7321	0:00:00.067737	1000
25	25	0.7192	0.8709	0:00:00.067359	1000
25	25	0.7394	0.9623	0:00:00.067534	1000
25	34	0.5733	0.277	0:00:00.067562	1000
25	25	0.8236	1.394	0:00:00.067511	1000
25	25	0.7239	0.8917	0:00:00.067503	1000
29	29	0.8632	1.642	0:00:00.067533	1000
29	29	0.9423	2.361	0:00:00.067344	1000
29	29	0.8922	1.858	0:00:00.067528	1000
29	29	0.6392	0.5346	0:00:00.067326	1000
29	29	0.6601	0.6192	0:00:00.201008	3000
31	34	0.4806	-0.07301	0:00:00.134231	2000
31	29	0.8499	1.554	0:00:00.067432	1000
31	34	0.5591	0.223	0:00:01.275876	19000
31	45	0.7667	1.092	0:00:00.067573	1000
31	34	0.7233	0.8891	0:00:00.535683	8000
34	34	0.8155	1.347	0:00:00.067478	1000
34	34	0.7704	1.11	0:00:00.067762	1000
34	34	0.7303	0.9205	0:00:00.134383	2000
34	34	0.5762	0.2882	0:00:00.067430	1000
34	34	0.6221	0.4667	0:00:00.068015	1000
45	25	0.6625	0.6289	0:00:00.067465	1000
45	34	0.585	0.3222	0:00:00.067460	1000
45	25	0.7185	0.8676	0:00:00.067412	1000
45	45	0.8506	1.559	0:00:00.067391	1000
45	25	0.7012	0.7918	0:00:00.402388	6000
0	24	0.4897	-0.0387	0:00:01.071905	16000
0	24	0.5048	0.01798	0:00:00.067335	1000
0	19	0.5712	0.2692	0:00:00.134431	2000
0	0	0.5468	0.1765	0:00:01.475567	22000
0	19	0.5651	0.2457	0:00:00.067707	1000
5	5	0.6913	0.7492	0:00:00.067457	1000
5	5	0.692	0.7524	0:00:00.067850	1000
5	0	0.4679	-0.1208	0:00:00.067513	1000
5	5	0.6556	0.6005	0:00:00.067432	1000
5	19	0.557	0.2151	0:00:00.068222	1000
19	19	0.5268	0.1009	0:00:00.067397	1000
19	19	0.5811	0.307	0:00:00.737204	11000
19	19	0.7004	0.7885	0:00:00.067574	1000
19	19	0.5812	0.3074	0:00:00.134590	2000
19	24	0.5005	0.002014	0:00:00.201652	3000
24	24	0.6926	0.7549	0:00:00.067555	1000
24	29	0.5586	0.221	0:00:00.067542	1000
24	0	0.548	0.1807	0:00:01.139290	17000
24	24	0.4967	-0.01228	0:00:00.067456	1000
24	24	0.5131	0.0491	0:00:00.067671	1000
29	29	0.5956	0.3629	0:00:00.067495	1000
29	29	0.6101	0.4192	0:00:00.067718	1000
29	29	0.4994	-0.002136	0:00:00.067462	1000
29	29	0.7703	1.11	0:00:00.803292	12000
29	29	0.6594	0.6163	0:00:00.067559	1000
2	41	0.6519	0.5857	0:00:00.067304	1000
2	41	0.5797	0.3017	0:00:00.067390	1000
2	41	0.5219	0.08235	0:00:00.067505	1000
2	41	0.4962	-0.01447	0:00:00.201499	3000
2	41	0.6729	0.6717	0:00:00.067347	1000
15	15	0.8786	1.752	0:00:00.067455	1000
15	15	0.8914	1.851	0:00:00.067466	1000
15	15	0.8522	1.569	0:00:00.068235	1000
15	15	0.884	1.793	0:00:00.067557	1000
15	15	0.8593	1.616	0:00:00.067384	1000
17	17	0.7848	1.183	0:00:00.067530	1000
17	17	0.8442	1.518	0:00:00.201491	3000
17	17	0.8154	1.347	0:00:00.067531	1000
17	17	0.7493	1.009	0:00:00.067655	1000
17	17	0.8578	1.606	0:00:00.067437	1000
41	41	0.6171	0.4468	0:00:00.067784	1000
41	15	0.7498	1.011	0:00:00.067601	1000
41	48	0.4858	-0.0535	0:00:00.134377	2000
41	2	0.5215	0.08074	0:00:01.340457	20000
41	41	0.6375	0.5275	0:00:00.067547	1000
48	41	0.6373	0.5269	0:00:00.067395	1000
48	41	0.7838	1.178	0:00:00.067553	1000
48	48	0.5093	0.03506	0:00:00.067492	1000
48	48	0.4177	-0.3116	0:00:05.089115	76000
48	41	0.5706	0.2669	0:00:00.067420	1000
3	42	0.4912	-0.03303	0:00:00.067505	1000
3	3	0.5743	0.281	0:00:00.067407	1000
3	16	0.6559	0.6019	0:00:00.804249	12000
3	3	0.5956	0.3628	0:00:00.067566	1000
3	42	0.4843	-0.05921	0:00:01.005450	15000
16	42	0.6856	0.7253	0:00:00.067446	1000
16	16	0.6117	0.4257	0:00:00.067414	1000
16	3	0.6044	0.397	0:00:00.067585	1000
16	39	0.6763	0.686	0:00:00.067428	1000
16	39	0.6034	0.3932	0:00:00.067381	1000
39	39	0.6689	0.6552	0:00:00.067414	1000
39	39	0.6307	0.5006	0:00:00.067604	1000
39	42	0.7577	1.049	0:00:01.069348	16000
39	39	0.7366	0.9494	0:00:00.067386	1000
39	39	0.6403	0.539	0:00:00.067686	1000
40	42	0.5432	0.1627	0:00:00.201280	3000
40	40	0.839	1.485	0:00:00.401913	6000
40	40	0.664	0.6351	0:00:00.201637	3000
40	40	0.7688	1.102	0:00:00.067527	1000
40	40	0.6385	0.5318	0:00:00.067396	1000
42	16	0.5803	0.3042	0:00:00.067277	1000
42	42	0.5652	0.2462	0:00:00.067507	1000
42	39	0.5503	0.1898	0:00:00.067366	1000
42	3	0.7044	0.8055	0:00:00.067410	1000
42	16	0.5392	0.1475	0:00:00.201244	3000
10	14	0.6722	0.6688	0:00:00.268468	4000
10	14	0.619	0.4541	0:00:00.134481	2000
10	14	0.701	0.7908	0:00:00.067792	1000
10	14	0.5956	0.3631	0:00:00.871064	13000
10	21	0.788	1.199	0:00:00.067366	1000
14	44	0.5031	0.0118	0:00:00.201647	3000
14	14	0.6526	0.5885	0:00:00.067914	1000
14	14	0.6821	0.7105	0:00:00.067552	1000
14	14	0.6231	0.4705	0:00:00.134469	2000
14	14	0.6937	0.7596	0:00:00.067642	1000
18	18	0.9041	1.958	0:00:00.134268	2000
18	18	0.7065	0.815	0:00:00.336664	5000
18	18	0.9061	1.975	0:00:00.067633	1000
18	18	0.8739	1.717	0:00:00.067394	1000
18	18	0.9381	2.308	0:00:00.067539	1000
21	14	0.7036	0.8023	0:00:00.067476	1000
21	21	0.7631	1.074	0:00:00.067817	1000
21	21	0.608	0.4112	0:00:00.067402	1000
21	21	0.9119	2.029	0:00:00.737535	11000
21	21	0.7576	1.048	0:00:00.067453	1000
44	14	0.6457	0.5606	0:00:00.067555	1000
44	10	0.6102	0.4199	0:00:00.067487	1000
44	14	0.7207	0.8773	0:00:00.067710	1000
44	21	0.7311	0.9242	0:00:00.067557	1000
44	14	0.674	0.6763	0:00:00.135022	2000
27	27	0.6748	0.6798	0:00:00.067527	1000
27	27	0.6473	0.5669	0:00:00.067491	1000
27	27	0.6274	0.4874	0:00:00.067849	1000
27	30	0.5803	0.3039	0:00:00.067998	1000
27	27	0.5031	0.01159	0:00:00.067641	1000
30	27	0.4673	-0.1232	0:00:00.067344	1000
30	27	0.5342	0.1287	0:00:00.067462	1000
30	30	0.5374	0.1408	0:00:00.067687	1000
30	30	0.4972	-0.01041	0:00:00.067530	1000
30	33	0.7485	1.004	0:00:00.067472	1000
33	33	0.7079	0.8207	0:00:00.067635	1000
33	33	0.7427	0.9775	0:00:00.067833	1000
33	30	0.4441	-0.211	0:00:00.134614	2000
33	33	0.6968	0.7729	0:00:00.067540	1000
33	33	0.731	0.9238	0:00:00.067415	1000
34	34	0.8178	1.36	0:00:00.067666	1000
34	34	0.6561	0.6028	0:00:03.151545	47000
34	34	0.7928	1.224	0:00:00.067667	1000
34	34	0.664	0.635	0:00:00.067500	1000
34	34	0.7831	1.174	0:00:00.134336	2000
38	38	0.682	0.7101	0:00:00.067733	1000
38	38	0.5482	0.1817	0:00:00.201713	3000
38	38	0.6242	0.4747	0:00:00.068017	1000
38	27	0.4651	-0.1315	0:00:01.944100	29000
38	38	0.4856	-0.05429	0:00:00.671124	10000
6	7	0.5032	0.01216	0:00:00.067381	1000
6	6	0.6504	0.5796	0:00:00.067286	1000
6	45	0.5788	0.2982	0:00:00.067556	1000
6	7	0.5923	0.3503	0:00:00.067363	1000
6	6	0.5605	0.2285	0:00:00.067553	1000
7	7	0.6425	0.5478	0:00:00.067893	1000
7	45	0.5174	0.0654	0:00:00.201441	3000
7	7	0.7217	0.8819	0:00:00.067521	1000
7	7	0.6278	0.4892	0:00:00.067395	1000
7	7	0.6053	0.4006	0:00:00.067467	1000
36	36	0.6023	0.3891	0:00:00.134801	2000
36	36	0.7753	1.134	0:00:00.067528	1000
36	36	0.5865	0.3277	0:00:01.272891	19000
36	36	0.8816	1.774	0:00:00.067427	1000
36	36	0.8041	1.285	0:00:00.067384	1000
39	39	0.6651	0.6396	0:00:00.067405	1000
39	39	0.4851	-0.0559	0:00:00.067490	1000
39	39	0.5618	0.2334	0:00:00.067728	1000
39	39	0.5955	0.3625	0:00:00.067486	1000
39	36	0.6757	0.6837	0:00:00.067521	1000
45	7	0.5507	0.191	0:00:00.402292	6000
45	45	0.6481	0.5702	0:00:00.068592	1000
45	7	0.6816	0.7085	0:00:00.067371	1000
45	39	0.5391	0.1472	0:00:00.134188	2000
45	39	0.4696	-0.1143	0:00:00.202051	3000
17	-1.0	0.0	-1.0	0:00:06.700716	100000
17	17	0.6454	0.5595	0:00:00.067512	1000
17	29	0.7903	1.211	0:00:00.067489	1000
17	17	0.7651	1.084	0:00:00.067579	1000
17	17	0.7214	0.8806	0:00:00.067548	1000
28	28	0.7188	0.8688	0:00:00.067581	1000
28	28	0.4733	-0.1006	0:00:05.154696	77000
28	28	0.5578	0.2183	0:00:00.134321	2000
28	31	0.5612	0.2312	0:00:00.134141	2000
28	30	0.7087	0.8245	0:00:00.067446	1000
29	31	0.381	-0.4542	0:00:00.067528	1000
29	29	0.8628	1.64	0:00:00.067356	1000
29	31	0.4811	-0.07126	0:00:00.067413	1000
29	29	0.8516	1.565	0:00:00.067422	1000
29	29	0.7642	1.08	0:00:00.067575	1000
30	28	0.5613	0.2316	0:00:00.067520	1000
30	31	0.4875	-0.04685	0:00:00.067653	1000
30	30	0.8559	1.593	0:00:00.402648	6000
30	30	0.8696	1.687	0:00:00.067718	1000
30	30	0.5389	0.1465	0:00:00.201770	3000
31	31	0.5025	0.00949	0:00:00.067532	1000
31	31	0.4794	-0.07753	0:00:00.068085	1000
31	30	0.5633	0.2389	0:00:00.068129	1000
31	31	0.5643	0.2426	0:00:00.067505	1000
31	31	0.461	-0.1469	0:00:00.067524	1000
17	17	0.6939	0.7605	0:00:00.067558	1000
17	17	0.747	0.9976	0:00:00.067652	1000
17	17	0.7598	1.058	0:00:00.067358	1000
17	17	0.6221	0.4666	0:00:00.067480	1000
17	17	0.6976	0.7763	0:00:00.067460	1000
24	-1.0	0.0	-1.0	0:00:06.701281	100000
24	28	0.4713	-0.1079	0:00:00.067294	1000
24	28	0.5939	0.3565	0:00:00.871197	13000
24	42	0.5565	0.2131	0:00:00.134643	2000
24	24	0.6045	0.3975	0:00:00.067413	1000
28	28	0.4307	-0.262	0:00:00.134189	2000
28	28	0.4368	-0.2387	0:00:00.268155	4000
28	24	0.5506	0.1908	0:00:00.067605	1000
28	17	0.6683	0.6529	0:00:00.067503	1000
28	47	0.654	0.5943	0:00:00.937157	14000
42	42	0.5996	0.3785	0:00:00.067474	1000
42	42	0.5824	0.3121	0:00:00.067469	1000
42	42	0.5464	0.1748	0:00:00.134453	2000
42	42	0.54	0.1507	0:00:00.134201	2000
42	42	0.5409	0.1539	0:00:00.134134	2000
47	17	0.591	0.3453	0:00:00.134163	2000
47	42	0.6254	0.4796	0:00:00.067483	1000
47	42	0.7228	0.8868	0:00:00.067447	1000
47	28	0.6847	0.7211	0:00:00.067303	1000
47	42	0.5988	0.3753	0:00:00.067377	1000
0	0	0.6525	0.5881	0:00:00.335800	5000
0	-1.0	0.0	-1.0	0:00:06.691979	100000
0	0	0.5616	0.2326	0:00:00.069927	1000
0	21	0.5394	0.1485	0:00:00.067564	1000
0	21	0.5204	0.07668	0:00:00.067318	1000
8	8	0.7983	1.253	0:00:00.067558	1000
8	0	0.5875	0.3316	0:00:00.067461	1000
8	8	0.7803	1.16	0:00:00.067426	1000
8	8	0.6161	0.4428	0:00:00.401662	6000
8	8	0.6187	0.4533	0:00:00.068174	1000
21	21	0.8394	1.488	0:00:00.401712	6000
21	0	0.5604	0.228	0:00:00.067392	1000
21	21	0.7772	1.144	0:00:00.134104	2000
21	21	0.6088	0.4142	0:00:00.067425	1000
21	49	0.4203	-0.3017	0:00:00.067478	1000
31	31	0.4924	-0.02871	0:00:00.067344	1000
31	31	0.4167	-0.3153	0:00:00.134515	2000
31	31	0.4663	-0.1268	0:00:00.067378	1000
31	8	0.7285	0.9123	0:00:00.067463	1000
31	31	0.6182	0.4509	0:00:00.067593	1000
49	0	0.7755	1.135	0:00:00.067370	1000
49	49	0.5249	0.0936	0:00:00.067777	1000
49	49	0.5059	0.02226	0:00:00.067509	1000
49	0	0.6688	0.655	0:00:00.067486	1000
49	49	0.5104	0.03908	0:00:00.067499	1000
21	24	0.5651	0.246	0:00:00.067506	1000
21	21	0.4741	-0.09729	0:00:00.067575	1000
21	39	0.5205	0.07723	0:00:00.804251	12000
21	24	0.5927	0.3516	0:00:00.067494	1000
21	39	0.6429	0.5495	0:00:00.067591	1000
24	21	0.4811	-0.07104	0:00:00.067453	1000
24	35	0.4978	-0.008375	0:00:00.134657	2000
24	24	0.6899	0.7432	0:00:00.067418	1000
24	24	0.622	0.4659	0:00:00.067729	1000
24	24	0.8586	1.611	0:00:00.067306	1000
35	39	0.761	1.064	0:00:00.134356	2000
35	35	0.529	0.1091	0:00:00.134446	2000
35	-1.0	0.0	-1.0	0:00:06.690710	100000
35	48	0.4558	-0.1667	0:00:00.067313	1000
35	21	0.5668	0.2523	0:00:00.870390	13000
39	39	0.5974	0.3698	0:00:01.071475	16000
39	24	0.6677	0.6503	0:00:00.469256	7000
39	21	0.5816	0.309	0:00:00.067213	1000
39	21	0.5773	0.2924	0:00:00.067643	1000
39	21	0.4977	-0.008741	0:00:00.067421	1000
48	48	0.7098	0.8294	0:00:00.067581	1000
48	48	0.6711	0.6643	0:00:00.334500	5000
48	24	0.6017	0.3868	0:00:00.067385	1000
48	24	0.7951	1.236	0:00:00.069827	1000
48	48	0.8778	1.746	0:00:00.067428	1000
0	0	0.6927	0.7554	0:00:00.067351	1000
0	0	0.8266	1.411	0:00:00.067730	1000
0	9	0.5829	0.3139	0:00:00.134442	2000
0	-1.0	0.0	-1.0	0:00:06.688420	100000
0	0	0.5936	0.3552	0:00:00.134360	2000
9	9	0.6828	0.7131	0:00:00.067477	1000
9	9	0.8521	1.568	0:00:00.201164	3000
9	9	0.7902	1.21	0:00:00.067559	1000
9	9	0.9167	2.075	0:00:00.067600	1000
9	9	0.8845	1.797	0:00:00.067566	1000
16	16	0.7491	1.007	0:00:00.067664	1000
16	41	0.3713	-0.4926	0:00:00.067453	1000
16	16	0.7896	1.208	0:00:00.067383	1000
16	16	0.8052	1.291	0:00:00.067567	1000
16	0	0.6878	0.7345	0:00:00.134941	2000
33	33	0.8969	1.896	0:00:04.961207	74000
33	33	0.9362	2.286	0:00:00.067575	1000
33	33	0.6647	0.6381	0:00:00.067502	1000
33	33	0.6916	0.7508	0:00:00.067475	1000
33	33	0.9448	2.395	0:00:00.269233	4000
41	0	0.6447	0.5566	0:00:00.067343	1000
41	0	0.7116	0.8369	0:00:00.067462	1000
41	41	0.3414	-0.6131	0:00:00.401432	6000
41	0	0.7602	1.06	0:00:00.067753	1000
41	41	0.5527	0.1988	0:00:00.067289	1000
6	46	0.4507	-0.1857	0:00:00.537677	8000
6	6	0.5217	0.08172	0:00:00.067493	1000
6	6	0.6678	0.6508	0:00:00.067363	1000
6	6	0.5395	0.1486	0:00:00.067990	1000
6	6	0.8376	1.477	0:00:00.134761	2000
11	46	0.4791	-0.07872	0:00:00.067282	1000
11	11	0.5924	0.3505	0:00:00.067333	1000
11	11	0.4395	-0.2282	0:00:00.067355	1000
11	11	0.7023	0.7966	0:00:00.067520	1000
11	11	0.5649	0.245	0:00:00.067618	1000
14	14	0.788	1.199	0:00:00.067632	1000
14	46	0.5425	0.1602	0:00:00.268056	4000
14	14	0.7101	0.8307	0:00:00.067418	1000
14	14	0.8674	1.671	0:00:00.134636	2000
14	14	0.7033	0.8007	0:00:00.067406	1000
33	46	0.4399	-0.2268	0:00:00.067363	1000
33	33	0.8715	1.7	0:00:00.067492	1000
33	46	0.6035	0.3937	0:00:00.201262	3000
33	33	0.887	1.816	0:00:00.067358	1000
33	33	0.8104	1.319	0:00:01.206045	18000
46	14	0.8143	1.341	0:00:00.067340	1000
46	14	0.7128	0.8425	0:00:00.067312	1000
46	-1.0	0.0	-1.0	0:00:06.696014	100000
46	6	0.6071	0.4077	0:00:01.138412	17000
46	6	0.5819	0.31	0:00:03.098290	46000
