label	predict	gamma LCB	radius	time	N samples
34	9	0.5582	0.1463	0:00:00.067782	1000
34	34	0.9515	1.66	0:00:00.474504	7000
34	34	0.5262	0.06564	0:00:00.134856	2000
34	34	0.6821	0.4735	0:00:00.067858	1000
34	34	0.5344	0.08627	0:00:00.067791	1000
35	36	0.5073	0.01821	0:00:00.135240	2000
35	34	0.6264	0.3224	0:00:00.067818	1000
35	36	0.5172	0.04301	0:00:00.067724	1000
35	39	0.5509	0.128	0:00:00.403256	6000
35	39	0.6586	0.4087	0:00:03.960921	59000
36	36	0.8321	0.9625	0:00:00.067678	1000
36	36	1.233	nan	0:00:00.067461	1000
36	36	0.8105	0.8797	0:00:00.067624	1000
36	35	0.5661	0.1666	0:00:00.067601	1000
36	9	0.8681	1.118	0:00:00.067583	1000
39	35	0.6139	0.2894	0:00:00.068529	1000
39	36	0.8011	0.8454	0:00:00.067753	1000
39	34	0.5998	0.2528	0:00:00.068527	1000
39	36	0.5063	0.01584	0:00:01.476101	22000
39	39	0.5064	0.01613	0:00:00.470697	7000
0	0	1.022	nan	0:00:00.067668	1000
0	0	1.325	nan	0:00:00.067559	1000
0	0	0.7197	0.582	0:00:00.067656	1000
0	0	0.5754	0.1902	0:00:01.211736	18000
0	0	0.6592	0.4103	0:00:00.067737	1000
12	12	0.5164	0.04105	0:00:00.067804	1000
12	37	0.5056	0.01399	0:00:00.202197	3000
12	12	1.012	nan	0:00:00.067762	1000
12	12	0.9042	1.306	0:00:00.070336	1000
12	12	0.5228	0.05709	0:00:00.404752	6000
15	15	0.6486	0.3816	0:00:00.067739	1000
15	15	0.5403	0.1013	0:00:00.067649	1000
15	15	0.6125	0.2857	0:00:00.067704	1000
15	15	0.719	0.5798	0:00:00.067880	1000
15	15	0.7367	0.6333	0:00:00.067784	1000
25	12	0.512	0.03009	0:00:00.941469	14000
25	12	0.6882	0.4908	0:00:00.067831	1000
25	25	0.5368	0.09244	0:00:00.203003	3000
25	25	0.5449	0.1129	0:00:00.134874	2000
25	0	0.588	0.2225	0:00:00.067745	1000
37	37	0.6872	0.4879	0:00:00.067572	1000
37	0	1.29	nan	0:00:00.067923	1000
37	37	0.5668	0.1682	0:00:00.067593	1000
37	37	0.5259	0.06505	0:00:00.067706	1000
37	37	0.6006	0.255	0:00:00.067743	1000
0	0	0.6608	0.4146	0:00:00.068476	1000
0	0	0.5954	0.2414	0:00:00.067549	1000
0	0	0.6629	0.4203	0:00:00.067508	1000
0	-1.0	0.0	-1.0	0:00:06.710365	100000
0	0	0.7521	0.681	0:00:01.277517	19000
6	0	0.7292	0.6103	0:00:01.343265	20000
6	37	0.6438	0.3685	0:00:00.067840	1000
6	0	0.5998	0.2528	0:00:00.067715	1000
6	6	0.5906	0.229	0:00:00.067793	1000
6	43	0.5216	0.05426	0:00:00.067610	1000
11	37	0.5527	0.1324	0:00:00.740765	11000
11	0	0.7221	0.5891	0:00:00.067579	1000
11	0	0.5519	0.1305	0:00:00.067764	1000
11	0	0.7567	0.6956	0:00:00.068196	1000
11	0	0.5024	0.006069	0:00:00.673083	10000
37	37	0.7035	0.5344	0:00:00.068818	1000
37	37	0.838	0.9861	0:00:00.068240	1000
37	0	0.5787	0.1987	0:00:00.067949	1000
37	43	0.8168	0.9031	0:00:00.068191	1000
37	6	0.6431	0.3667	0:00:00.068021	1000
43	43	0.8639	1.098	0:00:00.068680	1000
43	43	0.7182	0.5776	0:00:00.067835	1000
43	11	0.5945	0.239	0:00:00.067851	1000
43	43	0.9236	1.429	0:00:00.067773	1000
43	43	0.6945	0.5087	0:00:00.068074	1000
25	25	0.7359	0.6307	0:00:00.067845	1000
25	25	0.8243	0.932	0:00:00.067827	1000
25	25	0.5122	0.0307	0:00:00.067909	1000
25	25	0.5991	0.2509	0:00:00.068055	1000
25	45	0.5961	0.2434	0:00:00.067840	1000
29	29	0.5589	0.1481	0:00:00.067734	1000
29	29	0.6688	0.4365	0:00:00.067723	1000
29	29	0.6892	0.4936	0:00:00.134887	2000
29	29	0.5527	0.1324	0:00:00.067955	1000
29	29	0.5945	0.2391	0:00:00.067635	1000
31	34	0.5224	0.0563	0:00:00.067899	1000
31	29	0.5268	0.06711	0:00:00.067658	1000
31	29	0.5059	0.01488	0:00:00.404417	6000
31	34	0.6581	0.4074	0:00:00.067937	1000
31	34	0.5933	0.2361	0:00:00.067792	1000
34	25	0.5433	0.1088	0:00:00.067698	1000
34	34	0.7426	0.6515	0:00:00.067641	1000
34	34	0.7046	0.5377	0:00:00.067810	1000
34	-1.0	0.0	-1.0	0:00:06.716063	100000
34	34	0.8764	1.157	0:00:00.067553	1000
45	25	0.8569	1.066	0:00:00.067637	1000
45	34	0.642	0.3639	0:00:00.067714	1000
45	25	0.557	0.1433	0:00:00.067997	1000
45	45	0.5123	0.03088	0:00:00.269218	4000
45	34	0.5238	0.05968	0:00:00.068378	1000
0	19	0.5173	0.0435	0:00:03.092722	46000
0	0	0.6581	0.4073	0:00:00.135003	2000
0	19	0.7572	0.6973	0:00:00.068065	1000
0	0	0.6006	0.2548	0:00:00.269398	4000
0	24	0.7654	0.7239	0:00:00.067835	1000
5	5	0.5655	0.1649	0:00:00.067785	1000
5	5	0.6506	0.387	0:00:00.067616	1000
5	5	0.5965	0.2443	0:00:00.067823	1000
5	5	0.7484	0.6693	0:00:00.067655	1000
5	24	0.6131	0.2874	0:00:00.067504	1000
19	5	0.5311	0.07798	0:00:00.067707	1000
19	19	0.8963	1.261	0:00:00.067731	1000
19	19	0.9945	2.544	0:00:00.068133	1000
19	19	0.8229	0.9263	0:00:01.747048	26000
19	24	0.847	1.023	0:00:00.068154	1000
24	29	0.5533	0.1341	0:00:00.068115	1000
24	29	0.7522	0.6816	0:00:00.068145	1000
24	-1.0	0.0	-1.0	0:00:06.730201	100000
24	19	1.204	nan	0:00:00.135195	2000
24	-1.0	0.0	-1.0	0:00:06.720577	100000
29	29	0.6259	0.3211	0:00:00.067528	1000
29	29	0.8289	0.95	0:00:00.067882	1000
29	29	0.5888	0.2244	0:00:00.068356	1000
29	29	0.7599	0.7059	0:00:00.067711	1000
29	29	0.7221	0.589	0:00:00.067834	1000
2	41	0.6495	0.3838	0:00:00.067812	1000
2	41	0.5842	0.2128	0:00:00.068147	1000
2	2	0.5455	0.1143	0:00:00.067893	1000
2	2	0.6926	0.5033	0:00:00.068336	1000
2	41	0.9149	1.372	0:00:00.067755	1000
15	15	0.7221	0.589	0:00:00.067839	1000
15	15	0.6631	0.421	0:00:00.067937	1000
15	15	0.7165	0.5723	0:00:00.068024	1000
15	15	0.7109	0.5561	0:00:00.067978	1000
15	15	0.6405	0.3599	0:00:00.068100	1000
17	17	0.6818	0.4728	0:00:00.067819	1000
17	17	0.7389	0.6399	0:00:00.067810	1000
17	17	0.7774	0.7634	0:00:00.067801	1000
17	17	0.7438	0.6551	0:00:00.067619	1000
17	17	0.7716	0.7442	0:00:00.068118	1000
41	41	0.8343	0.9714	0:00:00.067925	1000
41	15	0.6337	0.3418	0:00:00.067848	1000
41	2	0.5038	0.009489	0:00:01.948936	29000
41	41	0.5012	0.002955	0:00:04.308161	64000
41	41	0.6105	0.2806	0:00:00.067720	1000
48	41	0.7407	0.6455	0:00:00.067787	1000
48	41	0.8117	0.8844	0:00:00.202720	3000
48	17	0.5315	0.07907	0:00:00.336746	5000
48	48	0.6878	0.4897	0:00:00.067950	1000
48	17	0.5736	0.1855	0:00:00.067836	1000
3	16	1.25	nan	0:00:00.134798	2000
3	16	0.7566	0.6954	0:00:00.539333	8000
3	42	0.946	1.608	0:00:00.067849	1000
3	-1.0	0.0	-1.0	0:00:06.723396	100000
3	40	0.7942	0.8212	0:00:00.067742	1000
16	40	0.503	0.00761	0:00:05.180048	77000
16	3	0.8839	1.195	0:00:00.269840	4000
16	-1.0	0.0	-1.0	0:00:06.729818	100000
16	39	0.5543	0.1366	0:00:00.067565	1000
16	40	0.5319	0.07995	0:00:00.269707	4000
39	39	0.5466	0.1171	0:00:00.067635	1000
39	39	0.6668	0.4312	0:00:00.067677	1000
39	42	0.5014	0.003411	0:00:00.808841	12000
39	39	0.6468	0.3767	0:00:00.067844	1000
39	42	1.06	nan	0:00:00.067935	1000
40	39	0.6873	0.4881	0:00:00.067838	1000
40	16	2.022	nan	0:00:00.067958	1000
40	16	2.023	nan	0:00:00.067676	1000
40	16	1.851	nan	0:00:00.067809	1000
40	16	2.074	nan	0:00:00.067565	1000
42	-1.0	0.0	-1.0	0:00:06.716924	100000
42	42	0.6925	0.5029	0:00:00.067497	1000
42	39	0.5101	0.0253	0:00:00.135318	2000
42	40	0.5155	0.03888	0:00:01.950802	29000
42	39	0.5879	0.2221	0:00:00.067804	1000
10	21	0.5887	0.2242	0:00:00.067627	1000
10	10	0.5344	0.08643	0:00:00.740334	11000
10	10	0.6034	0.2622	0:00:00.269429	4000
10	10	0.5595	0.1498	0:00:00.135047	2000
10	14	0.7666	0.7278	0:00:00.067738	1000
14	21	0.6315	0.3358	0:00:00.067688	1000
14	10	0.5719	0.1811	0:00:00.269373	4000
14	10	0.7077	0.5468	0:00:00.067742	1000
14	21	0.6571	0.4045	0:00:00.069402	1000
14	10	0.6676	0.4334	0:00:00.067702	1000
18	18	0.8163	0.9013	0:00:00.269016	4000
18	18	0.715	0.5681	0:00:00.067665	1000
18	-1.0	0.0	-1.0	0:00:06.728570	100000
18	18	0.8407	0.9975	0:00:00.134942	2000
18	18	0.8037	0.855	0:00:00.067701	1000
21	14	1.445	nan	0:00:00.067757	1000
21	21	0.8658	1.107	0:00:00.068104	1000
21	21	0.5945	0.2392	0:00:00.067837	1000
21	21	0.8838	1.194	0:00:00.068282	1000
21	21	0.6144	0.2908	0:00:00.067664	1000
44	44	0.8453	1.016	0:00:00.067804	1000
44	44	0.5285	0.0716	0:00:00.271060	4000
44	10	0.6109	0.2816	0:00:00.134885	2000
44	21	0.5926	0.2343	0:00:00.067789	1000
44	10	0.5954	0.2414	0:00:00.806173	12000
27	27	0.6453	0.3726	0:00:00.067793	1000
27	27	0.6859	0.4843	0:00:00.067912	1000
27	27	0.5724	0.1825	0:00:00.067795	1000
27	27	0.5054	0.01348	0:00:00.202157	3000
27	27	0.6177	0.2996	0:00:00.068217	1000
30	27	0.5613	0.1543	0:00:00.067756	1000
30	27	0.5132	0.03311	0:00:00.067786	1000
30	30	0.6715	0.4442	0:00:00.067884	1000
30	30	0.544	0.1105	0:00:00.134874	2000
30	33	0.8357	0.977	0:00:00.067633	1000
33	33	0.7803	0.773	0:00:00.067773	1000
33	33	0.7941	0.8206	0:00:00.067995	1000
33	33	0.6748	0.4531	0:00:00.067841	1000
33	33	0.6122	0.285	0:00:00.067818	1000
33	33	0.7153	0.5689	0:00:00.067893	1000
34	33	0.5091	0.02281	0:00:00.067762	1000
34	34	0.6609	0.4148	0:00:00.067777	1000
34	34	0.7667	0.728	0:00:06.658116	99000
34	34	0.7509	0.6774	0:00:00.068120	1000
34	34	0.7825	0.7807	0:00:00.067901	1000
38	27	0.5535	0.1346	0:00:00.068014	1000
38	30	0.6722	0.4459	0:00:00.135304	2000
38	38	0.5116	0.02902	0:00:00.135581	2000
38	33	0.9381	1.539	0:00:00.067842	1000
38	34	0.5528	0.1328	0:00:00.067897	1000
6	6	0.6831	0.4764	0:00:00.067613	1000
6	6	0.608	0.2742	0:00:00.068004	1000
6	7	0.5222	0.05573	0:00:00.068077	1000
6	6	0.5778	0.1964	0:00:00.067844	1000
6	45	0.5089	0.0223	0:00:00.269828	4000
7	7	0.5403	0.1012	0:00:00.067715	1000
7	7	0.5469	0.1177	0:00:00.067904	1000
7	7	0.6362	0.3482	0:00:00.067801	1000
7	7	0.7223	0.5898	0:00:00.067912	1000
7	7	0.7828	0.7815	0:00:00.067949	1000
36	36	0.6962	0.5134	0:00:00.067796	1000
36	36	0.9193	1.4	0:00:00.067919	1000
36	39	0.5918	0.2321	0:00:00.067917	1000
36	36	1.018	nan	0:00:00.068282	1000
36	36	0.8334	0.9677	0:00:00.068312	1000
39	39	1.052	nan	0:00:00.068414	1000
39	36	0.7448	0.6582	0:00:00.068328	1000
39	39	0.72	0.5829	0:00:00.068238	1000
39	39	0.8746	1.148	0:00:00.068057	1000
39	36	0.6708	0.4421	0:00:00.068143	1000
45	7	0.8065	0.8651	0:00:00.068103	1000
45	45	0.5348	0.08732	0:00:00.068624	1000
45	7	0.6442	0.3697	0:00:00.068086	1000
45	6	0.8581	1.072	0:00:00.067842	1000
45	7	0.7734	0.75	0:00:00.068082	1000
17	17	0.6255	0.3198	0:00:00.068305	1000
17	-1.0	0.0	-1.0	0:00:06.728388	100000
17	29	0.6323	0.3379	0:00:00.067601	1000
17	17	0.7616	0.7113	0:00:00.068658	1000
17	17	0.6045	0.2649	0:00:00.067905	1000
28	28	0.7146	0.5669	0:00:00.067938	1000
28	17	0.6509	0.3877	0:00:00.067908	1000
28	28	0.5088	0.02203	0:00:00.337094	5000
28	31	0.6541	0.3964	0:00:00.068112	1000
28	30	0.6167	0.2969	0:00:00.068157	1000
29	29	0.5737	0.1857	0:00:00.067830	1000
29	29	0.7315	0.6174	0:00:00.067848	1000
29	31	0.7004	0.5255	0:00:00.067832	1000
29	29	0.7141	0.5654	0:00:00.067994	1000
29	28	0.5039	0.009794	0:00:00.202211	3000
30	30	0.5507	0.1275	0:00:00.067952	1000
30	30	0.5264	0.06626	0:00:00.067934	1000
30	30	0.8563	1.064	0:00:00.068383	1000
30	30	0.6986	0.5204	0:00:00.068123	1000
30	28	0.5776	0.1957	0:00:00.068076	1000
31	30	0.5692	0.1744	0:00:00.067872	1000
31	29	0.6118	0.284	0:00:00.067877	1000
31	28	0.5944	0.239	0:00:00.068094	1000
31	29	0.528	0.07036	0:00:00.067795	1000
31	30	0.5657	0.1654	0:00:00.067911	1000
17	17	0.5732	0.1846	0:00:00.067706	1000
17	17	0.6255	0.32	0:00:00.067935	1000
17	24	1.572	nan	0:00:00.337011	5000
17	17	0.7444	0.657	0:00:00.067993	1000
17	17	0.758	0.6998	0:00:00.068296	1000
24	42	1.729	nan	0:00:00.068009	1000
24	47	2.623	nan	0:00:00.067843	1000
24	17	0.5751	0.1894	0:00:00.068066	1000
24	-1.0	0.0	-1.0	0:00:06.737406	100000
24	28	1.448	nan	0:00:00.067915	1000
28	28	0.5327	0.08216	0:00:01.483200	22000
28	17	0.5057	0.01426	0:00:00.135091	2000
28	28	1.166	nan	0:00:00.068017	1000
28	24	1.654	nan	0:00:00.068142	1000
28	-1.0	0.0	-1.0	0:00:06.736267	100000
42	42	0.5107	0.02688	0:00:00.606076	9000
42	42	1.493	nan	0:00:00.067998	1000
42	47	0.8623	1.091	0:00:00.135048	2000
42	47	1.163	nan	0:00:00.067896	1000
42	47	0.6174	0.2988	0:00:00.674970	10000
47	17	0.5846	0.2138	0:00:00.068071	1000
47	42	0.5065	0.01634	0:00:01.145819	17000
47	42	1.324	nan	0:00:00.067766	1000
47	47	2.332	nan	0:00:00.067942	1000
47	24	1.113	nan	0:00:00.202870	3000
0	0	0.5404	0.1014	0:00:00.067885	1000
0	0	0.686	0.4844	0:00:00.067850	1000
0	49	0.5092	0.02309	0:00:00.135347	2000
0	0	0.5758	0.1911	0:00:00.067870	1000
0	21	0.7441	0.6562	0:00:00.068297	1000
8	8	0.7018	0.5296	0:00:00.067697	1000
8	0	0.613	0.2871	0:00:00.067943	1000
8	8	0.6847	0.4808	0:00:00.068452	1000
8	31	0.6072	0.2721	0:00:00.068136	1000
8	8	0.5709	0.1786	0:00:00.067858	1000
21	21	0.5836	0.2111	0:00:03.025661	45000
21	21	0.6476	0.3789	0:00:00.067817	1000
21	21	0.7677	0.7314	0:00:00.067997	1000
21	31	0.5046	0.01154	0:00:00.135195	2000
21	21	0.6394	0.3568	0:00:00.067892	1000
31	31	0.5079	0.01969	0:00:00.337305	5000
31	8	0.6894	0.494	0:00:00.067885	1000
31	21	0.5952	0.241	0:00:00.067696	1000
31	8	0.7116	0.5581	0:00:00.067736	1000
31	31	0.5647	0.1628	0:00:00.067859	1000
49	0	0.5481	0.1209	0:00:00.067673	1000
49	8	0.511	0.02768	0:00:00.067865	1000
49	49	0.6909	0.4985	0:00:00.136095	2000
49	49	0.6324	0.3381	0:00:00.068676	1000
49	49	0.6752	0.4542	0:00:00.067828	1000
21	24	0.7371	0.6343	0:00:00.067883	1000
21	21	0.5497	0.1248	0:00:00.067752	1000
21	39	0.5231	0.05782	0:00:00.404244	6000
21	35	0.5254	0.06377	0:00:00.068026	1000
21	39	0.5887	0.2241	0:00:00.067725	1000
24	35	0.6684	0.4355	0:00:00.067724	1000
24	35	0.5476	0.1197	0:00:00.202638	3000
24	24	0.7282	0.6073	0:00:00.067822	1000
24	24	0.677	0.4594	0:00:00.067794	1000
24	24	0.6542	0.3966	0:00:00.067683	1000
35	35	1.048	nan	0:00:00.067779	1000
35	21	0.7996	0.8403	0:00:00.067921	1000
35	24	0.608	0.2741	0:00:00.067686	1000
35	24	0.706	0.5416	0:00:00.067775	1000
35	24	0.5902	0.2282	0:00:00.067622	1000
39	39	0.8884	1.218	0:00:00.067859	1000
39	24	0.6357	0.347	0:00:00.067924	1000
39	35	0.6499	0.385	0:00:00.067697	1000
39	39	0.5609	0.1532	0:00:00.135374	2000
39	35	0.6291	0.3294	0:00:00.067724	1000
48	48	0.7036	0.5349	0:00:00.067740	1000
48	48	0.5223	0.05603	0:00:00.067714	1000
48	24	0.7688	0.7348	0:00:00.067760	1000
48	24	0.7768	0.7613	0:00:00.068317	1000
48	48	0.9371	1.531	0:00:00.067763	1000
0	16	0.5213	0.05343	0:00:00.269287	4000
0	0	0.6485	0.3813	0:00:00.067778	1000
0	0	0.5189	0.04747	0:00:00.067796	1000
0	41	0.5013	0.003166	0:00:03.099052	46000
0	0	0.5543	0.1364	0:00:00.067923	1000
9	41	0.5585	0.1471	0:00:00.067712	1000
9	9	0.6714	0.4438	0:00:00.067979	1000
9	9	0.5876	0.2214	0:00:00.067847	1000
9	9	0.7548	0.6898	0:00:00.067749	1000
9	9	0.5981	0.2485	0:00:00.068744	1000
16	16	0.6984	0.5198	0:00:00.067898	1000
16	41	0.55	0.1257	0:00:00.067895	1000
16	16	0.9328	1.497	0:00:00.067938	1000
16	33	0.5549	0.1381	0:00:00.067906	1000
16	0	0.5517	0.1301	0:00:00.068109	1000
33	33	0.6955	0.5114	0:00:00.068439	1000
33	33	0.8912	1.233	0:00:00.067863	1000
33	33	0.5624	0.1572	0:00:00.067837	1000
33	41	0.5412	0.1036	0:00:00.067825	1000
33	33	0.8454	1.017	0:00:00.067848	1000
41	41	0.627	0.3239	0:00:00.067737	1000
41	41	0.6715	0.444	0:00:00.134727	2000
41	41	0.8108	0.8808	0:00:00.067637	1000
41	41	0.5696	0.1755	0:00:00.135065	2000
41	41	0.7849	0.7889	0:00:00.067691	1000
6	46	0.5519	0.1304	0:00:00.134991	2000
6	6	0.5351	0.0882	0:00:05.377500	80000
6	11	0.5373	0.09366	0:00:00.067939	1000
6	11	0.5403	0.1013	0:00:00.067672	1000
6	6	0.5683	0.1721	0:00:00.067919	1000
11	11	0.8593	1.077	0:00:00.067824	1000
11	11	0.6565	0.403	0:00:00.067757	1000
11	11	0.8726	1.139	0:00:00.067870	1000
11	11	0.5603	0.1518	0:00:00.067861	1000
11	14	0.5407	0.1022	0:00:00.403616	6000
14	14	0.8668	1.112	0:00:00.067779	1000
14	14	0.9369	1.529	0:00:00.067691	1000
14	14	1.066	nan	0:00:00.067881	1000
14	-1.0	0.0	-1.0	0:00:06.731627	100000
14	14	0.5844	0.2131	0:00:00.068081	1000
33	14	0.982	2.096	0:00:00.068453	1000
33	33	0.811	0.8817	0:00:00.068521	1000
33	11	0.5401	0.1007	0:00:00.069043	1000
33	33	0.7566	0.6955	0:00:00.068151	1000
33	33	0.564	0.1612	0:00:00.473279	7000
46	46	0.6847	0.481	0:00:00.068283	1000
46	6	0.5394	0.09884	0:00:00.068186	1000
46	46	0.53	0.07521	0:00:00.068230	1000
46	11	0.542	0.1054	0:00:00.135957	2000
46	11	0.5048	0.01196	0:00:02.300250	34000
