label	predict	radius	time
17	17	0.1417	0:00:08.942886
17	9	0.05869	0:00:11.966238
17	-1.0	-1.0	0:02:35.930683
5	15	0.05615	0:00:19.399626
5	5	0.2689	0:00:10.921816
5	15	0.05133	0:00:29.072385
5	5	0.275	0:00:24.225389
5	5	0.06896	0:00:22.494378
6	6	0.2332	0:00:11.116755
6	6	0.06825	0:00:21.248434
6	6	0.237	0:00:06.493116
6	-1.0	-1.0	0:02:46.145427
6	6	0.01994	0:02:37.598915
7	7	0.4414	0:00:11.521539
7	7	0.413	0:00:10.435612
7	7	0.4661	0:00:20.906545
7	-1.0	-1.0	0:02:23.890951
7	7	0.4745	0:00:10.736920
9	15	0.04612	0:01:10.603653
9	15	0.2293	0:00:08.551929
9	7	0.07676	0:00:28.169466
9	7	0.1181	0:00:08.165317
9	-1.0	-1.0	0:02:20.821723
15	-1.0	-1.0	0:02:28.532206
15	15	0.2503	0:00:30.351732
15	15	0.3272	0:00:07.016319
15	7	0.05755	0:01:07.706046
15	15	0.2686	0:00:10.536748
1	2	0.07406	0:00:32.847784
1	2	0.2129	0:00:07.234819
1	1	0.3975	0:00:11.083286
1	1	0.06385	0:00:33.932544
1	2	0.1414	0:00:09.500164
2	2	0.3796	0:00:12.404554
2	2	0.1559	0:00:07.234816
2	1	0.09735	0:00:21.527917
2	1	0.1535	0:00:11.006280
2	2	0.09092	0:00:22.011604
10	-1.0	-1.0	0:02:34.644083
10	-1.0	-1.0	0:02:22.708419
10	-1.0	-1.0	0:02:37.078348
10	10	0.1224	0:01:35.116042
10	-1.0	-1.0	0:02:25.072756
12	12	0.1018	0:02:19.813375
12	-1.0	-1.0	0:02:16.825937
12	15	0.1255	0:00:34.079143
12	-1.0	-1.0	0:02:33.062126
12	15	0.3222	0:00:06.865667
15	15	0.2762	0:00:38.097857
15	-1.0	-1.0	0:02:28.257200
15	15	0.1631	0:00:35.364501
15	2	0.2197	0:00:11.015102
15	15	0.2433	0:00:10.275217
1	1	0.1725	0:00:08.185090
1	-1.0	-1.0	0:02:24.337113
1	-1.0	-1.0	0:02:22.128014
1	13	0.06741	0:00:58.940348
1	14	0.2954	0:00:20.779670
11	14	0.1575	0:00:23.425985
11	11	0.3454	0:00:11.531704
11	-1.0	-1.0	0:02:33.931718
11	11	0.3778	0:00:07.733452
11	11	0.1149	0:00:17.945132
13	-1.0	-1.0	0:02:27.980534
13	-1.0	-1.0	0:02:24.137634
13	13	0.0959	0:00:34.976051
13	13	0.07772	0:00:08.510437
13	-1.0	-1.0	0:02:27.458808
14	14	0.02529	0:01:46.600208
14	-1.0	-1.0	0:02:35.781532
14	17	0.3047	0:00:08.365764
14	17	0.05576	0:01:14.475002
14	17	0.2372	0:01:03.499859
17	17	0.07393	0:00:31.284355
17	-1.0	-1.0	0:02:30.430568
17	17	0.2101	0:00:09.359248
17	17	0.2044	0:00:11.693094
17	11	0.2557	0:00:10.692875
0	-1.0	-1.0	0:02:20.569135
0	-1.0	-1.0	0:02:28.746954
0	0	0.1703	0:00:19.919773
0	6	0.2592	0:00:07.199554
0	6	0.2973	0:00:12.104940
3	18	0.03616	0:01:39.522835
3	3	0.08379	0:00:58.152999
3	-1.0	-1.0	0:02:25.298893
3	-1.0	-1.0	0:02:38.982503
3	-1.0	-1.0	0:02:35.772416
4	4	0.2525	0:00:13.061985
4	4	0.203	0:00:23.073485
4	4	0.1534	0:00:18.204564
4	4	0.03938	0:01:13.946195
4	4	0.1473	0:01:12.488935
6	6	0.3003	0:00:10.431068
6	18	0.1658	0:00:12.792675
6	0	0.3284	0:00:11.840549
6	6	0.3299	0:00:11.252557
6	6	0.03325	0:00:52.308022
18	6	0.06848	0:00:43.445285
18	18	0.04554	0:00:54.360177
18	0	0.1327	0:00:19.816804
18	0	0.0272	0:01:53.493694
18	4	0.1829	0:00:08.009254
6	-1.0	-1.0	0:02:29.950728
6	6	0.1028	0:00:09.962675
6	10	0.122	0:00:12.991959
6	6	0.4703	0:00:06.444443
6	6	0.1623	0:00:11.584691
10	10	0.08599	0:00:08.840346
10	10	0.1611	0:00:10.682973
10	17	0.2085	0:00:07.450392
10	-1.0	-1.0	0:02:32.542534
10	6	0.07178	0:00:09.609169
11	-1.0	-1.0	0:02:26.508573
11	-1.0	-1.0	0:02:31.819786
11	11	0.2009	0:00:08.122962
11	-1.0	-1.0	0:02:44.960787
11	10	0.1926	0:00:10.528235
15	15	0.08246	0:00:18.713066
15	15	0.04873	0:00:36.061845
15	-1.0	-1.0	0:02:38.359523
15	15	0.263	0:00:10.376675
15	-1.0	-1.0	0:02:50.273588
17	10	0.1343	0:01:09.435101
17	15	0.121	0:00:11.289802
17	17	0.08266	0:00:08.537288
17	-1.0	-1.0	0:02:24.476507
17	17	0.1112	0:00:10.358098
0	0	0.1921	0:00:09.655072
0	0	0.4576	0:00:11.036958
0	-1.0	-1.0	0:02:24.475271
0	3	0.03336	0:01:32.749389
0	0	0.2366	0:00:09.662144
1	-1.0	-1.0	0:02:19.259944
1	-1.0	-1.0	0:02:19.210354
1	-1.0	-1.0	0:02:26.027193
1	0	0.2029	0:00:09.653835
1	1	0.1193	0:00:21.218890
3	-1.0	-1.0	0:02:21.920964
3	-1.0	-1.0	0:02:29.251203
3	4	0.086	0:01:01.892957
3	1	0.04108	0:00:22.167967
3	7	0.2575	0:00:11.435360
4	4	0.1349	0:01:10.593071
4	7	0.2192	0:00:46.062918
4	3	0.09926	0:00:27.745352
4	-1.0	-1.0	0:02:29.834304
4	-1.0	-1.0	0:02:30.410336
7	7	0.4818	0:01:28.287844
7	7	0.377	0:00:10.656329
7	-1.0	-1.0	0:02:32.247390
7	-1.0	-1.0	0:02:17.862071
7	7	0.4699	0:00:08.088295
2	2	0.3576	0:00:09.153335
2	2	0.3486	0:00:09.377403
2	2	0.1174	0:00:08.011650
2	2	0.5011	0:00:46.385344
2	2	0.2809	0:00:10.501479
5	8	0.2076	0:01:14.997995
5	2	0.1119	0:00:07.619189
5	2	0.2687	0:00:11.696355
5	5	0.09759	0:00:07.826030
5	-1.0	-1.0	0:02:31.795066
7	-1.0	-1.0	0:02:23.881393
7	-1.0	-1.0	0:02:23.698498
7	-1.0	-1.0	0:02:35.575529
7	-1.0	-1.0	0:02:30.704970
7	-1.0	-1.0	0:02:34.743250
8	-1.0	-1.0	0:02:30.438122
8	-1.0	-1.0	0:02:28.499763
8	-1.0	-1.0	0:02:31.269195
8	-1.0	-1.0	0:02:19.385203
8	-1.0	-1.0	0:02:23.840734
12	-1.0	-1.0	0:02:30.390880
12	-1.0	-1.0	0:02:18.788602
12	-1.0	-1.0	0:02:23.034508
12	-1.0	-1.0	0:02:25.526471
12	-1.0	-1.0	0:02:21.869072
2	-1.0	-1.0	0:02:34.127932
2	10	0.295	0:00:11.728426
2	-1.0	-1.0	0:02:40.265981
2	2	0.2162	0:01:50.244788
2	-1.0	-1.0	0:02:27.252242
4	2	0.09319	0:00:19.249345
4	-1.0	-1.0	0:02:27.304984
4	-1.0	-1.0	0:02:35.606457
4	-1.0	-1.0	0:02:27.464524
4	5	0.09289	0:00:06.975929
5	5	0.03104	0:00:43.446384
5	10	0.2413	0:00:09.181412
5	10	0.1074	0:00:10.316112
5	10	0.07908	0:00:09.302171
5	10	0.1151	0:00:11.058246
10	10	0.4696	0:00:10.595631
10	10	0.4358	0:00:11.714119
10	-1.0	-1.0	0:02:29.276628
10	10	0.5118	0:00:07.685013
10	10	0.4854	0:00:12.336573
16	16	0.06876	0:00:07.276335
16	16	0.2223	0:00:11.475813
16	-1.0	-1.0	0:02:37.063140
16	-1.0	-1.0	0:02:29.216480
16	16	0.2436	0:00:49.190431
6	-1.0	-1.0	0:02:24.041130
6	6	0.05626	0:00:53.071419
6	6	0.0614	0:00:32.499769
6	12	0.08638	0:00:09.520154
6	6	0.1568	0:00:30.671557
7	7	0.4411	0:02:25.495452
7	7	0.2361	0:00:10.087384
7	7	0.2461	0:00:09.834203
7	7	0.2914	0:00:09.518071
7	7	0.3233	0:00:31.397654
12	12	0.221	0:00:23.200307
12	12	0.3617	0:00:21.598358
12	12	0.4101	0:00:58.858939
12	12	0.3554	0:00:23.251729
12	12	0.1958	0:00:21.141478
13	14	0.3669	0:00:34.719134
13	-1.0	-1.0	0:02:38.406626
13	14	0.1598	0:00:08.967971
13	-1.0	-1.0	0:02:21.639941
13	-1.0	-1.0	0:02:19.150823
14	14	0.2213	0:00:08.500369
14	14	0.2033	0:00:18.433149
14	6	0.07378	0:00:09.442328
14	14	0.1799	0:00:07.594214
14	14	0.1958	0:00:08.183615
6	-1.0	-1.0	0:02:39.901172
6	6	0.2989	0:00:25.147811
6	15	0.02237	0:02:02.631513
6	6	0.4257	0:00:33.099970
6	6	0.07244	0:01:14.465523
8	-1.0	-1.0	0:02:27.024449
8	8	0.1948	0:00:30.750249
8	8	0.2067	0:00:38.622043
8	-1.0	-1.0	0:02:46.765108
8	-1.0	-1.0	0:02:35.756862
10	-1.0	-1.0	0:02:42.539001
10	-1.0	-1.0	0:02:40.758119
10	-1.0	-1.0	0:02:52.542249
10	-1.0	-1.0	0:02:53.490203
10	-1.0	-1.0	0:02:25.772099
12	-1.0	-1.0	0:02:47.302752
12	12	0.3201	0:00:09.369771
12	8	0.03681	0:02:24.411485
12	12	0.09354	0:00:19.117967
12	8	0.129	0:01:34.310894
15	-1.0	-1.0	0:02:43.840413
15	15	0.2412	0:00:31.724801
15	-1.0	-1.0	0:02:41.997303
15	-1.0	-1.0	0:02:39.440555
15	-1.0	-1.0	0:02:41.655989
0	14	0.05257	0:00:37.647896
0	-1.0	-1.0	0:02:52.890323
0	6	0.1339	0:00:11.409596
0	-1.0	-1.0	0:02:56.694595
0	-1.0	-1.0	0:02:43.723282
2	2	0.1764	0:00:09.405992
2	2	0.2521	0:01:59.090738
2	2	0.3514	0:00:08.442497
2	2	0.418	0:00:10.113706
2	2	0.17	0:00:08.511922
6	6	0.3748	0:02:25.821673
6	-1.0	-1.0	0:02:35.859209
6	6	0.2141	0:02:41.425688
6	6	0.2525	0:00:08.006750
6	6	0.3876	0:00:58.022542
8	8	0.2351	0:01:55.224358
8	8	0.1843	0:00:11.922217
8	8	0.3123	0:00:37.732771
8	8	0.3379	0:01:37.130044
8	2	0.12	0:00:09.285558
14	-1.0	-1.0	0:02:58.240337
14	14	0.1888	0:00:39.280291
14	14	0.05726	0:00:42.741686
14	2	0.2499	0:01:24.020235
14	14	0.1225	0:00:32.524136
0	12	0.1407	0:00:22.288598
0	-1.0	-1.0	0:02:45.516647
0	11	0.0282	0:01:38.476390
0	9	0.2248	0:00:50.578686
0	0	0.2844	0:00:10.892101
7	-1.0	-1.0	0:02:35.229115
7	-1.0	-1.0	0:02:35.970543
7	7	0.2678	0:00:08.200339
7	7	0.3097	0:00:09.917630
7	7	0.3186	0:00:09.591069
9	7	0.2853	0:00:08.420637
9	7	0.2811	0:00:11.790985
9	9	0.4076	0:00:10.700200
9	9	0.1262	0:00:13.704098
9	9	0.244	0:00:21.212111
11	7	0.2436	0:00:07.454304
11	11	0.403	0:00:20.424142
11	-1.0	-1.0	0:02:35.819433
11	-1.0	-1.0	0:02:46.789367
11	11	0.0693	0:00:09.549782
12	12	0.2919	0:00:09.831393
12	12	0.2312	0:00:08.585067
12	12	0.1859	0:00:07.583423
12	12	0.2627	0:00:23.238039
12	-1.0	-1.0	0:02:52.016412
0	0	0.1914	0:00:26.309666
0	7	0.06664	0:00:22.240039
0	0	0.2846	0:00:12.733649
0	10	0.08349	0:01:10.053798
0	-1.0	-1.0	0:02:44.795419
7	7	0.254	0:00:11.499285
7	7	0.1038	0:00:07.281099
7	7	0.4624	0:00:09.594470
7	7	0.2954	0:00:10.241246
7	-1.0	-1.0	0:02:33.352779
8	10	0.08347	0:01:35.274721
8	10	0.07988	0:00:45.722826
8	8	0.1291	0:00:32.735594
8	10	0.03541	0:01:31.149271
8	10	0.1202	0:00:32.981608
10	10	0.119	0:00:36.384798
10	-1.0	-1.0	0:02:34.677818
10	10	0.1457	0:00:18.972030
10	10	0.1511	0:00:21.888536
10	10	0.08684	0:01:14.217021
17	-1.0	-1.0	0:02:37.349919
17	-1.0	-1.0	0:02:33.902669
17	17	0.2816	0:00:10.282907
17	0	0.1037	0:01:06.206791
17	-1.0	-1.0	0:02:34.444412
4	-1.0	-1.0	0:02:40.984052
4	4	0.1562	0:00:09.402470
4	-1.0	-1.0	0:02:24.000527
4	13	0.04308	0:00:31.117751
4	4	0.1996	0:00:09.578164
6	-1.0	-1.0	0:02:19.196121
6	6	0.1723	0:00:07.263262
6	6	0.2213	0:00:11.170097
6	6	0.2332	0:01:05.290749
6	6	0.05998	0:00:34.814878
7	7	0.2804	0:00:10.560965
7	7	0.2019	0:00:07.865157
7	7	0.2332	0:00:12.469179
7	7	0.1969	0:00:09.565463
7	7	0.1249	0:00:12.472853
13	14	0.1732	0:00:08.800438
13	13	0.3707	0:00:11.268380
13	14	0.031	0:01:10.456850
13	13	0.1691	0:00:10.985682
13	14	0.09121	0:00:22.630906
14	-1.0	-1.0	0:02:26.473667
14	14	0.0927	0:00:14.329489
14	-1.0	-1.0	0:02:27.140290
14	13	0.153	0:00:11.882442
14	-1.0	-1.0	0:02:26.051719
