label	predict	radius	time
0	0	0.0649	0:00:34.640213
5	-1.0	-1.0	0:02:55.988565
5	5	0.02866	0:01:07.279477
5	-1.0	-1.0	0:02:57.225086
5	-1.0	-1.0	0:02:47.679135
5	5	0.04453	0:00:22.222853
11	11	0.02338	0:01:40.902189
11	11	0.0277	0:01:40.747160
11	17	0.0781	0:00:11.251382
11	11	0.02576	0:01:17.902718
11	-1.0	-1.0	0:02:42.538080
16	16	0.1808	0:00:10.497720
16	16	0.1815	0:00:09.243921
16	16	0.1636	0:00:09.042129
16	16	0.1002	0:00:08.467366
16	16	0.2188	0:00:08.785685
17	17	0.07555	0:00:19.512537
17	-1.0	-1.0	0:02:49.085570
17	17	0.02472	0:01:42.923533
17	17	0.03576	0:00:48.285394
17	17	0.02441	0:01:41.354014
4	4	0.08002	0:00:13.026332
4	-1.0	-1.0	0:02:43.842982
4	6	0.04002	0:00:09.397691
4	17	0.0524	0:00:08.899992
4	4	0.2072	0:00:09.384569
6	4	0.03212	0:00:19.180490
6	6	0.07033	0:00:09.547674
6	-1.0	-1.0	0:02:57.285448
6	6	0.1743	0:00:08.967149
6	6	0.1138	0:00:50.039727
8	8	0.1943	0:01:01.112787
8	8	0.131	0:00:11.257189
8	-1.0	-1.0	0:02:46.765065
8	8	0.01241	0:01:06.831422
8	8	0.05107	0:00:10.805348
9	9	0.1639	0:00:22.340998
9	8	0.09649	0:00:23.821071
9	17	0.05436	0:00:25.522053
9	-1.0	-1.0	0:02:36.344286
9	9	0.1383	0:00:09.739637
17	-1.0	-1.0	0:02:47.722848
17	6	0.04025	0:00:10.780134
17	17	0.08314	0:00:10.824195
17	9	0.01555	0:00:36.903465
17	17	0.02866	0:00:10.974932
5	15	0.02116	0:00:45.845119
5	5	0.1402	0:00:25.280558
5	15	0.0177	0:01:11.625953
5	-1.0	-1.0	0:02:51.482815
5	5	0.04085	0:00:12.021491
6	6	0.1139	0:00:13.333748
6	6	0.03421	0:00:20.983361
6	6	0.1162	0:00:10.112091
6	-1.0	-1.0	0:02:41.746142
6	6	0.01073	0:02:15.086034
7	7	0.2195	0:00:10.379448
7	7	0.2021	0:00:09.995167
7	7	0.2308	0:00:24.850018
7	-1.0	-1.0	0:02:35.815859
7	7	0.2363	0:00:11.485185
9	15	0.02239	0:02:07.053711
9	15	0.1259	0:00:11.089335
9	7	0.03297	0:00:47.905489
9	7	0.04929	0:00:20.113528
9	-1.0	-1.0	0:02:29.026162
15	-1.0	-1.0	0:02:37.789131
15	15	0.1308	0:00:47.200599
15	15	0.1656	0:00:12.285199
15	-1.0	-1.0	0:02:43.795807
15	15	0.1363	0:00:11.664953
1	2	0.01991	0:02:36.255987
1	2	0.1047	0:00:10.303622
1	1	0.1967	0:00:10.443435
1	1	0.0314	0:00:50.540446
1	2	0.08271	0:00:12.031557
2	2	0.1889	0:00:09.577212
2	2	0.07551	0:00:12.107471
2	1	0.04649	0:00:23.040620
2	1	0.07075	0:00:11.308612
2	2	0.0569	0:00:10.387424
10	-1.0	-1.0	0:02:47.509851
10	-1.0	-1.0	0:02:51.868369
10	-1.0	-1.0	0:02:53.575744
10	10	0.06254	0:01:25.867794
10	-1.0	-1.0	0:03:03.369395
12	12	0.05025	0:03:03.014986
12	-1.0	-1.0	0:02:57.855822
12	15	0.06443	0:00:35.933413
12	-1.0	-1.0	0:02:35.358338
12	15	0.1655	0:00:09.667186
15	15	0.139	0:00:33.703521
15	-1.0	-1.0	0:02:40.718343
15	15	0.0859	0:00:35.089339
15	2	0.1157	0:00:11.417097
15	15	0.1339	0:00:08.690382
1	1	0.09568	0:00:10.286531
1	-1.0	-1.0	0:02:44.858617
1	-1.0	-1.0	0:02:59.696902
1	13	0.03715	0:00:56.358370
1	14	0.1473	0:00:08.908564
11	14	0.08766	0:00:32.539289
11	11	0.1743	0:00:11.064574
11	-1.0	-1.0	0:02:45.908170
11	11	0.1822	0:00:12.275625
11	11	0.0545	0:00:21.336139
13	-1.0	-1.0	0:02:34.412220
13	-1.0	-1.0	0:02:51.651016
13	13	0.03794	0:00:55.859406
13	13	0.04487	0:00:14.074313
13	-1.0	-1.0	0:02:55.476878
14	14	0.01321	0:01:27.963941
14	17	0.03128	0:02:12.698536
14	17	0.1604	0:00:10.935390
14	-1.0	-1.0	0:02:48.588356
14	17	0.1164	0:01:40.665874
17	17	0.03305	0:00:53.519542
17	-1.0	-1.0	0:02:49.626675
17	17	0.109	0:00:10.582111
17	17	0.1049	0:00:11.948744
17	11	0.1294	0:00:10.573817
0	0	0.03303	0:00:36.946569
0	-1.0	-1.0	0:02:42.805467
0	-1.0	-1.0	0:02:51.354705
0	6	0.1207	0:00:09.363319
0	6	0.1444	0:00:14.442136
3	18	0.01497	0:02:40.937853
3	3	0.03665	0:01:19.930424
3	-1.0	-1.0	0:02:56.410192
3	-1.0	-1.0	0:02:57.616937
3	4	0.0314	0:02:11.651767
4	4	0.1382	0:00:10.116011
4	4	0.1004	0:00:18.930278
4	4	0.08789	0:00:26.155587
4	4	0.01576	0:02:58.221327
4	-1.0	-1.0	0:02:41.881480
6	6	0.1535	0:00:09.793994
6	18	0.0913	0:00:20.981021
6	0	0.1656	0:00:11.029826
6	6	0.1635	0:00:08.808652
6	-1.0	-1.0	0:02:52.283261
18	-1.0	-1.0	0:02:40.299235
18	18	0.03528	0:00:20.509218
18	0	0.07023	0:00:35.322761
18	-1.0	-1.0	0:02:44.564486
18	4	0.09621	0:00:22.618381
6	-1.0	-1.0	0:02:43.662876
6	6	0.04723	0:00:11.116761
6	10	0.06009	0:00:10.328138
6	6	0.231	0:00:11.386635
6	6	0.09181	0:00:08.837345
10	10	0.02052	0:00:47.777641
10	10	0.07952	0:00:12.201896
10	17	0.1315	0:00:24.535305
10	-1.0	-1.0	0:03:01.306174
10	6	0.03745	0:00:08.021635
11	-1.0	-1.0	0:02:55.431397
11	-1.0	-1.0	0:02:50.482229
11	11	0.1082	0:00:10.401195
11	17	0.02323	0:00:39.247262
11	10	0.09643	0:00:12.215078
15	15	0.0586	0:00:12.036240
15	-1.0	-1.0	0:02:45.470240
15	15	0.04052	0:00:49.441118
15	15	0.1469	0:00:13.719726
15	-1.0	-1.0	0:02:28.286673
17	10	0.05618	0:00:32.323633
17	15	0.05513	0:00:22.267807
17	17	0.03229	0:00:22.530549
17	-1.0	-1.0	0:02:26.416443
17	17	0.03247	0:00:23.809114
0	0	0.1094	0:00:35.495671
0	0	0.2268	0:00:10.477553
0	0	0.009217	0:01:39.546626
0	3	0.0198	0:00:59.890790
0	0	0.1092	0:00:06.596318
1	3	0.02989	0:00:57.086681
1	1	0.03343	0:00:54.693094
1	-1.0	-1.0	0:02:34.470292
1	0	0.0881	0:00:08.867082
1	1	0.06655	0:00:11.864470
3	-1.0	-1.0	0:02:33.221353
3	-1.0	-1.0	0:02:24.179520
3	4	0.04675	0:01:32.230715
3	1	0.03442	0:00:11.813701
3	7	0.1289	0:00:06.942367
4	4	0.06102	0:00:33.680407
4	7	0.1009	0:00:08.497663
4	3	0.04575	0:00:48.582582
4	-1.0	-1.0	0:02:33.974837
4	-1.0	-1.0	0:02:32.160060
7	7	0.2408	0:00:54.332676
7	7	0.1854	0:00:12.377814
7	7	0.2243	0:00:29.694879
7	-1.0	-1.0	0:02:32.606438
7	7	0.2307	0:00:10.782075
2	2	0.1862	0:00:07.335256
2	2	0.1789	0:00:10.122032
2	2	0.08872	0:00:10.188101
2	2	0.2507	0:00:43.382690
2	2	0.1585	0:00:06.762087
5	8	0.1031	0:01:20.899721
5	2	0.05232	0:00:11.083185
5	2	0.1437	0:00:08.945725
5	5	0.03701	0:00:11.712014
5	-1.0	-1.0	0:02:39.201658
7	-1.0	-1.0	0:02:42.147855
7	-1.0	-1.0	0:02:29.605239
7	-1.0	-1.0	0:02:42.374499
7	-1.0	-1.0	0:02:29.412003
7	-1.0	-1.0	0:02:28.847227
8	-1.0	-1.0	0:02:23.558886
8	-1.0	-1.0	0:02:24.010598
8	-1.0	-1.0	0:02:32.471715
8	-1.0	-1.0	0:02:05.569307
8	-1.0	-1.0	0:02:12.379485
12	-1.0	-1.0	0:02:26.606748
12	-1.0	-1.0	0:02:41.937331
12	-1.0	-1.0	0:02:25.353588
12	-1.0	-1.0	0:02:33.994993
12	-1.0	-1.0	0:02:41.680173
2	2	0.0964	0:02:01.664108
2	10	0.1373	0:00:08.964630
2	-1.0	-1.0	0:02:27.304059
2	-1.0	-1.0	0:02:40.487726
2	-1.0	-1.0	0:02:48.927856
4	-1.0	-1.0	0:02:35.876156
4	-1.0	-1.0	0:02:26.322926
4	4	0.01984	0:02:29.474724
4	-1.0	-1.0	0:02:25.518030
4	5	0.0246	0:00:45.058819
5	-1.0	-1.0	0:02:37.124341
5	10	0.1127	0:00:09.564190
5	10	0.03562	0:00:08.759049
5	10	0.02889	0:00:06.999580
5	10	0.0227	0:00:23.098660
10	10	0.2358	0:00:10.234539
10	10	0.2073	0:00:11.107892
10	-1.0	-1.0	0:03:00.212916
10	10	0.2559	0:00:10.318309
10	10	0.2404	0:00:09.150368
16	16	0.03921	0:00:25.675760
16	16	0.1106	0:00:09.737608
16	-1.0	-1.0	0:02:47.098953
16	-1.0	-1.0	0:02:53.468876
16	16	0.1238	0:01:09.313508
6	6	0.0235	0:01:03.839672
6	6	0.02738	0:00:56.239167
6	6	0.02707	0:00:38.078380
6	12	0.03904	0:00:11.047261
6	6	0.09135	0:01:50.979474
7	7	0.2179	0:01:49.284961
7	7	0.1169	0:00:10.901277
7	7	0.1156	0:00:09.810952
7	7	0.1456	0:00:09.196990
7	7	0.1644	0:01:11.152346
12	12	0.1119	0:00:35.395197
12	12	0.184	0:00:23.539765
12	12	0.2063	0:01:58.935896
12	12	0.1851	0:00:20.532132
12	12	0.09574	0:00:24.278865
13	14	0.1978	0:02:08.916837
13	-1.0	-1.0	0:02:20.152918
13	14	0.08865	0:00:22.267530
13	6	0.03946	0:00:37.836209
13	-1.0	-1.0	0:02:36.707352
14	14	0.1135	0:00:07.287448
14	14	0.1058	0:00:23.330163
14	6	0.03305	0:00:28.293547
14	14	0.09713	0:00:10.227982
14	14	0.1092	0:00:24.765758
6	-1.0	-1.0	0:02:25.229647
6	6	0.1526	0:00:09.936356
6	15	0.01085	0:02:13.322173
6	6	0.2162	0:00:51.073096
6	6	0.04165	0:00:34.646619
8	-1.0	-1.0	0:02:09.092470
8	8	0.0968	0:00:17.542535
8	8	0.1034	0:00:17.666547
8	-1.0	-1.0	0:01:30.786946
8	10	0.05458	0:01:25.985654
10	-1.0	-1.0	0:01:38.164746
10	-1.0	-1.0	0:01:45.506061
10	-1.0	-1.0	0:01:29.049658
10	-1.0	-1.0	0:01:42.754924
10	-1.0	-1.0	0:01:32.562911
12	-1.0	-1.0	0:01:47.471135
12	12	0.158	0:00:06.124610
12	8	0.01932	0:01:26.628258
12	12	0.04673	0:00:14.608293
12	8	0.06351	0:01:10.661072
15	15	0.02787	0:00:29.986512
15	15	0.1321	0:00:24.197910
15	-1.0	-1.0	0:01:18.777950
15	-1.0	-1.0	0:01:27.945375
15	-1.0	-1.0	0:01:44.183846
0	14	0.03687	0:00:11.005358
0	-1.0	-1.0	0:01:35.946449
0	6	0.0763	0:00:05.089367
0	-1.0	-1.0	0:01:29.213049
0	0	0.06244	0:00:05.314131
2	2	0.09399	0:00:11.863315
2	-1.0	-1.0	0:01:28.601102
2	2	0.1849	0:00:05.327635
2	2	0.2125	0:00:06.721869
2	2	0.08124	0:00:06.123088
6	-1.0	-1.0	0:01:32.624439
6	-1.0	-1.0	0:01:37.327286
6	6	0.09198	0:00:05.617970
6	6	0.1163	0:00:05.785086
6	6	0.1899	0:00:17.319417
8	8	0.1123	0:00:54.449304
8	8	0.09436	0:00:05.448926
8	8	0.1588	0:00:29.799652
8	8	0.1664	0:00:37.142532
8	2	0.06522	0:00:05.317182
14	2	0.02806	0:00:17.042056
14	14	0.09244	0:00:11.429135
14	14	0.03507	0:00:17.681019
14	2	0.133	0:01:15.017607
14	-1.0	-1.0	0:01:29.105740
0	12	0.05356	0:00:05.150176
0	9	0.01385	0:00:28.881226
0	11	0.04847	0:00:07.075427
0	-1.0	-1.0	0:01:26.347391
0	0	0.1543	0:00:10.829398
7	-1.0	-1.0	0:01:28.683366
7	7	0.2228	0:00:17.598376
7	7	0.1221	0:00:05.737868
7	7	0.1507	0:00:05.311507
7	7	0.1493	0:00:05.164885
9	7	0.1369	0:00:05.164727
9	7	0.1424	0:00:05.244307
9	9	0.2171	0:00:05.158736
9	9	0.07736	0:00:06.328722
9	9	0.1201	0:00:06.618969
11	7	0.1153	0:00:07.118321
11	11	0.2057	0:00:06.944894
11	-1.0	-1.0	0:01:29.120656
11	11	0.09683	0:00:05.169932
11	11	0.0197	0:00:24.311563
12	12	0.1424	0:00:07.185622
12	12	0.1105	0:00:05.129747
12	12	0.09074	0:00:05.742669
12	12	0.1278	0:00:15.060596
12	-1.0	-1.0	0:01:28.253968
0	0	0.1008	0:00:07.352398
0	7	0.04032	0:00:13.496207
0	0	0.1211	0:00:06.237219
0	10	0.03348	0:01:25.214293
0	-1.0	-1.0	0:01:25.277935
7	7	0.1289	0:00:05.538543
7	7	0.0557	0:00:06.525990
7	7	0.2298	0:00:06.365711
7	7	0.1478	0:00:05.362174
7	-1.0	-1.0	0:01:27.067598
8	10	0.0419	0:00:58.640701
8	10	0.03341	0:00:12.904301
8	8	0.06438	0:00:18.227844
8	10	0.01603	0:01:13.293252
8	10	0.06011	0:00:17.951093
10	10	0.0609	0:00:17.217152
10	-1.0	-1.0	0:01:42.201403
10	10	0.07254	0:00:17.344723
10	10	0.07668	0:00:11.122184
10	10	0.04364	0:00:43.078048
17	-1.0	-1.0	0:01:44.953239
17	-1.0	-1.0	0:01:33.531776
17	17	0.1262	0:00:05.169280
17	0	0.05993	0:00:31.635066
17	17	0.09922	0:01:02.544290
4	4	0.02889	0:00:10.843315
4	4	0.08687	0:00:05.397024
4	-1.0	-1.0	0:01:42.479072
4	13	0.02468	0:00:17.682151
4	4	0.09468	0:00:05.119648
6	7	0.01278	0:01:33.145119
6	6	0.08296	0:00:05.173877
6	6	0.1166	0:00:05.125980
6	6	0.1135	0:00:21.386399
6	6	0.0367	0:00:15.229352
7	7	0.1403	0:00:05.448611
7	7	0.1069	0:00:05.159795
7	7	0.1122	0:00:05.128093
7	7	0.09512	0:00:08.418139
7	7	0.05511	0:00:05.216508
13	14	0.08164	0:00:05.211581
13	13	0.1792	0:00:05.523380
13	14	0.01939	0:00:26.212388
13	13	0.09611	0:00:05.207899
13	-1.0	-1.0	0:01:28.006076
14	14	0.05028	0:01:09.347852
14	14	0.04622	0:00:05.551699
14	-1.0	-1.0	0:02:14.869684
14	13	0.08231	0:00:08.398519
14	-1.0	-1.0	0:02:20.255593
