label	predict	gamma LCB	radius	time	N samples
19	9	0.9941	2.519	0:00:00.275642	1000
19	13	0.5118	0.0297	0:00:06.621151	24000
19	19	0.615	0.2924	0:00:03.868495	14000
19	16	0.8806	1.178	0:00:00.271756	1000
0	15	0.5495	0.1243	0:00:00.258661	1000
0	3	0.502	0.004895	0:00:04.400803	16000
0	15	0.5478	0.12	0:00:00.275910	1000
0	15	0.5188	0.04721	0:00:00.276345	1000
0	15	0.5305	0.07652	0:00:00.276309	1000
3	3	0.6269	0.3237	0:00:00.276233	1000
3	17	0.528	0.07035	0:00:00.276646	1000
3	13	0.5171	0.04289	0:00:00.275858	1000
3	17	0.5849	0.2144	0:00:26.876057	98000
3	3	0.6338	0.3419	0:00:00.276022	1000
13	17	0.5423	0.1062	0:00:00.274843	1000
13	0	0.5555	0.1395	0:00:00.276330	1000
13	0	0.5377	0.09469	0:00:00.277140	1000
13	17	0.5896	0.2265	0:00:09.348186	34000
13	17	0.527	0.06777	0:00:00.276810	1000
15	15	0.6022	0.2591	0:00:00.275918	1000
15	15	0.6028	0.2605	0:00:00.276949	1000
15	15	0.5842	0.2128	0:00:00.276969	1000
15	15	0.5445	0.1117	0:00:00.275980	1000
15	17	0.503	0.007442	0:00:02.740796	10000
17	17	0.7017	0.5294	0:00:00.276072	1000
17	0	0.5093	0.02344	0:00:00.276550	1000
17	17	0.5116	0.02898	0:00:00.275932	1000
17	17	0.6861	0.4849	0:00:00.276463	1000
17	17	0.6118	0.2841	0:00:00.275761	1000
4	5	0.5134	0.03368	0:00:00.275954	1000
4	17	0.6107	0.281	0:00:00.275286	1000
4	5	0.7306	0.6145	0:00:00.276954	1000
4	11	0.6734	0.4493	0:00:00.276896	1000
4	5	0.5468	0.1175	0:00:04.146760	15000
5	17	0.7622	0.7132	0:00:00.275718	1000
5	5	0.5385	0.09659	0:00:00.255242	1000
5	17	0.5225	0.05644	0:00:00.275804	1000
5	-1.0	0.0	-1.0	0:00:26.614742	100000
5	12	0.5217	0.05442	0:00:00.256149	1000
11	12	0.5088	0.02203	0:00:01.024242	4000
11	12	0.6542	0.3967	0:00:00.274403	1000
11	11	0.6931	0.5046	0:00:00.276225	1000
11	12	0.5912	0.2307	0:00:00.276228	1000
11	11	0.6335	0.3412	0:00:00.275740	1000
12	12	0.5324	0.08136	0:00:00.274995	1000
12	12	0.5808	0.204	0:00:00.276291	1000
12	12	0.5962	0.2434	0:00:00.277121	1000
12	11	0.537	0.09275	0:00:00.275382	1000
12	17	0.6563	0.4023	0:00:00.277059	1000
17	17	0.7438	0.6552	0:00:00.275775	1000
17	17	0.803	0.8523	0:00:00.274569	1000
17	17	0.8341	0.9703	0:00:00.235536	1000
17	17	0.6448	0.3712	0:00:00.255319	1000
17	17	0.7104	0.5547	0:00:00.255417	1000
1	16	0.5069	0.01733	0:00:05.737088	21000
1	1	0.5017	0.004363	0:00:18.470267	67000
1	10	0.6083	0.275	0:00:00.276054	1000
1	1	0.5235	0.05888	0:00:00.552364	2000
1	1	0.6832	0.4766	0:00:00.275398	1000
6	1	0.7305	0.6143	0:00:00.275208	1000
6	6	0.5133	0.03346	0:00:00.276621	1000
6	6	0.5576	0.1449	0:00:00.276466	1000
6	1	0.7286	0.6084	0:00:00.275772	1000
6	6	0.6663	0.4298	0:00:00.276619	1000
10	10	0.5205	0.0515	0:00:00.551985	2000
10	16	0.5753	0.1898	0:00:00.276001	1000
10	1	0.5376	0.09441	0:00:00.552953	2000
10	16	0.5128	0.03216	0:00:03.045734	11000
10	-1.0	0.0	-1.0	0:00:26.596546	100000
16	1	0.6399	0.3582	0:00:00.256907	1000
16	16	0.6857	0.4836	0:00:00.255736	1000
16	17	0.526	0.06531	0:00:00.231227	1000
16	16	0.5738	0.1861	0:00:00.253250	1000
16	17	0.6548	0.3983	0:00:00.254669	1000
17	-1.0	0.0	-1.0	0:00:26.077653	100000
17	17	0.7685	0.7338	0:00:00.512426	2000
17	17	0.531	0.07767	0:00:00.277101	1000
17	10	0.6051	0.2666	0:00:00.276250	1000
17	17	0.6313	0.3353	0:00:00.276546	1000
2	10	0.99	2.326	0:00:00.276686	1000
2	6	0.72	0.5829	0:00:00.276049	1000
2	-1.0	0.0	-1.0	0:00:27.327033	100000
2	16	0.6693	0.438	0:00:00.276570	1000
2	10	0.8379	0.9861	0:00:00.255027	1000
6	7	0.5375	0.09413	0:00:00.268535	1000
6	10	0.99	2.326	0:00:00.276790	1000
6	6	0.99	2.326	0:00:00.275198	1000
6	6	0.9834	2.129	0:00:00.275402	1000
6	10	0.5112	0.02798	0:00:00.553346	2000
7	6	0.5476	0.1197	0:00:00.276088	1000
7	10	0.769	0.7356	0:00:00.276700	1000
7	10	0.9629	1.786	0:00:00.275212	1000
7	2	0.5696	0.1753	0:00:00.275147	1000
7	6	0.6894	0.4941	0:00:00.276683	1000
10	16	0.524	0.06014	0:00:00.829089	3000
10	10	0.758	0.6998	0:00:00.275650	1000
10	10	0.5181	0.04545	0:00:00.277617	1000
10	16	0.9037	1.303	0:00:00.276927	1000
10	10	0.6219	0.3104	0:00:00.276478	1000
16	10	0.6148	0.292	0:00:00.276171	1000
16	16	0.972	1.91	0:00:00.276695	1000
16	16	0.7899	0.8059	0:00:00.275610	1000
16	16	0.8444	1.013	0:00:00.276786	1000
16	10	0.6734	0.4492	0:00:00.276318	1000
3	10	0.5413	0.1036	0:00:00.254175	1000
3	3	0.5508	0.1276	0:00:00.271620	1000
3	3	0.5691	0.174	0:00:00.271080	1000
3	10	0.6274	0.325	0:00:00.276309	1000
3	10	0.681	0.4706	0:00:00.275531	1000
10	10	0.6454	0.3729	0:00:00.275467	1000
10	10	0.6407	0.3603	0:00:00.275833	1000
10	10	0.6198	0.3048	0:00:00.275985	1000
10	17	0.5972	0.246	0:00:00.276382	1000
10	17	0.5343	0.08597	0:00:00.276352	1000
11	10	0.5254	0.06366	0:00:00.254685	1000
11	10	0.5064	0.01592	0:00:01.789940	7000
11	10	0.7111	0.5565	0:00:00.276704	1000
11	17	0.5041	0.01017	0:00:02.765896	10000
11	10	0.522	0.05517	0:00:00.276625	1000
17	17	0.5795	0.2005	0:00:00.276080	1000
17	10	0.527	0.06776	0:00:00.275189	1000
17	17	0.5117	0.02927	0:00:00.552856	2000
17	10	0.5237	0.05953	0:00:00.234623	1000
17	10	0.5673	0.1696	0:00:00.256258	1000
19	10	0.5797	0.2011	0:00:00.276092	1000
19	17	0.5097	0.02429	0:00:01.104585	4000
19	10	0.5299	0.07497	0:00:00.276719	1000
19	19	0.6213	0.3088	0:00:00.766506	3000
19	19	0.5015	0.003828	0:00:05.601733	22000
6	15	0.5324	0.0814	0:00:00.275764	1000
6	15	0.5184	0.04614	0:00:00.275302	1000
6	18	0.5114	0.02855	0:00:00.276082	1000
6	11	0.7771	0.7625	0:00:00.276306	1000
6	15	0.5271	0.06801	0:00:00.275529	1000
11	12	0.5695	0.175	0:00:00.276205	1000
11	11	0.6687	0.4363	0:00:01.279032	5000
11	15	0.5833	0.2103	0:00:00.276167	1000
11	18	0.7087	0.5497	0:00:00.276625	1000
11	15	0.531	0.07767	0:00:00.275469	1000
12	15	0.644	0.3692	0:00:00.275984	1000
12	18	0.6186	0.3019	0:00:00.252701	1000
12	12	0.5175	0.04381	0:00:02.561013	10000
12	18	0.502	0.004976	0:00:04.093746	15000
12	6	0.5174	0.04358	0:00:00.255405	1000
15	15	0.6397	0.3576	0:00:00.255270	1000
15	15	0.6378	0.3525	0:00:00.553719	2000
15	15	0.668	0.4344	0:00:00.829244	3000
15	15	0.7631	0.7164	0:00:00.277738	1000
15	15	0.6699	0.4396	0:00:00.275568	1000
18	15	0.6727	0.4475	0:00:00.275735	1000
18	15	0.6129	0.2869	0:00:00.275888	1000
18	15	0.5699	0.1762	0:00:00.254675	1000
18	18	0.5165	0.04129	0:00:00.255424	1000
18	18	0.5257	0.06442	0:00:00.276302	1000
3	3	0.6172	0.2982	0:00:00.275479	1000
3	13	0.6167	0.2969	0:00:00.276211	1000
3	3	0.565	0.1635	0:00:00.275703	1000
3	13	0.5416	0.1045	0:00:00.553933	2000
3	3	0.8134	0.8905	0:00:00.275639	1000
7	13	0.5606	0.1524	0:00:00.276754	1000
7	13	0.5105	0.02635	0:00:00.552723	2000
7	13	0.5087	0.02189	0:00:00.276204	1000
7	13	0.7496	0.6732	0:00:00.276417	1000
7	13	0.6199	0.3053	0:00:00.275770	1000
8	12	0.5555	0.1396	0:00:00.276585	1000
8	13	0.5219	0.05481	0:00:00.276192	1000
8	13	0.5792	0.1998	0:00:00.276354	1000
8	7	0.5297	0.0746	0:00:00.552942	2000
8	3	0.5299	0.0751	0:00:00.511640	2000
12	13	0.5576	0.1448	0:00:00.275686	1000
12	13	0.8512	1.042	0:00:00.552840	2000
12	12	0.6684	0.4356	0:00:00.276401	1000
12	12	0.5187	0.04688	0:00:00.276300	1000
12	12	0.5352	0.08839	0:00:00.276148	1000
13	13	0.7107	0.5556	0:00:00.275774	1000
13	13	0.5388	0.09741	0:00:00.275664	1000
13	13	0.509	0.02252	0:00:00.553268	2000
13	13	0.6793	0.4658	0:00:00.551605	2000
13	13	0.7974	0.8323	0:00:00.276058	1000
0	14	0.5489	0.1228	0:00:00.254306	1000
0	0	0.622	0.3108	0:00:00.255836	1000
0	0	0.6159	0.2946	0:00:00.255527	1000
0	0	0.6966	0.5146	0:00:00.276705	1000
0	11	0.6888	0.4924	0:00:00.255874	1000
10	11	0.5538	0.1351	0:00:00.275684	1000
10	10	0.6199	0.3051	0:00:00.275350	1000
10	15	0.5328	0.08224	0:00:00.254945	1000
10	10	0.557	0.1433	0:00:00.255059	1000
10	11	0.5644	0.1621	0:00:00.275859	1000
11	10	0.5874	0.2209	0:00:05.525343	20000
11	10	0.6168	0.297	0:00:00.271758	1000
11	11	0.8223	0.9241	0:00:00.269885	1000
11	10	0.5589	0.1481	0:00:00.272197	1000
11	11	0.5962	0.2436	0:00:01.075946	4000
14	11	0.5039	0.009842	0:00:03.873135	14000
14	11	0.5158	0.03969	0:00:00.552073	2000
14	10	0.5527	0.1326	0:00:01.104844	4000
14	10	0.5375	0.09411	0:00:00.276633	1000
14	14	0.5801	0.202	0:00:00.275753	1000
15	10	0.6209	0.3079	0:00:00.275897	1000
15	15	0.5853	0.2155	0:00:00.512066	2000
15	10	0.5768	0.1936	0:00:00.255946	1000
15	10	0.5219	0.05486	0:00:00.276028	1000
15	15	0.7234	0.593	0:00:02.213126	8000
0	0	0.5987	0.2501	0:00:00.275801	1000
0	0	0.5214	0.05375	0:00:00.552934	2000
0	0	0.5585	0.1471	0:00:00.276789	1000
0	16	0.5252	0.0632	0:00:00.276683	1000
0	0	0.6643	0.4243	0:00:00.275815	1000
4	4	0.518	0.04517	0:00:00.553050	2000
4	5	0.605	0.2662	0:00:00.276927	1000
4	5	0.6439	0.3688	0:00:00.276396	1000
4	16	0.6021	0.2587	0:00:00.276092	1000
4	16	0.6361	0.348	0:00:00.551895	2000
5	0	0.5681	0.1715	0:00:00.275039	1000
5	0	0.5266	0.06674	0:00:09.373307	34000
5	13	0.6444	0.3703	0:00:06.613484	24000
5	5	0.7499	0.674	0:00:00.254017	1000
5	4	0.5461	0.1159	0:00:00.470205	2000
13	16	0.6542	0.3968	0:00:00.276175	1000
13	4	0.5061	0.01534	0:00:06.888547	25000
13	0	0.6375	0.3517	0:00:00.275427	1000
13	16	0.5531	0.1336	0:00:00.276551	1000
13	16	0.5755	0.1903	0:00:00.275553	1000
16	16	0.5188	0.04725	0:00:00.551915	2000
16	16	0.6626	0.4195	0:00:00.277087	1000
16	0	0.5363	0.09103	0:00:00.275856	1000
16	0	0.517	0.04269	0:00:00.554007	2000
16	16	0.514	0.0352	0:00:00.830281	3000
4	7	0.5152	0.03823	0:00:00.275752	1000
4	7	0.6445	0.3704	0:00:00.276576	1000
4	5	0.6559	0.4014	0:00:00.275545	1000
4	17	0.5993	0.2514	0:00:00.276734	1000
4	5	0.6133	0.2879	0:00:00.276033	1000
5	7	0.5592	0.1488	0:00:01.382779	5000
5	5	0.7016	0.5289	0:00:00.275982	1000
5	7	0.5203	0.05083	0:00:00.275873	1000
5	5	0.7152	0.5686	0:00:00.276019	1000
5	5	0.5306	0.0768	0:00:00.275679	1000
7	17	0.5011	0.002814	0:00:03.041227	11000
7	7	0.5306	0.0769	0:00:00.275530	1000
7	7	0.706	0.5418	0:00:00.275269	1000
7	7	0.5158	0.03961	0:00:00.276239	1000
7	17	0.6067	0.2707	0:00:00.255887	1000
8	7	0.5567	0.1427	0:00:00.255018	1000
8	7	0.6386	0.3547	0:00:00.276518	1000
8	4	0.8494	1.034	0:00:00.255676	1000
8	5	0.6971	0.5161	0:00:00.276346	1000
8	17	0.695	0.51	0:00:00.255610	1000
17	17	0.6241	0.3164	0:00:00.276772	1000
17	17	0.7143	0.5661	0:00:00.276374	1000
17	17	0.7008	0.5268	0:00:00.275812	1000
17	7	0.5068	0.01703	0:00:00.275207	1000
17	17	0.7299	0.6124	0:00:00.276408	1000
2	17	0.6524	0.3919	0:00:00.276093	1000
2	17	0.714	0.565	0:00:00.275269	1000
2	8	0.7318	0.6182	0:00:00.255112	1000
2	17	0.6311	0.3348	0:00:00.275927	1000
2	9	0.7193	0.5809	0:00:00.277305	1000
8	9	0.5469	0.1178	0:00:00.830004	3000
8	9	0.5286	0.07185	0:00:01.660025	6000
8	17	0.7434	0.6538	0:00:00.277056	1000
8	2	0.8275	0.9445	0:00:00.276248	1000
8	17	0.5512	0.1286	0:00:00.276191	1000
9	17	0.5733	0.1848	0:00:00.555588	2000
9	17	0.5808	0.2039	0:00:00.277295	1000
9	9	0.5459	0.1153	0:00:00.828330	3000
9	9	0.5302	0.07586	0:00:01.658007	6000
9	9	0.6751	0.454	0:00:00.275972	1000
13	17	0.5331	0.08304	0:00:00.277262	1000
13	9	0.9104	1.343	0:00:00.276513	1000
13	17	0.7445	0.6572	0:00:00.275244	1000
13	8	0.5052	0.01299	0:00:04.396182	16000
13	17	0.5527	0.1325	0:00:00.763252	3000
17	-1.0	0.0	-1.0	0:00:27.274827	100000
17	17	0.972	1.911	0:00:00.255992	1000
17	17	0.5398	0.09991	0:00:01.080735	4000
17	17	0.5091	0.02274	0:00:00.525045	2000
17	17	0.649	0.3827	0:00:00.255671	1000
4	9	0.7565	0.695	0:00:00.276055	1000
4	9	0.7959	0.8272	0:00:00.276075	1000
4	14	0.5013	0.003276	0:00:05.849707	23000
4	4	0.6106	0.2809	0:00:00.256630	1000
4	17	0.5614	0.1546	0:00:00.275901	1000
9	9	0.5531	0.1334	0:00:00.275822	1000
9	9	0.5836	0.2111	0:00:00.276031	1000
9	9	0.6045	0.2649	0:00:00.277138	1000
9	9	0.83	0.9542	0:00:00.276780	1000
9	9	0.5423	0.1063	0:00:00.275789	1000
10	9	0.5544	0.1367	0:00:00.276021	1000
10	17	0.521	0.05272	0:00:00.276245	1000
10	17	0.5705	0.1776	0:00:01.382685	5000
10	9	0.5722	0.182	0:00:00.275459	1000
10	9	0.6146	0.2912	0:00:00.275846	1000
14	14	0.5942	0.2383	0:00:00.276529	1000
14	14	0.5942	0.2385	0:00:00.276128	1000
14	10	0.5251	0.06303	0:00:00.276360	1000
14	14	0.7938	0.8197	0:00:00.276159	1000
14	14	0.9006	1.285	0:00:00.552333	2000
17	17	0.525	0.06263	0:00:00.831082	3000
17	17	0.6099	0.279	0:00:00.276324	1000
17	17	0.6354	0.3462	0:00:00.276434	1000
17	14	0.5332	0.08343	0:00:00.276686	1000
17	17	0.6399	0.3581	0:00:00.276248	1000
4	9	0.6527	0.3926	0:00:00.275959	1000
4	4	0.9147	1.37	0:00:00.275871	1000
4	9	0.5375	0.09423	0:00:00.276707	1000
4	13	0.5447	0.1123	0:00:00.275656	1000
4	4	0.9319	1.49	0:00:00.276527	1000
9	9	0.6136	0.2886	0:00:00.275553	1000
9	9	0.7421	0.6498	0:00:00.276212	1000
9	9	0.797	0.8309	0:00:00.255413	1000
9	9	0.8142	0.8933	0:00:00.276378	1000
9	9	0.8223	0.9243	0:00:00.276470	1000
13	9	0.5107	0.02678	0:00:00.766573	3000
13	9	0.6382	0.3538	0:00:00.510389	2000
13	9	0.5876	0.2214	0:00:00.276372	1000
13	9	0.6075	0.2728	0:00:00.255010	1000
13	9	0.5911	0.2304	0:00:00.276079	1000
14	14	0.5344	0.08625	0:00:00.275063	1000
14	9	0.788	0.7997	0:00:00.276053	1000
14	14	0.5105	0.0262	0:00:00.276298	1000
14	9	0.5016	0.004109	0:00:04.348674	17000
14	14	0.5381	0.09554	0:00:00.255523	1000
17	9	0.5673	0.1695	0:00:00.255584	1000
17	9	0.5402	0.1009	0:00:00.255752	1000
17	9	0.7293	0.6106	0:00:00.276163	1000
17	17	0.6042	0.2643	0:00:00.276972	1000
17	9	0.553	0.1332	0:00:00.273977	1000
15	16	0.7407	0.6454	0:00:00.274886	1000
15	16	0.557	0.1434	0:00:00.552398	2000
15	15	0.5096	0.02402	0:00:06.901418	25000
15	15	0.5337	0.08467	0:00:00.552105	2000
15	16	0.9858	2.192	0:00:00.276396	1000
16	16	0.5211	0.05302	0:00:00.276226	1000
16	17	0.6036	0.2626	0:00:00.276874	1000
16	-1.0	0.0	-1.0	0:00:27.430681	100000
16	16	0.5315	0.07902	0:00:01.382705	5000
16	15	0.8437	1.01	0:00:00.276324	1000
17	17	0.5276	0.06933	0:00:00.276937	1000
17	17	0.5579	0.1457	0:00:00.276066	1000
17	17	0.5072	0.01794	0:00:00.830644	3000
17	15	0.7286	0.6087	0:00:03.546129	14000
17	15	0.6479	0.3797	0:00:00.276364	1000
18	18	0.5014	0.003455	0:00:09.100473	33000
18	15	0.99	2.326	0:00:00.276043	1000
18	17	0.5058	0.01464	0:00:01.906311	7000
18	17	0.653	0.3935	0:00:00.275439	1000
18	17	0.5482	0.121	0:00:00.276691	1000
19	16	0.6559	0.4012	0:00:00.276503	1000
19	15	0.5033	0.008264	0:00:01.659376	6000
19	19	0.6993	0.5223	0:00:00.277203	1000
19	17	0.5493	0.1239	0:00:00.255821	1000
19	17	0.5479	0.1205	0:00:00.277114	1000
0	18	0.5268	0.06724	0:00:00.275911	1000
0	5	0.5131	0.03276	0:00:00.275445	1000
0	0	0.5249	0.06251	0:00:00.276200	1000
0	0	0.5346	0.08696	0:00:00.276976	1000
0	16	0.6456	0.3734	0:00:00.275811	1000
5	5	0.6853	0.4826	0:00:00.276784	1000
5	0	0.5314	0.07875	0:00:01.104264	4000
5	16	0.5436	0.1095	0:00:00.275801	1000
5	5	0.5466	0.117	0:00:00.276446	1000
5	5	0.6999	0.524	0:00:00.276463	1000
12	16	0.5764	0.1928	0:00:00.275200	1000
12	16	0.7059	0.5416	0:00:00.276199	1000
12	18	0.5558	0.1402	0:00:00.276138	1000
12	0	0.553	0.1332	0:00:00.276056	1000
12	18	0.5879	0.2221	0:00:00.276663	1000
16	0	0.5279	0.07002	0:00:00.275225	1000
16	16	0.5333	0.08358	0:00:00.275669	1000
16	0	0.562	0.156	0:00:00.552724	2000
16	0	0.5671	0.1691	0:00:00.276743	1000
16	0	0.5175	0.04381	0:00:00.276106	1000
18	18	0.5516	0.1298	0:00:00.277274	1000
18	16	0.5394	0.09884	0:00:00.274187	1000
18	18	0.5712	0.1794	0:00:00.276970	1000
18	18	0.5136	0.03416	0:00:00.276521	1000
18	0	0.5178	0.04455	0:00:00.276243	1000
5	5	0.5246	0.06169	0:00:00.275426	1000
5	5	0.545	0.1131	0:00:00.275782	1000
5	5	0.5709	0.1787	0:00:00.829907	3000
5	11	0.5244	0.06111	0:00:00.276392	1000
5	11	0.505	0.0125	0:00:01.105701	4000
8	9	0.5897	0.2269	0:00:00.275176	1000
8	18	0.6475	0.3785	0:00:00.254565	1000
8	11	0.5301	0.07554	0:00:00.275603	1000
8	18	0.5956	0.242	0:00:00.276062	1000
8	9	0.5469	0.1178	0:00:00.276293	1000
9	9	0.5438	0.1099	0:00:00.275034	1000
9	9	0.6211	0.3082	0:00:00.276919	1000
9	9	0.7207	0.5849	0:00:00.276107	1000
9	9	0.5919	0.2324	0:00:00.275362	1000
9	9	0.7216	0.5875	0:00:00.277122	1000
11	9	0.8349	0.9737	0:00:00.276103	1000
11	18	0.5724	0.1824	0:00:02.737865	10000
11	9	0.7582	0.7004	0:00:00.275908	1000
11	18	0.5303	0.07609	0:00:00.275282	1000
11	9	0.6165	0.2964	0:00:04.976471	18000
18	5	0.5065	0.01642	0:00:00.276640	1000
18	9	0.5352	0.08838	0:00:00.276716	1000
18	18	0.5553	0.1389	0:00:01.357665	5000
18	18	0.6498	0.3848	0:00:00.254148	1000
18	8	0.5223	0.05596	0:00:00.253893	1000
1	7	0.7173	0.5749	0:00:00.254061	1000
1	1	0.5236	0.05919	0:00:00.806144	3000
1	1	0.619	0.3028	0:00:00.276325	1000
1	18	0.5088	0.02201	0:00:01.105256	4000
1	1	0.635	0.3451	0:00:00.254507	1000
7	7	0.5703	0.1771	0:00:00.276093	1000
7	18	0.5593	0.1493	0:00:00.276441	1000
7	7	0.5975	0.2468	0:00:00.276552	1000
7	18	0.5196	0.04917	0:00:00.177336	1000
7	1	0.5993	0.2516	0:00:00.179417	1000
12	12	0.5097	0.02429	0:00:00.276129	1000
12	12	0.6363	0.3485	0:00:00.276805	1000
12	12	0.5017	0.004255	0:00:02.209653	8000
12	7	0.5184	0.04619	0:00:01.936020	7000
12	12	0.5226	0.0567	0:00:02.463141	9000
18	12	0.5463	0.1162	0:00:00.252372	1000
18	18	0.8277	0.945	0:00:00.528652	2000
18	1	0.5061	0.01519	0:00:00.469465	2000
18	18	0.769	0.7357	0:00:00.232157	1000
18	1	0.54	0.1004	0:00:00.254580	1000
19	1	0.5038	0.009644	0:00:02.613084	10000
19	1	0.5913	0.231	0:00:00.275888	1000
19	1	0.5039	0.009807	0:00:03.041320	11000
19	18	0.56	0.1509	0:00:00.276397	1000
19	18	0.8859	1.205	0:00:00.275469	1000
14	17	0.5457	0.1147	0:00:00.276343	1000
14	19	0.5278	0.06978	0:00:00.553303	2000
14	14	0.5753	0.1899	0:00:00.276304	1000
14	16	0.5149	0.0373	0:00:00.831137	3000
14	16	0.7711	0.7426	0:00:00.276320	1000
16	17	0.7412	0.6472	0:00:00.176273	1000
16	16	0.8934	1.245	0:00:00.180370	1000
16	16	0.7513	0.6786	0:00:00.276500	1000
16	17	0.5778	0.1962	0:00:00.276439	1000
16	17	0.6932	0.5049	0:00:00.276004	1000
17	16	0.5295	0.07413	0:00:00.275799	1000
17	17	0.6352	0.3456	0:00:00.275887	1000
17	17	0.8243	0.9318	0:00:00.276285	1000
17	17	0.6376	0.3522	0:00:00.275865	1000
17	16	0.8972	1.266	0:00:00.276700	1000
18	16	0.528	0.07019	0:00:00.276481	1000
18	19	0.6448	0.3714	0:00:00.276303	1000
18	16	0.563	0.1586	0:00:04.948911	18000
18	16	0.6304	0.333	0:00:00.262572	1000
18	18	0.5414	0.1039	0:00:00.273881	1000
19	17	0.5901	0.2279	0:00:00.255464	1000
19	17	0.5342	0.08589	0:00:00.256188	1000
19	17	0.6252	0.3193	0:00:00.276752	1000
19	16	0.5591	0.1487	0:00:00.276321	1000
19	14	0.5201	0.05037	0:00:00.830427	3000
