label	predict	radius	time
12	16	0.3182	0:00:11.755066
14	14	0.7231	0:02:37.519291
14	-1.0	-1.0	0:03:14.603618
14	-1.0	-1.0	0:03:15.334973
14	14	0.2519	0:00:19.081860
14	14	0.393	0:00:09.844801
16	14	0.1018	0:00:56.144722
16	-1.0	-1.0	0:03:09.295439
16	16	0.3621	0:00:10.702315
16	-1.0	-1.0	0:02:54.265596
16	-1.0	-1.0	0:03:00.098069
5	-1.0	-1.0	0:02:55.422693
5	18	0.1519	0:00:24.905078
5	10	0.3507	0:00:09.204249
5	5	0.06308	0:03:28.537696
5	10	0.2487	0:00:12.829707
9	-1.0	-1.0	0:02:53.851753
9	-1.0	-1.0	0:03:35.145775
9	-1.0	-1.0	0:02:47.157117
9	12	0.3722	0:00:25.013182
9	-1.0	-1.0	0:02:54.645840
10	12	0.2056	0:01:01.089354
10	9	0.1533	0:01:33.550236
10	-1.0	-1.0	0:03:09.052294
10	12	0.36	0:00:29.405032
10	10	0.2966	0:00:38.738087
12	12	0.7955	0:00:58.713250
12	12	0.4653	0:00:13.202002
12	12	0.138	0:00:25.912213
12	12	0.483	0:00:13.503501
12	10	0.1042	0:00:37.195582
18	-1.0	-1.0	0:02:59.890004
18	12	0.5891	0:00:57.695649
18	18	0.07934	0:01:45.580322
18	-1.0	-1.0	0:03:10.897890
18	9	0.38	0:00:23.850708
1	7	0.3157	0:02:42.346442
1	1	0.119	0:01:33.114941
1	-1.0	-1.0	0:03:04.925848
1	12	0.4105	0:00:15.586889
1	-1.0	-1.0	0:03:22.850466
7	1	0.1233	0:01:03.119480
7	-1.0	-1.0	0:02:55.583577
7	7	0.1553	0:00:08.099143
7	13	0.2501	0:00:10.719216
7	13	0.1817	0:00:23.773684
10	12	0.237	0:00:19.770739
10	-1.0	-1.0	0:03:23.641457
10	10	0.454	0:00:14.167961
10	10	0.2451	0:00:20.831807
10	-1.0	-1.0	0:03:14.597225
12	1	0.3132	0:00:11.029997
12	1	0.4839	0:00:09.722315
12	-1.0	-1.0	0:03:08.401165
12	13	0.2846	0:00:13.614693
12	12	0.07638	0:01:46.999797
13	-1.0	-1.0	0:02:46.288661
13	-1.0	-1.0	0:03:04.904114
13	-1.0	-1.0	0:02:57.618426
13	13	0.3688	0:00:09.502382
13	-1.0	-1.0	0:02:54.119088
1	1	0.2039	0:00:12.145030
1	17	0.07668	0:01:11.948169
1	2	0.1027	0:01:02.295890
1	1	0.1013	0:00:55.510445
1	1	0.2727	0:00:59.386899
2	-1.0	-1.0	0:03:07.270300
2	2	0.3422	0:00:37.092229
2	-1.0	-1.0	0:03:35.868140
2	-1.0	-1.0	0:03:02.877257
2	2	0.7972	0:00:12.235473
3	1	0.1283	0:00:44.361815
3	-1.0	-1.0	0:03:12.230284
3	-1.0	-1.0	0:02:54.085058
3	-1.0	-1.0	0:03:08.506961
3	5	0.3246	0:00:11.517874
5	5	0.08475	0:01:59.835102
5	-1.0	-1.0	0:02:56.303474
5	-1.0	-1.0	0:03:08.162442
5	5	0.43	0:01:13.114529
5	2	0.1646	0:01:01.773058
17	-1.0	-1.0	0:03:16.215839
17	-1.0	-1.0	0:03:41.655416
17	2	0.06732	0:01:20.790111
17	1	0.08981	0:00:35.841151
17	17	0.3688	0:00:09.658891
4	4	0.358	0:00:34.646080
4	6	0.2669	0:00:12.560478
4	-1.0	-1.0	0:03:07.002146
4	4	0.1222	0:00:31.907384
4	15	0.08784	0:00:40.492053
6	6	0.6599	0:02:07.195626
6	6	0.3266	0:00:14.440726
6	-1.0	-1.0	0:03:03.302764
6	6	0.3767	0:00:09.628515
6	-1.0	-1.0	0:03:09.921083
7	15	0.4779	0:00:14.686426
7	7	0.06242	0:02:06.700845
7	6	0.3908	0:00:12.775633
7	-1.0	-1.0	0:03:17.507624
7	7	0.1255	0:00:26.666068
12	15	0.1374	0:00:35.512326
12	15	0.7293	0:00:26.580447
12	15	0.2842	0:00:07.612935
12	12	0.1714	0:00:30.117657
12	-1.0	-1.0	0:03:14.756130
15	15	0.3841	0:00:15.027799
15	15	0.3319	0:00:10.101465
15	15	0.1967	0:00:21.077125
15	15	0.6169	0:00:12.034436
15	-1.0	-1.0	0:02:54.116230
1	1	0.1835	0:00:12.733451
1	8	0.2379	0:00:24.801184
1	1	0.6998	0:00:25.321172
1	1	0.9311	0:00:08.157522
1	8	0.382	0:00:21.353181
8	8	0.4316	0:00:09.893387
8	15	0.4007	0:00:24.219553
8	8	0.6817	0:00:25.410471
8	8	0.2259	0:00:55.357261
8	8	0.2456	0:01:02.370757
10	-1.0	-1.0	0:03:22.563552
10	-1.0	-1.0	0:03:24.499836
10	12	0.2139	0:02:46.354593
10	-1.0	-1.0	0:03:06.244674
10	10	0.3579	0:00:08.086335
12	15	0.4544	0:00:25.701389
12	8	0.7088	0:00:13.176421
12	15	0.2348	0:00:23.131009
12	15	0.2017	0:01:22.904799
12	15	0.2518	0:00:26.028327
15	-1.0	-1.0	0:02:59.399952
15	8	0.1623	0:02:29.761742
15	15	0.2259	0:01:05.911327
15	8	0.4388	0:00:09.926390
15	8	0.5477	0:00:11.319406
0	-1.0	-1.0	0:03:07.835632
0	0	0.3544	0:00:12.769858
0	9	0.4412	0:00:40.385075
0	9	0.08401	0:00:51.370628
0	10	0.1209	0:00:37.078608
2	-1.0	-1.0	0:03:06.449991
2	10	0.1956	0:00:14.112391
2	-1.0	-1.0	0:03:04.137223
2	-1.0	-1.0	0:02:53.351216
2	-1.0	-1.0	0:02:54.358208
7	9	0.2632	0:00:56.148269
7	9	0.2326	0:00:11.277742
7	2	0.3104	0:00:48.069963
7	7	0.3736	0:00:34.754463
7	-1.0	-1.0	0:02:56.763600
9	-1.0	-1.0	0:02:43.960786
9	-1.0	-1.0	0:03:13.225019
9	10	0.1912	0:00:13.128769
9	-1.0	-1.0	0:02:56.894535
9	-1.0	-1.0	0:03:06.531790
10	9	0.2939	0:00:10.807157
10	-1.0	-1.0	0:03:06.414716
10	-1.0	-1.0	0:02:50.109221
10	9	0.1254	0:00:19.993036
10	9	0.1895	0:00:22.415400
0	15	0.7932	0:00:13.276888
0	-1.0	-1.0	0:02:59.940217
0	15	0.1893	0:00:09.985313
0	15	0.5079	0:00:09.799293
0	15	0.6784	0:00:13.108197
3	-1.0	-1.0	0:02:45.359752
3	15	0.3758	0:00:11.790142
3	15	0.4804	0:00:12.523110
3	5	0.1349	0:00:11.915803
3	-1.0	-1.0	0:03:00.247174
5	-1.0	-1.0	0:03:19.645851
5	5	0.1237	0:00:49.621346
5	-1.0	-1.0	0:03:04.564888
5	-1.0	-1.0	0:02:54.998552
5	15	0.8356	0:00:13.176236
7	15	0.0745	0:01:32.498474
7	-1.0	-1.0	0:02:53.285283
7	-1.0	-1.0	0:02:46.894108
7	5	0.1899	0:00:22.177293
7	-1.0	-1.0	0:03:01.441072
15	15	0.4071	0:00:09.350279
15	-1.0	-1.0	0:03:06.250218
15	15	0.8286	0:00:09.955354
15	15	0.4314	0:00:12.509739
15	-1.0	-1.0	0:03:08.792293
0	2	0.2621	0:00:13.669498
0	14	0.07973	0:00:25.268847
0	14	0.5717	0:00:13.026448
0	-1.0	-1.0	0:03:10.261026
0	14	0.3944	0:02:43.793708
2	6	0.3897	0:00:23.327151
2	-1.0	-1.0	0:03:08.072134
2	18	0.3971	0:00:28.237815
2	-1.0	-1.0	0:03:17.011542
2	2	0.1425	0:00:26.557679
6	2	0.2223	0:00:08.218199
6	-1.0	-1.0	0:03:18.583205
6	-1.0	-1.0	0:03:08.877295
6	-1.0	-1.0	0:03:09.611915
6	-1.0	-1.0	0:03:13.903834
14	14	0.4271	0:00:13.015238
14	14	0.4263	0:00:08.175835
14	14	0.4774	0:00:11.858032
14	14	0.4723	0:00:07.307612
14	-1.0	-1.0	0:02:50.145789
18	14	0.3681	0:00:27.348723
18	-1.0	-1.0	0:03:00.306771
18	-1.0	-1.0	0:03:13.291320
18	-1.0	-1.0	0:03:08.602594
18	-1.0	-1.0	0:02:41.507990
2	5	0.8176	0:01:02.847001
2	5	0.3221	0:00:07.918196
2	5	0.4192	0:00:08.837411
2	5	0.5118	0:00:12.138227
2	-1.0	-1.0	0:02:46.121057
5	5	0.4388	0:00:08.448706
5	5	0.6807	0:00:11.600827
5	-1.0	-1.0	0:02:50.631846
5	15	0.05041	0:02:25.747220
5	-1.0	-1.0	0:02:56.554630
13	5	0.04201	0:02:02.463914
13	-1.0	-1.0	0:03:07.601630
13	-1.0	-1.0	0:03:02.201070
13	13	0.3434	0:03:14.918113
13	15	0.1415	0:00:33.077374
15	-1.0	-1.0	0:02:49.588827
15	5	0.1586	0:00:09.940350
15	15	0.7861	0:00:26.268010
15	15	0.3242	0:00:10.706577
15	15	0.3212	0:00:10.741199
17	15	0.5306	0:00:11.631075
17	15	0.5265	0:00:13.070798
17	-1.0	-1.0	0:02:57.310665
17	-1.0	-1.0	0:02:49.990476
17	5	0.3642	0:00:14.933530
1	1	0.8111	0:00:13.382368
1	1	0.2132	0:01:24.767186
1	16	0.1328	0:00:33.557330
1	-1.0	-1.0	0:02:59.000563
1	-1.0	-1.0	0:03:24.037668
2	-1.0	-1.0	0:03:19.774837
2	3	0.4601	0:00:13.392040
2	3	0.1214	0:02:29.154861
2	1	0.3977	0:00:23.704511
2	-1.0	-1.0	0:02:44.822608
3	-1.0	-1.0	0:02:38.073006
3	-1.0	-1.0	0:02:53.983036
3	-1.0	-1.0	0:02:46.784927
3	-1.0	-1.0	0:02:39.467664
3	3	0.3644	0:00:12.491164
13	13	0.3771	0:00:12.306384
13	-1.0	-1.0	0:02:53.093000
13	13	0.4515	0:00:11.909143
13	-1.0	-1.0	0:02:54.017883
13	13	0.4286	0:00:09.551957
16	16	0.07714	0:01:25.847295
16	16	0.5262	0:00:10.985867
16	16	0.2133	0:00:07.973150
16	16	0.09313	0:00:49.205183
16	-1.0	-1.0	0:02:40.275925
0	1	0.2482	0:00:21.518700
0	9	0.1938	0:00:13.521260
0	-1.0	-1.0	0:02:52.186874
0	0	0.2806	0:00:13.184453
0	-1.0	-1.0	0:02:47.012312
1	0	0.3867	0:00:20.035909
1	1	0.66	0:00:16.203370
1	-1.0	-1.0	0:02:55.372711
1	12	0.1816	0:00:26.098721
1	0	0.4416	0:00:15.566954
9	12	0.1355	0:00:28.412926
9	-1.0	-1.0	0:02:55.450405
9	9	0.4823	0:00:11.669337
9	9	0.6526	0:00:12.493789
9	12	0.4432	0:00:23.773078
12	9	0.1671	0:00:23.537748
12	12	0.437	0:00:23.508579
12	9	0.1997	0:00:11.064905
12	9	0.2002	0:00:06.940325
12	9	0.187	0:00:11.857582
13	9	0.261	0:01:19.873544
13	9	0.4775	0:00:07.108047
13	9	0.2731	0:01:46.729475
13	0	0.3497	0:00:12.681057
13	-1.0	-1.0	0:03:12.285303
4	4	0.5758	0:00:12.092206
4	4	0.8012	0:00:14.330779
4	10	0.2197	0:00:26.194364
4	4	0.8575	0:00:12.015303
4	4	0.8274	0:00:10.270228
10	-1.0	-1.0	0:03:04.112634
10	-1.0	-1.0	0:02:53.079937
10	10	0.05554	0:00:53.130780
10	10	0.2287	0:00:27.072709
10	-1.0	-1.0	0:02:43.029623
13	-1.0	-1.0	0:03:47.796442
13	-1.0	-1.0	0:03:52.274789
13	17	0.2111	0:00:14.900449
13	13	0.5026	0:02:02.182169
13	13	0.6126	0:00:12.494509
17	13	0.2878	0:00:13.014084
17	13	0.6549	0:00:38.905924
17	17	0.6248	0:00:10.657449
17	18	0.1287	0:00:21.600815
17	10	0.4455	0:01:12.994191
18	17	0.2277	0:00:41.023224
18	-1.0	-1.0	0:03:09.114606
18	-1.0	-1.0	0:02:55.937347
18	-1.0	-1.0	0:03:09.193493
18	13	0.6589	0:00:37.801651
3	-1.0	-1.0	0:03:09.509605
3	10	0.5952	0:00:14.970383
3	-1.0	-1.0	0:03:00.866863
3	-1.0	-1.0	0:02:44.125331
3	4	0.2987	0:00:30.894139
4	18	0.177	0:00:23.908520
4	4	0.07655	0:01:07.625896
4	18	0.1554	0:00:23.493632
4	4	0.4954	0:00:13.240934
4	-1.0	-1.0	0:02:41.050620
7	-1.0	-1.0	0:02:41.487810
7	4	0.2367	0:01:01.611261
7	3	0.197	0:00:11.871867
7	18	0.1867	0:00:25.741061
7	18	0.1461	0:00:48.834066
10	10	0.3384	0:00:12.633080
10	18	0.2152	0:00:26.405249
10	10	0.1621	0:00:40.489417
10	18	0.08071	0:02:57.232918
10	10	0.3681	0:00:11.076729
18	-1.0	-1.0	0:03:24.702912
18	18	0.0782	0:03:16.710397
18	10	0.259	0:00:14.089409
18	7	0.07672	0:00:52.563058
18	-1.0	-1.0	0:02:53.234613
1	3	0.3913	0:00:12.556005
1	14	0.4906	0:01:06.673020
1	-1.0	-1.0	0:02:53.953023
1	1	0.1825	0:00:57.417008
1	-1.0	-1.0	0:03:09.429101
3	1	0.1118	0:03:12.368975
3	3	0.06981	0:00:51.502505
3	-1.0	-1.0	0:03:16.235572
3	3	0.1929	0:00:32.548038
3	3	0.3757	0:00:54.218661
10	10	0.1228	0:00:27.190753
10	13	0.6464	0:00:10.446508
10	14	0.1973	0:00:50.121613
10	14	0.5958	0:00:14.406256
10	10	0.1651	0:00:36.460716
13	14	0.3371	0:00:12.377095
13	-1.0	-1.0	0:03:15.405958
13	14	0.07427	0:00:52.214121
13	14	0.1795	0:00:12.634975
13	13	0.0808	0:00:32.888615
14	14	0.7394	0:00:56.047996
14	14	0.5059	0:00:22.463090
14	14	0.3115	0:00:08.715850
14	14	0.4959	0:00:10.220116
14	-1.0	-1.0	0:02:47.088686
