label	predict	gamma LCB	radius	time	N samples
2	12	0.6138	0.1446	0:00:00.067702	1000
2	2	0.755	0.3452	0:00:00.067634	1000
2	12	0.5636	0.08006	0:00:00.067398	1000
6	6	0.6002	0.127	0:00:00.067680	1000
6	6	0.6433	0.1836	0:00:00.067917	1000
6	2	0.5607	0.07642	0:00:00.068287	1000
6	6	0.5054	0.006712	0:00:00.269638	4000
6	16	0.5011	0.0014	0:00:02.954261	44000
11	11	0.5982	0.1243	0:00:00.067551	1000
11	11	0.5587	0.07386	0:00:00.067861	1000
11	6	0.5846	0.1069	0:00:00.067766	1000
11	11	0.6432	0.1835	0:00:00.067720	1000
11	11	0.5795	0.1003	0:00:00.067515	1000
12	11	0.5116	0.01457	0:00:01.274397	19000
12	12	0.7283	0.3039	0:00:00.068155	1000
12	12	0.6846	0.2403	0:00:00.068209	1000
12	6	0.6334	0.1705	0:00:00.067561	1000
12	12	0.5685	0.08627	0:00:00.067810	1000
16	16	0.5829	0.1047	0:00:00.067614	1000
16	16	0.7709	0.3708	0:00:00.068316	1000
16	16	0.564	0.08054	0:00:00.067672	1000
16	16	0.6119	0.1422	0:00:00.067648	1000
16	16	0.6203	0.1531	0:00:00.068232	1000
7	7	0.7034	0.267	0:00:00.067645	1000
7	19	0.6802	0.2341	0:00:00.067600	1000
7	7	0.5419	0.05259	0:00:00.067598	1000
7	7	0.5884	0.1117	0:00:00.067886	1000
7	18	0.5002	0.0002172	0:00:05.772165	86000
9	9	0.78	0.3861	0:00:00.068008	1000
9	9	0.6336	0.1706	0:00:00.067693	1000
9	9	0.5225	0.02815	0:00:00.067507	1000
9	9	0.7775	0.3818	0:00:00.067526	1000
9	9	0.7534	0.3426	0:00:00.067596	1000
15	9	0.582	0.1035	0:00:00.067505	1000
15	19	0.5145	0.01819	0:00:00.201702	3000
15	15	0.6069	0.1356	0:00:00.067425	1000
15	18	0.7288	0.3046	0:00:00.067558	1000
15	15	0.625	0.1593	0:00:00.067448	1000
18	19	0.7253	0.2993	0:00:00.067546	1000
18	19	0.5514	0.0646	0:00:00.067579	1000
18	9	0.6998	0.2619	0:00:00.067753	1000
18	9	0.5709	0.08938	0:00:00.067456	1000
18	19	0.7556	0.3461	0:00:00.067502	1000
19	18	0.5409	0.0513	0:00:00.067645	1000
19	18	0.506	0.007509	0:00:00.804988	12000
19	15	0.6	0.1267	0:00:00.067491	1000
19	15	0.555	0.06913	0:00:00.067533	1000
19	19	0.5201	0.02519	0:00:00.134600	2000
0	0	0.6039	0.1317	0:00:01.139992	17000
0	8	0.5099	0.01243	0:00:00.134604	2000
0	0	0.561	0.07679	0:00:00.067496	1000
0	0	0.5524	0.06581	0:00:00.067995	1000
0	0	0.635	0.1726	0:00:00.067369	1000
8	10	0.7199	0.2913	0:00:00.067665	1000
8	10	0.5674	0.08494	0:00:00.134401	2000
8	10	0.5526	0.06615	0:00:00.068403	1000
8	10	0.5588	0.07397	0:00:00.067478	1000
8	-1.0	0.0	-1.0	0:00:06.702781	100000
10	14	0.5266	0.03332	0:00:00.067332	1000
10	10	0.7776	0.3821	0:00:00.201457	3000
10	10	0.5344	0.04318	0:00:00.067403	1000
10	10	0.7357	0.3151	0:00:00.067403	1000
10	10	0.6892	0.2469	0:00:00.067310	1000
13	13	0.5828	0.1045	0:00:00.068014	1000
13	13	0.542	0.05274	0:00:00.067801	1000
13	13	0.6259	0.1605	0:00:00.067698	1000
13	13	0.7371	0.3173	0:00:00.067903	1000
13	13	0.5325	0.04077	0:00:00.067758	1000
14	14	0.53	0.03758	0:00:00.067702	1000
14	14	0.5734	0.09257	0:00:00.067576	1000
14	14	0.5242	0.03037	0:00:00.067925	1000
14	10	0.5172	0.02156	0:00:00.067508	1000
14	-1.0	0.0	-1.0	0:00:06.695142	100000
0	0	0.5232	0.02907	0:00:00.602673	9000
0	16	0.5494	0.06206	0:00:00.402133	6000
0	9	0.6002	0.127	0:00:00.067477	1000
0	9	0.5021	0.002591	0:00:02.013075	30000
0	12	0.5156	0.01958	0:00:00.201491	3000
9	0	0.5729	0.09183	0:00:00.067626	1000
9	0	0.6948	0.2547	0:00:00.067807	1000
9	0	0.6288	0.1643	0:00:00.067509	1000
9	19	0.6419	0.1818	0:00:00.067496	1000
9	0	0.6229	0.1566	0:00:00.067633	1000
12	12	0.5101	0.0127	0:00:00.135493	2000
12	12	0.5691	0.08707	0:00:00.871421	13000
12	12	0.7389	0.32	0:00:00.068254	1000
12	12	0.64	0.1792	0:00:00.067711	1000
12	12	0.5337	0.04228	0:00:00.067485	1000
16	0	0.5245	0.03075	0:00:01.741706	26000
16	19	0.6414	0.1811	0:00:00.067635	1000
16	0	0.7323	0.3098	0:00:00.067443	1000
16	0	0.5612	0.07705	0:00:00.067885	1000
16	0	0.6106	0.1404	0:00:00.067491	1000
19	9	0.5181	0.02268	0:00:00.134433	2000
19	0	0.5656	0.0826	0:00:00.067431	1000
19	0	0.6027	0.1302	0:00:00.067659	1000
19	19	0.5482	0.06055	0:00:00.067467	1000
19	19	0.6189	0.1513	0:00:00.067533	1000
3	3	0.5111	0.0139	0:00:00.134198	2000
3	3	0.5362	0.04544	0:00:00.067481	1000
3	3	0.6052	0.1335	0:00:00.469856	7000
3	6	0.5122	0.01524	0:00:00.134559	2000
3	6	0.5295	0.03696	0:00:00.201348	3000
6	3	0.6454	0.1865	0:00:00.670051	10000
6	6	0.7193	0.2904	0:00:00.067442	1000
6	6	0.571	0.08952	0:00:00.067362	1000
6	6	0.6309	0.1671	0:00:00.067280	1000
6	6	0.5593	0.07456	0:00:00.067243	1000
7	14	0.5008	0.0009725	0:00:02.345160	35000
7	7	0.6804	0.2344	0:00:00.067695	1000
7	7	0.5944	0.1194	0:00:00.067606	1000
7	7	0.6528	0.1965	0:00:00.067432	1000
7	7	0.5915	0.1157	0:00:00.067558	1000
10	14	0.5116	0.0146	0:00:00.067403	1000
10	6	0.5863	0.109	0:00:00.067644	1000
10	10	0.667	0.2159	0:00:00.067390	1000
10	10	0.7222	0.2948	0:00:00.067532	1000
10	10	0.7088	0.275	0:00:00.067464	1000
14	6	0.5805	0.1016	0:00:00.067693	1000
14	6	0.506	0.007552	0:00:00.268196	4000
14	6	0.5869	0.1098	0:00:00.067563	1000
14	10	0.5657	0.08277	0:00:00.269753	4000
14	6	0.5328	0.04115	0:00:00.068295	1000
2	9	0.7476	0.3334	0:00:00.067457	1000
2	9	0.5365	0.04582	0:00:00.067421	1000
2	6	0.5527	0.06629	0:00:00.067688	1000
2	2	0.7426	0.3257	0:00:00.067516	1000
2	18	0.5321	0.04028	0:00:00.068045	1000
6	9	0.5786	0.09916	0:00:00.067536	1000
6	2	0.5036	0.004528	0:00:00.402298	6000
6	6	0.7305	0.3071	0:00:00.067608	1000
6	2	0.6271	0.1621	0:00:00.067475	1000
6	9	0.5159	0.01999	0:00:00.134807	2000
9	11	0.6512	0.1943	0:00:00.067403	1000
9	11	0.8569	0.5333	0:00:00.067281	1000
9	11	0.8453	0.5082	0:00:00.067428	1000
9	11	0.7877	0.3993	0:00:00.067553	1000
9	11	0.8221	0.4616	0:00:00.067444	1000
11	2	0.6315	0.168	0:00:00.067479	1000
11	11	0.7158	0.2852	0:00:00.268434	4000
11	11	0.7914	0.4057	0:00:00.067502	1000
11	11	0.7669	0.3644	0:00:00.068395	1000
11	11	0.7485	0.3349	0:00:00.067808	1000
18	9	0.5211	0.02643	0:00:00.067622	1000
18	9	0.5309	0.03875	0:00:00.067520	1000
18	9	0.7278	0.3031	0:00:00.067547	1000
18	11	0.5837	0.1057	0:00:00.067772	1000
18	9	0.5423	0.05313	0:00:00.067669	1000
1	6	0.5668	0.08418	0:00:00.067425	1000
1	13	0.7157	0.285	0:00:00.067686	1000
1	4	0.7001	0.2623	0:00:00.067611	1000
1	13	0.5317	0.03978	0:00:00.067466	1000
1	13	0.5485	0.06094	0:00:00.067570	1000
4	4	0.6141	0.145	0:00:00.067463	1000
4	13	0.5938	0.1187	0:00:00.067479	1000
4	6	0.5766	0.0966	0:00:00.067896	1000
4	6	0.5774	0.0976	0:00:00.067397	1000
4	4	0.613	0.1436	0:00:00.067407	1000
6	15	0.5206	0.0258	0:00:00.067428	1000
6	1	0.6358	0.1737	0:00:00.067655	1000
6	4	0.8187	0.4553	0:00:00.067365	1000
6	4	0.8002	0.4212	0:00:00.134598	2000
6	4	0.5798	0.1007	0:00:00.067377	1000
13	13	0.7667	0.364	0:00:02.949149	44000
13	13	0.6581	0.2036	0:00:00.067688	1000
13	13	0.6911	0.2495	0:00:00.067381	1000
13	13	0.6906	0.2487	0:00:00.068443	1000
13	13	0.6108	0.1407	0:00:00.067573	1000
15	15	0.7048	0.2692	0:00:00.067575	1000
15	15	0.5574	0.07215	0:00:00.067470	1000
15	15	0.6337	0.1709	0:00:00.067584	1000
15	15	0.5604	0.07594	0:00:00.067446	1000
15	15	0.5291	0.03655	0:00:00.468731	7000
2	2	0.5746	0.09403	0:00:00.067541	1000
2	2	0.5958	0.1213	0:00:00.201493	3000
2	4	0.5112	0.01398	0:00:00.134466	2000
2	17	0.5435	0.05459	0:00:00.067444	1000
2	2	0.7536	0.343	0:00:00.068676	1000
4	4	0.5772	0.09736	0:00:00.067803	1000
4	4	0.7069	0.2722	0:00:00.067614	1000
4	11	0.5316	0.0396	0:00:00.067514	1000
4	4	0.5163	0.02049	0:00:00.067564	1000
4	4	0.5043	0.005368	0:00:00.603792	9000
11	11	0.6417	0.1814	0:00:00.067681	1000
11	11	0.7205	0.2922	0:00:00.067476	1000
11	11	0.6429	0.1831	0:00:00.067664	1000
11	11	0.7001	0.2623	0:00:00.067580	1000
11	11	0.608	0.137	0:00:00.067613	1000
14	17	0.6464	0.1878	0:00:00.067542	1000
14	14	0.6345	0.1719	0:00:00.067507	1000
14	4	0.5563	0.07082	0:00:00.134585	2000
14	14	0.5554	0.06967	0:00:00.067640	1000
14	14	0.5177	0.02216	0:00:00.067563	1000
17	2	0.5862	0.1089	0:00:00.067754	1000
17	17	0.5994	0.1259	0:00:00.067552	1000
17	17	0.5631	0.07936	0:00:00.068408	1000
17	17	0.5354	0.04437	0:00:00.067708	1000
17	2	0.5002	0.0002833	0:00:06.092150	91000
2	18	0.5106	0.01333	0:00:00.134801	2000
2	2	0.8112	0.4411	0:00:00.335693	5000
2	12	0.5803	0.1013	0:00:00.067381	1000
2	16	0.5277	0.03471	0:00:00.067690	1000
2	12	0.6172	0.149	0:00:00.068047	1000
9	9	0.6016	0.1287	0:00:00.067547	1000
9	9	0.6563	0.2012	0:00:00.068120	1000
9	9	0.613	0.1436	0:00:00.067398	1000
9	9	0.7246	0.2982	0:00:00.067593	1000
9	9	0.6138	0.1447	0:00:00.067905	1000
12	16	0.6221	0.1555	0:00:00.067590	1000
12	-1.0	0.0	-1.0	0:00:06.707430	100000
12	12	0.7665	0.3636	0:00:00.067295	1000
12	2	0.7362	0.3158	0:00:00.134607	2000
12	12	0.5301	0.03779	0:00:00.067322	1000
16	18	0.5082	0.0103	0:00:00.268053	4000
16	12	0.5696	0.08771	0:00:00.402547	6000
16	18	0.5038	0.0047	0:00:00.871816	13000
16	16	0.538	0.0477	0:00:00.067522	1000
16	16	0.5366	0.0459	0:00:00.067627	1000
18	18	0.6479	0.1899	0:00:00.201682	3000
18	18	0.5269	0.03375	0:00:00.067523	1000
18	12	0.5303	0.03802	0:00:00.067686	1000
18	18	0.7485	0.3349	0:00:00.067596	1000
18	18	0.7713	0.3715	0:00:00.067909	1000
1	16	0.5542	0.06817	0:00:00.067546	1000
1	1	0.654	0.198	0:00:00.067462	1000
1	6	0.5196	0.02453	0:00:00.067530	1000
1	7	0.5719	0.09058	0:00:00.067473	1000
1	7	0.6079	0.137	0:00:00.067462	1000
5	16	0.54	0.05027	0:00:00.067530	1000
5	16	0.7254	0.2994	0:00:00.067520	1000
5	5	0.7526	0.3414	0:00:00.134554	2000
5	16	0.6346	0.1721	0:00:00.067356	1000
5	6	0.5417	0.05238	0:00:00.067396	1000
6	5	0.6169	0.1486	0:00:00.470583	7000
6	5	0.606	0.1345	0:00:00.067595	1000
6	6	0.5067	0.008445	0:00:00.201890	3000
6	1	0.5419	0.0526	0:00:00.067500	1000
6	5	0.5614	0.0773	0:00:00.067564	1000
7	7	0.7904	0.4039	0:00:00.067445	1000
7	1	0.5881	0.1113	0:00:00.067662	1000
7	7	0.6775	0.2304	0:00:00.067492	1000
7	7	0.5967	0.1224	0:00:00.067970	1000
7	5	0.5575	0.07228	0:00:00.201588	3000
16	1	0.6712	0.2217	0:00:00.067489	1000
16	6	0.5556	0.06989	0:00:01.005003	15000
16	6	0.5199	0.02494	0:00:00.067576	1000
16	16	0.6548	0.1991	0:00:00.134593	2000
16	16	0.5091	0.0114	0:00:00.201660	3000
0	0	0.548	0.06027	0:00:00.067690	1000
0	10	0.5142	0.01779	0:00:00.067723	1000
0	0	0.5197	0.02469	0:00:00.067796	1000
0	6	0.8118	0.4422	0:00:00.067723	1000
0	0	0.7173	0.2875	0:00:00.067476	1000
6	6	0.5038	0.004702	0:00:00.470098	7000
6	0	0.5037	0.004661	0:00:00.872427	13000
6	0	0.5491	0.06165	0:00:00.067734	1000
6	6	0.5274	0.03439	0:00:00.067652	1000
6	6	0.5096	0.012	0:00:00.201708	3000
10	10	0.5032	0.003964	0:00:00.737881	11000
10	10	0.6622	0.2092	0:00:00.067543	1000
10	10	0.6403	0.1796	0:00:00.067595	1000
10	19	0.596	0.1215	0:00:00.068251	1000
10	10	0.6865	0.243	0:00:00.067692	1000
18	0	0.6095	0.139	0:00:00.067577	1000
18	0	0.5873	0.1103	0:00:00.067580	1000
18	0	0.6067	0.1353	0:00:00.067541	1000
18	0	0.6704	0.2205	0:00:00.067491	1000
18	0	0.5716	0.09018	0:00:00.068149	1000
19	19	0.5338	0.04247	0:00:00.068266	1000
19	19	0.6224	0.1559	0:00:00.067519	1000
19	19	0.6261	0.1607	0:00:00.067657	1000
19	10	0.503	0.003767	0:00:00.602841	9000
19	10	0.5197	0.02476	0:00:00.067429	1000
13	13	0.6978	0.2591	0:00:00.067370	1000
13	13	0.615	0.1461	0:00:00.067507	1000
13	13	0.6842	0.2397	0:00:00.067550	1000
13	13	0.6162	0.1477	0:00:00.067595	1000
13	13	0.6142	0.1452	0:00:01.207043	18000
14	14	0.5074	0.009274	0:00:00.201612	3000
14	15	0.514	0.01756	0:00:00.067428	1000
14	13	0.5631	0.07946	0:00:00.469610	7000
14	16	0.5076	0.009582	0:00:00.201210	3000
14	14	0.5814	0.1027	0:00:00.201338	3000
15	13	0.5696	0.08769	0:00:00.067409	1000
15	19	0.6487	0.1909	0:00:00.067314	1000
15	13	0.5305	0.03827	0:00:00.068344	1000
15	19	0.6278	0.1631	0:00:00.067873	1000
15	13	0.6148	0.1459	0:00:00.067579	1000
16	13	0.5097	0.01216	0:00:00.134365	2000
16	19	0.566	0.08313	0:00:00.402419	6000
16	19	0.5062	0.007727	0:00:00.202198	3000
16	16	0.6159	0.1473	0:00:00.067680	1000
16	13	0.6149	0.146	0:00:00.067648	1000
19	16	0.5034	0.004215	0:00:00.673781	10000
19	19	0.5871	0.1101	0:00:00.068059	1000
19	-1.0	0.0	-1.0	0:00:06.736071	100000
19	19	0.5247	0.03092	0:00:00.067641	1000
19	14	0.546	0.05778	0:00:00.067934	1000
2	10	0.6559	0.2006	0:00:00.068032	1000
2	6	0.5397	0.04987	0:00:00.067813	1000
2	2	0.5186	0.02333	0:00:00.067901	1000
2	10	0.5108	0.01355	0:00:00.068045	1000
2	6	0.5525	0.06605	0:00:00.337202	5000
4	12	0.6588	0.2046	0:00:00.068011	1000
4	2	0.5763	0.09618	0:00:00.067993	1000
4	6	0.5553	0.06958	0:00:00.068211	1000
4	12	0.5265	0.03325	0:00:00.068583	1000
4	4	0.5723	0.09117	0:00:00.067997	1000
6	2	0.5086	0.01077	0:00:00.135233	2000
6	6	0.5148	0.01857	0:00:00.134489	2000
6	6	0.5743	0.09364	0:00:00.067652	1000
6	6	0.5244	0.03063	0:00:00.067516	1000
6	2	0.5001	0.0001592	0:00:05.498475	82000
10	2	0.5889	0.1123	0:00:00.067601	1000
10	10	0.5303	0.03796	0:00:00.067665	1000
10	4	0.5087	0.01092	0:00:00.134938	2000
10	10	0.5657	0.08273	0:00:00.067543	1000
10	2	0.6526	0.1962	0:00:00.067421	1000
12	10	0.5743	0.09369	0:00:00.067586	1000
12	12	0.6093	0.1388	0:00:00.067622	1000
12	4	0.5113	0.01422	0:00:00.201959	3000
12	2	0.5647	0.08146	0:00:00.067473	1000
12	12	0.6679	0.2171	0:00:00.067653	1000
1	1	0.5742	0.09354	0:00:00.201442	3000
1	6	0.5048	0.006051	0:00:00.872886	13000
1	11	0.5947	0.1198	0:00:00.067490	1000
1	1	0.838	0.4931	0:00:00.067424	1000
1	18	0.5013	0.001576	0:00:02.077734	31000
6	-1.0	0.0	-1.0	0:00:06.695397	100000
6	18	0.628	0.1633	0:00:00.872052	13000
6	18	0.5545	0.06853	0:00:00.067364	1000
6	6	0.5294	0.0369	0:00:00.470001	7000
6	18	0.5366	0.04595	0:00:00.067543	1000
11	11	0.6417	0.1816	0:00:00.201285	3000
11	-1.0	0.0	-1.0	0:00:06.701476	100000
11	18	0.5044	0.005558	0:00:00.535857	8000
11	11	0.5576	0.07246	0:00:00.067470	1000
11	11	0.5948	0.12	0:00:00.067677	1000
12	18	0.5164	0.0206	0:00:00.134334	2000
12	12	0.6212	0.1543	0:00:00.067557	1000
12	12	0.7087	0.2747	0:00:00.067496	1000
12	11	0.5358	0.04498	0:00:00.067657	1000
12	12	0.5599	0.07534	0:00:00.067461	1000
18	6	0.5636	0.08001	0:00:00.067587	1000
18	6	0.5616	0.07751	0:00:00.067396	1000
18	18	0.6351	0.1726	0:00:00.067433	1000
18	6	0.5256	0.03209	0:00:00.067703	1000
18	18	0.5178	0.02231	0:00:00.134836	2000
3	3	0.6411	0.1807	0:00:00.267915	4000
3	3	0.6543	0.1985	0:00:00.134539	2000
3	3	0.7039	0.2678	0:00:00.067595	1000
3	-1.0	0.0	-1.0	0:00:06.701490	100000
3	7	0.5842	0.1063	0:00:00.067344	1000
7	7	0.6331	0.17	0:00:00.067477	1000
7	10	0.5791	0.09979	0:00:00.067688	1000
7	10	0.5479	0.06018	0:00:00.067631	1000
7	7	0.821	0.4596	0:00:00.067693	1000
7	7	0.5681	0.08579	0:00:00.067559	1000
10	10	0.5402	0.05044	0:00:00.067442	1000
10	10	0.6437	0.1842	0:00:00.135303	2000
10	7	0.5648	0.08155	0:00:00.067555	1000
10	10	0.5231	0.02902	0:00:00.067641	1000
10	10	0.5104	0.01297	0:00:00.067482	1000
15	7	0.5009	0.001107	0:00:01.943372	29000
15	10	0.5366	0.04595	0:00:00.068383	1000
15	18	0.5126	0.01579	0:00:00.134582	2000
15	18	0.6449	0.1858	0:00:00.067519	1000
15	7	0.5322	0.04046	0:00:00.067507	1000
18	18	0.7167	0.2865	0:00:00.403725	6000
18	18	0.6467	0.1882	0:00:00.067561	1000
18	10	0.6262	0.1609	0:00:00.067420	1000
18	10	0.5022	0.002791	0:00:01.072139	16000
18	7	0.6995	0.2614	0:00:00.067416	1000
2	5	0.6211	0.1542	0:00:00.067400	1000
2	5	0.6998	0.2619	0:00:00.067598	1000
2	10	0.6523	0.1958	0:00:00.067573	1000
2	5	0.8287	0.4746	0:00:00.670470	10000
2	5	0.557	0.07168	0:00:00.067429	1000
5	5	0.7793	0.385	0:00:00.067517	1000
5	2	0.6274	0.1625	0:00:00.067393	1000
5	5	0.568	0.08561	0:00:00.067407	1000
5	10	0.5607	0.07634	0:00:00.201633	3000
5	5	0.644	0.1845	0:00:00.067601	1000
10	10	0.6622	0.2093	0:00:00.067474	1000
10	10	0.6467	0.1883	0:00:00.067588	1000
10	10	0.6452	0.1862	0:00:00.067773	1000
10	10	0.7213	0.2933	0:00:00.067394	1000
10	10	0.5041	0.005125	0:00:00.402197	6000
18	2	0.5918	0.1161	0:00:00.201692	3000
18	19	0.618	0.1502	0:00:00.067522	1000
18	18	0.591	0.115	0:00:00.067424	1000
18	5	0.6094	0.1389	0:00:00.067408	1000
18	18	0.5062	0.007808	0:00:00.268834	4000
19	18	0.611	0.1409	0:00:00.067474	1000
19	5	0.6349	0.1724	0:00:00.067341	1000
19	18	0.5937	0.1185	0:00:00.067608	1000
19	18	0.6359	0.1738	0:00:00.067562	1000
19	5	0.5102	0.01273	0:00:00.134823	2000
0	0	0.5044	0.005575	0:00:00.402467	6000
0	0	0.5293	0.03674	0:00:00.067498	1000
0	6	0.5764	0.09632	0:00:00.672321	10000
0	0	0.5199	0.02494	0:00:00.067528	1000
0	0	0.5815	0.1029	0:00:00.070024	1000
6	6	0.5245	0.03072	0:00:00.067506	1000
6	0	0.6007	0.1276	0:00:00.067783	1000
6	0	0.5949	0.1201	0:00:00.268352	4000
6	6	0.5665	0.08377	0:00:00.067311	1000
6	7	0.5157	0.01967	0:00:00.067536	1000
7	7	0.7468	0.3322	0:00:00.067565	1000
7	7	0.5211	0.02645	0:00:00.067445	1000
7	15	0.5504	0.0633	0:00:00.067621	1000
7	15	0.5604	0.07605	0:00:00.067563	1000
7	7	0.7486	0.3351	0:00:00.067383	1000
15	15	0.7316	0.3089	0:00:00.067201	1000
15	15	0.6898	0.2476	0:00:00.067446	1000
15	6	0.5542	0.06808	0:00:00.335130	5000
15	15	0.641	0.1806	0:00:00.067326	1000
15	15	0.5129	0.0162	0:00:00.134284	2000
16	16	0.7592	0.3518	0:00:00.067441	1000
16	7	0.5622	0.07829	0:00:00.536824	8000
16	6	0.6641	0.2119	0:00:00.067580	1000
16	0	0.5378	0.04747	0:00:00.067512	1000
16	0	0.5451	0.05668	0:00:00.067702	1000
0	0	0.6376	0.1761	0:00:00.068007	1000
0	1	0.5539	0.06779	0:00:00.603208	9000
0	0	0.5638	0.08034	0:00:00.067459	1000
0	16	0.5066	0.008301	0:00:00.335203	5000
0	4	0.5045	0.005678	0:00:00.469893	7000
1	16	0.5055	0.006839	0:00:00.468999	7000
1	3	0.6912	0.2496	0:00:00.067436	1000
1	0	0.5139	0.01742	0:00:01.216988	17000
1	0	0.5245	0.03072	0:00:00.337818	5000
1	3	0.6502	0.1929	0:00:00.067631	1000
3	1	0.576	0.09589	0:00:00.067570	1000
3	3	0.6062	0.1347	0:00:04.245167	63000
3	3	0.7512	0.3391	0:00:00.068358	1000
3	3	0.6362	0.1742	0:00:00.067703	1000
3	3	0.6187	0.151	0:00:00.067828	1000
4	1	0.5794	0.1002	0:00:00.067599	1000
4	0	0.6528	0.1965	0:00:00.067569	1000
4	1	0.5162	0.02033	0:00:00.403420	6000
4	0	0.6227	0.1563	0:00:00.068213	1000
4	4	0.5242	0.03039	0:00:00.068160	1000
16	0	0.6263	0.161	0:00:00.067732	1000
16	16	0.7419	0.3245	0:00:00.067754	1000
16	4	0.5431	0.05413	0:00:00.067503	1000
16	16	0.5315	0.03957	0:00:00.134666	2000
16	16	0.5632	0.07957	0:00:00.067642	1000
