label	predict	gamma LCB	radius	time	N samples
4	11	0.5222	0.08366	0:00:00.067621	1000
11	11	0.6312	0.5024	0:00:00.067624	1000
11	11	0.7141	0.8479	0:00:00.067554	1000
11	11	0.6388	0.5328	0:00:00.067445	1000
11	11	0.6962	0.7703	0:00:00.067446	1000
11	11	0.6084	0.4126	0:00:00.067492	1000
14	17	0.6424	0.5475	0:00:00.067466	1000
14	14	0.596	0.3646	0:00:00.067524	1000
14	4	0.5571	0.2156	0:00:00.067545	1000
14	14	0.5484	0.1825	0:00:00.067418	1000
14	2	0.5025	0.009342	0:00:00.737540	11000
17	2	0.583	0.3144	0:00:00.067602	1000
17	17	0.5782	0.2958	0:00:00.067467	1000
17	17	0.5779	0.2946	0:00:00.067448	1000
17	17	0.5258	0.09707	0:00:00.067443	1000
17	17	0.5049	0.01852	0:00:00.737737	11000
2	18	0.5185	0.06973	0:00:00.134437	2000
2	2	0.8157	1.348	0:00:00.939315	14000
2	12	0.6511	0.5824	0:00:00.067644	1000
2	-1.0	0.0	-1.0	0:00:06.696298	100000
2	12	0.6412	0.5424	0:00:00.067451	1000
9	9	0.5846	0.3205	0:00:00.067363	1000
9	9	0.6585	0.6125	0:00:00.067796	1000
9	9	0.6059	0.4032	0:00:00.067583	1000
9	9	0.7244	0.894	0:00:00.067652	1000
9	9	0.6075	0.4092	0:00:00.067486	1000
12	16	0.6312	0.5027	0:00:00.067534	1000
12	12	0.7853	1.185	0:00:00.067643	1000
12	12	0.7522	1.022	0:00:00.201616	3000
12	2	0.7366	0.9493	0:00:00.335340	5000
12	12	0.5424	0.1599	0:00:00.067707	1000
16	-1.0	0.0	-1.0	0:00:06.697453	100000
16	12	0.5817	0.3092	0:00:00.067352	1000
16	16	0.5044	0.01643	0:00:00.671204	10000
16	16	0.5306	0.1152	0:00:00.067482	1000
16	16	0.5576	0.2175	0:00:00.067492	1000
18	18	0.6109	0.4224	0:00:00.335385	5000
18	18	0.5349	0.1316	0:00:00.067453	1000
18	12	0.5776	0.2936	0:00:02.278206	34000
18	18	0.636	0.5218	0:00:00.067532	1000
18	18	0.7715	1.116	0:00:00.067314	1000
1	16	0.5711	0.2689	0:00:00.067375	1000
1	1	0.6653	0.6407	0:00:00.067544	1000
1	6	0.5252	0.09492	0:00:00.067631	1000
1	7	0.6183	0.4516	0:00:00.335665	5000
1	7	0.637	0.5257	0:00:00.067498	1000
5	16	0.5385	0.1451	0:00:00.067937	1000
5	16	0.763	1.074	0:00:00.067565	1000
5	5	0.7672	1.095	0:00:01.273294	19000
5	16	0.6322	0.5067	0:00:00.067320	1000
5	6	0.5032	0.01186	0:00:00.673663	10000
6	5	0.6344	0.5154	0:00:00.068097	1000
6	5	0.5528	0.199	0:00:00.068083	1000
6	6	0.5146	0.0549	0:00:00.068112	1000
6	1	0.5047	0.01755	0:00:00.943318	14000
6	5	0.5876	0.3319	0:00:00.135580	2000
7	7	0.7674	1.095	0:00:00.067856	1000
7	1	0.5928	0.3521	0:00:00.068111	1000
7	7	0.6543	0.5953	0:00:00.068131	1000
7	7	0.5978	0.3717	0:00:00.270106	4000
7	5	0.5082	0.03085	0:00:00.135188	2000
16	1	0.6503	0.5791	0:00:00.068079	1000
16	6	0.5435	0.1641	0:00:00.068302	1000
16	6	0.5044	0.01647	0:00:00.473464	7000
16	16	0.6655	0.6412	0:00:00.068077	1000
16	16	0.534	0.1282	0:00:00.068012	1000
0	0	0.5187	0.07017	0:00:00.068052	1000
0	10	0.515	0.05629	0:00:00.067783	1000
0	0	0.5116	0.04358	0:00:00.135292	2000
0	6	0.809	1.311	0:00:00.067900	1000
0	0	0.7119	0.8382	0:00:00.068041	1000
6	18	0.5014	0.005347	0:00:01.281986	19000
6	-1.0	0.0	-1.0	0:00:06.738264	100000
6	0	0.5569	0.2149	0:00:00.067899	1000
6	6	0.5225	0.08447	0:00:00.068050	1000
6	6	0.5049	0.01852	0:00:00.539431	8000
10	19	0.5107	0.04008	0:00:00.134596	2000
10	10	0.654	0.5944	0:00:00.067518	1000
10	10	0.641	0.5418	0:00:00.067444	1000
10	19	0.5996	0.3783	0:00:00.067506	1000
10	10	0.7045	0.806	0:00:00.067721	1000
18	0	0.6174	0.4478	0:00:00.067452	1000
18	0	0.5927	0.3517	0:00:00.067510	1000
18	0	0.6271	0.4864	0:00:00.067423	1000
18	0	0.6611	0.6231	0:00:00.067443	1000
18	0	0.5637	0.2406	0:00:00.067837	1000
19	19	0.5286	0.1077	0:00:00.067659	1000
19	19	0.6318	0.505	0:00:00.068207	1000
19	19	0.6426	0.5479	0:00:00.067498	1000
19	-1.0	0.0	-1.0	0:00:06.699113	100000
19	10	0.5346	0.1303	0:00:00.067302	1000
13	13	0.6958	0.7686	0:00:00.067333	1000
13	13	0.6126	0.4293	0:00:00.067585	1000
13	13	0.6823	0.7114	0:00:00.067610	1000
13	13	0.6354	0.5194	0:00:00.067575	1000
13	13	0.5275	0.1033	0:00:00.067487	1000
14	14	0.5114	0.04286	0:00:00.402368	6000
14	15	0.5189	0.07092	0:00:00.067540	1000
14	13	0.5314	0.1183	0:00:00.067652	1000
14	19	0.5126	0.04736	0:00:00.067320	1000
14	14	0.5513	0.1934	0:00:00.067298	1000
15	13	0.5824	0.312	0:00:00.067528	1000
15	19	0.6488	0.5729	0:00:00.067434	1000
15	13	0.5335	0.1262	0:00:00.067451	1000
15	19	0.6164	0.444	0:00:00.067517	1000
15	13	0.6207	0.461	0:00:00.067561	1000
16	13	0.5149	0.05601	0:00:00.067816	1000
16	14	0.5146	0.0549	0:00:00.267884	4000
16	-1.0	0.0	-1.0	0:00:06.701060	100000
16	16	0.6069	0.4068	0:00:00.067355	1000
16	13	0.5947	0.3595	0:00:00.067680	1000
19	13	0.5103	0.03855	0:00:01.338948	20000
19	19	0.6192	0.4552	0:00:00.469984	7000
19	19	0.5986	0.3745	0:00:00.067488	1000
19	19	0.5815	0.3087	0:00:00.067360	1000
19	14	0.5315	0.1186	0:00:00.067333	1000
2	10	0.6281	0.4902	0:00:00.067871	1000
2	6	0.5445	0.1676	0:00:00.067560	1000
2	2	0.5809	0.3064	0:00:00.134556	2000
2	10	0.5178	0.06698	0:00:00.067560	1000
2	6	0.6104	0.4207	0:00:00.135130	2000
4	12	0.6767	0.6876	0:00:00.067569	1000
4	2	0.5611	0.2308	0:00:00.067400	1000
4	6	0.5875	0.3316	0:00:00.067536	1000
4	12	0.5251	0.09452	0:00:00.067710	1000
4	4	0.6224	0.4675	0:00:00.067536	1000
6	4	0.5051	0.01918	0:00:00.402416	6000
6	6	0.5366	0.1378	0:00:00.067531	1000
6	6	0.59	0.3413	0:00:00.067360	1000
6	6	0.5261	0.0983	0:00:00.067554	1000
6	2	0.5025	0.009413	0:00:00.871380	13000
10	2	0.5785	0.2971	0:00:00.067453	1000
10	10	0.5235	0.08839	0:00:00.067347	1000
10	4	0.5323	0.1215	0:00:00.067556	1000
10	10	0.5536	0.2022	0:00:00.067452	1000
10	2	0.6326	0.5083	0:00:00.068182	1000
12	10	0.5836	0.3165	0:00:00.067660	1000
12	12	0.5989	0.3759	0:00:00.067716	1000
12	4	0.5587	0.2214	0:00:00.067462	1000
12	-1.0	0.0	-1.0	0:00:06.699356	100000
12	12	0.6835	0.7165	0:00:00.067436	1000
1	-1.0	0.0	-1.0	0:00:06.708789	100000
1	6	0.5005	0.00205	0:00:04.688572	70000
1	11	0.6259	0.4814	0:00:00.067543	1000
1	1	0.8482	1.543	0:00:00.067423	1000
1	18	0.534	0.1279	0:00:00.067530	1000
6	12	0.5065	0.02443	0:00:00.535769	8000
6	18	0.6173	0.4476	0:00:00.201685	3000
6	18	0.5675	0.2552	0:00:00.067405	1000
6	6	0.5346	0.1301	0:00:00.134511	2000
6	18	0.5219	0.08228	0:00:00.134406	2000
11	11	0.647	0.5658	0:00:00.403804	6000
11	11	0.5829	0.3141	0:00:00.201521	3000
11	-1.0	0.0	-1.0	0:00:06.699546	100000
11	11	0.5581	0.2192	0:00:00.067346	1000
11	11	0.5743	0.2811	0:00:00.067487	1000
12	-1.0	0.0	-1.0	0:00:06.702926	100000
12	12	0.5888	0.3367	0:00:00.067224	1000
12	12	0.6632	0.6317	0:00:00.067955	1000
12	11	0.5171	0.06427	0:00:00.067688	1000
12	12	0.5443	0.1669	0:00:00.067524	1000
18	6	0.574	0.28	0:00:00.067447	1000
18	6	0.5715	0.2704	0:00:00.067502	1000
18	18	0.6268	0.4849	0:00:00.067483	1000
18	6	0.5316	0.1188	0:00:00.067522	1000
18	18	0.5059	0.02217	0:00:00.604246	9000
3	-1.0	0.0	-1.0	0:00:06.709702	100000
3	3	0.6344	0.5151	0:00:00.067631	1000
3	3	0.6885	0.7374	0:00:00.067553	1000
3	3	0.5413	0.1556	0:00:03.890224	58000
3	7	0.5945	0.3588	0:00:00.067638	1000
7	7	0.6244	0.4758	0:00:00.067531	1000
7	10	0.562	0.2342	0:00:00.737721	11000
7	10	0.5476	0.1794	0:00:00.067731	1000
7	7	0.8212	1.38	0:00:00.071604	1000
7	7	0.5385	0.145	0:00:00.067631	1000
10	10	0.5306	0.1151	0:00:00.067472	1000
10	10	0.6314	0.5035	0:00:01.542064	23000
10	7	0.5657	0.248	0:00:00.067681	1000
10	10	0.5301	0.1134	0:00:00.067450	1000
10	10	0.5159	0.05975	0:00:00.067754	1000
15	7	0.5387	0.1457	0:00:00.134418	2000
15	10	0.53	0.1129	0:00:00.067449	1000
15	18	0.5304	0.1144	0:00:00.067399	1000
15	18	0.6432	0.5504	0:00:00.067531	1000
15	7	0.5354	0.1332	0:00:00.067534	1000
18	18	0.6413	0.5429	0:00:00.067492	1000
18	18	0.6493	0.5751	0:00:00.067489	1000
18	10	0.6189	0.4538	0:00:00.067429	1000
18	18	0.5071	0.02684	0:00:00.203004	3000
18	7	0.7035	0.8017	0:00:00.067620	1000
2	5	0.6313	0.5028	0:00:00.067412	1000
2	5	0.685	0.7226	0:00:00.067764	1000
2	10	0.6644	0.6366	0:00:00.067749	1000
2	5	0.8071	1.301	0:00:00.670395	10000
2	5	0.5359	0.1352	0:00:00.067753	1000
5	5	0.7606	1.062	0:00:01.339537	20000
5	2	0.6154	0.4402	0:00:00.067542	1000
5	5	0.5575	0.2168	0:00:00.067412	1000
5	10	0.5718	0.2715	0:00:00.067468	1000
5	5	0.6303	0.4989	0:00:00.067503	1000
10	10	0.6791	0.6976	0:00:00.067508	1000
10	10	0.6785	0.6951	0:00:00.067368	1000
10	10	0.6429	0.5492	0:00:00.067672	1000
10	10	0.7319	0.9277	0:00:00.067416	1000
10	10	0.5192	0.07211	0:00:00.067599	1000
18	2	0.5705	0.2665	0:00:00.067559	1000
18	19	0.6144	0.4363	0:00:00.067254	1000
18	18	0.5941	0.3572	0:00:00.067467	1000
18	5	0.6328	0.509	0:00:00.068107	1000
18	18	0.5044	0.01658	0:00:00.469003	7000
19	18	0.592	0.3489	0:00:00.067409	1000
19	5	0.6557	0.601	0:00:00.067621	1000
19	18	0.6058	0.4026	0:00:00.067387	1000
19	18	0.6264	0.4836	0:00:00.067276	1000
19	5	0.5392	0.1478	0:00:00.067344	1000
0	7	0.5255	0.09589	0:00:00.134183	2000
0	0	0.553	0.1998	0:00:00.067524	1000
0	6	0.5897	0.3403	0:00:00.067356	1000
0	0	0.5226	0.0851	0:00:00.068081	1000
0	0	0.5715	0.2704	0:00:00.067466	1000
6	6	0.5038	0.0144	0:00:00.804158	12000
6	0	0.6261	0.4821	0:00:00.067519	1000
6	0	0.6398	0.537	0:00:00.536892	8000
6	6	0.5433	0.163	0:00:00.067713	1000
6	7	0.5295	0.1109	0:00:00.067511	1000
7	7	0.7402	0.9659	0:00:00.067615	1000
7	7	0.5237	0.08931	0:00:00.067466	1000
7	15	0.5725	0.2742	0:00:00.067520	1000
7	15	0.5655	0.2472	0:00:00.067539	1000
7	7	0.7434	0.9809	0:00:00.067466	1000
15	15	0.702	0.7953	0:00:00.401900	6000
15	15	0.6815	0.7076	0:00:00.067464	1000
15	6	0.5578	0.218	0:00:00.268134	4000
15	15	0.5947	0.3594	0:00:01.471667	22000
15	15	0.5417	0.1571	0:00:00.067514	1000
16	16	0.7616	1.067	0:00:00.067604	1000
16	7	0.5264	0.09948	0:00:00.067364	1000
16	6	0.6653	0.6406	0:00:00.067347	1000
16	0	0.5412	0.1552	0:00:00.067493	1000
16	0	0.5876	0.3322	0:00:00.201857	3000
0	0	0.6331	0.5102	0:00:00.067491	1000
0	1	0.5493	0.186	0:00:00.268285	4000
0	0	0.5354	0.1332	0:00:00.067764	1000
0	16	0.5206	0.07755	0:00:00.134502	2000
0	1	0.5031	0.01173	0:00:00.805238	12000
1	1	0.5168	0.06333	0:00:00.669636	10000
1	3	0.6969	0.7734	0:00:00.268354	4000
1	0	0.5275	0.1034	0:00:00.201524	3000
1	0	0.5085	0.03183	0:00:00.134551	2000
1	3	0.6391	0.534	0:00:00.067904	1000
3	1	0.5394	0.1482	0:00:00.067415	1000
3	3	0.5921	0.3493	0:00:00.603959	9000
3	3	0.7383	0.957	0:00:00.067390	1000
3	3	0.6414	0.5433	0:00:00.067711	1000
3	3	0.621	0.4623	0:00:00.067460	1000
4	1	0.5696	0.2629	0:00:00.134346	2000
4	0	0.6413	0.5429	0:00:00.067455	1000
4	1	0.5148	0.05577	0:00:00.067559	1000
4	0	0.6048	0.3987	0:00:00.067405	1000
4	4	0.534	0.1281	0:00:00.067585	1000
16	0	0.6289	0.4934	0:00:00.067477	1000
16	16	0.7495	1.009	0:00:00.067489	1000
16	4	0.5489	0.1844	0:00:00.402216	6000
16	16	0.5405	0.1524	0:00:00.067548	1000
16	16	0.5734	0.2776	0:00:00.134666	2000
