label	predict	radius	time
11	11	0.1028	0:00:27.177467
12	-1.0	-1.0	0:03:11.830473
12	12	0.4686	0:00:25.010507
12	12	0.6333	0:01:29.432519
12	12	0.6618	0:02:03.109446
12	-1.0	-1.0	0:02:47.192763
15	15	0.1614	0:00:11.558834
15	12	0.4065	0:00:10.512933
15	0	0.1425	0:00:23.096210
15	-1.0	-1.0	0:02:27.385479
15	12	0.2156	0:00:22.383444
6	-1.0	-1.0	0:02:30.506022
6	-1.0	-1.0	0:03:06.419757
6	6	0.1653	0:00:10.145586
6	16	0.2128	0:00:15.825129
6	6	0.5402	0:00:13.724500
9	16	0.2621	0:00:11.396006
9	16	0.3086	0:00:22.445764
9	-1.0	-1.0	0:03:03.942662
9	16	0.1679	0:00:11.740214
9	16	0.1751	0:00:13.745710
10	10	0.6422	0:00:40.551975
10	10	0.3743	0:00:10.872762
10	10	0.7531	0:00:12.307328
10	-1.0	-1.0	0:03:05.506509
10	-1.0	-1.0	0:03:19.162047
16	-1.0	-1.0	0:02:46.747575
16	-1.0	-1.0	0:03:03.728098
16	16	0.4563	0:00:27.057723
16	16	0.2733	0:00:10.268861
16	9	0.1953	0:00:22.488248
18	6	0.05476	0:01:30.861946
18	10	0.2422	0:00:24.542742
18	10	0.02369	0:03:05.688404
18	16	0.3819	0:00:14.903210
18	10	0.1666	0:00:10.509051
3	6	0.07946	0:00:24.289176
3	-1.0	-1.0	0:02:55.676223
3	4	0.4463	0:00:08.840151
3	-1.0	-1.0	0:02:48.652368
3	3	0.2027	0:00:38.591201
4	-1.0	-1.0	0:02:43.554521
4	4	0.5934	0:00:12.064981
4	4	0.2954	0:00:25.709735
4	4	0.1354	0:01:52.487167
4	16	0.3811	0:00:20.241971
6	16	0.2351	0:00:29.113450
6	6	0.3157	0:00:16.701452
6	7	0.2853	0:00:09.309407
6	-1.0	-1.0	0:02:42.097054
6	6	0.2979	0:00:11.012491
7	7	0.7155	0:00:36.943498
7	-1.0	-1.0	0:03:06.835716
7	-1.0	-1.0	0:03:07.488264
7	7	0.5683	0:00:42.773229
7	7	0.4593	0:00:56.444505
16	-1.0	-1.0	0:02:58.559417
16	16	0.2723	0:02:16.165218
16	16	0.6329	0:02:56.120995
16	16	0.8992	0:00:24.741910
16	16	0.3985	0:00:10.404368
4	15	0.3992	0:00:21.829194
4	11	0.2122	0:00:13.118497
4	15	0.1712	0:00:08.695706
4	4	0.4588	0:00:12.121550
4	4	0.07738	0:00:58.515982
6	7	0.179	0:01:00.827974
6	-1.0	-1.0	0:03:00.022711
6	11	0.07513	0:00:44.815833
6	6	0.5011	0:00:11.362109
6	7	0.1068	0:00:12.144416
7	-1.0	-1.0	0:02:58.624425
7	15	0.6425	0:00:11.963594
7	7	0.6137	0:00:56.659657
7	-1.0	-1.0	0:03:11.592690
7	7	0.3976	0:00:11.617898
11	4	0.4884	0:00:11.873614
11	6	0.3421	0:00:10.710716
11	11	0.1898	0:01:04.477125
11	6	0.2518	0:00:26.266067
11	-1.0	-1.0	0:02:39.375929
15	15	0.2778	0:00:08.118677
15	15	0.564	0:01:28.235506
15	7	0.1985	0:00:10.383336
15	6	0.1421	0:00:25.438052
15	6	0.3627	0:00:14.137471
1	14	0.1739	0:00:10.167747
1	17	0.06189	0:00:32.819166
1	3	0.483	0:00:10.871341
1	17	0.1359	0:00:09.869656
1	2	0.2384	0:00:12.988897
2	14	0.3331	0:00:11.615803
2	17	0.06341	0:00:37.573227
2	14	0.4188	0:00:12.022028
2	-1.0	-1.0	0:03:11.322256
2	14	0.2641	0:00:14.307207
3	1	0.1419	0:00:11.714225
3	14	0.1016	0:00:21.521082
3	2	0.2875	0:00:53.323128
3	-1.0	-1.0	0:02:47.770352
3	2	0.1514	0:00:10.367412
14	14	0.2998	0:00:08.643598
14	17	0.0895	0:02:28.701410
14	-1.0	-1.0	0:03:39.627723
14	-1.0	-1.0	0:03:38.320870
14	2	0.3428	0:00:13.068647
17	-1.0	-1.0	0:03:02.599380
17	-1.0	-1.0	0:02:59.208267
17	2	0.3052	0:00:09.861047
17	14	0.09713	0:00:23.919767
17	-1.0	-1.0	0:03:05.372495
3	-1.0	-1.0	0:03:14.788513
3	18	0.1498	0:00:23.550227
3	-1.0	-1.0	0:03:23.635024
3	15	0.1318	0:00:22.665027
3	18	0.4418	0:01:32.618417
7	7	0.6295	0:00:08.526503
7	7	0.5831	0:00:16.879221
7	7	0.4309	0:00:14.337142
7	7	0.3757	0:00:09.252644
7	7	0.4157	0:00:14.526616
13	-1.0	-1.0	0:03:18.966640
13	3	0.08063	0:00:54.722946
13	3	0.2098	0:00:11.836447
13	7	0.443	0:00:12.203218
13	-1.0	-1.0	0:02:49.396929
15	18	0.1009	0:00:46.507667
15	-1.0	-1.0	0:02:59.472077
15	18	0.1877	0:02:57.601811
15	18	0.2569	0:00:13.163647
15	-1.0	-1.0	0:03:09.389688
18	18	0.4717	0:00:11.176299
18	7	0.1948	0:00:08.086904
18	18	0.2299	0:00:11.013538
18	-1.0	-1.0	0:03:25.093421
18	18	0.1056	0:00:53.589414
1	2	0.3899	0:00:08.464164
1	-1.0	-1.0	0:02:59.441111
1	9	0.03262	0:02:26.352859
1	2	0.2836	0:00:11.343203
1	10	0.2801	0:00:09.007506
2	-1.0	-1.0	0:02:56.550383
2	9	0.09273	0:00:27.204418
2	2	0.3632	0:00:28.800226
2	2	0.2729	0:00:51.605656
2	10	0.4324	0:01:12.760211
4	-1.0	-1.0	0:03:02.065415
4	-1.0	-1.0	0:03:07.941378
4	4	0.4221	0:00:09.602000
4	2	0.1615	0:00:12.462229
4	-1.0	-1.0	0:03:07.343843
9	2	0.3001	0:00:21.057432
9	-1.0	-1.0	0:03:13.432759
9	-1.0	-1.0	0:03:20.496579
9	-1.0	-1.0	0:03:06.095452
9	-1.0	-1.0	0:03:00.746234
10	9	0.1233	0:00:21.777724
10	-1.0	-1.0	0:03:10.530015
10	10	0.5009	0:00:13.340909
10	10	0.1308	0:00:11.682791
10	10	0.8699	0:02:46.355492
3	-1.0	-1.0	0:03:17.145091
3	8	0.1796	0:00:25.782737
3	4	0.07448	0:00:25.364137
3	8	0.5496	0:00:07.935522
3	-1.0	-1.0	0:03:10.086074
4	4	0.07249	0:00:45.918561
4	3	0.4541	0:00:12.091577
4	-1.0	-1.0	0:02:54.187342
4	4	0.3982	0:00:12.216307
4	-1.0	-1.0	0:02:51.441019
6	6	0.3389	0:00:42.980590
6	6	0.2624	0:00:21.100903
6	6	0.3864	0:00:11.437343
6	8	0.3707	0:00:08.116668
6	-1.0	-1.0	0:02:53.017931
8	8	0.2079	0:00:20.981421
8	8	0.2589	0:00:12.493567
8	8	0.4696	0:00:08.625917
8	8	0.1834	0:00:21.417101
8	8	0.3812	0:00:13.123627
12	-1.0	-1.0	0:02:51.257838
12	-1.0	-1.0	0:03:19.906455
12	8	0.2731	0:00:09.856051
12	8	0.119	0:00:58.241745
12	8	0.135	0:00:42.110634
7	7	0.2619	0:00:09.291460
7	7	0.6193	0:00:11.229443
7	7	0.5701	0:00:15.331980
7	7	0.5154	0:00:12.200256
7	7	0.7038	0:00:11.238292
11	11	0.3108	0:01:57.804470
11	17	0.1098	0:00:25.332411
11	12	0.2131	0:00:26.043051
11	11	0.5876	0:00:38.547709
11	12	0.106	0:00:35.306105
12	12	0.6641	0:00:22.037513
12	12	0.4851	0:00:12.034027
12	12	0.4704	0:00:10.516636
12	12	0.5233	0:00:21.730567
12	12	0.1228	0:00:23.355460
16	16	0.2054	0:00:11.687249
16	16	0.5261	0:00:22.133303
16	16	0.2884	0:00:09.522270
16	16	0.5422	0:00:09.621445
16	16	0.7556	0:00:13.206515
17	12	0.06313	0:01:00.345397
17	12	0.08523	0:00:32.319617
17	12	0.2385	0:00:08.118105
17	-1.0	-1.0	0:03:01.631415
17	12	0.3521	0:00:10.577925
0	0	0.2221	0:00:08.214256
0	0	0.4037	0:00:09.608156
0	-1.0	-1.0	0:02:57.655694
0	6	0.1338	0:01:59.155167
0	6	0.3509	0:00:12.360935
1	-1.0	-1.0	0:03:11.118137
1	1	0.3833	0:00:08.091759
1	1	0.2675	0:00:10.810271
1	11	0.08218	0:00:22.653267
1	-1.0	-1.0	0:03:17.821364
6	6	0.7408	0:00:08.318316
6	6	0.5587	0:00:12.821536
6	-1.0	-1.0	0:02:58.686739
6	6	0.6661	0:00:10.163884
6	0	0.09334	0:00:35.220040
11	18	0.1799	0:03:08.904196
11	11	0.364	0:00:08.739877
11	-1.0	-1.0	0:03:28.500704
11	-1.0	-1.0	0:03:24.292962
11	11	0.06013	0:01:00.460889
18	-1.0	-1.0	0:03:12.821371
18	11	0.3956	0:00:45.129982
18	1	0.244	0:00:11.724925
18	0	0.1217	0:00:20.974759
18	1	0.4421	0:00:11.298635
5	18	0.06512	0:01:26.251812
5	5	0.05287	0:01:53.871178
5	5	0.1231	0:00:22.221908
5	-1.0	-1.0	0:03:19.369440
5	-1.0	-1.0	0:03:01.709649
13	13	0.2997	0:00:21.159161
13	5	0.1937	0:01:28.893873
13	5	0.04689	0:03:25.406277
13	-1.0	-1.0	0:03:02.679314
13	18	0.09739	0:00:19.161020
15	18	0.1974	0:00:09.204907
15	-1.0	-1.0	0:03:05.533447
15	13	0.1668	0:00:09.043621
15	18	0.2323	0:00:44.824352
15	-1.0	-1.0	0:03:26.531010
17	-1.0	-1.0	0:03:20.141548
17	5	0.3292	0:02:05.119880
17	-1.0	-1.0	0:02:55.616922
17	-1.0	-1.0	0:02:41.560344
17	13	0.2352	0:00:35.038675
18	18	0.4786	0:00:13.932150
18	-1.0	-1.0	0:02:56.311257
18	18	0.2062	0:00:08.637694
18	18	0.3524	0:00:11.161682
18	5	0.1177	0:00:58.180670
1	1	0.05021	0:01:41.205636
1	1	0.04642	0:01:10.481226
1	8	0.07346	0:02:03.407195
1	1	0.03794	0:01:45.904934
1	-1.0	-1.0	0:03:12.176063
5	5	0.2749	0:00:10.323832
5	13	0.504	0:01:19.738618
5	5	0.3285	0:00:21.061858
5	-1.0	-1.0	0:03:18.344573
5	5	0.2657	0:00:10.653460
8	8	0.1638	0:00:27.058062
8	8	0.16	0:00:12.501357
8	8	0.2213	0:00:10.605720
8	5	0.03897	0:02:42.098440
8	8	0.442	0:00:12.244817
13	5	0.12	0:00:12.393723
13	13	0.08013	0:00:58.157971
13	-1.0	-1.0	0:03:11.829116
13	5	0.3565	0:00:10.009232
13	8	0.04038	0:02:03.233855
18	18	0.2097	0:00:37.825411
18	13	0.07322	0:00:42.450619
18	13	0.3161	0:00:10.412760
18	-1.0	-1.0	0:03:29.976792
18	1	0.08158	0:00:39.258756
3	-1.0	-1.0	0:02:55.979845
3	4	0.09818	0:00:25.291008
3	6	0.1786	0:00:08.902241
3	4	0.1294	0:00:09.206144
3	3	0.1404	0:00:13.309033
4	4	0.1334	0:00:20.317301
4	-1.0	-1.0	0:03:09.419497
4	-1.0	-1.0	0:03:26.648826
4	-1.0	-1.0	0:03:37.489215
4	-1.0	-1.0	0:03:22.719610
6	-1.0	-1.0	0:03:13.942398
6	-1.0	-1.0	0:02:56.014594
6	-1.0	-1.0	0:03:05.533785
6	6	0.189	0:00:14.431473
6	6	0.4655	0:02:54.310869
10	12	0.2278	0:00:14.515882
10	10	0.1871	0:00:08.132439
10	10	0.2437	0:00:12.430533
10	12	0.4016	0:00:07.670688
10	10	0.1498	0:00:10.655827
12	12	0.2312	0:00:08.519379
12	12	0.6175	0:00:08.158181
12	12	0.2582	0:00:14.045743
12	-1.0	-1.0	0:03:32.842331
12	12	0.07495	0:00:23.181553
2	-1.0	-1.0	0:03:14.614897
2	10	0.1301	0:01:44.889204
2	11	0.06523	0:00:57.227338
2	-1.0	-1.0	0:02:48.261078
2	2	0.1927	0:00:10.138341
5	5	0.1075	0:00:39.450951
5	17	0.08004	0:01:20.665819
5	17	0.3844	0:00:12.941207
5	-1.0	-1.0	0:03:16.841593
5	5	0.09659	0:01:01.802553
10	17	0.1988	0:00:10.621978
10	17	0.1278	0:00:27.919992
10	17	0.2478	0:00:14.367502
10	5	0.1358	0:00:21.651897
10	17	0.1189	0:00:45.770759
11	2	0.1037	0:00:26.122386
11	2	0.3333	0:00:42.705388
11	17	0.294	0:00:08.324932
11	-1.0	-1.0	0:03:12.145518
11	5	0.3002	0:00:09.808947
17	-1.0	-1.0	0:03:07.247903
17	17	0.1301	0:00:20.761832
17	17	0.1509	0:00:22.479716
17	-1.0	-1.0	0:03:19.258804
17	5	0.1812	0:00:11.828022
5	17	0.08672	0:00:42.297078
5	7	0.04162	0:00:55.905165
5	-1.0	-1.0	0:02:56.871029
5	17	0.08704	0:00:47.746331
5	5	0.09609	0:00:24.525870
7	7	0.2823	0:00:07.615172
7	7	0.374	0:00:11.104864
7	7	0.2104	0:00:08.196968
7	7	0.7499	0:00:29.291398
7	7	0.7214	0:00:09.919580
10	5	0.04852	0:02:07.716457
10	10	0.1204	0:00:22.872878
10	10	0.07287	0:02:35.677769
10	5	0.4345	0:00:12.375091
10	5	0.1643	0:00:13.623147
13	-1.0	-1.0	0:03:03.514114
13	13	0.3332	0:02:56.981390
13	5	0.2333	0:00:13.660695
13	-1.0	-1.0	0:03:02.860103
13	-1.0	-1.0	0:02:53.253782
17	5	0.05581	0:02:07.864004
17	5	0.319	0:00:14.784713
17	5	0.4821	0:00:10.918698
17	-1.0	-1.0	0:03:01.906958
17	17	0.2202	0:00:24.899685
0	0	0.1642	0:00:10.836876
0	0	0.4227	0:02:42.649474
0	12	0.1653	0:00:11.010291
0	14	0.04842	0:01:11.116467
0	0	0.2204	0:01:06.900726
4	12	0.1251	0:00:32.316406
4	4	0.2844	0:00:09.238045
4	-1.0	-1.0	0:03:14.961660
4	12	0.1336	0:00:09.263732
4	14	0.3294	0:00:10.831472
9	14	0.2809	0:00:07.499542
9	4	0.2802	0:00:12.765513
9	9	0.121	0:02:39.418583
9	9	0.09293	0:00:34.788607
9	0	0.07279	0:00:56.526308
12	-1.0	-1.0	0:03:00.774231
12	-1.0	-1.0	0:02:43.484282
12	-1.0	-1.0	0:03:04.984699
12	-1.0	-1.0	0:02:51.139866
12	9	0.1221	0:00:48.026706
14	9	0.04761	0:02:50.800097
14	-1.0	-1.0	0:03:19.353377
14	14	0.08257	0:00:25.546516
14	0	0.112	0:00:10.818933
14	0	0.4436	0:00:36.888942
