label	predict	radius	time
10	8	0.051	0:00:18.977173
10	10	0.1379	0:00:21.817659
10	10	0.06301	0:00:34.943643
11	11	0.09248	0:00:05.265211
11	-1.0	-1.0	0:01:50.794472
11	11	0.09288	0:00:12.628483
11	11	0.105	0:00:12.749032
11	-1.0	-1.0	0:02:01.791871
16	-1.0	-1.0	0:01:59.585542
16	-1.0	-1.0	0:01:57.172391
16	16	0.08304	0:00:10.845658
16	16	0.124	0:00:09.328945
16	16	0.1278	0:00:07.585740
18	-1.0	-1.0	0:02:05.114551
18	18	0.02742	0:00:14.737491
18	16	0.07932	0:00:12.945097
18	10	0.01153	0:02:19.990803
18	10	0.1141	0:00:05.798767
0	-1.0	-1.0	0:02:03.010995
0	0	0.01078	0:00:51.034055
0	7	0.01091	0:01:06.775401
0	-1.0	-1.0	0:02:18.480668
0	0	0.05995	0:00:11.628134
7	7	0.07481	0:00:07.002498
7	7	0.206	0:00:09.707940
7	7	0.1578	0:00:06.921767
7	7	0.153	0:00:05.970154
7	7	0.2197	0:00:06.482435
11	0	0.1931	0:00:38.371878
11	11	0.1997	0:00:09.418707
11	-1.0	-1.0	0:02:05.247596
11	-1.0	-1.0	0:02:32.376834
11	11	0.03943	0:00:08.161154
12	-1.0	-1.0	0:02:26.586954
12	12	0.1134	0:00:14.508817
12	-1.0	-1.0	0:02:05.057367
12	12	0.1661	0:02:06.616239
12	15	0.05377	0:01:24.272954
15	15	0.0819	0:00:05.625799
15	12	0.07452	0:00:10.967476
15	0	0.03316	0:00:18.581958
15	15	0.02915	0:00:27.215531
15	-1.0	-1.0	0:02:16.469752
6	18	0.05168	0:00:15.946523
6	-1.0	-1.0	0:02:11.084203
6	6	0.03758	0:00:05.945869
6	16	0.03832	0:00:21.644972
6	6	0.08737	0:00:09.989747
9	16	0.0581	0:00:21.341375
9	16	0.102	0:01:16.435267
9	-1.0	-1.0	0:02:05.362642
9	16	0.03527	0:00:16.547519
9	16	0.02701	0:00:29.957994
10	-1.0	-1.0	0:01:36.545437
10	10	0.09944	0:00:06.902601
10	10	0.1845	0:00:08.615240
10	16	0.1498	0:00:32.616650
10	16	0.08019	0:00:19.759703
16	-1.0	-1.0	0:01:55.493314
16	-1.0	-1.0	0:02:04.055055
16	16	0.1227	0:00:16.611757
16	16	0.06262	0:00:08.526779
16	9	0.06179	0:00:26.615690
18	-1.0	-1.0	0:01:55.843901
18	10	0.05057	0:00:27.857353
18	18	0.07391	0:00:37.957876
18	16	0.09884	0:00:05.530641
18	10	0.02342	0:00:14.076234
3	4	0.09036	0:00:14.696204
3	4	0.03902	0:01:23.082197
3	4	0.1267	0:00:06.634872
3	-1.0	-1.0	0:01:52.335644
3	-1.0	-1.0	0:02:15.898237
4	-1.0	-1.0	0:02:27.251146
4	4	0.14	0:00:05.267066
4	4	0.08942	0:00:17.391504
4	4	0.07413	0:00:20.437547
4	16	0.05773	0:00:07.005306
6	16	0.05769	0:00:07.663240
6	6	0.08258	0:00:07.085520
6	7	0.06557	0:00:06.476905
6	7	0.03083	0:00:47.229980
6	6	0.03654	0:00:06.103189
7	7	0.1642	0:00:20.424858
7	7	0.06243	0:00:05.832690
7	7	0.1202	0:00:07.605154
7	7	0.07445	0:00:08.746151
7	-1.0	-1.0	0:02:18.608698
16	3	0.03422	0:01:55.687727
16	16	0.06633	0:00:46.627090
16	16	0.1545	0:00:27.105126
16	16	0.2244	0:00:16.396686
16	16	0.1033	0:00:08.712203
4	4	0.04303	0:00:07.469183
4	11	0.03933	0:00:14.677042
4	15	0.05286	0:00:31.313569
4	4	0.1309	0:01:53.128011
4	4	0.04026	0:00:15.629228
6	7	0.0468	0:00:18.003593
6	4	0.06061	0:00:14.610012
6	4	0.02165	0:00:52.510442
6	6	0.124	0:00:12.130615
6	7	0.04418	0:00:21.342671
7	7	0.2037	0:00:55.909925
7	15	0.02997	0:00:36.697883
7	7	0.1462	0:00:09.306582
7	7	0.2223	0:00:36.488078
7	7	0.1679	0:00:59.184410
11	4	0.1383	0:00:07.759168
11	4	0.01489	0:00:18.509751
11	4	0.05674	0:00:05.225310
11	4	0.02328	0:00:46.581138
11	11	0.0519	0:00:37.482681
15	-1.0	-1.0	0:02:31.119600
15	4	0.04653	0:00:17.198204
15	7	0.01705	0:00:34.370775
15	4	0.04325	0:00:13.130979
15	6	0.08638	0:00:06.928744
1	14	0.0416	0:00:05.459745
1	-1.0	-1.0	0:02:12.052691
1	3	0.1007	0:00:07.969130
1	17	0.02379	0:00:21.572362
1	-1.0	-1.0	0:02:24.290255
2	14	0.04435	0:00:46.384417
2	3	0.04655	0:00:07.563200
2	14	0.1081	0:00:07.249050
2	3	0.1707	0:01:43.043084
2	-1.0	-1.0	0:02:04.313342
3	1	0.07188	0:00:09.564303
3	-1.0	-1.0	0:02:07.413392
3	-1.0	-1.0	0:02:15.193164
3	3	0.08971	0:00:05.734924
3	3	0.08822	0:00:06.073369
14	14	0.06248	0:00:09.153030
14	3	0.01059	0:02:36.646294
14	17	0.1407	0:01:59.121977
14	-1.0	-1.0	0:02:16.142321
14	2	0.06897	0:00:11.296722
17	-1.0	-1.0	0:01:44.401603
17	3	0.04201	0:00:06.019682
17	2	0.02799	0:00:24.687356
17	14	0.02658	0:00:16.022525
17	-1.0	-1.0	0:01:52.553725
3	-1.0	-1.0	0:02:11.119458
3	18	0.02344	0:01:08.929800
3	3	0.0179	0:01:21.985146
3	15	0.03427	0:00:29.488178
3	18	0.09606	0:00:18.590434
7	7	0.1253	0:00:05.927908
7	7	0.1353	0:00:06.402077
7	7	0.102	0:00:08.813760
7	7	0.08758	0:00:06.920577
7	7	0.1092	0:00:05.281167
13	-1.0	-1.0	0:02:00.199012
13	3	0.03685	0:00:16.265539
13	3	0.05503	0:00:08.452456
13	7	0.07488	0:00:08.485238
13	3	0.04472	0:00:09.402380
15	-1.0	-1.0	0:02:23.459161
15	15	0.05483	0:00:19.836958
15	18	0.04507	0:01:39.740634
15	18	0.04237	0:00:16.263289
15	-1.0	-1.0	0:02:11.190811
18	18	0.1184	0:00:05.729255
18	7	0.03054	0:00:05.578411
18	18	0.05724	0:00:05.257338
18	-1.0	-1.0	0:02:05.804645
18	-1.0	-1.0	0:02:06.827115
1	-1.0	-1.0	0:02:19.676960
1	-1.0	-1.0	0:02:17.203435
1	4	0.06977	0:00:07.108461
1	-1.0	-1.0	0:02:22.051112
1	-1.0	-1.0	0:02:04.173388
2	9	0.0465	0:00:08.829940
2	9	0.04657	0:00:14.421648
2	-1.0	-1.0	0:02:13.029624
2	-1.0	-1.0	0:01:49.564554
2	4	0.04984	0:00:13.887753
4	4	0.011	0:01:22.758492
4	2	0.03112	0:00:08.633171
4	4	0.1506	0:00:06.725098
4	-1.0	-1.0	0:02:08.009306
4	4	0.06809	0:00:45.710994
9	2	0.0854	0:01:04.927274
9	-1.0	-1.0	0:01:45.936393
9	-1.0	-1.0	0:02:04.209357
9	-1.0	-1.0	0:01:49.141626
9	9	0.0283	0:00:52.191982
10	9	0.03526	0:00:15.913303
10	10	0.04573	0:01:55.990480
10	10	0.1262	0:00:08.348249
10	10	0.04383	0:00:06.206861
10	-1.0	-1.0	0:02:14.220251
3	-1.0	-1.0	0:02:15.646838
3	3	0.1521	0:00:14.514712
3	-1.0	-1.0	0:02:21.657149
3	-1.0	-1.0	0:02:07.671507
3	3	0.1043	0:00:07.805568
4	4	0.03001	0:00:23.763627
4	3	0.09322	0:00:12.423374
4	4	0.074	0:00:05.953777
4	4	0.1017	0:00:08.504791
4	-1.0	-1.0	0:01:57.900151
6	-1.0	-1.0	0:02:21.801575
6	6	0.03486	0:00:16.111144
6	6	0.06512	0:00:14.379701
6	8	0.1038	0:00:12.969557
6	-1.0	-1.0	0:02:09.951362
8	8	0.06283	0:00:16.670504
8	8	0.07295	0:00:06.814310
8	8	0.1381	0:00:08.434608
8	8	0.04567	0:00:21.637654
8	8	0.1037	0:00:05.233131
12	-1.0	-1.0	0:02:28.029012
12	-1.0	-1.0	0:02:26.137054
12	8	0.07561	0:00:06.988670
12	8	0.02579	0:01:19.204360
12	8	0.03148	0:00:53.248260
7	7	0.05488	0:00:05.639667
7	7	0.137	0:00:05.280121
7	7	0.1467	0:00:05.599922
7	7	0.1125	0:00:05.340202
7	7	0.1527	0:00:09.517365
11	11	0.1456	0:00:12.667441
11	17	0.05903	0:00:35.119972
11	12	0.01221	0:02:23.911648
11	11	0.1346	0:00:09.534373
11	-1.0	-1.0	0:02:15.726810
12	12	0.1687	0:00:24.008004
12	12	0.1269	0:00:18.608477
12	12	0.1213	0:00:07.551075
12	12	0.1184	0:00:31.164077
12	12	0.03401	0:00:16.777586
16	16	0.06241	0:00:08.273120
16	16	0.1291	0:00:13.433396
16	16	0.05817	0:00:07.845956
16	16	0.1398	0:00:06.017132
16	16	0.1831	0:00:12.262386
17	-1.0	-1.0	0:02:38.211171
17	-1.0	-1.0	0:02:17.021444
17	12	0.05982	0:00:07.068735
17	-1.0	-1.0	0:01:57.993995
17	12	0.07789	0:00:06.026661
0	-1.0	-1.0	0:02:19.691887
0	-1.0	-1.0	0:01:50.194032
0	-1.0	-1.0	0:02:17.820340
0	11	0.09746	0:00:05.444674
0	6	0.06641	0:00:06.019401
1	-1.0	-1.0	0:02:23.488664
1	1	0.09944	0:00:05.484272
1	1	0.08297	0:00:07.850092
1	11	0.08609	0:00:06.942377
1	-1.0	-1.0	0:02:20.990539
6	6	0.1882	0:00:06.812889
6	6	0.1424	0:00:06.147988
6	-1.0	-1.0	0:02:05.431646
6	6	0.1763	0:00:07.613325
6	-1.0	-1.0	0:02:18.357830
11	11	0.02952	0:00:12.760680
11	11	0.1264	0:00:11.455646
11	-1.0	-1.0	0:02:21.375366
11	11	0.04177	0:00:12.653714
11	11	0.1024	0:00:19.674765
18	-1.0	-1.0	0:02:19.011114
18	-1.0	-1.0	0:02:06.671319
18	1	0.06223	0:00:14.210742
18	0	0.04946	0:00:15.340483
18	1	0.09859	0:00:06.776821
5	18	0.02577	0:01:25.930816
5	5	0.02685	0:00:26.714849
5	5	0.03649	0:00:14.466741
5	-1.0	-1.0	0:01:53.499555
5	-1.0	-1.0	0:02:09.172988
13	-1.0	-1.0	0:02:15.836228
13	5	0.04871	0:01:42.364372
13	-1.0	-1.0	0:02:21.285261
13	-1.0	-1.0	0:02:22.432136
13	18	0.04089	0:00:22.152847
15	18	0.08962	0:00:06.365769
15	18	0.01588	0:01:36.298199
15	13	0.01411	0:02:03.026923
15	18	0.02678	0:00:29.210033
15	5	0.03679	0:00:19.446739
17	-1.0	-1.0	0:02:12.971191
17	5	0.03916	0:01:27.684007
17	13	0.02274	0:00:54.737647
17	-1.0	-1.0	0:02:18.233022
17	13	0.0648	0:00:54.681702
18	18	0.1188	0:00:10.505480
18	-1.0	-1.0	0:01:50.195351
18	18	0.06291	0:00:08.415728
18	18	0.1038	0:00:08.376283
18	-1.0	-1.0	0:02:03.975878
1	1	0.01863	0:01:50.868647
1	-1.0	-1.0	0:02:01.173715
1	18	0.02634	0:00:15.085653
1	-1.0	-1.0	0:02:22.839581
1	1	0.04287	0:00:44.343198
5	5	0.05538	0:00:07.498155
5	-1.0	-1.0	0:02:23.001117
5	5	0.03799	0:00:13.300284
5	5	0.1518	0:00:26.149807
5	5	0.06723	0:00:17.494223
8	8	0.02584	0:01:21.748347
8	8	0.03808	0:00:09.311123
8	8	0.05421	0:00:07.879883
8	5	0.01217	0:01:29.586150
8	8	0.1064	0:00:25.924045
13	-1.0	-1.0	0:02:07.128055
13	-1.0	-1.0	0:01:54.867271
13	1	0.08498	0:00:44.311976
13	-1.0	-1.0	0:02:01.593758
13	5	0.03812	0:00:13.330451
18	18	0.08447	0:01:23.226975
18	-1.0	-1.0	0:02:07.395597
18	13	0.08161	0:00:05.496271
18	-1.0	-1.0	0:02:20.137801
18	-1.0	-1.0	0:02:10.588654
3	4	0.1424	0:00:05.990298
3	4	0.06468	0:00:06.515590
3	6	0.03157	0:00:14.783650
3	4	0.1204	0:00:06.595648
3	3	0.0579	0:00:06.182795
4	-1.0	-1.0	0:02:08.626568
4	-1.0	-1.0	0:01:56.041355
4	4	0.1349	0:00:15.349334
4	4	0.08738	0:00:10.316949
4	-1.0	-1.0	0:02:14.958223
6	-1.0	-1.0	0:01:58.538658
6	-1.0	-1.0	0:01:51.789817
6	-1.0	-1.0	0:02:10.449236
6	6	0.02047	0:00:20.790431
6	6	0.1041	0:00:35.862066
10	12	0.0469	0:00:06.023864
10	10	0.06197	0:00:08.029993
10	10	0.05853	0:00:05.791832
10	12	0.08806	0:00:05.215421
10	10	0.07119	0:00:06.926891
12	12	0.0569	0:00:06.391542
12	12	0.1548	0:00:05.916155
12	12	0.06437	0:00:07.211659
12	12	0.01261	0:00:50.211509
12	-1.0	-1.0	0:02:00.164411
2	2	0.02569	0:00:24.017277
2	10	0.01173	0:01:34.815169
2	2	0.04385	0:00:07.772973
2	2	0.04926	0:00:07.215019
2	2	0.04425	0:00:05.248296
5	5	0.0419	0:00:12.626641
5	-1.0	-1.0	0:02:31.765660
5	17	0.07086	0:00:53.228016
5	-1.0	-1.0	0:02:30.812843
5	-1.0	-1.0	0:01:58.533375
10	17	0.04443	0:00:12.759900
10	17	0.02139	0:01:15.677528
10	17	0.05684	0:00:07.363440
10	5	0.03552	0:00:19.708778
10	17	0.0223	0:01:00.460789
11	-1.0	-1.0	0:02:11.785245
11	2	0.1133	0:00:31.406901
11	17	0.05722	0:00:06.351583
11	2	0.08942	0:00:49.646392
11	-1.0	-1.0	0:02:00.030226
17	2	0.07143	0:00:08.347804
17	17	0.01685	0:02:06.061558
17	17	0.03046	0:00:29.200450
17	5	0.01987	0:01:32.463583
17	5	0.05042	0:00:18.046402
5	17	0.06818	0:00:14.181353
5	13	0.04889	0:00:08.111975
5	5	0.09193	0:00:06.959281
5	-1.0	-1.0	0:02:08.482282
5	-1.0	-1.0	0:01:54.072747
7	7	0.0488	0:00:09.516451
7	7	0.09433	0:00:07.594442
7	7	0.04795	0:00:07.785285
7	-1.0	-1.0	0:01:57.241528
7	7	0.1898	0:00:11.171060
10	5	0.01332	0:01:43.471881
10	10	0.03704	0:00:20.636726
10	10	0.01471	0:01:40.647139
10	5	0.07831	0:00:08.448659
10	5	0.04446	0:00:06.252917
13	-1.0	-1.0	0:02:19.152076
13	13	0.09487	0:00:08.385370
13	5	0.0624	0:00:20.754357
13	17	0.0127	0:01:54.641009
13	13	0.09773	0:02:03.085596
17	13	0.04054	0:00:16.258687
17	5	0.0208	0:00:33.128821
17	-1.0	-1.0	0:02:23.707265
17	5	0.08202	0:00:25.937941
17	17	0.04818	0:00:06.075085
0	0	0.05079	0:00:05.564128
0	0	0.01452	0:00:37.559661
0	-1.0	-1.0	0:02:15.577315
0	14	0.06056	0:00:08.759687
0	-1.0	-1.0	0:02:09.952848
4	14	0.01265	0:01:06.185304
4	4	0.08174	0:00:07.708265
4	14	0.02155	0:00:53.470261
4	12	0.06463	0:00:05.520418
4	14	0.0658	0:00:07.889927
9	14	0.07007	0:00:13.114202
9	4	0.04994	0:00:10.254151
9	-1.0	-1.0	0:02:15.710308
9	9	0.02096	0:00:42.349874
9	0	0.04523	0:00:06.517673
12	-1.0	-1.0	0:02:01.187269
12	12	0.1128	0:00:38.082777
12	-1.0	-1.0	0:01:56.421882
12	-1.0	-1.0	0:01:51.751853
12	9	0.01554	0:01:19.311776
14	-1.0	-1.0	0:02:15.305161
14	-1.0	-1.0	0:02:10.090397
14	14	0.01821	0:00:25.745602
14	14	0.01795	0:00:28.849959
14	0	0.1115	0:00:46.156040
