label	predict	radius	time
0	-1.0	-1.0	0:03:06.233592
0	0	0.1456	0:00:15.980916
7	7	0.1338	0:00:08.872539
7	7	0.4115	0:00:16.122808
7	7	0.2989	0:00:08.020640
7	7	0.3144	0:00:12.706423
7	7	0.4469	0:00:09.083931
11	0	0.3551	0:02:30.267154
11	11	0.3973	0:00:33.242209
11	-1.0	-1.0	0:02:54.848145
11	7	0.06288	0:00:22.357476
11	11	0.06715	0:00:10.488261
12	-1.0	-1.0	0:02:49.902822
12	12	0.2291	0:00:28.222327
12	-1.0	-1.0	0:03:26.210339
12	12	0.3325	0:03:53.184330
12	-1.0	-1.0	0:03:33.888652
15	15	0.134	0:00:09.974689
15	12	0.1751	0:00:14.693414
15	0	0.06763	0:00:22.679923
15	15	0.06474	0:00:23.465461
15	-1.0	-1.0	0:03:19.083172
6	-1.0	-1.0	0:03:09.961878
6	-1.0	-1.0	0:03:26.312254
6	6	0.07624	0:00:10.109811
6	16	0.09059	0:00:20.208449
6	6	0.2121	0:00:13.826793
9	16	0.1205	0:00:25.965331
9	16	0.1843	0:00:32.716132
9	-1.0	-1.0	0:03:21.179955
9	16	0.0767	0:00:20.624471
9	16	0.06619	0:00:28.125649
10	10	0.2993	0:02:14.231455
10	10	0.1966	0:00:11.347188
10	10	0.3714	0:00:09.997222
10	16	0.302	0:01:42.101131
10	16	0.1811	0:00:52.501684
16	-1.0	-1.0	0:02:49.882564
16	-1.0	-1.0	0:02:43.325518
16	16	0.2408	0:00:20.409591
16	16	0.1304	0:00:09.555820
16	9	0.1119	0:00:19.820972
18	-1.0	-1.0	0:02:59.429857
18	-1.0	-1.0	0:03:13.749058
18	-1.0	-1.0	0:03:15.480883
18	16	0.1974	0:00:12.754156
18	10	0.06173	0:00:12.787444
3	4	0.1758	0:00:24.601387
3	-1.0	-1.0	0:03:15.236504
3	4	0.2582	0:00:17.039759
3	-1.0	-1.0	0:03:16.242237
3	3	0.08234	0:01:44.021138
4	-1.0	-1.0	0:02:56.479132
4	4	0.2905	0:00:10.086783
4	4	0.1725	0:00:24.169035
4	4	0.1358	0:00:40.343477
4	16	0.144	0:00:12.475215
6	16	0.1198	0:00:07.267990
6	6	0.1639	0:00:11.016755
6	7	0.1376	0:00:10.515645
6	7	0.06037	0:01:32.722609
6	6	0.1077	0:00:09.352887
7	7	0.3352	0:00:23.856548
7	7	0.1319	0:00:24.540181
7	7	0.2569	0:00:31.372252
7	7	0.1961	0:00:14.390389
7	-1.0	-1.0	0:03:36.995050
16	-1.0	-1.0	0:03:11.933223
16	16	0.1332	0:01:22.618824
16	16	0.3118	0:01:08.981385
16	16	0.4504	0:00:21.760154
16	16	0.2047	0:00:13.273290
4	15	0.01757	0:02:27.235576
4	11	0.08464	0:00:22.929319
4	15	0.2078	0:00:13.772080
4	4	0.2611	0:02:04.538588
4	4	0.0707	0:00:21.965318
6	7	0.09459	0:00:38.792446
6	4	0.09159	0:01:47.338139
6	-1.0	-1.0	0:02:43.745915
6	6	0.2478	0:00:08.445518
6	7	0.07657	0:00:21.711983
7	7	0.4076	0:02:20.701667
7	15	0.1454	0:00:11.755432
7	7	0.2994	0:00:19.357913
7	7	0.4506	0:01:58.614866
7	7	0.2737	0:00:35.840113
11	4	0.2704	0:00:07.659557
11	-1.0	-1.0	0:02:46.960729
11	4	0.06634	0:00:18.658847
11	-1.0	-1.0	0:02:54.598449
11	11	0.07685	0:00:10.820785
15	-1.0	-1.0	0:03:03.153646
15	-1.0	-1.0	0:03:07.065503
15	7	0.1117	0:00:43.469224
15	-1.0	-1.0	0:02:53.687275
15	6	0.1743	0:00:11.120231
1	14	0.08144	0:00:11.403120
1	17	0.02546	0:01:45.173460
1	3	0.2101	0:00:10.996113
1	17	0.05979	0:00:18.755111
1	-1.0	-1.0	0:02:59.975097
2	-1.0	-1.0	0:02:45.709204
2	3	0.05907	0:00:22.002069
2	14	0.2095	0:00:12.172406
2	-1.0	-1.0	0:02:46.707798
2	14	0.1366	0:00:34.896082
3	1	0.1872	0:01:36.000601
3	14	0.132	0:00:11.019459
3	3	0.05102	0:00:19.235361
3	3	0.1421	0:00:07.699843
3	3	0.1263	0:00:11.717992
14	14	0.1367	0:00:07.889290
14	-1.0	-1.0	0:02:37.638422
14	-1.0	-1.0	0:02:48.453356
14	-1.0	-1.0	0:02:56.414365
14	2	0.15	0:00:10.695740
17	-1.0	-1.0	0:02:49.001257
17	3	0.0618	0:00:23.335912
17	2	0.09155	0:00:11.935546
17	14	0.0534	0:00:18.321407
17	-1.0	-1.0	0:02:45.709060
3	-1.0	-1.0	0:02:46.656523
3	18	0.06012	0:01:02.013040
3	-1.0	-1.0	0:02:44.307915
3	15	0.06925	0:00:38.305425
3	18	0.2037	0:00:22.115074
7	7	0.2782	0:00:10.419030
7	7	0.2784	0:00:10.353595
7	7	0.2095	0:00:08.784342
7	7	0.1786	0:00:11.240661
7	7	0.2115	0:00:09.789438
13	-1.0	-1.0	0:02:48.138026
13	3	0.0622	0:00:34.335799
13	3	0.1111	0:00:10.953097
13	7	0.1715	0:00:12.526116
13	3	0.06774	0:00:09.494003
15	18	0.03712	0:02:18.658296
15	15	0.09966	0:00:24.595114
15	18	0.09136	0:02:03.638740
15	18	0.09269	0:00:23.635695
15	-1.0	-1.0	0:02:50.164304
18	18	0.2444	0:00:11.224921
18	7	0.06708	0:00:07.103210
18	18	0.1152	0:00:12.237415
18	-1.0	-1.0	0:02:44.389231
18	-1.0	-1.0	0:02:35.387768
1	2	0.2304	0:00:21.084575
1	2	0.2348	0:02:20.805705
1	4	0.08511	0:00:11.081557
1	2	0.03519	0:00:36.334095
1	10	0.04953	0:01:26.248670
2	9	0.1109	0:00:11.580526
2	-1.0	-1.0	0:02:45.658734
2	-1.0	-1.0	0:02:26.721993
2	-1.0	-1.0	0:02:26.615275
2	-1.0	-1.0	0:02:44.102817
4	-1.0	-1.0	0:02:47.381137
4	2	0.1143	0:00:11.342697
4	4	0.2959	0:00:11.605767
4	2	0.08962	0:00:24.323120
4	4	0.07751	0:00:10.402363
9	-1.0	-1.0	0:02:47.738163
9	-1.0	-1.0	0:02:52.586571
9	-1.0	-1.0	0:03:03.123064
9	-1.0	-1.0	0:02:41.052484
9	-1.0	-1.0	0:03:03.139435
10	9	0.06865	0:00:22.014351
10	-1.0	-1.0	0:02:52.034812
10	10	0.2547	0:00:09.442213
10	10	0.07895	0:00:09.608082
10	-1.0	-1.0	0:03:06.093415
3	-1.0	-1.0	0:02:43.493696
3	3	0.1849	0:00:10.548586
3	4	0.09032	0:01:16.825578
3	8	0.08125	0:00:12.306656
3	3	0.1458	0:00:12.002712
4	4	0.05369	0:00:31.699508
4	3	0.1978	0:00:08.907862
4	4	0.1499	0:00:10.827569
4	4	0.2017	0:00:09.531177
4	-1.0	-1.0	0:02:45.919363
6	-1.0	-1.0	0:02:42.697308
6	6	0.09051	0:00:23.613547
6	6	0.1518	0:00:21.805544
6	8	0.2022	0:00:12.881536
6	-1.0	-1.0	0:02:52.898052
8	8	0.1182	0:00:21.281898
8	8	0.1396	0:00:08.982965
8	8	0.2597	0:00:10.319035
8	8	0.08973	0:00:33.998234
8	8	0.2014	0:00:09.037309
12	-1.0	-1.0	0:02:51.306262
12	-1.0	-1.0	0:02:45.556750
12	8	0.1451	0:00:10.696316
12	8	0.05409	0:01:35.080635
12	8	0.06343	0:01:14.623265
7	7	0.1207	0:00:11.850435
7	7	0.2898	0:00:13.665200
7	7	0.2927	0:00:10.501563
7	7	0.2386	0:00:10.326060
7	7	0.3282	0:00:13.159441
11	11	0.321	0:01:24.246155
11	17	0.1093	0:00:33.822495
11	12	0.05467	0:00:22.338317
11	11	0.277	0:00:07.302840
11	-1.0	-1.0	0:02:52.008197
12	12	0.3363	0:00:19.569674
12	12	0.2521	0:00:21.278011
12	12	0.2406	0:00:06.957075
12	12	0.2466	0:00:38.901740
12	12	0.06762	0:00:19.625973
16	16	0.1196	0:00:12.085154
16	16	0.2618	0:00:33.911395
16	16	0.1318	0:00:10.832596
16	16	0.275	0:00:11.711766
16	16	0.3687	0:00:08.650171
17	-1.0	-1.0	0:02:45.899628
17	-1.0	-1.0	0:02:44.847898
17	12	0.1252	0:00:10.737253
17	-1.0	-1.0	0:02:53.202835
17	12	0.165	0:00:10.045251
0	0	0.1724	0:00:32.571526
0	0	0.1916	0:01:22.487642
0	18	0.03832	0:00:50.906190
0	11	0.1427	0:00:21.948515
0	6	0.1492	0:00:10.345139
1	-1.0	-1.0	0:02:47.050868
1	1	0.1986	0:00:11.274493
1	1	0.1566	0:00:07.629234
1	11	0.1447	0:00:11.167975
1	18	0.02832	0:01:17.814438
6	6	0.3748	0:00:09.421499
6	6	0.2833	0:00:08.978265
6	-1.0	-1.0	0:02:51.813227
6	6	0.3471	0:00:13.544286
6	-1.0	-1.0	0:02:47.699282
11	-1.0	-1.0	0:02:51.741114
11	11	0.2314	0:00:09.869038
11	18	0.04403	0:00:40.206875
11	11	0.0438	0:00:41.038798
11	11	0.1516	0:00:20.068667
18	-1.0	-1.0	0:02:44.777553
18	11	0.2	0:02:28.372317
18	1	0.1273	0:00:10.421421
18	0	0.08865	0:00:12.811467
18	1	0.2049	0:00:12.076160
5	18	0.04449	0:01:00.993416
5	5	0.04576	0:00:51.191296
5	5	0.06774	0:00:19.869256
5	-1.0	-1.0	0:02:33.108576
5	-1.0	-1.0	0:02:46.024971
13	13	0.07944	0:00:32.767894
13	5	0.09891	0:01:53.565381
13	5	0.06684	0:00:49.370714
13	-1.0	-1.0	0:02:58.220256
13	18	0.07364	0:00:25.273964
15	18	0.1571	0:00:09.514647
15	-1.0	-1.0	0:02:43.635375
15	13	0.05802	0:00:39.833165
15	18	0.07482	0:00:22.177295
15	5	0.05043	0:00:31.107444
17	-1.0	-1.0	0:02:57.817178
17	-1.0	-1.0	0:03:04.073697
17	-1.0	-1.0	0:02:42.450787
17	-1.0	-1.0	0:02:32.643304
17	13	0.1245	0:01:00.381633
18	18	0.2382	0:00:10.037656
18	-1.0	-1.0	0:02:36.727619
18	18	0.1129	0:00:10.448149
18	18	0.1969	0:00:07.070255
18	-1.0	-1.0	0:02:32.225035
1	-1.0	-1.0	0:02:24.939750
1	1	0.1068	0:02:04.121671
1	18	0.02434	0:01:57.633220
1	-1.0	-1.0	0:02:29.100435
1	-1.0	-1.0	0:02:24.253106
5	5	0.1207	0:00:11.562147
5	-1.0	-1.0	0:02:31.545390
5	5	0.113	0:00:11.395839
5	5	0.3068	0:00:20.808033
5	5	0.137	0:00:10.989076
8	8	0.06352	0:00:37.108303
8	8	0.077	0:00:12.152802
8	8	0.1085	0:00:07.285526
8	5	0.02338	0:02:00.439737
8	8	0.2134	0:00:19.492688
13	5	0.09298	0:00:45.719498
13	-1.0	-1.0	0:02:28.571376
13	1	0.1598	0:01:53.571118
13	5	0.1047	0:00:10.994597
13	5	0.03869	0:00:43.923664
18	18	0.1494	0:01:12.331136
18	-1.0	-1.0	0:02:45.050041
18	13	0.1606	0:00:08.231704
18	-1.0	-1.0	0:02:43.828994
18	1	0.07078	0:00:31.784179
3	4	0.2719	0:00:11.672208
3	4	0.1071	0:00:07.590938
3	6	0.07189	0:00:11.683089
3	4	0.1979	0:00:07.365308
3	3	0.09989	0:00:12.144069
4	4	0.2305	0:00:59.043530
4	-1.0	-1.0	0:02:30.314686
4	4	0.2207	0:00:46.294068
4	4	0.1447	0:00:09.676104
4	-1.0	-1.0	0:02:35.334196
6	-1.0	-1.0	0:02:33.195782
6	-1.0	-1.0	0:02:18.341007
6	-1.0	-1.0	0:02:22.463869
6	6	0.05895	0:00:19.678444
6	6	0.2198	0:01:49.930751
10	12	0.1012	0:00:11.305270
10	10	0.1077	0:00:06.769702
10	10	0.1181	0:00:12.844626
10	12	0.1857	0:00:06.925406
10	10	0.122	0:00:12.196390
12	12	0.1148	0:00:07.507546
12	12	0.3099	0:00:09.464371
12	12	0.1301	0:00:07.773725
12	-1.0	-1.0	0:02:04.817541
12	-1.0	-1.0	0:02:10.125438
2	2	0.0298	0:01:15.388850
2	10	0.02809	0:00:58.397469
2	2	0.05326	0:00:17.672451
2	2	0.07485	0:00:22.191767
2	2	0.1024	0:00:09.393853
5	5	0.06786	0:00:36.134641
5	-1.0	-1.0	0:02:30.782072
5	17	0.1628	0:00:19.520671
5	10	0.04478	0:00:57.998099
5	-1.0	-1.0	0:02:31.444089
10	17	0.0928	0:00:17.380660
10	17	0.0513	0:01:07.427441
10	17	0.1203	0:00:10.416477
10	5	0.06905	0:00:35.678541
10	17	0.04885	0:00:57.399299
11	-1.0	-1.0	0:02:38.246935
11	2	0.2258	0:00:32.372887
11	17	0.1271	0:00:12.002038
11	2	0.1707	0:00:40.406137
11	5	0.2351	0:00:11.186254
17	2	0.1605	0:00:07.854036
17	17	0.05143	0:00:57.526902
17	17	0.07162	0:00:36.520415
17	-1.0	-1.0	0:02:46.874236
17	5	0.0965	0:00:17.749549
5	17	0.1159	0:00:10.508334
5	13	0.06038	0:00:08.328174
5	5	0.2208	0:00:25.307150
5	-1.0	-1.0	0:02:37.929671
5	-1.0	-1.0	0:02:18.944335
7	7	0.1142	0:00:07.258048
7	7	0.1863	0:00:08.567341
7	7	0.103	0:00:11.566017
7	7	0.377	0:01:13.398892
7	7	0.3747	0:00:08.448264
10	5	0.02513	0:02:26.455706
10	10	0.07055	0:00:18.769958
10	10	0.03339	0:01:27.437208
10	5	0.1808	0:00:12.049455
10	5	0.08475	0:00:11.025033
13	-1.0	-1.0	0:02:31.424369
13	13	0.198	0:00:35.245368
13	5	0.1262	0:00:11.266909
13	-1.0	-1.0	0:02:55.307687
13	13	0.1738	0:00:19.567291
17	13	0.03232	0:00:56.022477
17	5	0.08155	0:00:24.425931
17	5	0.2832	0:00:11.672979
17	5	0.163	0:01:06.817278
17	17	0.1022	0:00:23.584486
0	0	0.09573	0:00:14.360992
0	0	0.07578	0:00:07.650334
0	12	0.03231	0:01:22.154844
0	14	0.09353	0:00:09.669000
0	-1.0	-1.0	0:02:50.238341
4	-1.0	-1.0	0:03:03.339900
4	4	0.1581	0:00:09.469180
4	14	0.02612	0:01:26.464791
4	12	0.1029	0:00:09.728012
4	14	0.1512	0:00:08.391563
9	14	0.1318	0:00:10.625095
9	4	0.1105	0:00:11.097732
9	-1.0	-1.0	0:02:26.218424
9	9	0.05273	0:00:33.469682
9	0	0.06579	0:00:22.036219
12	-1.0	-1.0	0:02:21.103959
12	-1.0	-1.0	0:02:36.285994
12	-1.0	-1.0	0:02:22.993141
12	-1.0	-1.0	0:02:50.553927
12	9	0.04493	0:00:56.936390
14	-1.0	-1.0	0:02:46.667982
14	-1.0	-1.0	0:02:26.309662
14	14	0.03835	0:00:33.565274
14	-1.0	-1.0	0:02:39.544152
14	0	0.2209	0:00:25.004782
