label	predict	radius	time
17	18	0.1347	0:00:14.772267
17	-1.0	-1.0	0:01:42.451628
17	14	0.2061	0:00:07.057015
17	14	0.4877	0:00:22.583391
18	18	0.08597	0:00:24.763372
18	14	0.3336	0:01:08.009685
18	-1.0	-1.0	0:01:45.943868
18	15	0.5584	0:00:06.672317
18	15	0.1449	0:00:05.276099
0	0	0.2598	0:00:05.318618
0	-1.0	-1.0	0:01:42.137484
0	-1.0	-1.0	0:01:40.667771
0	0	0.4393	0:00:20.858542
0	-1.0	-1.0	0:01:43.130283
7	15	0.1096	0:00:52.089810
7	0	0.3033	0:00:07.556235
7	-1.0	-1.0	0:01:50.864601
7	13	0.233	0:00:07.018846
7	16	0.1138	0:00:33.254635
13	-1.0	-1.0	0:01:46.868958
13	13	0.2029	0:01:06.468548
13	-1.0	-1.0	0:01:32.958297
13	13	0.3073	0:01:41.674372
13	0	0.1938	0:00:05.742899
15	0	0.412	0:00:28.305221
15	-1.0	-1.0	0:02:01.947773
15	15	0.3536	0:00:05.918318
15	13	0.2089	0:00:06.389107
15	16	0.08474	0:00:55.662975
16	16	0.2504	0:00:12.041033
16	16	0.3472	0:00:05.467412
16	16	0.3176	0:00:08.301282
16	16	0.3577	0:00:07.714873
16	16	0.2827	0:00:05.185583
3	-1.0	-1.0	0:01:49.301161
3	16	0.07515	0:01:25.624581
3	8	0.1844	0:00:05.400671
3	8	0.5588	0:00:08.889153
3	8	0.4679	0:00:24.797200
4	8	0.7265	0:01:16.108824
4	8	0.6093	0:00:29.762214
4	8	0.1789	0:00:20.306091
4	8	0.6142	0:00:06.007487
4	8	0.307	0:00:55.139000
8	8	0.3371	0:00:05.642561
8	-1.0	-1.0	0:01:41.169313
8	8	0.2907	0:00:05.314914
8	-1.0	-1.0	0:01:37.464451
8	8	0.2628	0:00:06.101348
13	-1.0	-1.0	0:01:43.277333
13	8	0.267	0:00:06.694598
13	-1.0	-1.0	0:01:42.290516
13	16	0.1904	0:00:10.948407
13	16	0.175	0:00:10.868373
16	-1.0	-1.0	0:01:37.550634
16	8	0.285	0:00:07.710847
16	-1.0	-1.0	0:01:41.987514
16	-1.0	-1.0	0:01:41.053811
16	16	0.2688	0:00:05.320302
0	12	0.6352	0:00:05.433309
0	-1.0	-1.0	0:01:34.737543
0	-1.0	-1.0	0:01:29.348438
0	2	0.04977	0:01:31.360669
0	10	0.1665	0:00:05.105372
2	10	0.1319	0:00:34.358835
2	-1.0	-1.0	0:01:22.652570
2	-1.0	-1.0	0:01:38.784938
2	10	0.05765	0:01:08.743257
2	12	0.1001	0:00:12.676057
7	-1.0	-1.0	0:01:43.493970
7	-1.0	-1.0	0:01:43.815569
7	12	0.2824	0:00:06.079456
7	10	0.2407	0:00:07.565540
7	7	0.08222	0:00:35.311465
10	12	0.4786	0:00:07.689000
10	-1.0	-1.0	0:01:50.421737
10	-1.0	-1.0	0:01:39.514095
10	12	0.2128	0:00:06.162863
10	12	0.5745	0:00:12.301305
12	7	0.09051	0:00:39.662947
12	12	0.481	0:00:14.808465
12	-1.0	-1.0	0:01:46.961874
12	12	0.304	0:00:06.443360
12	-1.0	-1.0	0:01:54.062865
7	8	0.1932	0:00:08.203356
7	8	0.1225	0:00:25.251620
7	7	0.6085	0:00:27.420622
7	8	0.1859	0:00:20.913837
7	8	0.3449	0:00:35.326551
8	-1.0	-1.0	0:01:46.824743
8	8	0.5598	0:00:13.997444
8	8	0.5052	0:00:16.703048
8	-1.0	-1.0	0:01:35.525683
8	8	0.8032	0:00:20.569493
12	-1.0	-1.0	0:01:42.853878
12	-1.0	-1.0	0:01:43.303462
12	8	0.7786	0:00:06.918016
12	8	0.4652	0:00:05.401644
12	8	0.1387	0:00:05.866678
15	-1.0	-1.0	0:01:46.436646
15	-1.0	-1.0	0:01:48.610565
15	8	0.5243	0:00:53.589514
15	8	0.2367	0:00:06.975252
15	8	0.3647	0:00:05.491262
18	8	0.7811	0:00:25.247171
18	8	0.5687	0:00:05.754461
18	-1.0	-1.0	0:01:41.542552
18	-1.0	-1.0	0:01:50.734979
18	8	0.1423	0:00:06.589391
2	-1.0	-1.0	0:01:38.611687
2	13	0.5476	0:01:16.978560
2	2	0.1949	0:00:06.409686
2	13	0.1461	0:00:13.967193
2	-1.0	-1.0	0:01:47.109834
13	-1.0	-1.0	0:01:48.753762
13	13	0.5577	0:00:22.834795
13	16	0.07604	0:01:22.814560
13	15	0.3054	0:01:47.713847
13	-1.0	-1.0	0:01:51.968501
15	15	0.3716	0:00:12.362825
15	15	0.2527	0:00:41.407203
15	15	0.2178	0:00:06.403428
15	13	0.4129	0:00:14.465302
15	15	0.09267	0:00:30.905497
16	15	0.2155	0:00:05.537288
16	15	0.21	0:00:13.574043
16	-1.0	-1.0	0:01:54.740685
16	16	0.09164	0:00:49.521137
16	16	0.07699	0:00:50.839031
18	16	0.1913	0:00:13.198388
18	16	0.4373	0:00:51.975529
18	-1.0	-1.0	0:01:31.368337
18	16	0.117	0:00:29.483486
18	15	0.2819	0:00:07.575756
6	-1.0	-1.0	0:01:51.691152
6	10	0.1807	0:00:13.155942
6	10	0.4301	0:00:39.198159
6	11	0.6012	0:00:12.994201
6	-1.0	-1.0	0:01:49.348620
10	11	0.315	0:01:23.055785
10	-1.0	-1.0	0:01:50.999982
10	11	0.6291	0:00:20.092922
10	11	0.3551	0:00:12.918594
10	-1.0	-1.0	0:01:48.678204
11	-1.0	-1.0	0:01:53.100081
11	-1.0	-1.0	0:01:47.303403
11	10	0.1254	0:00:13.199632
11	11	0.556	0:00:12.377694
11	-1.0	-1.0	0:01:53.778625
14	10	0.1368	0:01:19.396438
14	10	0.4025	0:00:05.274917
14	-1.0	-1.0	0:01:47.511467
14	-1.0	-1.0	0:01:47.154884
14	10	0.097	0:00:13.785611
17	-1.0	-1.0	0:01:52.039690
17	11	0.1875	0:01:05.676753
17	14	0.04272	0:01:27.961901
17	11	0.4014	0:01:47.246290
17	-1.0	-1.0	0:01:55.301092
0	-1.0	-1.0	0:01:54.229402
0	14	0.6592	0:00:25.186399
0	14	0.2946	0:00:14.167667
0	14	0.3681	0:00:06.716060
0	14	0.4768	0:01:03.334031
2	14	0.5474	0:00:11.879845
2	-1.0	-1.0	0:01:47.231564
2	-1.0	-1.0	0:01:55.644026
2	-1.0	-1.0	0:01:49.538371
2	-1.0	-1.0	0:01:44.544512
10	14	0.3685	0:00:14.548480
10	14	0.1791	0:00:07.541460
10	14	0.131	0:00:13.862335
10	-1.0	-1.0	0:01:43.524235
10	14	0.2426	0:00:05.596254
11	14	0.3421	0:00:06.048935
11	14	0.5956	0:00:05.968258
11	-1.0	-1.0	0:01:40.986322
11	11	0.1233	0:00:22.129422
11	14	0.3337	0:00:06.203599
14	-1.0	-1.0	0:01:46.460974
14	-1.0	-1.0	0:01:43.512305
14	11	0.0873	0:00:43.775806
14	14	0.7247	0:00:21.819439
14	14	0.7146	0:00:06.444740
2	-1.0	-1.0	0:01:47.943759
2	9	0.1481	0:00:14.198660
2	9	0.3463	0:00:06.499871
2	-1.0	-1.0	0:01:37.510019
2	-1.0	-1.0	0:01:46.526710
4	4	0.1094	0:00:21.110291
4	9	0.7628	0:00:05.320841
4	9	0.4294	0:00:05.653946
4	4	0.2379	0:00:06.084974
4	9	0.6209	0:00:05.452811
9	9	0.1924	0:00:06.554164
9	-1.0	-1.0	0:01:47.850157
9	-1.0	-1.0	0:01:36.983269
9	9	0.8287	0:00:14.366995
9	16	0.1343	0:00:31.880258
13	9	0.07931	0:00:20.304555
13	13	0.2355	0:00:13.012044
13	-1.0	-1.0	0:01:36.493019
13	-1.0	-1.0	0:01:50.848420
13	-1.0	-1.0	0:01:33.100920
16	16	0.09638	0:00:11.164660
16	9	0.4905	0:00:14.653023
16	-1.0	-1.0	0:01:52.425617
16	16	0.1248	0:00:42.206985
16	-1.0	-1.0	0:01:37.851137
8	10	0.1199	0:00:56.023706
8	-1.0	-1.0	0:01:46.984345
8	-1.0	-1.0	0:01:50.235510
8	-1.0	-1.0	0:01:49.110192
8	-1.0	-1.0	0:01:40.141776
10	-1.0	-1.0	0:01:56.917172
10	10	0.2101	0:01:03.307924
10	-1.0	-1.0	0:01:44.172095
10	8	0.2676	0:00:20.683283
10	-1.0	-1.0	0:01:38.679599
11	-1.0	-1.0	0:01:48.060060
11	12	0.1064	0:00:13.273063
11	17	0.1108	0:00:28.012143
11	12	0.2207	0:00:06.500448
11	-1.0	-1.0	0:01:45.364363
12	12	0.2401	0:00:12.095949
12	10	0.04187	0:01:37.578029
12	-1.0	-1.0	0:01:52.273419
12	-1.0	-1.0	0:01:46.109984
12	-1.0	-1.0	0:01:50.623917
17	-1.0	-1.0	0:01:52.284097
17	10	0.2237	0:00:13.948930
17	12	0.2044	0:00:12.748468
17	10	0.9287	0:00:06.814494
17	-1.0	-1.0	0:01:40.733312
0	0	0.1068	0:01:30.735232
0	-1.0	-1.0	0:01:40.962572
0	-1.0	-1.0	0:01:51.479599
0	0	0.3585	0:00:14.920742
0	0	0.2089	0:00:41.787280
6	11	0.07612	0:00:47.087195
6	8	0.2628	0:00:40.133782
6	-1.0	-1.0	0:01:38.483648
6	-1.0	-1.0	0:01:46.919766
6	-1.0	-1.0	0:01:41.584709
8	-1.0	-1.0	0:01:44.361819
8	-1.0	-1.0	0:01:40.378718
8	0	0.2249	0:00:51.703979
8	8	0.2317	0:00:21.452927
8	0	0.1724	0:00:06.212120
11	6	0.3391	0:00:22.010844
11	0	0.1627	0:00:06.754839
11	0	0.1508	0:00:06.361105
11	8	0.4211	0:00:07.364437
11	8	0.2218	0:00:06.222472
12	8	0.06037	0:00:50.762915
12	12	0.1343	0:01:29.701025
12	8	0.3079	0:00:30.170235
12	8	0.1526	0:00:38.883493
12	0	0.1413	0:00:39.160323
0	-1.0	-1.0	0:01:44.290138
0	0	0.3138	0:00:06.269471
0	0	0.3139	0:00:12.320220
0	-1.0	-1.0	0:01:43.127111
0	2	0.05509	0:00:37.686603
2	2	0.04818	0:00:58.055328
2	2	0.2617	0:00:05.298946
2	2	0.5863	0:00:18.956425
2	2	0.2005	0:00:05.752069
2	-1.0	-1.0	0:01:41.153485
9	9	0.1684	0:00:13.113067
9	-1.0	-1.0	0:01:40.553784
9	-1.0	-1.0	0:01:42.741082
9	-1.0	-1.0	0:01:39.747928
9	0	0.3344	0:00:06.104907
11	-1.0	-1.0	0:01:39.016714
11	-1.0	-1.0	0:01:36.141538
11	-1.0	-1.0	0:01:39.477084
11	-1.0	-1.0	0:01:39.213133
11	-1.0	-1.0	0:01:38.545789
18	2	0.1664	0:00:19.214259
18	0	0.3606	0:00:05.880807
18	9	0.07926	0:00:28.515656
18	-1.0	-1.0	0:01:44.225340
18	0	0.1138	0:00:28.690731
1	1	0.06901	0:00:57.939043
1	-1.0	-1.0	0:01:44.956307
1	6	0.2708	0:00:06.054557
1	-1.0	-1.0	0:01:39.590760
1	-1.0	-1.0	0:01:41.197249
4	6	0.07605	0:00:58.747053
4	6	0.309	0:00:05.552780
4	6	0.4434	0:00:06.458465
4	6	0.3653	0:00:06.405883
4	6	0.2639	0:00:13.947081
6	-1.0	-1.0	0:01:43.326932
6	6	0.3169	0:00:07.003705
6	-1.0	-1.0	0:01:42.099246
6	-1.0	-1.0	0:01:43.841964
6	-1.0	-1.0	0:01:39.694706
16	16	0.5222	0:00:05.764627
16	-1.0	-1.0	0:01:47.985113
16	-1.0	-1.0	0:01:43.937269
16	-1.0	-1.0	0:01:40.956801
16	16	0.05669	0:01:15.716356
17	6	0.1209	0:00:12.807940
17	16	0.3088	0:00:19.833404
17	-1.0	-1.0	0:01:34.889548
17	-1.0	-1.0	0:01:43.724043
17	17	0.1494	0:00:12.735490
2	13	0.1236	0:00:12.813378
2	8	0.3065	0:00:05.848997
2	12	0.1051	0:00:20.999438
2	13	0.1089	0:00:31.429469
2	-1.0	-1.0	0:01:40.314327
7	7	0.08755	0:00:58.571399
7	-1.0	-1.0	0:01:41.585897
7	13	0.1455	0:00:13.324239
7	7	0.5589	0:00:21.010782
7	7	0.3275	0:00:21.840104
8	8	0.2038	0:00:06.644723
8	-1.0	-1.0	0:01:38.861926
8	-1.0	-1.0	0:01:37.170439
8	8	0.1721	0:00:06.447331
8	-1.0	-1.0	0:01:42.228762
12	13	0.3125	0:00:05.483706
12	12	0.05951	0:01:01.475602
12	13	0.168	0:00:05.919960
12	13	0.5791	0:00:05.743312
12	13	0.3374	0:00:07.475338
13	13	0.1451	0:00:12.914061
13	13	0.3106	0:00:05.444921
13	8	0.2035	0:00:06.201334
13	-1.0	-1.0	0:01:39.929615
13	-1.0	-1.0	0:01:39.574334
6	16	0.107	0:01:00.455154
6	-1.0	-1.0	0:01:39.858326
6	-1.0	-1.0	0:01:44.203344
6	16	0.084	0:00:20.782894
6	-1.0	-1.0	0:01:35.380392
7	16	0.4116	0:00:29.201877
7	7	0.3735	0:00:14.055191
7	16	0.3016	0:00:05.318313
7	16	0.2476	0:00:58.364028
7	16	0.5302	0:00:39.228458
10	16	0.5311	0:00:22.210310
10	16	0.1745	0:00:06.288216
10	11	0.1026	0:00:37.968026
10	-1.0	-1.0	0:01:44.519285
10	11	0.2828	0:00:20.762214
11	16	0.3813	0:00:06.011850
11	-1.0	-1.0	0:01:39.058019
11	16	0.3871	0:00:29.687826
11	16	0.5406	0:00:23.233484
11	16	0.03852	0:01:43.553286
16	16	0.1872	0:00:54.199047
16	16	0.09851	0:00:13.141026
16	16	0.1653	0:00:13.206681
16	16	0.5613	0:00:05.767175
16	16	0.5149	0:00:13.341871
8	8	0.1222	0:00:13.217977
8	8	0.2593	0:00:06.889907
8	8	0.291	0:00:05.586910
8	8	0.3141	0:00:13.821018
8	15	0.1067	0:00:12.260760
11	-1.0	-1.0	0:01:36.125082
11	8	0.1386	0:00:18.860444
11	8	0.3459	0:01:25.706264
11	8	0.5415	0:00:11.977102
11	8	0.804	0:01:24.336858
15	-1.0	-1.0	0:01:40.549071
15	8	0.1378	0:00:06.580489
15	8	0.2847	0:00:13.624331
15	15	0.04755	0:01:10.327474
15	15	0.2626	0:01:43.242102
16	16	0.3143	0:00:06.873186
16	8	0.4185	0:00:07.300886
16	-1.0	-1.0	0:01:40.821719
16	-1.0	-1.0	0:01:37.758744
16	16	0.5325	0:00:06.575147
18	-1.0	-1.0	0:01:45.299130
18	8	0.09857	0:00:19.261518
18	-1.0	-1.0	0:01:33.190064
18	8	0.2379	0:00:33.136871
18	8	0.3026	0:00:22.974265
6	6	0.3393	0:00:06.844367
6	-1.0	-1.0	0:01:46.010996
6	14	0.3712	0:00:11.602844
6	15	0.4095	0:00:21.458652
6	15	0.06008	0:00:29.919244
11	15	0.0797	0:00:22.019490
11	15	0.1772	0:00:11.795117
11	15	0.1206	0:01:21.419357
11	14	0.385	0:00:05.987998
11	15	0.2777	0:00:05.551438
12	-1.0	-1.0	0:01:37.940957
12	-1.0	-1.0	0:01:47.392291
12	15	0.3238	0:00:05.615541
12	15	0.1635	0:00:19.091909
12	15	0.199	0:00:12.508564
14	-1.0	-1.0	0:01:37.036787
14	14	0.1852	0:00:11.962672
14	14	0.3258	0:00:06.858947
14	15	0.3571	0:00:06.366317
14	-1.0	-1.0	0:01:46.067245
15	15	0.3716	0:00:13.172965
15	-1.0	-1.0	0:01:37.014286
15	15	0.3308	0:00:06.425357
15	15	0.07081	0:01:39.159878
15	-1.0	-1.0	0:01:39.521504
4	5	0.276	0:00:05.733869
4	5	0.05029	0:00:42.030578
4	5	0.5049	0:00:13.494505
4	5	0.4254	0:00:05.565840
4	5	0.3622	0:00:50.969636
5	5	0.2406	0:00:05.536623
5	5	0.2702	0:01:14.953694
5	5	0.3186	0:00:11.505728
5	5	0.1787	0:00:06.390891
5	5	0.1326	0:00:05.811266
9	14	0.0735	0:00:20.016753
9	13	0.1939	0:00:13.071125
9	5	0.07263	0:00:21.791075
9	5	0.2088	0:00:06.186498
9	-1.0	-1.0	0:01:40.328173
13	4	0.09236	0:00:19.983386
13	14	0.06142	0:01:24.907682
13	-1.0	-1.0	0:01:41.474051
13	14	0.2521	0:00:12.281599
13	-1.0	-1.0	0:01:37.837262
14	14	0.148	0:00:05.680733
14	-1.0	-1.0	0:01:45.375571
14	-1.0	-1.0	0:01:38.744786
14	-1.0	-1.0	0:01:39.218230
14	14	0.1924	0:00:06.250431
