label	predict	radius	time
7	7	0.03318	0:00:08.026324
7	-1.0	-1.0	0:03:02.331788
7	-1.0	-1.0	0:02:57.240779
7	18	0.04756	0:00:08.407004
8	8	0.0634	0:00:10.602517
8	8	0.09465	0:00:10.336158
8	8	0.05767	0:00:06.770185
8	8	0.1371	0:01:20.649094
8	8	0.1681	0:01:00.758027
12	-1.0	-1.0	0:02:49.679821
12	12	0.0626	0:00:12.731189
12	8	0.04694	0:00:12.992583
12	15	0.07435	0:00:51.524111
12	15	0.04154	0:00:12.526275
15	-1.0	-1.0	0:03:12.003137
15	8	0.1323	0:00:24.007872
15	-1.0	-1.0	0:02:46.368526
15	-1.0	-1.0	0:02:58.955812
15	15	0.02196	0:00:21.776854
18	-1.0	-1.0	0:02:51.928443
18	8	0.04868	0:00:11.818115
18	-1.0	-1.0	0:02:58.991462
18	-1.0	-1.0	0:03:14.728817
18	18	0.07909	0:00:14.578034
2	2	0.1614	0:00:11.194992
2	2	0.08179	0:00:21.294797
2	2	0.04839	0:00:10.568207
2	2	0.07521	0:00:21.408526
2	2	0.09028	0:00:20.214882
13	-1.0	-1.0	0:03:05.054673
13	13	0.1762	0:01:42.956643
13	-1.0	-1.0	0:02:57.847801
13	-1.0	-1.0	0:02:50.551785
13	-1.0	-1.0	0:02:38.200720
15	15	0.1297	0:01:00.173084
15	15	0.04739	0:00:37.304112
15	15	0.06176	0:00:11.282899
15	13	0.1007	0:00:07.574505
15	15	0.0266	0:00:22.503350
16	-1.0	-1.0	0:02:43.059354
16	-1.0	-1.0	0:02:50.592728
16	-1.0	-1.0	0:03:25.010710
16	16	0.05149	0:00:26.998159
16	16	0.06445	0:00:12.032052
18	18	0.05859	0:00:15.379607
18	-1.0	-1.0	0:03:23.397070
18	18	0.08531	0:00:13.365647
18	18	0.08192	0:00:12.157421
18	18	0.08607	0:00:33.415073
6	-1.0	-1.0	0:03:50.090161
6	-1.0	-1.0	0:03:16.722244
6	17	0.09208	0:01:43.024641
6	11	0.1118	0:00:25.263668
6	-1.0	-1.0	0:03:21.876014
10	-1.0	-1.0	0:03:12.421398
10	17	0.06658	0:00:43.249491
10	11	0.066	0:00:14.539431
10	-1.0	-1.0	0:03:24.026087
10	-1.0	-1.0	0:03:24.390774
11	17	0.07066	0:00:25.524958
11	11	0.01186	0:02:23.269564
11	10	0.009285	0:03:25.566744
11	11	0.1335	0:01:03.023073
11	-1.0	-1.0	0:03:30.823394
14	-1.0	-1.0	0:03:38.028806
14	10	0.0974	0:00:09.457870
14	14	0.04469	0:00:15.087160
14	14	0.1027	0:00:15.283070
14	14	0.009999	0:02:57.218754
17	17	0.05661	0:02:18.648177
17	-1.0	-1.0	0:03:16.795328
17	-1.0	-1.0	0:03:25.351684
17	11	0.09411	0:02:26.131305
17	6	0.08193	0:00:08.432682
0	14	0.04707	0:00:17.142109
0	2	0.05464	0:02:27.217843
0	-1.0	-1.0	0:03:18.300262
0	2	0.0467	0:00:13.591926
0	-1.0	-1.0	0:03:12.596268
2	0	0.02872	0:00:24.764921
2	-1.0	-1.0	0:03:26.044850
2	0	0.07581	0:00:58.756146
2	2	0.03707	0:00:25.709141
2	2	0.09805	0:01:02.928485
10	0	0.06807	0:03:18.343500
10	-1.0	-1.0	0:03:32.759001
10	-1.0	-1.0	0:03:28.936511
10	2	0.07617	0:00:10.566946
10	10	0.03261	0:00:26.433401
11	14	0.01086	0:03:32.960628
11	-1.0	-1.0	0:03:38.556518
11	11	0.02887	0:00:48.387257
11	11	0.1375	0:00:10.978891
11	-1.0	-1.0	0:03:25.337721
14	14	0.1631	0:00:27.157160
14	14	0.1293	0:00:59.866931
14	11	0.04891	0:00:14.918130
14	14	0.08963	0:00:51.752432
14	14	0.1614	0:00:14.482746
2	2	0.03816	0:00:34.834871
2	4	0.09382	0:00:30.123379
2	4	0.04153	0:00:28.126447
2	2	0.08081	0:00:11.407502
2	2	0.04834	0:00:15.738375
4	4	0.08563	0:00:12.126595
4	9	0.07204	0:00:17.017096
4	4	0.05114	0:00:14.099540
4	4	0.08948	0:00:16.601848
4	9	0.06099	0:00:13.215750
9	9	0.04917	0:00:11.406252
9	9	0.08847	0:02:16.134055
9	9	0.07723	0:00:13.888762
9	-1.0	-1.0	0:03:54.793021
9	-1.0	-1.0	0:03:34.172567
13	-1.0	-1.0	0:03:40.543390
13	13	0.06884	0:00:13.159618
13	-1.0	-1.0	0:03:18.941989
13	4	0.04062	0:00:27.552560
13	-1.0	-1.0	0:03:35.209372
16	16	0.06724	0:00:12.363921
16	9	0.1697	0:00:10.067112
16	-1.0	-1.0	0:03:34.683371
16	16	0.02163	0:02:10.949203
16	16	0.1529	0:03:27.112864
8	8	0.03099	0:01:19.474553
8	-1.0	-1.0	0:03:45.895806
8	8	0.1008	0:00:12.128558
8	-1.0	-1.0	0:03:53.426236
8	8	0.1351	0:00:13.936034
10	-1.0	-1.0	0:03:28.755207
10	-1.0	-1.0	0:03:26.469506
10	12	0.077	0:00:13.290609
10	8	0.09765	0:01:40.767092
10	8	0.01844	0:01:41.406877
11	11	0.04352	0:01:46.321824
11	10	0.01156	0:01:25.284120
11	17	0.03157	0:00:30.018309
11	12	0.05225	0:00:13.437138
11	-1.0	-1.0	0:03:16.138607
12	12	0.03589	0:00:12.544868
12	-1.0	-1.0	0:03:22.878567
12	-1.0	-1.0	0:03:30.948299
12	-1.0	-1.0	0:03:26.819152
12	-1.0	-1.0	0:03:24.712515
17	12	0.07365	0:00:12.148980
17	10	0.04113	0:00:09.978775
17	12	0.06086	0:00:28.322425
17	-1.0	-1.0	0:03:45.230393
17	12	0.0691	0:00:10.350151
0	6	0.0232	0:00:31.647690
0	12	0.03693	0:00:33.017314
0	6	0.08647	0:00:11.350450
0	0	0.08633	0:00:50.119122
0	-1.0	-1.0	0:03:30.336807
6	-1.0	-1.0	0:03:44.027691
6	8	0.0231	0:00:50.104440
6	-1.0	-1.0	0:03:16.480735
6	8	0.02493	0:01:10.702650
6	8	0.01079	0:03:31.956247
8	0	0.07285	0:00:13.953643
8	0	0.05041	0:00:46.013378
8	0	0.06429	0:00:34.411082
8	8	0.01273	0:03:03.646012
8	0	0.06405	0:00:08.594816
11	-1.0	-1.0	0:03:21.276444
11	0	0.0635	0:02:07.201964
11	0	0.04267	0:00:11.756120
11	11	0.06862	0:00:42.140988
11	8	0.06907	0:02:28.457278
12	0	0.06722	0:00:19.650902
12	-1.0	-1.0	0:03:47.825848
12	-1.0	-1.0	0:03:33.254915
12	11	0.1117	0:00:27.660756
12	6	0.01228	0:02:12.849600
0	0	0.0142	0:01:53.736204
0	0	0.03066	0:00:38.720346
0	0	0.08486	0:00:17.336407
0	-1.0	-1.0	0:03:34.617888
0	2	0.01733	0:00:56.996428
2	11	0.03163	0:00:41.760938
2	-1.0	-1.0	0:03:31.623868
2	2	0.1358	0:02:27.883227
2	9	0.03069	0:00:41.985953
2	-1.0	-1.0	0:03:39.430155
9	9	0.01709	0:03:18.821163
9	18	0.03928	0:00:28.585547
9	9	0.0533	0:00:42.985921
9	11	0.06595	0:01:52.300785
9	0	0.04346	0:00:27.745373
11	-1.0	-1.0	0:03:33.874087
11	0	0.04731	0:00:36.411129
11	-1.0	-1.0	0:03:33.670787
11	-1.0	-1.0	0:03:33.226266
11	-1.0	-1.0	0:03:39.558853
18	-1.0	-1.0	0:03:31.826053
18	0	0.03002	0:00:44.488394
18	9	0.05163	0:00:32.107378
18	11	0.08603	0:00:11.258461
18	-1.0	-1.0	0:03:36.114532
1	1	0.04777	0:00:15.834769
1	6	0.05162	0:00:12.121010
1	4	0.06574	0:00:43.305334
1	-1.0	-1.0	0:03:24.839504
1	-1.0	-1.0	0:03:19.629646
4	4	0.136	0:00:10.829229
4	4	0.07867	0:00:12.849913
4	4	0.01544	0:02:32.651173
4	4	0.08098	0:00:13.963933
4	4	0.06232	0:00:09.523827
6	-1.0	-1.0	0:03:20.930689
6	-1.0	-1.0	0:03:17.376870
6	-1.0	-1.0	0:03:19.664715
6	1	0.02543	0:00:44.993663
6	4	0.1027	0:00:46.731792
16	16	0.1671	0:01:02.639880
16	16	0.01486	0:01:56.764647
16	-1.0	-1.0	0:03:20.690846
16	16	0.0639	0:00:11.936579
16	16	0.09958	0:00:14.758369
17	16	0.01899	0:01:10.990392
17	16	0.03808	0:00:58.573335
17	-1.0	-1.0	0:03:21.599859
17	17	0.0925	0:00:25.486025
17	-1.0	-1.0	0:03:20.616940
2	-1.0	-1.0	0:03:27.098003
2	8	0.02809	0:00:26.722258
2	12	0.03589	0:00:25.745334
2	2	0.01747	0:01:03.480039
2	7	0.1172	0:00:12.589711
7	7	0.07654	0:00:08.081906
7	8	0.03137	0:00:34.406143
7	-1.0	-1.0	0:03:36.496266
7	7	0.1128	0:00:15.692899
7	7	0.07952	0:00:16.953430
8	8	0.05271	0:00:13.624487
8	8	0.1266	0:03:10.673101
8	13	0.01647	0:00:59.637075
8	8	0.07923	0:01:30.763232
8	-1.0	-1.0	0:03:22.100951
12	-1.0	-1.0	0:03:24.752515
12	-1.0	-1.0	0:03:30.615806
12	13	0.03261	0:00:33.121868
12	13	0.1743	0:00:33.857668
12	13	0.08001	0:00:13.230913
13	-1.0	-1.0	0:03:44.229272
13	-1.0	-1.0	0:03:26.242648
13	8	0.05858	0:00:16.053815
13	13	0.01503	0:00:48.304922
13	12	0.009691	0:02:36.313958
6	-1.0	-1.0	0:03:47.258599
6	7	0.01539	0:01:28.713911
6	16	0.02092	0:00:41.672324
6	-1.0	-1.0	0:03:24.413712
6	-1.0	-1.0	0:03:25.243990
7	-1.0	-1.0	0:03:32.102237
7	7	0.1451	0:00:13.394230
7	-1.0	-1.0	0:03:41.177029
7	-1.0	-1.0	0:03:21.867627
7	16	0.04319	0:00:28.750040
10	16	0.1314	0:02:20.627358
10	-1.0	-1.0	0:03:27.270195
10	11	0.05772	0:01:25.513469
10	10	0.03569	0:00:41.044376
10	11	0.0435	0:00:37.135676
11	16	0.05888	0:00:13.226259
11	11	0.04639	0:00:09.912280
11	16	0.08568	0:00:29.081062
11	7	0.02992	0:00:32.606740
11	11	0.04527	0:00:27.839723
16	16	0.01028	0:02:58.416342
16	11	0.03542	0:00:26.721359
16	11	0.04739	0:00:14.176794
16	16	0.08021	0:00:16.925986
16	16	0.07351	0:00:16.183611
8	-1.0	-1.0	0:03:29.108117
8	8	0.04542	0:00:47.695572
8	8	0.1024	0:00:11.453073
8	-1.0	-1.0	0:03:29.215936
8	15	0.05735	0:00:14.202308
11	-1.0	-1.0	0:03:42.481426
11	-1.0	-1.0	0:03:33.706562
11	8	0.07349	0:00:12.387875
11	8	0.03996	0:00:16.812849
11	-1.0	-1.0	0:03:45.198317
15	15	0.03182	0:00:15.307679
15	8	0.08051	0:01:48.903075
15	8	0.1272	0:00:16.749999
15	16	0.03587	0:00:47.935417
15	-1.0	-1.0	0:03:29.344090
16	-1.0	-1.0	0:03:27.792321
16	8	0.05277	0:00:15.642369
16	16	0.04983	0:00:13.951698
16	16	0.12	0:00:12.255981
16	16	0.1545	0:00:15.207586
18	18	0.06704	0:00:11.593243
18	-1.0	-1.0	0:03:29.629554
18	18	0.04066	0:00:48.075646
18	-1.0	-1.0	0:03:38.203528
18	18	0.01969	0:01:34.393052
6	6	0.05274	0:00:17.501815
6	6	0.1194	0:00:13.582046
6	14	0.06534	0:00:13.232351
6	12	0.04795	0:00:15.832191
6	-1.0	-1.0	0:03:29.318782
11	12	0.05687	0:00:14.298097
11	-1.0	-1.0	0:03:23.695370
11	-1.0	-1.0	0:03:42.413065
11	14	0.08287	0:00:40.693782
11	15	0.0224	0:01:24.866399
12	14	0.01833	0:01:20.834640
12	12	0.07765	0:02:27.982596
12	-1.0	-1.0	0:03:22.466316
12	6	0.0528	0:00:12.272065
12	-1.0	-1.0	0:03:48.149313
14	14	0.08159	0:00:11.481456
14	14	0.06151	0:00:16.905440
14	14	0.1514	0:00:21.759981
14	15	0.09261	0:00:15.084711
14	-1.0	-1.0	0:03:25.250157
15	15	0.09682	0:00:31.349284
15	11	0.03134	0:00:25.707656
15	15	0.09163	0:00:11.724941
15	15	0.01814	0:02:05.613582
15	6	0.02104	0:00:25.561339
4	5	0.1219	0:00:13.294959
4	5	0.02096	0:00:49.038576
4	5	0.08696	0:00:16.921578
4	5	0.07943	0:00:13.321881
4	4	0.05199	0:00:15.100733
5	-1.0	-1.0	0:03:31.148982
5	5	0.04525	0:00:15.788796
5	5	0.09767	0:01:07.512089
5	5	0.1382	0:00:12.788431
5	-1.0	-1.0	0:03:36.989857
9	14	0.06796	0:01:35.949268
9	13	0.1264	0:03:37.950521
9	5	0.02826	0:01:46.742039
9	13	0.01578	0:01:08.348384
9	-1.0	-1.0	0:03:37.159264
13	-1.0	-1.0	0:02:26.438996
13	9	0.02516	0:00:32.313008
13	-1.0	-1.0	0:02:39.127948
13	-1.0	-1.0	0:02:32.855802
13	-1.0	-1.0	0:02:27.362357
14	-1.0	-1.0	0:02:29.321853
14	14	0.09736	0:00:23.471740
14	14	0.03846	0:00:43.099880
14	-1.0	-1.0	0:02:37.098111
14	14	0.06738	0:00:19.366097
