label	predict	radius	time
2	7	0.2359	0:01:22.214664
2	-1.0	-1.0	0:02:48.680802
2	7	0.09746	0:00:08.409033
7	7	0.07934	0:00:07.401653
7	-1.0	-1.0	0:02:33.212175
7	12	0.01889	0:02:34.914911
7	10	0.06409	0:00:19.997287
7	7	0.192	0:00:20.858756
10	12	0.2149	0:00:11.744964
10	-1.0	-1.0	0:02:22.841887
10	10	0.1174	0:01:43.920438
10	12	0.07456	0:00:16.898778
10	12	0.3175	0:00:42.959647
12	7	0.05131	0:00:38.454250
12	-1.0	-1.0	0:02:39.890950
12	7	0.1573	0:00:29.624499
12	12	0.1378	0:00:09.499817
12	7	0.1485	0:00:18.028432
7	7	0.1508	0:00:08.162663
7	7	0.07526	0:00:09.369565
7	7	0.2541	0:02:15.862130
7	-1.0	-1.0	0:02:28.355842
7	-1.0	-1.0	0:02:28.073602
8	8	0.2294	0:00:20.179605
8	8	0.2221	0:00:08.860112
8	8	0.1755	0:00:09.888685
8	-1.0	-1.0	0:02:28.208385
8	8	0.3561	0:00:22.594719
12	-1.0	-1.0	0:02:28.093182
12	-1.0	-1.0	0:02:27.719878
12	8	0.2559	0:00:12.057539
12	-1.0	-1.0	0:02:31.452949
12	15	0.09179	0:00:09.266610
15	-1.0	-1.0	0:02:35.873054
15	8	0.3214	0:01:55.198790
15	-1.0	-1.0	0:02:27.567804
15	8	0.05463	0:00:19.075232
15	8	0.03983	0:00:33.129892
18	-1.0	-1.0	0:02:26.119068
18	8	0.1871	0:00:08.506778
18	8	0.2601	0:00:54.232490
18	-1.0	-1.0	0:02:35.552922
18	18	0.1978	0:00:34.703634
2	2	0.3135	0:00:23.258894
2	2	0.02941	0:00:49.710574
2	2	0.1224	0:00:09.323451
2	2	0.03287	0:00:33.078429
2	-1.0	-1.0	0:02:24.779253
13	16	0.03226	0:02:08.642322
13	13	0.34	0:00:07.436883
13	-1.0	-1.0	0:02:24.083850
13	18	0.02394	0:01:33.675884
13	-1.0	-1.0	0:01:46.209768
15	15	0.2256	0:00:18.051897
15	15	0.1062	0:00:05.756898
15	15	0.1177	0:00:06.075833
15	13	0.2116	0:00:07.117910
15	15	0.03961	0:00:28.122835
16	15	0.06564	0:00:18.449658
16	15	0.07496	0:00:11.943810
16	-1.0	-1.0	0:01:31.977255
16	16	0.07869	0:00:12.689126
16	16	0.09822	0:00:11.653494
18	-1.0	-1.0	0:01:31.704681
18	16	0.1009	0:00:05.304301
18	18	0.0511	0:00:25.528137
18	18	0.09712	0:00:05.141254
18	18	0.03214	0:00:24.814875
6	-1.0	-1.0	0:01:27.623637
6	-1.0	-1.0	0:01:30.276193
6	17	0.03617	0:00:24.526360
6	-1.0	-1.0	0:01:26.531513
6	11	0.1181	0:00:05.577966
10	11	0.01702	0:01:29.338520
10	17	0.1041	0:01:08.028094
10	11	0.229	0:00:05.265919
10	11	0.1453	0:01:01.102719
10	14	0.02636	0:00:34.216156
11	17	0.04344	0:00:17.571352
11	-1.0	-1.0	0:01:35.040071
11	10	0.06157	0:00:07.090109
11	-1.0	-1.0	0:01:27.384750
11	11	0.0724	0:00:05.851743
14	-1.0	-1.0	0:01:25.252874
14	10	0.2137	0:00:05.503726
14	14	0.06125	0:00:05.668895
14	14	0.1064	0:00:05.859346
14	10	0.02495	0:00:44.474036
17	10	0.04478	0:00:20.396469
17	11	0.08337	0:00:14.094957
17	14	0.08901	0:00:18.784653
17	11	0.1845	0:00:51.956498
17	17	0.04267	0:00:50.181451
0	14	0.1898	0:00:12.116317
0	14	0.03888	0:00:11.126688
0	-1.0	-1.0	0:01:21.835757
0	2	0.03954	0:00:18.844489
0	-1.0	-1.0	0:01:30.071293
2	0	0.02717	0:01:08.137059
2	11	0.04894	0:00:45.390893
2	0	0.1177	0:00:44.104082
2	2	0.1312	0:00:05.888157
2	2	0.1146	0:00:11.718106
10	-1.0	-1.0	0:01:36.488643
10	2	0.02629	0:00:45.060743
10	-1.0	-1.0	0:01:28.036961
10	2	0.2214	0:00:11.323235
10	-1.0	-1.0	0:01:33.502804
11	14	0.05947	0:00:12.059645
11	14	0.2486	0:00:05.217917
11	11	0.03227	0:00:55.185550
11	11	0.1836	0:00:05.198811
11	14	0.1087	0:00:05.633237
14	14	0.3636	0:01:10.107764
14	14	0.2818	0:00:57.625826
14	11	0.07914	0:00:11.289463
14	-1.0	-1.0	0:01:26.823163
14	14	0.3385	0:00:05.897650
2	-1.0	-1.0	0:01:32.109866
2	4	0.1056	0:00:05.527187
2	-1.0	-1.0	0:01:30.972347
2	2	0.1682	0:00:05.435778
2	2	0.03204	0:00:51.706334
4	4	0.2119	0:00:05.365251
4	9	0.2468	0:00:05.313435
4	9	0.02712	0:01:05.977311
4	4	0.1964	0:00:49.686635
4	9	0.1942	0:00:05.389494
9	9	0.1047	0:00:05.563940
9	-1.0	-1.0	0:01:30.941467
9	9	0.3184	0:00:11.607636
9	9	0.4247	0:00:17.161453
9	-1.0	-1.0	0:01:30.552321
13	9	0.02461	0:00:37.793205
13	13	0.1361	0:00:05.985298
13	-1.0	-1.0	0:01:31.308412
13	9	0.07951	0:00:05.148833
13	-1.0	-1.0	0:01:30.552101
16	16	0.1897	0:00:05.123550
16	9	0.3733	0:00:20.765369
16	-1.0	-1.0	0:01:28.452109
16	16	0.05886	0:00:26.636822
16	16	0.07528	0:00:05.486705
8	-1.0	-1.0	0:01:30.254134
8	12	0.05483	0:00:53.396892
8	8	0.1492	0:00:05.505225
8	-1.0	-1.0	0:01:30.586858
8	8	0.2408	0:00:06.155882
10	8	0.06105	0:00:19.143103
10	-1.0	-1.0	0:01:35.751040
10	12	0.2062	0:00:05.449461
10	8	0.1759	0:00:27.163269
10	8	0.03442	0:00:53.485505
11	-1.0	-1.0	0:01:23.278282
11	12	0.02685	0:00:25.854684
11	17	0.05979	0:00:18.021724
11	12	0.1431	0:00:05.167516
11	-1.0	-1.0	0:01:30.100287
12	12	0.1016	0:00:07.693399
12	-1.0	-1.0	0:01:38.194881
12	-1.0	-1.0	0:01:22.671662
12	-1.0	-1.0	0:01:29.774426
12	11	0.04149	0:00:21.764789
17	12	0.244	0:00:11.553262
17	10	0.08345	0:00:05.301722
17	12	0.2076	0:00:14.958050
17	10	0.4857	0:00:45.208369
17	12	0.1666	0:00:13.063812
0	-1.0	-1.0	0:01:22.986011
0	12	0.02584	0:00:53.258391
0	-1.0	-1.0	0:01:33.226270
0	-1.0	-1.0	0:01:34.736501
0	0	0.0668	0:00:35.389006
6	11	0.07371	0:00:34.270712
6	-1.0	-1.0	0:01:34.031459
6	-1.0	-1.0	0:01:41.254834
6	8	0.07299	0:00:28.472363
6	8	0.05811	0:00:46.418661
8	0	0.167	0:00:05.445205
8	0	0.04175	0:00:21.571990
8	0	0.1237	0:00:30.580833
8	8	0.1216	0:01:20.787658
8	0	0.1091	0:00:05.799701
11	6	0.1993	0:00:48.784288
11	0	0.1215	0:00:12.232481
11	0	0.07497	0:00:06.865768
11	8	0.05072	0:00:18.855421
11	8	0.1417	0:00:05.775072
12	0	0.123	0:00:12.739251
12	-1.0	-1.0	0:01:32.532331
12	-1.0	-1.0	0:01:30.666767
12	11	0.0336	0:00:40.456867
12	0	0.04361	0:00:18.586895
0	-1.0	-1.0	0:01:28.730673
0	0	0.09892	0:00:05.860866
0	0	0.1569	0:00:05.720956
0	9	0.0351	0:00:27.192993
0	2	0.05177	0:00:05.906929
2	-1.0	-1.0	0:01:31.259258
2	2	0.07468	0:00:13.555340
2	2	0.2783	0:00:19.789030
2	-1.0	-1.0	0:01:34.617017
2	-1.0	-1.0	0:01:34.167875
9	9	0.07232	0:00:12.783377
9	18	0.06186	0:00:18.301885
9	-1.0	-1.0	0:01:28.400567
9	11	0.09682	0:00:46.240375
9	0	0.105	0:00:05.148528
11	-1.0	-1.0	0:01:30.603768
11	-1.0	-1.0	0:01:28.878906
11	-1.0	-1.0	0:01:28.717208
11	2	0.07449	0:00:10.944242
11	-1.0	-1.0	0:01:27.395464
18	-1.0	-1.0	0:01:35.785633
18	0	0.1037	0:00:05.493112
18	-1.0	-1.0	0:01:28.037926
18	-1.0	-1.0	0:01:28.682123
18	-1.0	-1.0	0:01:34.506313
1	1	0.07837	0:00:11.386974
1	6	0.2497	0:00:28.419004
1	4	0.06999	0:00:11.430130
1	-1.0	-1.0	0:01:25.751010
1	-1.0	-1.0	0:01:34.611352
4	4	0.195	0:00:05.123339
4	4	0.04578	0:00:27.193401
4	6	0.07895	0:00:10.752737
4	4	0.02483	0:01:31.295653
4	4	0.03944	0:00:33.909041
6	4	0.09527	0:00:11.774471
6	6	0.04116	0:00:27.122009
6	16	0.04011	0:00:26.997608
6	1	0.06196	0:00:15.487075
6	4	0.201	0:00:37.019606
16	16	0.3442	0:00:11.928190
16	16	0.03531	0:00:27.555090
16	-1.0	-1.0	0:01:27.808810
16	16	0.06175	0:00:12.166135
16	16	0.1152	0:00:05.182174
17	-1.0	-1.0	0:01:37.317904
17	16	0.1065	0:00:18.426201
17	-1.0	-1.0	0:01:28.698660
17	-1.0	-1.0	0:01:28.836053
17	17	0.1567	0:00:20.393425
2	13	0.1506	0:00:05.310790
2	8	0.1021	0:00:05.164961
2	12	0.0647	0:00:12.604754
2	-1.0	-1.0	0:01:38.855007
2	7	0.4026	0:00:11.840056
7	7	0.2751	0:00:06.829078
7	8	0.1185	0:00:05.780235
7	13	0.1225	0:00:05.792444
7	7	0.2476	0:00:07.019393
7	7	0.3067	0:00:05.177699
8	8	0.09951	0:00:05.221037
8	-1.0	-1.0	0:01:32.543771
8	-1.0	-1.0	0:01:39.188075
8	-1.0	-1.0	0:01:32.449461
8	-1.0	-1.0	0:01:31.070518
12	13	0.1856	0:00:05.443554
12	12	0.03961	0:00:26.575258
12	13	0.07347	0:00:05.746937
12	13	0.3336	0:00:05.293281
12	13	0.1618	0:00:05.397566
13	13	0.07594	0:00:13.472230
13	13	0.1597	0:00:11.135078
13	8	0.1206	0:00:05.575058
13	13	0.02094	0:00:59.456127
13	-1.0	-1.0	0:01:27.194866
6	-1.0	-1.0	0:01:31.590416
6	-1.0	-1.0	0:01:31.329878
6	16	0.1711	0:00:17.610043
6	-1.0	-1.0	0:01:21.856577
6	-1.0	-1.0	0:01:33.083807
7	16	0.07719	0:00:05.838303
7	7	0.3428	0:00:06.320512
7	16	0.04923	0:00:13.378221
7	-1.0	-1.0	0:01:33.749575
7	16	0.2	0:00:12.400671
10	16	0.2648	0:00:05.463757
10	11	0.03671	0:00:10.952929
10	11	0.07138	0:00:05.296653
10	10	0.04898	0:00:11.630243
10	11	0.09928	0:00:42.967069
11	16	0.1631	0:00:06.172530
11	11	0.08875	0:00:06.196068
11	16	0.1854	0:00:11.340411
11	16	0.1362	0:00:06.418418
11	11	0.03502	0:00:19.688681
16	16	0.0513	0:00:36.153217
16	11	0.01759	0:01:09.938737
16	-1.0	-1.0	0:01:32.235822
16	16	0.2239	0:00:05.892387
16	16	0.2088	0:00:05.957949
8	8	0.05023	0:00:12.602472
8	8	0.09642	0:00:06.082060
8	8	0.1696	0:00:07.008681
8	8	0.1809	0:01:02.377246
8	15	0.1102	0:00:05.862043
11	-1.0	-1.0	0:01:36.658527
11	-1.0	-1.0	0:01:35.876367
11	8	0.2236	0:00:11.458670
11	-1.0	-1.0	0:01:34.557424
11	-1.0	-1.0	0:01:35.133336
15	15	0.03453	0:00:19.130315
15	8	0.09862	0:00:27.549448
15	-1.0	-1.0	0:01:34.541899
15	16	0.01876	0:01:29.444288
15	-1.0	-1.0	0:01:42.340819
16	16	0.2419	0:00:34.523834
16	8	0.1643	0:00:06.237691
16	16	0.06362	0:00:17.769359
16	16	0.1442	0:00:05.767075
16	16	0.2905	0:00:05.345400
18	18	0.07233	0:00:05.235733
18	18	0.1266	0:00:11.086519
18	8	0.0587	0:00:19.019551
18	8	0.1404	0:00:05.164080
18	-1.0	-1.0	0:01:29.356076
6	6	0.1209	0:00:05.395545
6	6	0.2761	0:00:06.061616
6	14	0.1484	0:00:11.428809
6	6	0.06973	0:00:19.549260
6	6	0.1376	0:00:11.275979
11	6	0.03193	0:00:38.409459
11	15	0.07503	0:00:56.413055
11	12	0.02222	0:01:01.079264
11	14	0.1702	0:00:05.729272
11	15	0.1051	0:00:05.258723
12	14	0.03158	0:01:22.064534
12	-1.0	-1.0	0:01:34.968862
12	15	0.08175	0:00:11.898546
12	6	0.1748	0:00:37.313934
12	15	0.1027	0:00:48.136407
14	14	0.06861	0:00:12.400017
14	14	0.108	0:00:05.723303
14	14	0.2616	0:00:07.258306
14	15	0.1918	0:00:05.383414
14	-1.0	-1.0	0:01:33.954937
15	15	0.1927	0:00:12.710655
15	11	0.02474	0:01:27.428924
15	15	0.1766	0:00:05.529525
15	15	0.04148	0:00:35.087316
15	6	0.02478	0:00:37.683742
4	5	0.3245	0:00:05.650654
4	5	0.08242	0:00:11.756829
4	5	0.223	0:00:05.906186
4	5	0.1844	0:00:06.249611
4	4	0.06629	0:00:05.958947
5	-1.0	-1.0	0:01:39.814354
5	5	0.1312	0:00:05.935308
5	-1.0	-1.0	0:01:31.962457
5	-1.0	-1.0	0:01:38.610805
5	5	0.1898	0:00:33.279223
9	14	0.07803	0:01:20.045867
9	13	0.2067	0:00:34.636531
9	5	0.07013	0:00:28.396136
9	5	0.08722	0:00:08.328927
9	14	0.02193	0:00:52.213536
13	4	0.05614	0:00:22.339155
13	9	0.02597	0:01:16.730244
13	14	0.05539	0:00:58.518501
13	-1.0	-1.0	0:01:46.501182
13	-1.0	-1.0	0:01:34.651618
14	14	0.09995	0:00:14.754692
14	14	0.2425	0:00:05.157063
14	-1.0	-1.0	0:01:38.131655
14	14	0.4531	0:01:20.887603
14	14	0.1074	0:00:06.130007
