label	predict	radius	time
16	14	0.1393	0:00:07.340816
16	-1.0	-1.0	0:01:44.631501
16	15	0.5303	0:00:05.711136
16	18	0.1819	0:01:16.255234
16	-1.0	-1.0	0:01:40.628927
17	17	0.3749	0:00:09.395996
17	18	0.1325	0:00:08.506499
17	15	0.2784	0:01:33.357048
17	14	0.2051	0:00:07.541895
17	14	0.494	0:00:12.200815
18	18	0.08794	0:00:11.769392
18	14	0.3421	0:00:44.285399
18	-1.0	-1.0	0:01:47.066830
18	15	0.5614	0:00:06.601415
18	15	0.1435	0:00:05.144878
0	0	0.2612	0:00:05.964658
0	-1.0	-1.0	0:01:46.393355
0	-1.0	-1.0	0:01:31.122528
0	0	0.4411	0:00:12.514100
0	-1.0	-1.0	0:02:01.627051
7	15	0.107	0:00:26.854822
7	0	0.3067	0:00:05.343076
7	-1.0	-1.0	0:01:38.095996
7	13	0.2324	0:00:05.148793
7	16	0.1143	0:00:11.054662
13	-1.0	-1.0	0:01:37.871195
13	13	0.2028	0:00:27.544240
13	-1.0	-1.0	0:01:36.120214
13	13	0.3053	0:00:54.386217
13	0	0.1954	0:00:06.616816
15	0	0.412	0:00:12.416777
15	-1.0	-1.0	0:01:36.003121
15	15	0.3544	0:00:08.655118
15	13	0.2074	0:00:08.037815
15	16	0.08214	0:00:31.925811
16	16	0.2526	0:00:06.309737
16	16	0.3462	0:00:05.834866
16	16	0.3193	0:00:06.543541
16	16	0.3583	0:00:05.254445
16	16	0.2828	0:00:05.176587
3	-1.0	-1.0	0:01:45.782458
3	16	0.079	0:00:30.381094
3	8	0.1842	0:00:05.869407
3	8	0.5572	0:00:06.222111
3	8	0.4734	0:00:12.531477
4	8	0.7259	0:00:38.612251
4	8	0.6105	0:00:19.682152
4	8	0.1756	0:00:15.710364
4	8	0.6136	0:00:05.289385
4	8	0.3121	0:00:37.642455
8	8	0.3383	0:00:05.138438
8	-1.0	-1.0	0:01:30.178293
8	8	0.2894	0:00:06.014879
8	-1.0	-1.0	0:01:28.426956
8	8	0.2636	0:00:05.538841
13	-1.0	-1.0	0:01:30.816478
13	8	0.2711	0:00:05.073876
13	-1.0	-1.0	0:01:29.477710
13	16	0.192	0:00:05.777748
13	16	0.1709	0:00:06.053444
16	-1.0	-1.0	0:01:30.134907
16	8	0.2908	0:00:06.051928
16	16	0.1365	0:00:50.362066
16	8	0.04981	0:01:33.992128
16	16	0.2713	0:00:06.124381
0	12	0.6367	0:00:05.099974
0	-1.0	-1.0	0:01:34.070474
0	-1.0	-1.0	0:01:40.546302
0	2	0.04541	0:00:50.827214
0	10	0.1686	0:00:05.949073
2	10	0.1326	0:00:17.430768
2	-1.0	-1.0	0:01:44.840959
2	7	0.0426	0:00:55.956129
2	10	0.05861	0:00:37.204312
2	12	0.0966	0:00:05.075196
7	-1.0	-1.0	0:01:28.452313
7	-1.0	-1.0	0:01:36.140596
7	12	0.2767	0:00:05.155295
7	10	0.2423	0:00:05.191150
7	7	0.08531	0:00:10.996903
10	12	0.4808	0:00:05.618525
10	-1.0	-1.0	0:01:38.634454
10	10	0.03596	0:01:39.634573
10	12	0.2165	0:00:05.931501
10	12	0.5755	0:00:05.239329
12	7	0.09075	0:00:20.955537
12	12	0.4809	0:00:05.864728
12	7	0.2881	0:01:12.420229
12	12	0.3042	0:00:06.688349
12	-1.0	-1.0	0:01:37.331857
7	8	0.1914	0:00:07.137178
7	8	0.1163	0:00:12.511525
7	7	0.6032	0:00:12.595225
7	8	0.1801	0:00:10.939986
7	8	0.3434	0:00:19.018932
8	-1.0	-1.0	0:01:35.530818
8	8	0.559	0:00:05.369822
8	8	0.509	0:00:05.148758
8	-1.0	-1.0	0:01:41.870838
8	8	0.803	0:00:12.834567
12	-1.0	-1.0	0:01:47.910978
12	12	0.04089	0:00:46.844371
12	8	0.778	0:00:05.971678
12	8	0.4692	0:00:05.830518
12	8	0.1381	0:00:06.850912
15	8	0.4512	0:01:15.559626
15	-1.0	-1.0	0:01:39.598213
15	8	0.5239	0:00:22.940579
15	8	0.2375	0:00:07.750956
15	8	0.3618	0:00:05.920885
18	8	0.7798	0:00:14.228168
18	8	0.5667	0:00:05.094846
18	-1.0	-1.0	0:01:28.034806
18	8	0.7651	0:01:35.889731
18	8	0.1444	0:00:05.221105
2	-1.0	-1.0	0:01:48.082941
2	13	0.5463	0:00:31.015936
2	2	0.1958	0:00:05.732742
2	13	0.146	0:00:05.763816
2	-1.0	-1.0	0:01:49.580213
13	-1.0	-1.0	0:01:45.765485
13	13	0.5585	0:00:10.937751
13	16	0.07791	0:00:32.863750
13	15	0.3068	0:01:01.684234
13	13	0.07966	0:01:51.012492
15	15	0.374	0:00:05.049666
15	15	0.2531	0:00:17.363656
15	15	0.2166	0:00:05.135656
15	13	0.4131	0:00:05.083941
15	15	0.0956	0:00:11.923057
16	15	0.2142	0:00:05.572449
16	15	0.2087	0:00:06.782825
16	16	0.5021	0:00:56.610786
16	16	0.08943	0:00:21.315585
16	16	0.07825	0:00:29.793830
18	16	0.1926	0:00:05.164866
18	16	0.4387	0:00:25.085332
18	-1.0	-1.0	0:01:43.101889
18	16	0.1176	0:00:11.613324
18	15	0.2804	0:00:06.031114
6	10	0.2705	0:01:28.442377
6	10	0.189	0:00:05.322225
6	10	0.4299	0:00:20.188903
6	11	0.6005	0:00:06.212128
6	-1.0	-1.0	0:01:39.638159
10	11	0.315	0:00:25.304547
10	11	0.07048	0:00:55.171038
10	11	0.6281	0:00:19.177379
10	11	0.3527	0:00:08.798836
10	-1.0	-1.0	0:01:36.894236
11	-1.0	-1.0	0:01:54.593889
11	10	0.07543	0:01:36.612334
11	10	0.1263	0:00:05.565443
11	11	0.5559	0:00:09.810995
11	11	0.2082	0:00:56.869411
14	10	0.1393	0:00:32.586670
14	10	0.4032	0:00:05.309886
14	14	0.04072	0:00:57.851841
14	-1.0	-1.0	0:01:35.474985
14	10	0.09839	0:00:05.888999
17	-1.0	-1.0	0:01:40.111359
17	11	0.185	0:00:28.031833
17	14	0.04618	0:00:34.852780
17	11	0.4066	0:00:57.112962
17	10	0.3455	0:01:06.746906
0	14	0.6836	0:00:56.267298
0	14	0.6582	0:00:13.936818
0	14	0.2965	0:00:07.272792
0	14	0.3696	0:00:07.780055
0	14	0.4765	0:00:28.869679
2	14	0.5455	0:00:06.085880
2	11	0.04998	0:01:14.534186
2	-1.0	-1.0	0:01:46.220460
2	-1.0	-1.0	0:01:37.879753
2	-1.0	-1.0	0:01:40.890104
10	14	0.3721	0:00:05.139681
10	14	0.1806	0:00:05.338905
10	14	0.1344	0:00:05.259781
10	2	0.09655	0:01:10.278886
10	14	0.2409	0:00:09.728977
11	14	0.3407	0:00:05.192992
11	14	0.5928	0:00:09.504499
11	-1.0	-1.0	0:01:47.855475
11	11	0.1281	0:00:11.243858
11	14	0.3342	0:00:05.452611
14	-1.0	-1.0	0:01:53.427973
14	-1.0	-1.0	0:01:44.114779
14	11	0.0872	0:00:24.825410
14	14	0.7238	0:00:18.509423
14	14	0.7156	0:00:05.725219
2	-1.0	-1.0	0:01:34.214568
2	9	0.1496	0:00:05.519713
2	9	0.3409	0:00:05.202770
2	-1.0	-1.0	0:01:24.729441
2	9	0.06317	0:00:45.363331
4	4	0.111	0:00:12.709273
4	9	0.7613	0:00:05.073954
4	9	0.4295	0:00:05.853884
4	4	0.2381	0:00:05.169459
4	9	0.6242	0:00:06.905955
9	9	0.187	0:00:05.549421
9	-1.0	-1.0	0:01:37.164439
9	9	0.5631	0:00:42.480974
9	9	0.8269	0:00:05.222945
9	16	0.1351	0:00:22.346241
13	9	0.08162	0:00:14.761220
13	13	0.2336	0:00:07.218634
13	-1.0	-1.0	0:01:32.901314
13	9	0.47	0:01:03.918018
13	-1.0	-1.0	0:01:35.459537
16	16	0.09569	0:00:05.722696
16	9	0.4924	0:00:15.235380
16	-1.0	-1.0	0:01:52.344936
16	16	0.126	0:00:18.692070
16	-1.0	-1.0	0:01:49.237191
8	10	0.1161	0:00:34.751680
8	-1.0	-1.0	0:01:49.131264
8	8	0.1424	0:01:04.676288
8	-1.0	-1.0	0:01:35.650484
8	8	0.3467	0:00:52.868901
10	-1.0	-1.0	0:01:29.125086
10	10	0.2086	0:00:26.793671
10	-1.0	-1.0	0:01:41.925915
10	8	0.2721	0:00:12.563405
10	-1.0	-1.0	0:01:48.758950
11	-1.0	-1.0	0:01:43.643112
11	12	0.105	0:00:05.380350
11	17	0.1112	0:00:17.411930
11	12	0.2214	0:00:05.522424
11	-1.0	-1.0	0:01:33.804749
12	12	0.2372	0:00:05.162597
12	10	0.04738	0:00:34.374277
12	-1.0	-1.0	0:01:31.646616
12	-1.0	-1.0	0:01:42.058964
12	12	0.03765	0:00:55.539045
17	12	0.4308	0:01:22.834768
17	10	0.2234	0:00:06.343386
17	12	0.2045	0:00:05.313830
17	10	0.9283	0:00:05.157180
17	-1.0	-1.0	0:01:49.236236
0	0	0.1085	0:00:36.419980
0	-1.0	-1.0	0:01:45.102637
0	-1.0	-1.0	0:01:46.836251
0	0	0.3563	0:00:05.103196
0	0	0.2073	0:00:17.912352
6	11	0.07458	0:00:34.297282
6	8	0.2638	0:00:24.919867
6	-1.0	-1.0	0:01:46.264916
6	-1.0	-1.0	0:02:14.407749
6	8	0.1959	0:01:08.903607
8	-1.0	-1.0	0:02:00.568923
8	8	0.0311	0:01:41.008893
8	0	0.2247	0:00:28.150469
8	8	0.2334	0:00:23.599301
8	0	0.1737	0:00:05.214682
11	6	0.3404	0:00:16.304680
11	0	0.1626	0:00:05.539479
11	0	0.1479	0:00:05.104106
11	8	0.4245	0:00:13.482561
11	8	0.2202	0:00:05.603549
12	8	0.05938	0:00:24.714665
12	12	0.1255	0:00:46.142747
12	8	0.3079	0:00:12.744337
12	8	0.1591	0:00:18.519196
12	0	0.142	0:00:18.445132
0	-1.0	-1.0	0:01:24.931268
0	0	0.3156	0:00:05.304667
0	0	0.3136	0:00:05.177320
0	-1.0	-1.0	0:01:33.057611
0	2	0.05495	0:00:22.387993
2	2	0.03709	0:00:29.407972
2	2	0.2638	0:00:05.092696
2	2	0.5868	0:00:13.594409
2	2	0.2049	0:00:05.132899
2	-1.0	-1.0	0:01:43.936546
9	9	0.1718	0:00:05.213673
9	-1.0	-1.0	0:01:31.075178
9	-1.0	-1.0	0:01:34.952790
9	11	0.06649	0:01:05.621885
9	0	0.3347	0:00:05.799898
11	-1.0	-1.0	0:01:43.094410
11	-1.0	-1.0	0:01:56.405244
11	-1.0	-1.0	0:01:34.998608
11	-1.0	-1.0	0:01:34.458783
11	-1.0	-1.0	0:01:39.484585
18	2	0.1645	0:00:12.632116
18	0	0.3598	0:00:05.913080
18	9	0.08041	0:00:11.648252
18	-1.0	-1.0	0:01:50.040813
18	0	0.1133	0:00:21.607920
1	1	0.07032	0:00:24.499808
1	6	0.5493	0:01:42.259998
1	6	0.2683	0:00:05.104919
1	-1.0	-1.0	0:01:34.634416
1	-1.0	-1.0	0:01:32.570237
4	6	0.07317	0:00:32.615575
4	6	0.312	0:00:05.097000
4	6	0.4424	0:00:10.073061
4	6	0.3679	0:00:05.732481
4	6	0.2685	0:00:08.892810
6	4	0.1988	0:00:53.966748
6	6	0.3179	0:00:05.128286
6	-1.0	-1.0	0:01:49.798905
6	-1.0	-1.0	0:01:38.888461
6	-1.0	-1.0	0:01:53.749135
16	16	0.5234	0:00:07.122962
16	16	0.05042	0:00:56.980669
16	4	0.05623	0:00:48.461962
16	-1.0	-1.0	0:01:58.578502
16	16	0.05785	0:00:49.528532
17	6	0.1229	0:00:08.204044
17	16	0.3073	0:00:17.067484
17	16	0.04156	0:01:26.663996
17	-1.0	-1.0	0:01:36.753061
17	17	0.1484	0:00:05.353529
2	13	0.1203	0:00:05.550177
2	8	0.3061	0:00:06.027226
2	12	0.1034	0:00:12.009242
2	13	0.1033	0:00:15.777990
2	-1.0	-1.0	0:01:34.293366
7	7	0.0912	0:00:33.712778
7	-1.0	-1.0	0:01:40.230149
7	13	0.1473	0:00:09.076108
7	7	0.5597	0:00:13.261403
7	7	0.3284	0:00:10.751794
8	8	0.2045	0:00:05.111447
8	-1.0	-1.0	0:01:30.360472
8	-1.0	-1.0	0:01:36.455761
8	8	0.1734	0:00:05.211496
8	-1.0	-1.0	0:01:26.831374
12	13	0.3149	0:00:05.230724
12	12	0.06306	0:00:31.528208
12	13	0.1682	0:00:06.979431
12	13	0.5815	0:00:06.231588
12	13	0.3369	0:00:05.695114
13	13	0.144	0:00:05.990184
13	13	0.3097	0:00:05.482803
13	8	0.2053	0:00:05.389353
13	-1.0	-1.0	0:01:34.582678
13	-1.0	-1.0	0:01:37.879380
6	16	0.1052	0:00:29.402797
6	-1.0	-1.0	0:01:33.607472
6	-1.0	-1.0	0:01:36.682807
6	16	0.08404	0:00:11.260093
6	-1.0	-1.0	0:01:47.809868
7	16	0.4116	0:00:11.374191
7	7	0.3724	0:00:05.363495
7	16	0.305	0:00:05.181510
7	16	0.2439	0:00:25.261052
7	16	0.5274	0:00:24.804055
10	16	0.53	0:00:14.311362
10	16	0.1725	0:00:07.915956
10	11	0.1022	0:00:26.459799
10	-1.0	-1.0	0:01:28.000266
10	11	0.2844	0:00:18.105240
11	16	0.3827	0:00:10.750121
11	11	0.06823	0:01:08.296728
11	16	0.3864	0:00:12.074538
11	16	0.5421	0:00:12.900283
11	16	0.03423	0:00:33.741231
16	16	0.187	0:00:38.610920
16	16	0.09776	0:00:11.041132
16	16	0.1662	0:00:07.265232
16	16	0.5603	0:00:05.220209
16	16	0.5131	0:00:16.427673
8	8	0.1261	0:00:05.128525
8	8	0.2581	0:00:11.119492
8	8	0.2912	0:00:05.744117
8	8	0.3121	0:00:05.564213
8	15	0.1075	0:00:08.469207
11	-1.0	-1.0	0:01:21.438758
11	8	0.1403	0:00:20.934086
11	8	0.3477	0:00:47.670928
11	8	0.5416	0:00:05.441285
11	8	0.8043	0:00:50.773479
15	-1.0	-1.0	0:01:33.166149
15	8	0.1372	0:00:05.201359
15	8	0.2867	0:00:05.842090
15	15	0.0467	0:00:29.893249
15	15	0.2677	0:00:37.279246
16	16	0.3147	0:00:07.108142
16	8	0.4194	0:00:06.785267
16	-1.0	-1.0	0:01:38.189391
16	16	0.05218	0:01:16.509269
16	16	0.5328	0:00:05.792617
18	-1.0	-1.0	0:01:41.901621
18	8	0.09766	0:00:11.615664
18	8	0.4476	0:01:03.014221
18	8	0.2392	0:00:15.338961
18	8	0.3043	0:00:16.384491
6	6	0.3381	0:00:05.161744
6	6	0.2075	0:01:03.758273
6	14	0.3685	0:00:05.612550
6	15	0.4037	0:00:15.393351
6	15	0.05786	0:00:25.308072
11	15	0.0742	0:00:15.834934
11	15	0.1771	0:00:07.583243
11	15	0.1252	0:00:38.745916
11	14	0.3847	0:00:05.444116
11	15	0.2762	0:00:05.363019
12	-1.0	-1.0	0:01:47.631700
12	-1.0	-1.0	0:01:35.017673
12	15	0.3197	0:00:05.782812
12	15	0.1635	0:00:11.134281
12	15	0.2004	0:00:11.197266
14	-1.0	-1.0	0:01:47.045153
14	14	0.1825	0:00:05.072472
14	14	0.328	0:00:05.342819
14	15	0.3546	0:00:05.191339
14	-1.0	-1.0	0:01:43.291270
15	15	0.3712	0:00:17.840931
15	-1.0	-1.0	0:01:37.302392
15	15	0.3283	0:00:05.058984
15	15	0.06653	0:00:59.222783
15	-1.0	-1.0	0:01:50.163185
4	5	0.2774	0:00:05.770798
4	5	0.05264	0:00:19.480630
4	5	0.5074	0:00:05.224911
4	5	0.425	0:00:06.711877
4	5	0.3573	0:00:21.417442
5	5	0.2407	0:00:05.302240
5	5	0.2713	0:00:38.392344
5	5	0.3208	0:00:05.314909
5	5	0.177	0:00:06.459303
5	5	0.1327	0:00:05.457429
9	14	0.0734	0:00:11.265644
9	13	0.1916	0:00:05.358655
9	5	0.07285	0:00:11.406093
9	5	0.2066	0:00:05.272133
9	-1.0	-1.0	0:01:36.581395
13	4	0.09324	0:00:16.342523
13	14	0.06058	0:00:43.069328
13	-1.0	-1.0	0:01:37.277408
13	14	0.2514	0:00:07.319305
13	-1.0	-1.0	0:01:28.721007
14	14	0.1484	0:00:05.295455
14	-1.0	-1.0	0:01:46.997934
14	-1.0	-1.0	0:01:50.388755
14	-1.0	-1.0	0:01:38.847275
14	14	0.1927	0:00:05.897847
